time	s1	s2	s3	s4	s5	s6	s7	s8	s9	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s20	s21	s22	s23	s24	s25	s28	s29	s30	s31	s32	s33	s34	s35	s36	s37	s38	s39	s40	s41	s42	s43	s44	s45	s46	s47	s48	s49	s50	s51	s52	s26	s27
86.13861386138613	1.1615355482882428	1.161535850761448	1.1615355282667468	1.1615356409405313	1.161535877108635	1.1615363940050039	1.1615359124554336	1.1615364732245335	1.1615377037080046	1.1615361554399612	1.1615364242010848	1.1615361554399612	1.1615360059761022	1.1615372293444661	1.1615381552629755	1.1615385370282276	1.1615386523902462	1.1615385663224294	1.1615372030188853	1.161538785678917	1.1615393714277138	1.161538984801211	1.161539195939658	1.1615392939380924	1.1615391959396582	1.161539306252097	1.16153952361391	1.161539607294194	1.1615396852734479	1.161539336573899	1.161539539896711	1.161539548820217	1.1615396538729355	1.1615394748702075	1.1615396141617973	1.1615395488202171	1.161539653872936	1.1615394748702075	1.1615396141617973	1.1615393549103157	1.1615395497433625	1.1615393549103157	1.1615395497433625	1.1615393549103157	1.1615395497433627	1.1615395586132016	1.1615395586132016	1.1615395586132016	1.1615395586132016	1.1615395946197928	1.161539516851815	1.1615395168518152
87.12871287128712	1.161535919814215	1.1615361837130982	1.1615359023460545	1.1615360006505835	1.1615362067002362	1.1615366576769577	1.1615362375392675	1.1615367267936434	1.1615378003539074	1.1615364495360472	1.161536684022141	1.1615364495360472	1.1615363191332717	1.1615373864858163	1.161538194322201	1.1615385274010395	1.1615386280509725	1.1615385529593598	1.161537363517529	1.1615387443413767	1.161539255389796	1.1615389180696614	1.1615391022816826	1.1615391877824042	1.1615391022816823	1.1615391985260073	1.16153938816773	1.161539461176291	1.1615395292108732	1.1615392249808785	1.1615394023739902	1.1615394101594838	1.161539501814859	1.1615393456402983	1.161539467168071	1.161539410159484	1.161539501814859	1.1615393456402978	1.161539467168071	1.1615392409788574	1.1615394109649009	1.1615392409788572	1.1615394109649009	1.161539240978857	1.161539410964901	1.1615394187035717	1.161539418703572	1.1615394187035717	1.161539418703572	1.1615394501182528	1.1615393822680031	1.1615393822680031
88.11881188118812	1.1615362439588242	1.161536474202837	1.1615362287183677	1.1615363144861777	1.1615364942584383	1.1615368877223622	1.161536521164586	1.1615369480246371	1.1615378846743876	1.1615367061255404	1.1615369107077596	1.1615367061255404	1.1615365923529548	1.1615375235866523	1.1615382284001348	1.1615385190016232	1.1615386068157292	1.1615385413005062	1.1615375035474975	1.161538708275686	1.1615391541503988	1.161538859848504	1.1615390205680738	1.1615390951649385	1.1615390205680733	1.1615391045384158	1.1615392699952405	1.1615393336930624	1.161539393051234	1.1615391276195128	1.1615392823897845	1.1615392891823988	1.1615393691490177	1.1615392328913072	1.161539338920714	1.1615392891823988	1.1615393691490177	1.161539232891307	1.161539338920714	1.1615391415772787	1.1615392898851014	1.1615391415772787	1.1615392898851014	1.1615391415772784	1.1615392898851016	1.1615392966368643	1.1615392966368643	1.1615392966368643	1.1615392966368643	1.1615393240452492	1.1615392648479024	1.1615392648479024
89.10891089108911	1.1615365267697848	1.1615367276504642	1.161536513472965	1.1615365883026887	1.1615367451483474	1.1615370884332794	1.1615367686231173	1.161537141045123	1.161537958242651	1.1615369299957485	1.1615371084873176	1.1615369299957485	1.161536830732736	1.161537643204928	1.1615382581325842	1.1615385116732677	1.1615385882883207	1.1615385311283437	1.161537625721394	1.1615386768089508	1.1615390658206524	1.1615388090514802	1.1615389492742634	1.161539014357688	1.1615389492742634	1.1615390225357534	1.161539166891643	1.1615392224659946	1.1615392742541375	1.1615390426732863	1.161539177705494	1.1615391836318367	1.1615392534002034	1.1615391345196249	1.1615392270269567	1.1615391836318367	1.1615392534002036	1.1615391345196249	1.1615392270269567	1.1615390548509992	1.1615391842449228	1.1615390548509992	1.1615391842449228	1.161539054850999	1.161539184244923	1.161539190135624	1.161539190135624	1.1615391901356242	1.161539190135624	1.1615392140485803	1.1615391624007518	1.1615391624007518
90.0990099009901	1.1615367735165847	1.161536948778354	1.1615367619155477	1.1615368272020146	1.1615369640446802	1.1615372635494643	1.1615369845256427	1.1615373094515629	1.1615380224294618	1.1615371253179427	1.1615372810459517	1.1615371253179425	1.1615370387142372	1.1615377475694355	1.1615382840735402	1.161538505279427	1.1615385721235343	1.1615385222533392	1.1615377323156288	1.1615386493548656	1.1615389887547485	1.1615387647321123	1.161538887071867	1.1615389438550092	1.161538887071867	1.1615389509901015	1.1615390769358556	1.1615391254226448	1.1615391706060918	1.161538968559435	1.1615390863705837	1.1615390915411226	1.161539152411722	1.161539048692337	1.1615391294019337	1.1615390915411223	1.161539152411722	1.161539048692337	1.1615391294019337	1.1615389791840878	1.1615390920760198	1.1615389791840875	1.1615390920760196	1.161538979184088	1.16153909207602	1.1615390972154622	1.1615390972154622	1.1615390972154627	1.1615390972154622	1.1615391180787284	1.161539073017701	1.1615390730177009
91.08910891089108	1.1615369887945313	1.1615371417046982	1.1615369786730054	1.1615370356333146	1.1615371550240692	1.1615374163322068	1.1615371728930395	1.1615374563802878	1.1615380784302076	1.161537295729721	1.1615374315973201	1.1615372957297208	1.1615372201708176	1.161537838623816	1.1615383067061165	1.1615384997010247	1.1615385580203244	1.1615385145102084	1.1615378253153676	1.1615386254021371	1.1615389215174448	1.1615387260650145	1.1615388328024534	1.1615388823438892	1.1615388328024532	1.161538888569024	1.1615389984525792	1.1615390407557185	1.1615390801767997	1.1615389038976935	1.1615390066840714	1.1615390111951973	1.1615390643028065	1.1615389738110322	1.1615390442275182	1.1615390111951973	1.1615390643028065	1.1615389738110322	1.1615390442275184	1.1615389131673561	1.161539011661878	1.161538913167356	1.161539011661878	1.1615389131673561	1.161539011661878	1.1615390161458736	1.1615390161458736	1.1615390161458738	1.1615390161458736	1.1615390343483913	1.1615389950341175	1.1615389950341173
92.07920792079207	1.1615371766119353	1.161537310021638	1.1615371677811965	1.1615372174774203	1.161537321642404	1.1615375496262041	1.1615373372325646	1.1615375845669977	1.1615381272875793	1.1615374444040198	1.1615375629445746	1.1615374444040196	1.16153737848106	1.1615379180634318	1.161538326451714	1.1615384948341954	1.1615385457160992	1.1615385077547802	1.161537906452195	1.161538604504784	1.161538862856834	1.1615386923302358	1.1615387854555672	1.1615388286790387	1.161538785455567	1.1615388341102888	1.1615389299805159	1.1615389668887826	1.1615390012825368	1.1615388474841102	1.1615389371622549	1.161538941098082	1.1615389874329365	1.161538908481478	1.1615389699178273	1.161538941098082	1.1615389874329365	1.161538908481478	1.1615389699178276	1.1615388555716228	1.1615389415052473	1.1615388555716228	1.1615389415052473	1.1615388555716228	1.1615389415052473	1.1615389454174039	1.1615389454174039	1.161538945417404	1.161538945417404	1.1615389612985747	1.1615389269980068	1.1615389269980065
93.06930693069307	1.1615373404788165	1.1615374568747587	1.161537332774263	1.1615373761327195	1.1615374670135268	1.161537665922517	1.1615374806154717	1.1615376964073059	1.1615381699146465	1.1615375741193346	1.1615376775423936	1.1615375741193341	1.16153751660354	1.1615379873728875	1.1615383436793483	1.1615384905879849	1.1615385349809118	1.1615385018608058	1.1615379772424335	1.1615385862722665	1.1615388116766392	1.1615386628973248	1.161538744146368	1.1615387818575433	1.1615387441463678	1.1615387865961453	1.1615388702400273	1.1615389024413771	1.1615389324488905	1.1615387982644012	1.161538876505878	1.1615388799397686	1.161538920365532	1.1615388514827651	1.1615389050841274	1.1615388799397686	1.161538920365532	1.1615388514827651	1.1615389050841276	1.1615388053205122	1.161538880295008	1.161538805320512	1.161538880295008	1.161538805320512	1.161538880295008	1.1615388837082468	1.1615388837082468	1.1615388837082468	1.1615388837082468	1.1615388975640892	1.161538867637878	1.1615388676378782
94.05940594059406	1.1615374834481764	1.1615375850000793	1.1615374767261888	1.1615375145551172	1.1615375938458445	1.1615377673878606	1.1615376057131261	1.1615377939849074	1.1615382071055935	1.1615376872923893	1.1615377775258477	1.161537687292389	1.161537637111616	1.1615380478434867	1.1615383587099866	1.1615384868832832	1.1615385256147552	1.161538496718475	1.1615380390049754	1.1615385703648948	1.1615387670233226	1.161538637217917	1.1615387081052246	1.1615387410070728	1.1615387081052246	1.1615387451413584	1.1615388181180895	1.1615388462127831	1.1615388723934217	1.161538755321555	1.1615388235848527	1.161538826580817	1.1615388618510605	1.1615388017529513	1.1615388485185023	1.1615388265808173	1.1615388618510607	1.1615388017529513	1.161538848518502	1.1615387614777961	1.1615388268907527	1.1615387614777961	1.1615388268907527	1.1615387614777961	1.1615388268907527	1.1615388298686995	1.1615388298686993	1.1615388298686995	1.1615388298686993	1.1615388419574986	1.1615388158477935	1.1615388158477937
95.04950495049505	1.1615376081833055	1.1615376967843696	1.1615376023185684	1.1615376353232016	1.161537704502041	1.1615378559123726	1.161537714855897	1.1615378791175177	1.1615382395532288	1.161537786031417	1.1615378647574697	1.1615377860314169	1.1615377422501607	1.1615381006017003	1.1615383718236258	1.161538483651077	1.161538517443153	1.1615384922319938	1.161538092890358	1.1615385564863405	1.1615387280650646	1.1615386148136462	1.161538676660748	1.161538705366648	1.161538676660748	1.161538708973691	1.1615387726437538	1.1615387971555517	1.161538819997393	1.161538717855615	1.1615387774133445	1.161538780027236	1.1615388107994913	1.1615387583656496	1.1615387991672244	1.1615387800272363	1.1615388107994915	1.1615387583656496	1.1615387991672241	1.1615387232267549	1.1615387802976458	1.161538723226755	1.1615387802976458	1.161538723226755	1.1615387802976458	1.1615387828958172	1.161538782895817	1.1615387828958172	1.161538782895817	1.1615387934429406	1.161538770662987	1.1615387706629872
96.03960396039604	1.1615377170128602	1.1615377943145089	1.1615377118960608	1.1615377406915681	1.1615378010479354	1.1615379331486992	1.1615378100813496	1.1615379533944605	1.1615382678633104	1.161537872179758	1.161537940865769	1.1615378721797578	1.1615378339819853	1.1615381466324612	1.161538383265082	1.161538480831025	1.161538510313551	1.1615384883176054	1.1615381399045566	1.1615385443775073	1.1615386940745611	1.1615385952662516	1.1615386492259074	1.1615386742709044	1.1615386492259074	1.1615386774179366	1.1615387329680686	1.1615387543538436	1.1615387742826335	1.1615386851671363	1.161538737129387	1.1615387394099252	1.1615387662577528	1.1615387205108707	1.1615387561089647	1.1615387394099257	1.1615387662577528	1.1615387205108707	1.1615387561089645	1.1615386898532876	1.1615387396458494	1.1615386898532876	1.1615387396458494	1.1615386898532876	1.1615387396458494	1.1615387419126724	1.1615387419126724	1.1615387419126724	1.1615387419126724	1.1615387511147068	1.161538731239912	1.1615387312399121
97.02970297029702	1.161537811960992	1.161537879404488	1.1615378074967297	1.1615378326199932	1.1615378852792115	1.1615380005333809	1.1615378931606093	1.1615380181972337	1.1615382925623854	1.1615379473397092	1.1615380072663057	1.1615379473397092	1.161537914013236	1.1615381867919081	1.1615383932471584	1.1615384783706757	1.1615385040933435	1.161538484902505	1.1615381809220022	1.1615385338131794	1.1615386644196128	1.1615385782121654	1.1615386252904345	1.1615386471414841	1.1615386252904345	1.1615386498871803	1.161538698353095	1.161538717011577	1.1615387343988808	1.1615386566481372	1.1615387019837273	1.1615387039734322	1.1615387273974	1.1615386874845433	1.16153871854287	1.1615387039734324	1.1615387273974	1.1615386874845433	1.1615387185428703	1.1615386607366713	1.1615387041792693	1.1615386607366713	1.1615387041792693	1.1615386607366713	1.1615387041792693	1.161538706157008	1.161538706157008	1.161538706157008	1.161538706157008	1.161538714185522	1.1615386968453274	1.1615386968453274
98.01980198019803	1.1615378947819148	1.1615379536263861	1.1615378908868446	1.1615379128068997	1.1615379587520844	1.1615380593113833	1.1615379656286062	1.1615380747231006	1.161538314106782	1.161538012899888	1.1615380651858627	1.161538012899888	1.16153798382253	1.161538221822007	1.1615384019542778	1.1615384762245737	1.1615384986676096	1.1615384819235968	1.1615382167005122	1.1615385245981757	1.16153863855233	1.161538563336305	1.1615386044121094	1.1615386234771574	1.1615386044121094	1.1615386258727778	1.161538668159304	1.1615386844388353	1.1615386996092634	1.161538631771715	1.1615386713270317	1.16153867306305	1.1615386935004692	1.161538658676489	1.161538685774889	1.16153867306305	1.1615386935004692	1.1615386586764889	1.1615386857748893	1.1615386353389625	1.1615386732426427	1.1615386353389625	1.1615386732426427	1.1615386353389623	1.1615386732426427	1.1615386749682204	1.1615386749682204	1.1615386749682204	1.1615386749682204	1.1615386819731013	1.1615386668437762	1.161538666843776
99.00990099009901	1.1615379670434969	1.1615380183852855	1.1615379636450491	1.1615379827702923	1.161538022857456	1.161538110595423	1.1615380288572201	1.1615381240421427	1.1615383329043532	1.161538070101403	1.1615381157209048	1.161538070101403	1.1615380447314143	1.1615382523859068	1.161538409551274	1.1615384743520913	1.1615384939336353	1.1615384793244876	1.1615382479174037	1.1615385165580485	1.1615386159830237	1.1615385503570579	1.1615385861956886	1.1615386028299386	1.1615385861956884	1.161538604920117	1.161538641815102	1.1615386560189895	1.1615386692551846	1.1615386100669383	1.1615386445789437	1.161538646093619	1.1615386639252632	1.1615386335413478	1.161538657184696	1.1615386460936192	1.1615386639252632	1.1615386335413478	1.1615386571846962	1.1615386131793612	1.161538646250314	1.1615386131793612	1.161538646250314	1.1615386131793608	1.1615386462503139	1.16153864775588	1.1615386477558798	1.1615386477558798	1.16153864775588	1.1615386538676373	1.161538640667304	1.161538640667304
100.0	1.1615380300448237	1.1615380748453914	1.1615380270793567	1.1615380437679406	1.1615380787477834	1.16153815530746	1.161538083983145	1.161538167040995	1.1615383492930327	1.1615381199725967	1.1615381597799277	1.1615381199725965	1.1615380978348813	1.161538279033071	1.161538416174722	1.161538472719566	1.1615384898063155	1.1615384770584518	1.1615382751338792	1.1615385095482564	1.1615385963059532	1.1615385390410893	1.1615385703136853	1.161538584828642	1.161538570313685	1.1615385866525205	1.161538618846885	1.1615386312411207	1.1615386427909533	1.1615385911436087	1.1615386212585987	1.1615386225802962	1.1615386381400925	1.161538611627252	1.1615386322583099	1.1615386225802962	1.1615386381400925	1.161538611627252	1.16153863225831	1.1615385938594927	1.1615386227170272	1.1615385938594924	1.1615386227170275	1.1615385938594918	1.1615386227170272	1.1615386240307761	1.161538624030776	1.161538624030776	1.161538624030776	1.1615386293638625	1.1615386178453229	1.1615386178453229
