time	EGFR_active	D_SOS	A_SOS	Raf	Ras_active	Mek_active	ERK	ERK_active	IGFR_active	PI3KCA	PI3KCA_active	AKT_active	AKT	PP2A	Ras	Raf_active	Mek	RasGapActive	RafPP	P90RskInactive	P90Rsk_Active
77.22772277227723	1707.2554586719418	119757.33911140106	242.66088859903567	119999.26595829624	47.763778920331596	24.045449341727064	599687.9621090617	312.03789093926855	170.7255458671936	3.565095152326527	119996.43490484777	186174.49825998239	413825.50174001814	120000.0	119952.23622107971	0.7340417036689278	599975.9545506549	120000.0	120000.0	118408.04473537732	1591.9552646228215
78.21782178217822	1673.7809445358744	119761.04460381958	238.95539618051095	119999.28121209751	47.03445263661623	23.54226649607332	599694.6000512115	305.39994878949256	167.37809445358687	3.7090786870485815	119996.29092131306	187852.8737439902	412147.1262560102	120000.0	119952.96554736343	0.7187879023892244	599976.4577335005	120000.0	120000.0	118415.03144618568	1584.9685538144497
79.20792079207921	1640.9627721861814	119764.69137966304	235.3086203370752	119999.29608600594	46.31668198479717	23.05174175203069	599701.0669906987	298.9330093021771	164.09627721861762	3.8588756356330243	119996.14112436451	189516.5053442902	410483.49465571024	120000.0	119953.68331801525	0.7039139939970249	599976.9482582447	120000.0	120000.0	118422.00217749868	1577.997822501416
80.1980198019802	1608.7880725957841	119768.28044931938	231.7195506807314	119999.31059170647	45.610268149736044	22.573480814969283	599707.3684181446	292.63158185608177	160.87880725957794	4.014720580951419	119995.98527941921	191165.50247151768	408834.49752848264	120000.0	119954.38973185033	0.6894082934639942	599977.4265191818	120000.0	120000.0	118428.95653343534	1571.0434665647513
81.18811881188118	1577.2442290574431	119771.8128024697	228.18719753040824	119999.32474043999	44.915016389983414	22.107104592102303	599713.5096048843	286.49039511636283	157.72442290574386	4.176857568554704	119995.8231424316	192799.9740049403	407200.02599506	120000.0	119955.0849836101	0.675259559930356	599977.8928954047	120000.0	120000.0	118435.89413523953	1564.105864760549
82.17821782178218	1546.3188722351913	119775.28940866211	224.7105913380219	119999.33854302364	44.23073592487581	21.652248482689725	599719.4956136396	280.5043863611068	154.63188722351873	4.345540471668007	119995.65445952848	194420.0282914091	405579.97170859127	120000.0	119955.76926407522	0.6614569762685777	599978.3477515142	120000.0	120000.0	118442.81462059238	1557.185379407709
83.16831683168317	1515.999875339169	119778.71121785844	221.2887821416724	119999.35200987016	43.55723982697683	21.208561709686094	599725.3313085204	274.6686914804721	151.5999875339165	4.521033398448584	119995.47896660172	196025.77314434358	403974.2268556568	120000.0	119956.44276017311	0.6479901297580234	599978.7914382872	120000.0	120000.0	118449.7176429604	1550.282357039679
84.15841584158416	1486.27534934397	119782.07916096812	217.92083903200333	119999.36515100616	42.89434491710899	20.77570668106581	599731.0213645564	268.9786354444923	148.62753493439658	4.703611097678522	119995.29638890248	197617.315842734	402382.68415726634	120000.0	119957.10565508297	0.634848993768286	599979.224293316	120000.0	120000.0	118456.60287096766	1543.3971290324084
85.14851485148515	1457.1336383346052	119785.39415035567	214.60584964449075	119999.37797608947	42.24187166448099	20.353358391534204	599736.5702766163	263.4297233846013	145.71336383346008	4.8935593891333	119995.10644061104	199194.76313017946	400805.236869821	120000.0	119957.75812833558	0.6220239104533264	599979.6466416054	120000.0	120000.0	118463.46998780155	1536.5300121985063
86.13861386138613	1428.563314936038	119788.65708033025	211.34291966990966	119999.39049442558	41.59964409039439	19.941203854460145	599741.9823678405	258.0176321605273	142.8563314936034	5.091175607334238	119994.90882439283	200758.2212139526	399241.7787860478	120000.0	119958.4003559097	0.6095055743473181	599980.0587961423	120000.0	120000.0	118470.31869064497	1529.6813093550952
87.12871287128712	1400.5531758315838	119791.86882761712	208.131172383029	119999.4027149831	40.96748967553509	19.53894156417258	599747.2617976062	252.7382023946172	140.055317583158	5.296769057764919	119994.7032309424	202307.7957640935	397692.20423590695	120000.0	119959.03251032456	0.5972850168231485	599980.4610584326	120000.0	120000.0	118477.14869013424	1522.8513098658239
88.11881188118812	1373.092237371115	119795.0302518111	204.96974818905198	119999.41464640856	40.345239270756174	19.14628098676421	599752.4125690532	247.58743094766584	137.30922373711115	5.510661513296493	119994.48933848688	203843.59191253243	396156.40808746795	120000.0	119959.65476072933	0.5853535913569791	599980.8537190101	120000.0	120000.0	118483.95970984195	1516.040290158145
89.10891089108911	1346.1697312630672	119798.14219581397	201.85780418617207	119999.42629704034	39.732727011030455	18.76294207736757	599757.4385362002	242.5614638005883	134.61697312630633	5.733187695931822	119994.26681230424	205365.71425224165	394634.2857477587	120000.0	119960.26727298908	0.573702959562466	599981.2370579195	120000.0	120000.0	118490.75148578243	1509.2485142176722
90.0990099009901	1319.7751003519586	119801.20548625593	198.79451374421885	119999.43767492197	39.12979023256864	18.388654822550016	599762.3434106788	237.6565893221149	131.97751003519545	5.964695815739688	119994.03530418442	206874.2668364162	393125.73316358414	120000.0	119960.87020976756	0.5623250779245039	599981.6113451741	120000.0	120000.0	118497.52376593964	1502.4762340604505
91.08910891089108	1293.8979944844448	119804.22093390104	195.77906609909448	119999.44878781466	38.536269393038616	18.023158806777033	599767.1307680965	232.86923190431642	129.38979944844408	6.205548106137646	119993.79445189402	208369.35317768523	391630.6468223151	120000.0	119961.46373060711	0.5512121852225141	599981.9768411899	120000.0	120000.0	118504.27630981627	1495.7236901838207
92.07920792079207	1268.5282664344752	119807.18933404217	192.81066595795863	119999.45964320934	37.952007993911934	17.666202798891216	599771.8040540975	228.1959459030476	126.85282664344712	6.456121359846148	119993.54387864032	209851.0762473486	390148.9237526517	120000.0	119962.0479920062	0.5403567905601144	599982.3337971977	120000.0	120000.0	118511.00888800023	1488.9911119998958
93.06930693069307	1243.6559679382412	119810.1114668774	189.88853312274827	119999.47024833786	37.3768525064019	17.31754436271986	599776.3665900594	223.63340994112414	124.36559679382371	6.716807549675784	119993.2831924505	211319.53847464817	388680.4615253523	120000.0	119962.62314749371	0.5297516620273809	599982.6824556338	120000.0	120000.0	118517.72128175304	1482.2787182471013
94.05940594059406	1219.2713457885193	119812.98809787631	187.01190212383634	119999.48061018401	36.8106522994047	16.976949485005758	599780.8215785202	219.1784214803735	121.92713457885156	6.988014436329607	119993.01198556386	212774.84174606434	387225.15825393616	120000.0	119963.1893477007	0.5193898158971814	599983.0230505115	120000.0	120000.0	118524.41328261414	1475.5867173859876
95.04950495049505	1195.3648379958818	119815.81997813594	184.18002186418877	119999.49073549353	36.25325956949986	16.644192221519084	599785.1721083382	214.82789166218436	119.53648379958784	7.27016617092526	119992.72983382927	214217.0874046419	385782.91259535856	120000.0	119963.7467404306	0.5092645063601959	599983.3558077748	120000.0	120000.0	118531.08469202109	1468.9153079790533
96.03960396039604	1171.9270701037624	119818.6078447115	181.39215528864153	119999.50063078411	35.70452927590863	16.319054366463586	599789.4211594888	210.57884051146783	117.19270701037591	7.563703974026254	119992.43629602616	215646.37624935637	384353.6237506441	120000.0	119964.29547072417	0.49936921578207255	599983.6809456301	120000.0	120000.0	118537.73532095308	1462.2646790470585
97.02970297029702	1148.9488514172765	119821.35242096244	178.64757903770143	119999.51030235452	35.16431907237354	16.001325125077862	599793.5716078215	206.42839217874376	114.89488514172731	7.869086818099486	119992.13091318209	217062.80853448328	382937.19146551716	120000.0	119964.8356809277	0.48969764538002764	599983.9986748715	120000.0	120000.0	118544.36498957463	1455.6350104255034
98.01980198019803	1126.421171460969	119824.05441686198	175.9455831381478	119999.51975629352	34.63248924631638	15.690800816391565	599797.6262293764	202.37377062388734	112.64211714609658	8.186792133273716	119991.8132078669	218466.48396902264	381533.5160309779	120000.0	119965.36751075377	0.4802437063937203	599984.3091991801	120000.0	120000.0	118550.97352690867	1449.0264730914698
99.00990099009901	1104.3351964279188	119826.71452930936	173.28547069076146	119999.52899848827	34.1089026574053	15.387284582134306	599801.587704587	198.41229541325302	110.4335196427916	8.517316546431932	119991.48268345374	219857.50171613842	380142.4982838621	120000.0	119965.89109734267	0.4710015116608115	599984.6127154144	120000.0	120000.0	118557.56077051569	1442.4392294844592
100.0	1082.6822657175503	119829.33344242894	170.6665575711688	119999.53803463234	33.593424678710484	15.090586111957565	599805.4586222512	194.54137774909063	108.26822657175472	8.861176646474458	119991.1388233537	221235.96039263005	378764.0396073704	120000.0	119966.40657532137	0.46196536758506523	599984.9094138845	120000.0	120000.0	118564.12656618789	1435.8734338122529
