time	CRP	CRPsiteI_crp	CRPsiteII_crp	CRPsite_cyaA	CRPsite_genome	CRPsite_ptsGp1	CRPsite_ptsGp2	CRPsite_ptsHp0	CRPsite_ptsHp1	CRPsite_ptsIp0	CRPsite_ptsIp1	CRPsite_mlcp1	CRPsite_mlcp2	Mlc	Mlcsite_mlcp1	Mlcsite_mlcp2	Mlcsite_ptsGp1	Mlcsite_ptsGp2	Mlcsite_ptsHp0	Mlcsite_ptsIp0	CRP_cAMP	CRP_cAMP_CRPsiteI_crp	CRP_cAMP_CRPsiteII_crp	CRP_cAMP_CRPsite_cyaA	CRP_cAMP_CRPsite_genome	CRP_cAMP_CRPsite_ptsGp1	CRP_cAMP_CRPsite_ptsGp2	CRP_cAMP_CRPsite_ptsHp0	CRP_cAMP_CRPsite_ptsHp1	CRP_cAMP_CRPsite_ptsIp0	CRP_cAMP_CRPsite_ptsIp1	CRP_cAMP_CRPsite_mlcp1	CRP_cAMP_CRPsite_mlcp2	Mlc_Mlcsite_ptsGp1	Mlc_Mlcsite_ptsGp2	Mlc_Mlcsite_ptsIp0	Mlc_Mlcsite_ptsHp0	Mlc_Mlcsite_mlcp1	Mlc_Mlcsite_mlcp2	IICB	IICB_Mlc	CYA	IIA_P	IIA_P_CYA	mRNA_cyaA	mRNA_crp	mRNA_ptsG	mRNA_ptsH	mRNA_ptsI	mRNA_crr	mRNA_mlc	IICB_P	IIA	HPr_P	HPr	EI_P	EI	cAMP	cyaA	cyaA_basal	crp	crp_basal	ptsGp1	ptsGp2	ptsHp0	ptsHp1	ptsIp0	ptsIp1	crr	mlcp1	mlcp2	Pyr	PEP	Glc6P	Glucose	ATP
74.25742574257426	5.43035832787558e-06	7.414641064269553e-11	1.9029408700993957e-10	3.0987076129618116e-11	3.667689618801006e-09	1.199527021963045e-10	1.1995270219628208e-10	1.1995270219628162e-10	1.1995270219628379e-10	1.1995270219628691e-10	1.1995270219630677e-10	1.1995270219628213e-10	1.1995270219628557e-10	5.506294533840481e-10	2.4267064949519726e-10	2.4282035954375597e-10	2.1889319224791687e-10	2.1889319224829663e-10	2.188931922493323e-10	2.1889319226388195e-10	1.0257984564570517e-07	1.6885158934830988e-10	5.270491298530741e-11	2.120159238825421e-10	3.762310381739963e-09	1.2304729780699605e-10	1.2304729780697304e-10	1.2304729780697255e-10	1.2304729780697475e-10	1.2304729780697798e-10	1.2304729780699832e-10	1.2304729780697307e-10	1.230472978069766e-10	2.4105807751035287e-11	2.4105807751077125e-11	2.4105807752793893e-11	2.410580775119118e-11	3.2470050518029553e-13	1.8050045647385017e-13	4.292922269523292e-05	1.6546666060903863e-07	1.4962803519076053e-06	7.022122515335098e-06	7.378188613115145e-09	1.3601570852896083e-08	5.034878981977289e-08	4.566380778670646e-07	1.1435969829676592e-07	1.0060215122106128e-08	9.386085473143336e-07	1.5101296710036559e-09	7.132910799122264e-06	9.622481203249671e-05	7.616420376819606e-07	1.1816952381435622e-05	2.436396024962103e-07	8.628886868971643e-07	4.724934951935129e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
75.24752475247524	5.430380065101378e-06	7.414622902262001e-11	1.9029394151881134e-10	3.098698082575189e-11	3.6676830720266547e-09	1.199524880824284e-10	1.1995248808240624e-10	1.1995248808240606e-10	1.1995248808240802e-10	1.199524880824112e-10	1.1995248808243067e-10	1.1995248808240616e-10	1.1995248808240986e-10	5.506277106277999e-10	2.4267065052151225e-10	2.42820360114621e-10	2.1889326097576073e-10	2.1889326097614362e-10	2.1889326097718646e-10	2.1889326099151553e-10	1.0258020724096227e-07	1.6885177096840523e-10	5.27050584764399e-11	2.12016019186409e-10	3.762316928514047e-09	1.2304751192087714e-10	1.2304751192085444e-10	1.230475119208542e-10	1.2304751192085623e-10	1.2304751192085948e-10	1.2304751192087944e-10	1.2304751192085431e-10	1.2304751192085811e-10	2.410573902318436e-11	2.4105739023226544e-11	2.4105739024919912e-11	2.4105739023341383e-11	3.246994788679639e-13	1.8049988560960038e-13	4.29293548447671e-05	1.6546664627187057e-07	1.496270274367736e-06	7.022193959831794e-06	7.378289014752948e-09	1.3601519165218687e-08	5.0348903372785396e-08	4.5663926335528396e-07	1.1436015133634791e-07	1.0060260750725973e-08	9.386085472194835e-07	1.5101296776130742e-09	7.133009723416279e-06	9.622474065474253e-05	7.616551525398414e-07	1.181703136374648e-05	2.436413789912406e-07	8.628960342919234e-07	4.724932673520852e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
76.23762376237623	5.430401154258997e-06	7.414605586575482e-11	1.9029380280345248e-10	3.098688996389736e-11	3.6676768302513827e-09	1.1995228394361772e-10	1.199522839435959e-10	1.19952283943596e-10	1.1995228394359774e-10	1.19952283943601e-10	1.1995228394362e-10	1.1995228394359568e-10	1.1995228394359963e-10	5.50626003368995e-10	2.426706515269228e-10	2.428203606738584e-10	2.188933283036653e-10	2.18893328304051e-10	2.1889332830510127e-10	2.188933283191784e-10	1.0258055200031234e-07	1.688519441252906e-10	5.2705197191802845e-11	2.120161100482644e-10	3.762323170289076e-09	1.2304771605969246e-10	1.2304771605967007e-10	1.2304771605967018e-10	1.2304771605967193e-10	1.2304771605967527e-10	1.2304771605969476e-10	1.2304771605966981e-10	1.2304771605967387e-10	2.410567169527282e-11	2.4105671695315318e-11	2.410567169698187e-11	2.4105671695430968e-11	3.2469847346015124e-13	1.8049932637303937e-13	4.2929484008527303e-05	1.654666311125337e-07	1.4962605687556598e-06	7.022262051825754e-06	7.378384204813121e-09	1.3601469114617704e-08	5.0349013157191584e-08	4.5664040105911577e-07	1.1436058843437979e-07	1.0060304702643029e-08	9.386085471193483e-07	1.5101296840854451e-09	7.13310453908746e-06	9.622467267437343e-05	7.616676848570208e-07	1.1817107100667677e-05	2.4364308079141664e-07	8.629030738986383e-07	4.724930182648177e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
77.22772277227723	5.430421733184607e-06	7.414589075479121e-11	1.9029367052948372e-10	3.098680332509729e-11	3.6676708784311368e-09	1.1995208928785257e-10	1.1995208928783109e-10	1.1995208928783152e-10	1.19952089287833e-10	1.1995208928783633e-10	1.1995208928785484e-10	1.1995208928783067e-10	1.1995208928783494e-10	5.506243193558063e-10	2.42670652518644e-10	2.4282036122548136e-10	2.1889339471474876e-10	2.1889339471513692e-10	2.188933947161948e-10	2.188933947299877e-10	1.0258088075489277e-07	1.6885210923627467e-10	5.2705329465775415e-11	2.1201619668706558e-10	3.762329122109111e-09	1.23047910715462e-10	1.2304791071543996e-10	1.2304791071544038e-10	1.230479107154419e-10	1.2304791071544531e-10	1.2304791071546429e-10	1.2304791071543952e-10	1.230479107154439e-10	2.4105605284182563e-11	2.4105605284225334e-11	2.410560528586155e-11	2.4105605284341818e-11	3.2469748174174396e-13	1.8049877475091237e-13	4.292961117350062e-05	1.6546661525702946e-07	1.4962511886184727e-06	7.02232694824402e-06	7.3784742843669595e-09	1.3601420487691298e-08	5.034911958830283e-08	4.566414944887321e-07	1.1436101165227998e-07	1.0060347167161277e-08	9.386085470091736e-07	1.510129690471997e-09	7.133195577837825e-06	9.622460794902373e-05	7.616796719872985e-07	1.1817179893221358e-05	2.4364471309908414e-07	8.629098281787896e-07	4.724927397584333e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
78.21782178217822	5.430441939714378e-06	7.414573327242044e-11	1.902935443625258e-10	3.098672069039444e-11	3.6676652015218627e-09	1.199519036231129e-10	1.199519036230918e-10	1.199519036230926e-10	1.199519036230938e-10	1.1995190362309722e-10	1.1995190362311518e-10	1.199519036230912e-10	1.199519036230958e-10	5.506226463364068e-10	2.4267065350389096e-10	2.4282036177350325e-10	2.188934606921293e-10	2.188934606925195e-10	2.1889346069358511e-10	2.1889346070706046e-10	1.0258119433584095e-07	1.6885226671866606e-10	5.270545563273681e-11	2.120162793217698e-10	3.762334799018211e-09	1.2304809638020575e-10	1.230480963801841e-10	1.230480963801849e-10	1.230480963801861e-10	1.2304809638018962e-10	1.2304809638020803e-10	1.2304809638018347e-10	1.2304809638018818e-10	2.4105539306795487e-11	2.4105539306838488e-11	2.410553930844072e-11	2.4105539306955815e-11	3.246964964976285e-13	1.804982267299646e-13	4.29297373266741e-05	1.6546659883135938e-07	1.4962420875032708e-06	7.022388806013631e-06	7.378559354485757e-09	1.3601373071037631e-08	5.034922308143053e-08	4.56642547154305e-07	1.1436142305146689e-07	1.00603883335847e-08	9.386085468842045e-07	1.5101296968239585e-09	7.133283171369391e-06	9.622454633632773e-05	7.616911512844751e-07	1.1817250042429667e-05	2.436462811165889e-07	8.629163195938581e-07	4.724924236596547e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
79.20792079207921	5.430461159554255e-06	7.41455834290496e-11	1.9029342431189513e-10	3.0986642064947296e-11	3.667659799917839e-09	1.199517269622972e-10	1.1995172696227643e-10	1.1995172696227762e-10	1.1995172696227853e-10	1.1995172696228204e-10	1.1995172696229944e-10	1.1995172696227566e-10	1.1995172696228057e-10	5.506210545547634e-10	2.426706544412967e-10	2.428203622949145e-10	2.1889352346578492e-10	2.1889352346617713e-10	2.188935234672505e-10	2.188935234804158e-10	1.0258149271915838e-07	1.6885241656205686e-10	5.2705575683370904e-11	2.120163579472182e-10	3.7623402006220614e-09	1.2304827304102517e-10	1.2304827304100387e-10	1.2304827304100503e-10	1.23048273041006e-10	1.2304827304100958e-10	1.2304827304102747e-10	1.2304827304100307e-10	1.230482730410081e-10	2.410547653313345e-11	2.4105476533176677e-11	2.4105476534745732e-11	2.4105476533294848e-11	3.2469555909457803e-13	1.8049770531958357e-13	4.292985738800043e-05	1.6546658332756652e-07	1.496233425114588e-06	7.022447697579168e-06	7.378640362209662e-09	1.3601327797177449e-08	5.034932192285198e-08	4.566435502409675e-07	1.1436181476919491e-07	1.0060427541461136e-08	9.386085467717679e-07	1.5101297028679563e-09	7.133366558661812e-06	9.622448766885493e-05	7.617020761482803e-07	1.1817316753217038e-05	2.436477752631428e-07	8.629225034001537e-07	4.72492123557472e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
80.1980198019802	5.430477716193643e-06	7.414544183913912e-11	1.902933108723017e-10	3.0986567770427864e-11	3.6676546958165495e-09	1.1995156003138874e-10	1.1995156003136825e-10	1.1995156003136967e-10	1.1995156003137042e-10	1.1995156003137398e-10	1.1995156003139102e-10	1.1995156003136737e-10	1.1995156003137248e-10	5.506197307617925e-10	2.426706552208828e-10	2.4282036272854184e-10	2.188935756713572e-10	2.188935756717524e-10	2.1889357567283332e-10	2.1889357568579602e-10	1.0258177467315736e-07	1.6885255815198454e-10	5.270568912296845e-11	2.1201643224173792e-10	3.762345304723078e-09	1.230484399719367e-10	1.2304843997191562e-10	1.2304843997191705e-10	1.2304843997191782e-10	1.2304843997192147e-10	1.2304843997193897e-10	1.2304843997191472e-10	1.2304843997191997e-10	2.410542432755448e-11	2.4105424327598034e-11	2.410542432914563e-11	2.410542432771704e-11	3.246947795104683e-13	1.8049727169262495e-13	4.29299577090965e-05	1.6546657216692385e-07	1.4962256523084562e-06	7.022503576072534e-06	7.378719449321546e-09	1.360128721699211e-08	5.034941139205767e-08	4.566444775274774e-07	1.143621649270456e-07	1.0060462930246985e-08	9.386085467444984e-07	1.5101297078721901e-09	7.1334434354675955e-06	9.62244317437764e-05	7.617122814120055e-07	1.1817377682513833e-05	2.4364916508007185e-07	8.629282399416402e-07	4.724919802663321e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
81.18811881188118	5.43049353767748e-06	7.414530706733772e-11	1.9029320289130717e-10	3.0986497054442186e-11	3.6676498374278624e-09	1.1995140113656856e-10	1.1995140113654832e-10	1.1995140113654995e-10	1.1995140113655052e-10	1.1995140113655414e-10	1.1995140113657084e-10	1.199514011365473e-10	1.1995140113655261e-10	5.506184663504482e-10	2.4267065596549873e-10	2.4282036314271784e-10	2.188936255350384e-10	2.1889362553543646e-10	2.1889362553652483e-10	2.1889362554929182e-10	1.0258204306435665e-07	1.6885269292380226e-10	5.27057971039669e-11	2.1201650295772385e-10	3.7623501631115026e-09	1.230485988667596e-10	1.2304859886673878e-10	1.2304859886674046e-10	1.2304859886674105e-10	1.2304859886674475e-10	1.2304859886676189e-10	1.2304859886673777e-10	1.2304859886674322e-10	2.4105374463866854e-11	2.4105374463910724e-11	2.4105374465437586e-11	2.4105374464030546e-11	3.2469403489632736e-13	1.8049685751695693e-13	4.293005371761117e-05	1.6546656222400158e-07	1.4962182319392138e-06	7.022556799504624e-06	7.37879470333067e-09	1.3601248389572495e-08	5.034949697185313e-08	4.5664536185987556e-07	1.1436249920777959e-07	1.0060496711822722e-08	9.386085467212816e-07	1.5101297126604997e-09	7.133516734369704e-06	9.622437847838526e-05	7.617220042556349e-07	1.1817435740257084e-05	2.436504909563089e-07	8.6293371164051e-07	4.7249183860736044e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
82.17821782178218	5.430508702515556e-06	7.414517873007394e-11	1.9029310006164228e-10	3.098642971571078e-11	3.6676452109254656e-09	1.199512498256435e-10	1.199512498256235e-10	1.1995124982562536e-10	1.1995124982562575e-10	1.1995124982562942e-10	1.1995124982564578e-10	1.1995124982562236e-10	1.1995124982562784e-10	5.506172555759902e-10	2.426706566785277e-10	2.428203635393243e-10	2.1889367328334617e-10	2.1889367328374696e-10	2.1889367328484254e-10	2.1889367329742305e-10	1.0258229865644236e-07	1.6885282126108127e-10	5.270589993363551e-11	2.1201657029645546e-10	3.762354789613651e-09	1.2304875017768705e-10	1.2304875017766647e-10	1.2304875017766836e-10	1.230487501776688e-10	1.2304875017767255e-10	1.2304875017768935e-10	1.2304875017766536e-10	1.2304875017767097e-10	2.4105326715553007e-11	2.4105326715597177e-11	2.4105326717104277e-11	2.4105326715717794e-11	3.2469332186907413e-13	1.804964609108114e-13	4.2930145921977156e-05	1.6546655373255152e-07	1.4962111338152027e-06	7.022607518138687e-06	7.378866292036494e-09	1.3601211191904623e-08	5.03495789096162e-08	4.56646205776162e-07	1.14362818890019e-07	1.0060529008465435e-08	9.386085466998932e-07	1.5101297172585097e-09	7.133586700878616e-06	9.62243277283388e-05	7.617312754108561e-07	1.1817491141011159e-05	2.4365175692813853e-07	8.629389356572479e-07	4.7249169527895185e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
83.16831683168317	5.430523289217662e-06	7.414505644377635e-11	1.9029300207603768e-10	3.0986365552954183e-11	3.6676408024830475e-09	1.1995110564642047e-10	1.1995110564640065e-10	1.1995110564640271e-10	1.1995110564640297e-10	1.1995110564640667e-10	1.1995110564642272e-10	1.199511056463994e-10	1.1995110564640507e-10	5.506160926936786e-10	2.4267065736335264e-10	2.4282036392024296e-10	2.188937191427981e-10	2.1889371914320147e-10	2.18893719144304e-10	2.1889371915670956e-10	1.0258254221310066e-07	1.6885294354739289e-10	5.2705997919243534e-11	2.1201663445921223e-10	3.762359198055837e-09	1.2304889435691217e-10	1.230488943568918e-10	1.230488943568939e-10	1.230488943568942e-10	1.2304889435689798e-10	1.2304889435691447e-10	1.230488943568906e-10	1.2304889435689638e-10	2.410528085609537e-11	2.4105280856139822e-11	2.4105280857628375e-11	2.4105280856261207e-11	3.246926370456277e-13	1.8049607999242023e-13	4.29302348306272e-05	1.6546654692632558e-07	1.496204327744765e-06	7.022655882237973e-06	7.378934383238477e-09	1.3601175500974512e-08	5.034965745272474e-08	4.5664701181433685e-07	1.1436312525238599e-07	1.0060559942452205e-08	9.386085466781094e-07	1.5101297216918441e-09	7.133653580504808e-06	9.622427934929427e-05	7.617401256093564e-07	1.1817544099340417e-05	2.436529670318455e-07	8.629439291523384e-07	4.72491546979501e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
84.15841584158416	5.430537376293586e-06	7.414493982487348e-11	1.9029290862722414e-10	3.098630436489291e-11	3.667636598274296e-09	1.1995096814670627e-10	1.1995096814668665e-10	1.199509681466889e-10	1.1995096814668903e-10	1.1995096814669278e-10	1.1995096814670855e-10	1.1995096814668533e-10	1.1995096814669115e-10	5.506149719587731e-10	2.4267065802335674e-10	2.428203642873556e-10	2.1889376333991182e-10	2.188937633403176e-10	2.1889376334142677e-10	2.1889376335367122e-10	1.0258277449801771e-07	1.6885306016630844e-10	5.270609136806022e-11	2.1201669564727363e-10	3.762363402264376e-09	1.2304903185662808e-10	1.2304903185660792e-10	1.2304903185661022e-10	1.2304903185661037e-10	1.230490318566142e-10	1.2304903185663038e-10	1.2304903185660663e-10	1.2304903185661255e-10	2.4105236658976373e-11	2.410523665902109e-11	2.410523666049256e-11	2.4105236659143208e-11	3.2469197704290693e-13	1.8049571288001534e-13	4.2930320951994e-05	1.6546654203907555e-07	1.4961977835362429e-06	7.022702042065729e-06	7.378999144736078e-09	1.360114119376818e-08	5.03497328485566e-08	4.5664778251240014e-07	1.143634195735027e-07	1.006058963606012e-08	9.386085466537058e-07	1.510129725986128e-09	7.1337176187587596e-06	9.622423319690889e-05	7.617485855828233e-07	1.1817594829809226e-05	2.4365412530371433e-07	8.629487092862658e-07	4.724913904074028e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
85.14851485148515	5.430551042253118e-06	7.414482848979389e-11	1.9029281940793231e-10	3.098624595024749e-11	3.667632584472899e-09	1.1995083687430786e-10	1.199508368742884e-10	1.1995083687429082e-10	1.1995083687429085e-10	1.199508368742946e-10	1.199508368743101e-10	1.19950836874287e-10	1.1995083687429294e-10	5.506138876265339e-10	2.4267065866192306e-10	2.4282036464254395e-10	2.1889380610120495e-10	2.1889380610161298e-10	2.1889380610272838e-10	2.1889380611482786e-10	1.0258299627487966e-07	1.6885317150139917e-10	5.270618058735483e-11	2.1201675406191918e-10	3.7623674160655834e-09	1.2304916312902794e-10	1.2304916312900796e-10	1.2304916312901044e-10	1.2304916312901047e-10	1.2304916312901432e-10	1.2304916312903024e-10	1.230491631290066e-10	1.2304916312901264e-10	2.4105193897678452e-11	2.4105193897723414e-11	2.4105193899179504e-11	2.410519389784622e-11	3.2469133847783085e-13	1.8049535769182858e-13	4.293040479451029e-05	1.654665393045533e-07	1.4961914709979778e-06	7.022746147885207e-06	7.379060744328757e-09	1.3601108147271643e-08	5.0349805344489635e-08	4.5664852040835197e-07	1.1436370313199126e-07	1.0060618211566262e-08	9.386085466244583e-07	1.510129730166986e-09	7.13377906115095e-06	9.622418912683994e-05	7.617566860629442e-07	1.1817643546981949e-05	2.4365523578002976e-07	8.629532932195145e-07	4.724912222610519e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
86.13861386138613	5.430564365606048e-06	7.414472205496614e-11	1.9029273411089296e-10	3.098619010773844e-11	3.667628747252545e-09	1.1995071137703204e-10	1.1995071137701275e-10	1.1995071137701531e-10	1.1995071137701524e-10	1.1995071137701904e-10	1.199507113770343e-10	1.1995071137701128e-10	1.1995071137701733e-10	5.506128339522207e-10	2.426706592824346e-10	2.4282036498768976e-10	2.188938476531951e-10	2.188938476536052e-10	2.1889384765472634e-10	2.1889384766669936e-10	1.0258320830737264e-07	1.688532779362364e-10	5.270626588439661e-11	2.120168099044283e-10	3.762371253285773e-09	1.2304928862630487e-10	1.2304928862628505e-10	1.2304928862628766e-10	1.230492886262876e-10	1.2304928862629148e-10	1.2304928862630717e-10	1.230492886262836e-10	1.2304928862628975e-10	2.4105152345684042e-11	2.4105152345729227e-11	2.4105152347171885e-11	2.4105152345852668e-11	3.2469071796731843e-13	1.8049501254609188e-13	4.2930486866608794e-05	1.6546653895651066e-07	1.496185359938312e-06	7.022788349959655e-06	7.3791193498159724e-09	1.3601076238470928e-08	5.03498751879017e-08	4.5664922804019246e-07	1.1436397720647384e-07	1.006064579124772e-08	9.386085465881427e-07	1.5101297342600419e-09	7.1338381531918555e-06	9.622414699474464e-05	7.617644577814067e-07	1.1817690465422949e-05	2.436563024970764e-07	8.629576981125692e-07	4.724910392388432e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
87.12871287128712	5.4305774248621665e-06	7.414462013681877e-11	1.9029265242883672e-10	3.09861366360863e-11	3.6676250727869215e-09	1.1995059120268574e-10	1.1995059120266659e-10	1.1995059120266928e-10	1.1995059120266912e-10	1.1995059120267295e-10	1.1995059120268802e-10	1.1995059120266506e-10	1.199505912026712e-10	5.506118051910934e-10	2.426706598882745e-10	2.4282036532467487e-10	2.1889388822239994e-10	2.1889388822281188e-10	2.1889388822393821e-10	2.1889388823580557e-10	1.0258341135918283e-07	1.6885337985439145e-10	5.270634756645482e-11	2.120168633760805e-10	3.76237492775126e-09	1.2304940880065197e-10	1.2304940880063233e-10	1.2304940880063507e-10	1.2304940880063494e-10	1.2304940880063884e-10	1.230494088006543e-10	1.230494088006308e-10	1.2304940880063706e-10	2.4105111776475572e-11	2.4105111776520957e-11	2.4105111777952383e-11	2.4105111776644976e-11	3.2469011212828866e-13	1.804946755610371e-13	4.293056767672222e-05	1.654665412286995e-07	1.4961794201655876e-06	7.022828798552324e-06	7.3791751289971835e-09	1.3601045344352046e-08	5.034994262617064e-08	4.566499079459217e-07	1.1436424307557254e-07	1.0060672497381576e-08	9.38608546542535e-07	1.5101297382909207e-09	7.133895140391956e-06	9.622410665628028e-05	7.617719314698983e-07	1.181773579969659e-05	2.436573294911389e-07	8.629619411259141e-07	4.724908380391714e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
88.11881188118812	5.430590298531261e-06	7.414452235178034e-11	1.9029257405449434e-10	3.098608533401158e-11	3.6676215472497166e-09	1.199504758990758e-10	1.1995047589905677e-10	1.1995047589905954e-10	1.1995047589905933e-10	1.1995047589906318e-10	1.1995047589907807e-10	1.199504758990552e-10	1.1995047589906137e-10	5.50610795598412e-10	2.4267066048282583e-10	2.4282036565538106e-10	2.1889392803533705e-10	2.1889392803575062e-10	2.1889392803688153e-10	2.1889392804866632e-10	1.0258360619399638e-07	1.6885347763943559e-10	5.2706425940798706e-11	2.1201691467815523e-10	3.762378453288359e-09	1.2304952410426243e-10	1.230495241042429e-10	1.2304952410424573e-10	1.2304952410424555e-10	1.2304952410424946e-10	1.2304952410426476e-10	1.2304952410424134e-10	1.2304952410424762e-10	2.4105071963535478e-11	2.4105071963581034e-11	2.410507196500367e-11	2.4105071963705564e-11	3.246895175776605e-13	1.8049434485489618e-13	4.29306477332833e-05	1.6546654635487166e-07	1.4961736214881462e-06	7.022867643926462e-06	7.379228249671849e-09	1.360101534190102e-08	5.0350007906674314e-08	4.566505626635398e-07	1.1436450201790953e-07	1.0060698452244917e-08	9.386085464854108e-07	1.510129742285247e-09	7.133950268261729e-06	9.622406796710406e-05	7.617791378601062e-07	1.1817779764367238e-05	2.4365832079850187e-07	8.629660394200338e-07	4.724906153604313e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
89.10891089108911	5.430603065123123e-06	7.41444283162794e-11	1.9029249868059653e-10	3.0986036000234816e-11	3.6676181568146187e-09	1.199503650140091e-10	1.199503650139902e-10	1.19950365013993e-10	1.1995036501399278e-10	1.1995036501399663e-10	1.1995036501401139e-10	1.1995036501398856e-10	1.199503650139948e-10	5.506097994294363e-10	2.4267066106947163e-10	2.4282036598169006e-10	2.1889396731852407e-10	2.1889396731893903e-10	2.1889396732007382e-10	2.1889396733180148e-10	1.0258379357549943e-07	1.688535716749401e-10	5.2706501314697524e-11	2.12016964011932e-10	3.762381843723384e-09	1.2304963498932935e-10	1.230496349893099e-10	1.230496349893128e-10	1.230496349893126e-10	1.2304963498931653e-10	1.2304963498933168e-10	1.230496349893083e-10	1.2304963498931464e-10	2.410503268034619e-11	2.4105032680391893e-11	2.4105032681808418e-11	2.410503268051686e-11	3.246889309323529e-13	1.8049401854590093e-13	4.2930727544724746e-05	1.65466554568779e-07	1.4961679337143302e-06	7.0229050363453194e-06	7.37927887963943e-09	1.3600986108103866e-08	5.035007127679057e-08	4.566511947310468e-07	1.1436475531210695e-07	1.0060723778114829e-08	9.386085464145463e-07	1.510129746268645e-09	7.134003782311653e-06	9.622403078287327e-05	7.617861076837183e-07	1.1817822573999253e-05	2.4365928045545e-07	8.629700101554125e-07	4.7249036790101766e-07	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	2.43e-10	0.00267	0.00267	0.00148	0.2	0.0069942
