time	Lys	AspP	Thr	ASA	Hser	PHser	TS1	Ile	Asp	AK1	AdoMet	AK2	AKHSDHI	AKHSDHII	ASADH	DHDPS1	DHDPS2	HSK	Phosphate	Cys	CGS	Cysta	TD	Val	LysTRNA	ThrTRNA	IleTRNA	LKR	Sacc	THA	Gly
77.22772277227723	59.545357551605335	0.5366516759821769	25.075018218727276	1.403220550843921	1.7907657222393936	52.139014609939096	7.4	2.129638980876619	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
78.21782178217822	59.82647884132155	0.5362461717639354	25.619291079160032	1.403466876770546	1.7900183217322232	52.588623656332146	7.4	2.2000695643446972	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
79.20792079207921	60.10302106286676	0.535826596375253	26.165794258314286	1.4036480991388414	1.7891705530201196	53.03112489747924	7.4	2.2716814887946954	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
80.1980198019802	60.375076973412895	0.5353932125031668	26.71442480990292	1.403765700827699	1.7882251384754844	53.46656585400935	7.4	2.3444717744511645	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81.18811881188118	60.6427363449385	0.5349462811115214	27.265081336975104	1.4038211256701525	1.7871847274303532	53.89499478150735	7.4	2.4184373368042067	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
82.17821782178218	60.90608609701182	0.5344860619320447	27.817663978040805	1.4038157817051737	1.786051901344061	54.316460620270895	7.4	2.493574992095825	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
83.16831683168317	61.16521042282794	0.5340128138874928	28.372074393147763	1.4037510441224634	1.7848291785579165	54.73101294900678	7.4	2.569881462349574	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
84.15841584158416	61.42019090914934	0.5335267954573769	28.928215749961357	1.4036282579488715	1.7835190186573566	55.138701941985744	7.4	2.647353379976946	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85.14851485148515	61.671106649995075	0.5330282649960959	29.485992709887274	1.4034487405086984	1.7821238264313173	55.53957832962465	7.4	2.725987291943122	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86.13861386138613	61.91803435478063	0.5325174810073696	30.045311414278867	1.4032137836747447	1.7806459554940761	55.933693361989285	7.4	2.805779663531236	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
87.12871287128712	62.161048451137134	0.5319947023676844	30.606079470759987	1.4029246558871726	1.7790877115927173	56.321098775024645	7.4	2.8867268817124767	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
88.11881188118812	62.4002211826722	0.5314601885058993	31.168205939693152	1.4025826039716636	1.7774513556022387	56.70184675928358	7.4	2.9688252581345442	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
89.10891089108911	62.63562270192692	0.5309141995508652	31.731601320818847	1.402188854799667	1.7757391062271881	57.075989930916435	7.4	3.0520710317431394	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90.0990099009901	62.86732115879388	0.5303569964444721	32.29617754008771	1.401744616780632	1.7739531424473385	57.443581304708324	7.4	3.1364603710500267	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
91.08910891089108	63.09538278465911	0.5297888410156814	32.86184793670439	1.4012510811746477	1.7720956057248503	57.80467426897398	7.4	3.221989376060952	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
92.07920792079207	63.319871972477095	0.5292099960245245	33.42852725039841	1.4007094232618584	1.7701686019737064	58.15932256213289	7.4	3.3086540798764106	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
93.06930693069307	63.54085135296795	0.5286207251841767	33.99613160893548	1.4001208033966284	1.7681742033120793	58.50758025079443	7.4	3.396450449978044	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94.05940594059406	63.7583818671539	0.5280212931564485	34.564578515879546	1.3994863679294365	1.7661144496281194	58.84950170919759	7.4	3.4853743892131113	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
95.04950495049505	63.97252283539947	0.5274119655187737	35.133786838616885	1.3988072499934958	1.7639913499650426	59.18514159988061	7.4	3.575421736485927	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
96.03960396039604	64.18333202329437	0.5267930087132853	35.7036767966342	1.398084570198053	1.7618068837373162	59.51455485538917	7.4	3.6665882671835486	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
97.02970297029702	64.39086570419279	0.5261646899791849	36.27416995008086	1.3973194372281015	1.7595630017811679	59.837796661019	7.4	3.7588696933185135	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
98.01980198019803	64.5951787189006	0.5255272772670749	36.845189188594574	1.3965129483492302	1.7572616272774617	60.154922438369454	7.4	3.8522616634264972	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99.00990099009901	64.79632453252118	0.524881039133634	37.416658720401685	1.3956661898146663	1.7549046565445403	60.46598782966387	7.4	3.9467597622175843	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
100.0	64.99435528833494	0.5242262446265964	37.9885040617203	1.3947802372011113	1.7524939596904012	60.77104868279728	7.4	4.042359509970882	1500.0	0.25	20.0	0.25	0.63	0.63	11.6	1.6	1.6	4.0	10000.0	15.0	0.7	0.0	0.36	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
