time	Cytoplasm	ER	Ca_cyt	Ca_er	IP3_cyt	Na_cyt	ATP_cyt	ADP_cyt	n	V	Vca	TV	Ca_ec	Vk	K_ec	K_cyt	Vna	Na_ec	Vnaca	pvca	Vcah	Kcah	f_CRAN	gm_CRAN	Kcar	p_CRAN	V_CRAN	pna	f_5	f5_ast	b_5	b5_ast	F1	f_1	F4	f_4	F5	B2	b_2	B3	b_3	B4	b_4	P	B6	b_6	Ksup	D	f_2	f_3	f_6	b_1	f_Ca	Kkca	Okatp	Kdd	Ktd	Ktt	n_infinity	Vn	Sn	tau_n	c	Vtau	a	b	I_Vca	gmvca	I_CaPump	Pmcap	Kcap	I_NaCa	gnaca	Knaca	I_CRAN	I_Na	gmna	I_NaK	Pnak	I_KDr	gmKDr	I_KCa	gmkca	I_KATP	gmkatp	Jerp	Pcaer	Kcarp	O_infinity	Krca	Kip3	Jout	Pleak	Pip3	Cm	fi	F	ksg	fer	kip	Kipca	kdip	kadp	katpca	katp	Calcium_cyt_Ivca	Calcium_cyt_Inaca	Calcium_cyt_Icapump	Calcium_cyt_Jerp	Calcium_cyt_Jout	Calcium_cyt_sequestration	IP3_synthesis	IP3_degradation	Na_Inaca	Na_Inak	Na_Ina	Na_Icran	ATP_production	ATP_NaKATPase	ATP_Capump	ATP_Jerp	ATP_Ca_dependent_consumption	ATP_consumption
53.0	7.64E-13	2.8E-13	0.08577198889064709	22.79990956008745	0.3299927216793401	9858.635815716874	987.0197196491746	3012.9802803508255	0.001446604001339169	-59.731202367045825	137.91783902954273	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92256516508735	140000.0	-63.06798256382344	0.013553089410123419	-19.0	9.5	-0.7	0.7	200.0	-59.731202367045825	0.0	0.003936183598666803	6.543196659906733E-4	0.002	0.09169829842903612	0.03	239.5468586737023	2.5E-10	0.96	1.5E-8	0.6458264132870559	0.30129802803508254	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	376.60167940182856	10.0	0.172	11.5	100.0	0.35116760617699505	0.1	0.012687577429793448	17.0	26.0	1.0	0.00145248057035327	-14.0	7.0	11.555026007089088	20.0	-75.0	65.0	20.0	-2062.641450002325	770.0	847.7161266953759	2000.0	0.1	0.017689252487531178	271.0	0.75	-5462.874639935165	-617.1326602368094	1200.0	1888.8957963724713	600.0	66.32750866828466	3000.0	697.719029015822	130.0	4653.853583566039	24000.0	0.0030015429004777187	0.105	0.5	5.772353990643925E-4	0.077	3.2	2.2871474422380557E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0688922889580376E-16	1.8333681388331012E-21	8.785988772300108E-17	2.293178775964977E-15	2.2871474422380557E-15	6.552979951245438E-18	1.0075395964697185E-17	1.0084577574520633E-17	5.500104416499304E-19	5.873127832427231E-14	6.396151321312219E-15	5.6618900761104473E-14	8.517092656495714E-13	1.9577092774757435E-14	8.785988772300108E-15	1.1465893879824885E-15	3.233960217172467E-15	3.7704153290598475E-14
54.0	7.64E-13	2.8E-13	0.0857881977924765	22.799910280954595	0.3299927125372125	9858.64134600016	988.0420670366144	3011.9579329633857	0.0014470748451995078	-59.7331326207582	137.9153135954338	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92255017067703	140000.0	-63.062976678836534	0.013550373221742514	-19.0	9.5	-0.7	0.7	200.0	-59.7331326207582	0.0	0.003937129702719756	6.542960412214379E-4	0.002	0.0917016093938031	0.03	239.54726180130234	2.5E-10	0.96	1.5E-8	0.6464720130223034	0.3011957932963386	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	376.8797504578831	10.0	0.172	11.5	100.0	0.3513398417597156	0.1	0.01267851937004502	17.0	26.0	1.0	0.0014520806847932266	-14.0	7.0	11.554976444768375	20.0	-75.0	65.0	20.0	-2062.2218639537155	770.0	847.9007087600919	2000.0	0.1	0.0176691674895552	271.0	0.75	-5463.131259485561	-617.2900434567481	1200.0	1893.0309776972397	600.0	66.34071742729222	3000.0	697.9730733483608	130.0	4649.943705205629	24000.0	0.0030026450063246526	0.105	0.5	5.77286948663323E-4	0.077	3.2	2.2871472877909577E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0686748530619866E-16	1.8312864683168576E-21	8.787901837177716E-17	2.2940207848320346E-15	2.2871472877909577E-15	6.554218311345205E-18	1.0079036880019688E-17	1.0084577295137216E-17	5.493859404950573E-19	5.885985316983695E-14	6.397782489057865E-15	5.6621560444479044E-14	8.514202684900899E-13	1.961995105661232E-14	8.787901837177716E-15	1.1470103924160173E-15	3.2379217040753726E-15	3.7743206960798676E-14
55.0	7.64E-13	2.8E-13	0.08580433993573999	22.79991109174779	0.3299927081491734	9858.646714135342	989.063920939775	3010.936079060225	0.0014474725744944724	-59.735169289891445	137.91279903683807	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92253561591137	140000.0	-63.057991225942025	0.01354750787123435	-19.0	9.5	-0.7	0.7	200.0	-59.735169289891445	0.0	0.00393812821133434	6.542711149369691E-4	0.002	0.09170510302259065	0.03	239.54765310961923	2.5E-10	0.96	1.5E-8	0.6471159542971969	0.3010936079060225	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	377.1567837291922	10.0	0.172	11.5	100.0	0.3515113740886007	0.1	0.012669478065053497	17.0	26.0	1.0	0.0014516588726224365	-14.0	7.0	11.554924111026484	20.0	-75.0	65.0	20.0	-2061.780803112681	770.0	848.0845064836321	2000.0	0.1	0.017648500227953688	271.0	0.75	-5463.402085103767	-617.456152461287	1200.0	1897.1471283796977	600.0	66.3501071408089	3000.0	698.220771521427	130.0	4646.008452784749	24000.0	0.0030037427562903084	0.105	0.5	5.773383004567155E-4	0.077	3.2	2.2871471437273854E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0684462886006534E-16	1.8291444502206237E-21	8.789806772903893E-17	2.2948594658057955E-15	2.2871471437273854E-15	6.555451571090536E-18	1.0082663363197381E-17	1.0084577161038742E-17	5.487433350661871E-19	5.898783629723887E-14	6.3995040934993736E-15	5.6624367363877976E-14	8.511314108287444E-13	1.9662612099079625E-14	8.789806772903893E-15	1.1474297329028977E-15	3.241880317216807E-15	3.7782241779899406E-14
56.0	7.64E-13	2.8E-13	0.08582041408522924	22.799911992103535	0.32999270849591916	9858.651921174009	990.0852818337971	3009.914718166203	0.0014478015107527757	-59.737303516376635	137.91029554006948	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9225214979385	140000.0	-63.0530265863234	0.013544505910375504	-19.0	9.5	-0.7	0.7	200.0	-59.737303516376635	0.0	0.003939174819600269	6.542449956913722E-4	0.002	0.09170876414055733	0.03	239.5480326752697	2.5E-10	0.96	1.5E-8	0.6477583409474437	0.3009914718166203	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	377.43283774448196	10.0	0.172	11.5	100.0	0.35168218991644806	0.1	0.012660453466833836	17.0	26.0	1.0	0.001451216986746441	-14.0	7.0	11.554869227463191	20.0	-75.0	65.0	20.0	-2061.3200866655034	770.0	848.2675060979935	2000.0	0.1	0.0176272974722968	271.0	0.75	-5463.685936993762	-617.6302711557212	1200.0	1901.2452475273933	600.0	66.35591530729661	3000.0	698.4624956441944	130.0	4642.050567058149	24000.0	0.0030048360640712347	0.105	0.5	5.773894505493987E-4	0.077	3.2	2.2871470100289834E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0682075383041424E-16	1.826946931885454E-21	8.791703436782854E-17	2.2956947529504234E-15	2.2871470100289834E-15	6.556679636111514E-18	1.0086275129626987E-17	1.0084577171635291E-17	5.48084079565636E-19	5.911525877164513E-14	6.401308712812574E-15	5.662730929153508E-14	8.508426925312222E-13	1.9705086257215043E-14	8.791703436782852E-15	1.1478473764752117E-15	3.2458360027066936E-15	3.782125776605105E-14
57.0	7.64E-13	2.8E-13	0.08583641912691846	22.799912981651843	0.3299927135577964	9858.656968104	991.1061501808913	3008.8938498191087	0.001448065764771446	-59.739527130344435	137.90780327245864	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92250781407938	140000.0	-63.048083102679136	0.013541378916703803	-19.0	9.5	-0.7	0.7	200.0	-59.739527130344435	0.0	0.003940265557499504	6.542177836065239E-4	0.002	0.09171257875204247	0.03	239.54840057022503	2.5E-10	0.96	1.5E-8	0.6483992688901373	0.30088938498191087	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	377.7079665716297	10.0	0.172	11.5	100.0	0.35185227728351764	0.1	0.01265144552769268	17.0	26.0	1.0	0.0014507567363019965	-14.0	7.0	11.55481199839553	20.0	-75.0	65.0	20.0	-2060.841392501667	770.0	848.4496952207376	2000.0	0.1	0.017605602450523353	271.0	0.75	-5463.981727027893	-617.8117391571718	1200.0	1905.3262573193222	600.0	66.3583668301587	3000.0	698.6985897609653	130.0	4638.072572019726	24000.0	0.003005924851562632	0.105	0.5	5.774403954322572E-4	0.077	3.2	2.2871468866750644E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0679594716803996E-16	1.8246983935869153E-21	8.793591700479221E-17	2.296526586593851E-15	2.2871468866750644E-15	6.557902421296571E-18	1.0089871921800277E-17	1.008457732632626E-17	5.474095180760746E-19	5.924214926628975E-14	6.403189502587675E-15	5.66303749497631E-14	8.505541134668656E-13	1.974738308876325E-14	8.79359170047922E-15	1.1482632932969255E-15	3.249788711016595E-15	3.786025493691005E-14
58.0	7.64E-13	2.8E-13	0.08585235405848544	22.799914060016853	0.3299927233148355	9858.661855854347	992.1265264313173	3007.8734735686826	0.0014482692426356584	-59.74183259723444	137.90532238384776	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.9224945618144	140000.0	-63.04316108225235	0.013538137567825828	-19.0	9.5	-0.7	0.7	200.0	-59.74183259723444	0.0	0.003941396763930889	6.541895710192225E-4	0.002	0.09171653394981587	0.03	239.54875686217093	2.5E-10	0.96	1.5E-8	0.6490388267228947	0.3007873473568683	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	377.98222015608144	10.0	0.172	11.5	100.0	0.3520216254170534	0.1	0.012642454200218159	17.0	26.0	1.0	0.0014502796975901402	-14.0	7.0	11.554752612223911	20.0	-75.0	65.0	20.0	-2060.3462679979275	770.0	848.631062746141	2000.0	0.1	0.01758345511698913	271.0	0.75	-5464.288451696319	-617.9999474710585	1200.0	1909.3910090094757	600.0	66.35767449875782	3000.0	698.9293719876941	130.0	4634.0767917258245	24000.0	0.003007009048220729	0.105	0.5	5.774911319518482E-4	0.077	3.2	2.2871467736427943E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0677028906036833E-16	1.822402976316436E-21	8.79547144888989E-17	2.297354912840637E-15	2.2871467736427943E-15	6.5591198500682885E-18	1.0093453507196054E-17	1.0084577624501373E-17	5.467208928949308E-19	5.93685342491416E-14	6.405140151018899E-15	5.663355393787966E-14	8.502656735083951E-13	1.9789511416380532E-14	8.795471448889889E-15	1.1486774564203184E-15	3.253738396647477E-15	3.789923330967632E-14
59.0	7.64E-13	2.8E-13	0.08586821798055662	22.799915226817415	0.3299927377467818	9858.666585299794	993.1464110242877	3006.8535889757122	0.0014484156521101781	-59.74421296894839	137.90285300797083	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92248173877125	140000.0	-63.038260799627906	0.013534791710154231	-19.0	9.5	-0.7	0.7	200.0	-59.74421296894839	0.0	0.003942565062767213	6.541604430790337E-4	0.002	0.09172061783129093	0.03	239.54910161483744	2.5E-10	0.96	1.5E-8	0.6496770962780002	0.30068535889757125	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	378.2556446337842	10.0	0.172	11.5	100.0	0.35219022463847244	0.1	0.012633479437270377	17.0	26.0	1.0	0.001449787324196186	-14.0	7.0	11.554691242686365	20.0	-75.0	65.0	20.0	-2059.836139992949	770.0	848.8115987446789	2000.0	0.1	0.017560892400278298	271.0	0.75	-5464.605185596594	-618.1943345063099	1200.0	1913.4402884618219	600.0	66.35403947350576	3000.0	699.155136486248	130.0	4630.06536581998	24000.0	0.0030080885904737306	0.105	0.5	5.775416572823464E-4	0.077	3.2	2.287146670907373E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0674385344835721E-16	1.820064507465233E-21	8.797342579102234E-17	2.29817968312193E-15	2.287146670907373E-15	6.560331853714526E-18	1.0097019676332728E-17	1.0084578065541653E-17	5.460193522395698E-19	5.9494438155003E-14	6.407154837604912E-15	5.6636836664731244E-14	8.499773725316543E-13	1.9831479385001004E-14	8.797342579102232E-15	1.149089841560965E-15	3.257685017822447E-15	3.7938192901127794E-14
60.0	7.64E-13	2.8E-13	0.08588401008862252	22.79991648166762	0.3299927568331245	9858.671157265004	994.1658043888	3005.8341956112	0.0014485085093068736	-59.74666183873784	137.90039526372763	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92246934271334	140000.0	-63.033382499315245	0.013531350422482673	-19.0	9.5	-0.7	0.7	200.0	-59.74666183873784	0.0	0.003943767340781462	6.541304783005767E-4	0.002	0.09172481942116395	0.03	239.54943488830517	2.5E-10	0.96	1.5E-8	0.6503141531349234	0.30058341956112	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	378.5282826205491	10.0	0.172	11.5	100.0	0.35235806627765287	0.1	0.012624521191972668	17.0	26.0	1.0	0.0014492809563550365	-14.0	7.0	11.55462805001072	20.0	-75.0	65.0	20.0	-2059.3123240119457	770.0	848.9912943702238	2000.0	0.1	0.017537948432317006	271.0	0.75	-5464.931075421887	-618.3943824020348	1200.0	1917.4748212535937	600.0	66.34765177131456	3000.0	699.3761552887992	130.0	4626.040263859478	24000.0	0.0030091634211777333	0.105	0.5	5.775919688996443E-4	0.077	3.2	2.2871465784421913E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0671670850453157E-16	1.8176865245703484E-21	8.799204999432283E-17	2.2990008537797883E-15	2.2871465784421913E-15	6.5615383707707615E-18	1.0100570240969611E-17	1.0084578648820286E-17	5.453059573711045E-19	5.961988354418594E-14	6.409228195077316E-15	5.664021428638531E-14	8.496892104153739E-13	1.987329451472865E-14	8.799204999432283E-15	1.1495004268898942E-15	3.2616285362026452E-15	3.7977133727652163E-14
61.0	7.64E-13	2.8E-13	0.08589972966557273	22.799917824177296	0.329992780553123	9858.675572528413	995.1847069444048	3004.8152930555952	0.001448551145545326	-59.74917329954049	137.89794925636016	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92245737152955	140000.0	-63.0285263981317	0.0135278220747779	-19.0	9.5	-0.7	0.7	200.0	-59.74917329954049	0.0	0.003945000727292636	6.540997490737129E-4	0.002	0.0917291285999842	0.03	239.5497567392863	2.5E-10	0.96	1.5E-8	0.6509500670943317	0.30048152930555955	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	378.80017347961194	10.0	0.172	11.5	100.0	0.3525251425937814	0.1	0.012615579417703417	17.0	26.0	1.0	0.001448761829616386	-14.0	7.0	11.554563181973572	20.0	-75.0	65.0	20.0	-2058.776032796595	770.0	849.1701417743691	2000.0	0.1	0.017514654760200508	271.0	0.75	-5465.265334409519	-618.5996136406633	1200.0	1921.4952773808088	600.0	66.33869074825796	3000.0	699.5926799837766	130.0	4622.003298536224	24000.0	0.0030102334891142063	0.105	0.5	5.77642064557446E-4	0.077	3.2	2.287146496218983E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0668891707501658E-16	1.815272297269058E-21	8.801058628536758E-17	2.2998183856832536E-15	2.287146496218983E-15	6.562739346449757E-18	1.0104105032445619E-17	1.008457937370344E-17	5.445816891807175E-19	5.97448912488203E-14	6.411355274298215E-15	5.664367864859324E-14	8.494011870409556E-13	1.9914963749606767E-14	8.801058628536757E-15	1.1499091928416268E-15	3.2655689166245578E-15	3.8016055805276263E-14
62.0	7.64E-13	2.8E-13	0.08591537607480365	22.799919253952464	0.32999280888583093	9858.679831825804	996.2031191019138	3003.7968808980863	0.0014485467143347823	-59.751741905501845	137.89551507853804	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92244582322432	140000.0	-63.02369268740314	0.013524214382540612	-19.0	9.5	-0.7	0.7	200.0	-59.751741905501845	0.0	0.0039462625753944125	6.540683221348286E-4	0.002	0.09173353603819953	0.03	239.55006722138523	2.5E-10	0.96	1.5E-8	0.6515849026164716	0.30037968808980864	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	379.07135356902785	10.0	0.172	11.5	100.0	0.3526914467022682	0.1	0.012606654068088523	17.0	26.0	1.0	0.0014482310828605317	-14.0	7.0	11.554496774874023	20.0	-75.0	65.0	20.0	-2058.2283841914045	770.0	849.3481340273439	2000.0	0.1	0.01749104054204841	271.0	0.75	-5465.60723721456	-618.809587924723	1200.0	1925.5022755971936	600.0	66.32732557678544	3000.0	699.8049432739016	130.0	4617.95613787717	24000.0	0.0030112987485259165	0.105	0.5	5.776919422651982E-4	0.077	3.2	2.2871464242079623E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.066605370882212E-16	1.8128248475979074E-21	8.802903394593397E-17	2.3006322438738E-15	2.2871464242079623E-15	6.563934732114999E-18	1.0107623900145118E-17	1.0084580239550995E-17	5.438474542793723E-19	5.986948050776371E-14	6.4135315118901695E-15	5.6647222233658706E-14	8.49113302292271E-13	1.99564935025879E-14	8.802903394593397E-15	1.1503161219369E-15	3.2695061268571735E-15	3.805495914969311E-14
63.0	7.64E-13	2.8E-13	0.08593094875385594	22.79992077059575	0.3299928418101194	9858.683935853578	997.2210412640524	3002.7789587359475	0.0014484981984156957	-59.75436263643911	137.89309281136053	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92243469590895	140000.0	-63.01888153499423	0.013520534457062592	-19.0	9.5	-0.7	0.7	200.0	-59.75436263643911	0.0	0.0039475504446411175	6.540362590021659E-4	0.002	0.09173803313525665	0.03	239.5503663853367	2.5E-10	0.96	1.5E-8	0.6522187192265854	0.30027789587359477	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	379.34185647041056	10.0	0.172	11.5	100.0	0.352856972507271	0.1	0.012597745096994383	17.0	26.0	1.0	0.0014476897657120854	-14.0	7.0	11.55442895442944	20.0	-75.0	65.0	20.0	-2057.670408434193	770.0	849.5252650450184	2000.0	0.1	0.017467132728087805	271.0	0.75	-5465.956115175909	-619.0238992963053	1200.0	1929.4963874151222	600.0	66.31371571526913	3000.0	700.0131604160326	130.0	4613.900316502921	24000.0	0.0030123591586884058	0.105	0.5	5.777416002677296E-4	0.077	3.2	2.2871463623779525E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0663162193264204E-16	1.81034696876072E-21	8.80473923454442E-17	2.301442397237942E-15	2.2871463623779525E-15	6.5651244847945945E-18	1.0111126710081314E-17	1.008458124571725E-17	5.4310409062821595E-19	5.999366909100241E-14	6.415752700381462E-15	5.665083811137388E-14	8.488255560554776E-13	1.99978896970008E-14	8.80473923454442E-15	1.150721198618971E-15	3.2734401373774956E-15	3.8093843776286804E-14
64.0	7.64E-13	2.8E-13	0.08594644720854154	22.79992237370676	0.3299928793046971	9858.687885271805	998.2384738260608	3001.7615261739393	0.0014484084168079638	-59.75703086502281	137.89068252528105	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92242398779327	140000.0	-63.01409308718228	0.013516788851883593	-19.0	9.5	-0.7	0.7	200.0	-59.75703086502281	0.0	0.003948862085076018	6.540036163779293E-4	0.002	0.09174261196336837	0.03	239.55065427922858	2.5E-10	0.96	1.5E-8	0.6528515718898287	0.30017615261739394	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	379.61171320041655	10.0	0.172	11.5	100.0	0.35302171463940496	0.1	0.012588852458521378	17.0	26.0	1.0	0.0014471388453956059	-14.0	7.0	11.554359836599847	20.0	-75.0	65.0	20.0	-2057.103054894844	770.0	849.7015295215394	2000.0	0.1	0.01744295622808298	271.0	0.75	-5466.31135194486	-619.2421734800265	1200.0	1933.4781407951184	600.0	66.2980113680491	3000.0	700.2175305517874	130.0	4609.837246017054	24000.0	0.003013414683514335	0.105	0.5	5.77791037026457E-4	0.077	3.2	2.2871463106965003E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0660222080607576E-16	1.8078412424815234E-21	8.806566093398347E-17	2.302248818204952E-15	2.2871463106965003E-15	6.566308566732574E-18	1.0114613343588322E-17	1.0084582391551545E-17	5.42352372744457E-19	6.011747341436861E-14	6.418014960667736E-15	5.6654519893712596E-14	8.485379482188491E-13	2.0039157804789537E-14	8.806566093398347E-15	1.151124409102476E-15	3.277370921163057E-15	3.8132709700155524E-14
65.0	7.64E-13	2.8E-13	0.08596187100752292	22.799924062882468	0.32999292134812963	9858.691680707001	999.255417176249	3000.744582823751	0.0014482800318208807	-59.75974232646905	137.8882842809601	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92241369717809	140000.0	-63.009327470386	0.013512983605729703	-19.0	9.5	-0.7	0.7	200.0	-59.75974232646905	0.0	0.00395019542249631	6.539704465196851E-4	0.002	0.09174726521559098	0.03	239.55093094870378	2.5E-10	0.96	1.5E-8	0.6534835113579658	0.3000744582823751	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	379.8809524062655	10.0	0.172	11.5	100.0	0.3531856683982443	0.1	0.012579976106997804	17.0	26.0	1.0	0.0014465792130740486	-14.0	7.0	11.554289528346834	20.0	-75.0	65.0	20.0	-2056.5271983032844	770.0	849.8769228671663	2000.0	0.1	0.0174185340661375	271.0	0.75	-5466.672379448405	-619.4640654318714	1200.0	1937.4480235480314	600.0	66.28035393448249	3000.0	700.4182379372166	130.0	4605.768224593021	24000.0	0.003014465291188206	0.105	0.5	5.77840251202047E-4	0.077	3.2	2.2871462691299905E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0657237903836267E-16	1.8053100550487123E-21	8.8083839235857E-17	2.303051482467789E-15	2.2871462691299905E-15	6.567486944974752E-18	1.011808369611367E-17	1.0084583676398842E-17	5.4159301651461375E-19	6.024090864532408E-14	6.420314716607466E-15	5.6658261692992746E-14	8.482504786726179E-13	2.0080302881774694E-14	8.808383923585701E-15	1.1515257412338946E-15	3.2812984535001575E-15	3.817155693613272E-14
66.0	7.64E-13	2.8E-13	0.08597721977731076	22.79992583771748	0.32999296791885685	9858.695322754718	1000.2718716965089	2999.728128303491	0.00144811555598679	-59.76249309055113	137.88589813005257	26.73	2600.0	-75.01470050173072	8000.0	132400.0	70.92240382244819	140000.0	-63.004584792760575	0.013509124282194883	-19.0	9.5	-0.7	0.7	200.0	-59.76249309055113	0.0	0.003951548544857861	6.539367975833871E-4	0.002	0.09175198615788106	0.03	239.55119643714943	2.5E-10	0.96	1.5E-8	0.6541145844899556	0.2999728128303491	1.0E-4	0.047196800000000004	1.72E-17	0.9900000000000001	2.0E-4	4950.0	13572.096	6.0E-7	150400.0	380.14960054649566	10.0	0.172	11.5	100.0	0.35334882969925474	0.1	0.012571115996974268	17.0	26.0	1.0	0.0014460116897081039	-14.0	7.0	11.554218128332492	20.0	-75.0	65.0	20.0	-2055.9436445047586	770.0	850.0514411509157	2000.0	0.1	0.01739388752382163	271.0	0.75	-5467.038674161756	-619.6892570777544	1200.0	1941.406486472436	600.0	66.26087644579849	3000.0	700.6154530791787	130.0	4601.69444582038	24000.0	0.003015510953829179	0.105	0.5	5.778892416384204E-4	0.077	3.2	2.2871462376437395E-15	1.0E-16	1.2E-15	6158.0	0.01	9.6485E16	1.0E-4	0.03	3.0E-4	0.4	4.0E-5	3.7E-4	5.0E-5	5.0E-5	1.0654213838963356E-16	1.8027556121492077E-21	8.810192684364572E-17	2.3038503687254927E-15	2.2871462376437395E-15	6.568659590986543E-18	1.0121537676103704E-17	1.0084585099600266E-17	5.408266836447622E-19	6.036398880051104E-14	6.4226486715837114E-15	5.666205808324357E-14	8.479631473088307E-13	2.0121329600170347E-14	8.810192684364573E-15	1.1519251843627464E-15	3.285222711806667E-15	3.821038549880664E-14
