time	cell	Mb	Bc	Bcp	Bn	Cc	Mc	Ccp	Mp	Pc	Pcp	PCc	PCcp	PCn	Bnp	PCnp	In	Mr	Rc	Rn	parameter_0000096	parameter_0000097	vmP	kdmp	vsC	vmC	kdmc	vsB	vmB	kdmb	ksP	V1P	V2P	k4	k3	kdn	ksC	V1C	V2C	kdnC	KmB	Kp	Kdp	VdPC	vdCC	Kd	V1PC	V2PC	k2	k1	V3PC	V4PC	k7	k8	vdPCC	vdPCN	ksB	V1B	V2B	k5	k6	vdBC	V3B	V4B	vdBN	vdIN	vsR	KAR	vmR	kmR	kdmr	ksR	k9	k10	vdRC	vdRN	KAP	KAC	KmP	KmC	h	m	n	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
52.0	1.0	7.994619239962597	3.09580414278461	0.13819648453883093	0.9925728058002958	138.07014261293313	4.6091945786836215	0.7477744980950897	6.665146153077899	0.09363448830682193	0.06240456033903528	7.332105294043492	9.706680805316715	3.0475089890726657	0.06743572390783131	1.5152248525696945	5.459767617026016	2.6412129795253976	1.874704250246237	1.738784525006261	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.44738596581116785	2.558278156788031	0.15989238479925194	1.0566388957216581	2.07961419190757	14.74942265178759	0.09218389157367243	1.191319862793723	0.9991503889781793	2.19714586831909	7.998175383693479	0.585465880876958	0.8174453396142305	7.409659605592141	2.1104378135252406	1.3580280406489185	4.646680639605728	0.030304497051393892	0.0027639296907766187	0.0013487144781566263	1.6112403034339993	1.8043679176464957	0.13330292306155797	1.9329210245802755	1.2380555585505846	1.8402936864532353	2.1052424765403748	0.0018726897661364387	2.7614028522586627	0.0012480912067807056	0.014955489961901793	0.1941336161063343	0.14664210588086984	1.1686237055396007	0.0619160828556922	0.9461268363501757	0.6952971260729082	0.5505920044242657	0.10919535234052033	1.51666330450883	0.019851456116005917	0.11603570456246769	0.1611023557791115	0.17640882092473992	0.23055224634859897	0.18761782301195923	0.06095017978145331	0.19796057398042805	1.1718111297701812	0.05282425959050795	1.3895576520589898	4.490062065193176	0.8042495901944853	3.7930209131423096	0.03749408500492474	0.6822828027894401	0.034775690500125224
53.0	1.0	7.053033165468706	2.5832775836857094	0.12903660394047542	0.659532141565167	141.0128988211836	4.102768463629093	0.7485131917140253	6.358550064558961	0.0905858166737611	0.060435039328340365	7.878835125792501	10.072631044232137	4.1750570703923895	0.05071185595654491	1.9715195166107136	5.615240962692376	2.244155794894427	1.5722448472537705	1.7221903351050651	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.45386470901971865	2.2569706129499862	0.14106066330937414	1.007609061388403	1.8028092103225009	13.128859083613097	0.08205536927258185	1.1914997228536464	0.9994327936748056	1.641479778504004	7.630260077470753	0.5700864546889262	0.7930285316893017	7.067480830684088	2.1282560716302945	1.359508826814625	4.6330452724770455	0.03943039033221427	0.0025807320788095085	0.0010142371191308984	1.203751837569603	1.9339947105008157	0.12717100129117923	1.6305361382542096	1.2302297482843283	1.8223315263793898	2.100879321533837	0.0018117163334752222	2.820257976423672	0.0012087007865668074	0.014970263834280507	0.20145262088464275	0.15757670251585004	1.2151017427194846	0.051665551673714186	0.9022768879532105	0.554384376709494	0.4337907752068842	0.11230481925384751	1.5188536860920163	0.013190642831303341	0.11267771327417245	0.13459287760656807	0.17642935879452937	0.22601685859155596	0.19034525147379605	0.0835011414078478	0.19803394029400687	0.8754558818688023	0.044883115897888536	1.3579567734867328	3.8150648513205256	0.5689197437609904	3.694964009682713	0.03144489694507541	0.68131680988005	0.0344438067021013
54.0	1.0	6.207033194432189	2.1257850682654125	0.11862199442521183	0.4582521092563652	142.3379236710411	3.2241111420051363	0.7490975056506851	5.5064928644369635	0.08156889370255735	0.05386464189911221	7.950691473005537	10.44001593434189	5.28673218790113	0.03802578470048361	2.4816560708069697	5.463338262046662	1.6067675887026274	0.9196706916377011	1.3987366309134237	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	0.6088353861124044	1.9862506222183003	0.12414066388864377	0.9502884235986014	1.517327210909784	10.317155654416437	0.06448222284010273	1.1915782966652257	0.9996558968658475	1.1052465227500425	6.607791437324356	0.517541909454732	0.7200108278921707	6.1080009834104825	2.130436176430021	1.3608939127681343	4.245860303243978	0.049633121416139396	0.002372439888504237	7.605156940096722E-4	0.8105141166833646	2.0163192826413137	0.11012985728873927	1.3299885237698792	1.2212959909996808	1.7792562179653855	2.0863341408645653	0.001631377874051147	2.846758473420822	0.0010772928379822442	0.014981950113013703	0.2088003186868378	0.15901382946011075	1.2490108089178127	0.04251570136530825	0.8500890732324198	0.4381437792735912	0.3374812196724341	0.10926676524093325	1.5167149353073814	0.009165042185127304	0.10851789614040054	0.11019907557997134	0.1764455791391432	0.21004686158278318	0.19225303469886737	0.1057346437580226	0.19810246966184986	0.589464812133356	0.03213535177405255	1.2810791625283529	2.7315049007944663	0.17624190094479142	3.3177406581545528	0.018393413832754023	0.6587185349203013	0.027974732618268473
55.0	1.0	5.706320873120583	1.7722403239613402	0.1083661832000104	0.34696034634678785	141.61204287228537	2.102052338954755	0.7494898574679455	4.2472440842665895	0.06751245416431612	0.043660090967158505	7.396222207323052	10.791456374916296	6.027091963626829	0.02993812797535497	3.0117195913058814	5.04406631203934	0.8663141480499711	0.2465657190300582	0.7559101354636873	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.1454752754041502	1.8260226793985865	0.11412641746241166	0.8930604138695101	1.2790081206303572	6.726567484655217	0.0420410467790951	1.1915354328548662	0.9998055655217915	0.7517867765322168	5.096692901119908	0.43195096896638147	0.6037373460021647	4.689972359895048	2.112647447255596	1.3621330160978817	3.50614098040771	0.06023439182611763	0.002167323664000208	5.987625595070994E-4	0.5513103027902924	2.05670859808366	0.08494488168533179	1.0823486527560384	1.2148423394700747	1.6802624839038323	2.054857142530881	0.0013502490832863223	2.8322408574457074	8.732018193431701E-4	0.01498979714935891	0.21582912749832592	0.14792444414646105	1.2731776684527856	0.035444806479226806	0.7960956684819414	0.359023445289503	0.2722158377911803	0.1008813262407868	1.5101807552577267	0.006939206926935757	0.10401513483211415	0.09216117991489998	0.1764564581622981	0.18234747314954483	0.19357268564433638	0.12054183927253659	0.19816369828684607	0.40095294748384896	0.01732628296099942	1.0945961861157818	1.4727340516849508	-0.10511147896142842	1.9849198842135816	0.0049313143806011634	0.5727079304010966	0.015118202709273748
56.0	1.0	5.863148820588268	1.5970090656847973	0.10171165102463967	0.2995648200581943	138.79207508046832	0.9821407965606039	0.7496544458004191	2.8100972435826703	0.050118607262169476	0.03154963247111677	6.217371333950819	11.103836786964637	6.076245817326735	0.026062640898233694	3.531094706719525	4.4416582673019604	0.2986343626344431	0.04965454010455311	0.20009502180038485	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.730705963898614	1.8762076225882458	0.11726297641176536	0.858933885952687	1.1577813245245603	3.142850548993933	0.01964281593121208	1.1913646879665178	0.999868316968136	0.5986076268968403	3.3721166922992043	0.32353753373906047	0.455572533623006	3.0779038680672968	2.0657516430517706	1.3631702901535656	2.5433987402299616	0.0706218941343905	0.0020342330204927935	5.212528179646739E-4	0.4389789263910163	2.059091189112193	0.056201944871653406	0.9318978314364471	1.2169746696277355	1.4211877675626359	1.9877879859345768	0.0010023721452433894	2.7758415016093667	6.309926494223355E-4	0.014993088916008382	0.22207673573929274	0.12434742667901638	1.290370760278167	0.03194018131369595	0.7595870129621982	0.3212331870759033	0.23979417721487464	0.08883316534603922	1.4987695922099584	0.005991296401163886	0.10084856329118569	0.08269742950815452	0.17646101883082724	0.14389838365246904	0.19449201918005912	0.12152491634653471	0.19821489723741165	0.31925740101164823	0.005972687252688862	0.6839271094730324	0.5076784164785533	-0.04031437663651149	0.6248452440935105	9.93090802091062E-4	0.3200912035957098	0.004001900436007698
57.0	1.0	6.304705992833086	1.6031515385203026	0.10106446127398418	0.30881803622681236	134.57285243728998	0.2716075366805142	0.7495757727820321	1.4477248040074273	0.03139957951945879	0.01925166452452427	4.54780558073514	11.339195362173593	5.253657172689418	0.026370645061134214	4.005582217934073	3.76556782489618	0.12148652664583243	0.015103596858247338	0.0214734908874904	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7991703830857169	2.0175059177065875	0.12609411985666172	0.860207665516151	1.1589940163255172	0.8691441173776456	0.005432150733610285	1.1910959564983898	0.9998383243100807	0.6282948613005747	1.7372697648089128	0.2050284044121385	0.2905688119966606	1.5613025527180087	1.9652710623549747	1.3639150313289725	1.5367815955123452	0.08011164435868146	0.0020212892254796834	5.274129012226843E-4	0.46074956495375485	2.0142919758395217	0.028954496080148547	0.8693105260996171	1.2224425350558477	0.8088281380014315	1.8223661765933288	6.279915903891759E-4	2.6914570487457996	3.850332904904854E-4	0.014991515455640644	0.22678390724347186	0.09095611161470281	1.3024522169729866	0.03206303077040605	0.7559717030495711	0.3288251596838877	0.24239905267394307	0.0753113564979236	1.4819353112102471	0.0061763607245362475	0.10052941293913381	0.0834707935482229	0.17645883905739482	0.09686236884634078	0.195128583733475	0.10507314345378836	0.19825162527898293	0.3350905926936399	0.002429730532916649	0.37273914607834924	0.20652709529791513	0.00349348113160171	0.21090151568845514	3.0207193716494683E-4	0.0534376649924288	4.2946981774980806E-4
58.0	1.0	6.749033069941442	1.707008506835907	0.10408667550608496	0.38421342615386966	130.52059263305065	0.16760895565946882	0.7492969786381667	0.5222223871665088	0.015540490184932643	0.009298416876394221	2.6986637009489525	11.419482699975765	3.6553653109007898	0.031278441853668584	4.378168437533817	3.0635059322161378	0.13593865060428695	0.015358621572986567	0.004665842614664947	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7999608146959187	2.1596905823812613	0.13498066139882883	0.8808715135056576	1.2119214350071779	0.5363486581103002	0.0033521791131893765	1.1908216279625825	0.9997320029024591	0.87242407345498	0.6266668645998106	0.10221396442638306	0.14604287075135444	0.5432177106168314	1.7482809250994766	1.3641622407104308	0.6967848363988463	0.08756336875067634	0.0020817335101216993	6.255688370733717E-4	0.6397776538669854	1.8820401665679733	0.010444447743330176	0.7917392435019698	1.227262890671695	0.590578968102202	1.3972974583257813	3.108098036986529E-4	2.610411852661013	1.8596833752788445E-4	0.014985939572763333	0.2283896539995153	0.05397327401897905	1.310221274499169	0.03414017013671814	0.7727550682713681	0.3869181425643076	0.2832521338724916	0.06127011864432275	1.4572917635130382	0.007684268523077393	0.10200242151818634	0.09530412278516696	0.17645111132731256	0.05104419885738958	0.19553388840125582	0.0731073062180158	0.19826381092615886	0.46529283917598935	0.002718773012085739	0.40583346754636795	0.2310957060272878	0.010420560212523276	0.21428916255425945	3.0717243145973137E-4	0.012251698646943391	9.331685229329896E-5
59.0	1.0	7.180292414251245	1.868676473334095	0.10878758749079119	0.5759468855163736	127.21074695179156	0.291571853725072	0.748909349443926	0.3919065083852739	0.00904941892334026	0.00514806312791843	1.2634436079489995	11.188359706779591	1.8059731634445284	0.04269875003553949	4.518254347340786	2.274530144970366	0.24057967322416557	0.02748054727577604	0.006009207254558962	1.0	3.0	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7999350033177766	2.2976935725603984	0.1436058482850249	0.9100666064287521	1.2645624244607268	0.9330299319202304	0.00583143707450144	1.190584693273696	0.9995840820537437	1.4386629045961539	0.47028781006232867	0.05736039893389462	0.08558639613449945	0.4155692293946338	1.3361269028482254	1.3634412561305729	0.28836562098138807	0.09036508694681572	0.0021757517498158237	8.539750007107898E-4	1.055019463370513	1.5413858313489452	0.007838130167705478	0.5852385898179557	1.2314010632330779	0.843214923090215	1.246113901225955	1.8098837846680521E-4	2.5442149390358315	1.029612625583686E-4	0.01497818698887852	0.22376719413559185	0.02526887215897999	1.3128315008459859	0.037373529466681904	0.7983675934869856	0.5097046222634238	0.3737867444609421	0.04549060289940732	1.413558213354878	0.011518937710327472	0.104208864902555	0.11968920547630657	0.17644035842802192	0.029376079642982254	0.1956693593518694	0.03611946326889057	0.19822826340411634	0.7672868824512821	0.0048115934644833115	0.6009049197912385	0.4089854444810815	0.019580754918797245	0.3692262304410736	5.496109455155208E-4	0.015709873068126615	1.2018414509117925E-4
60.0	1.0	7.59909775288586	2.091964759000989	0.11470039701326049	0.9499148486674508	124.44013453361704	0.5864169460570745	0.7484767898859945	0.7709004421704145	0.011185877313835435	0.006116010580205488	0.6591201273563329	10.526850796137177	0.5861934164494638	0.06105822701899957	4.15255713301905	1.3041530785161601	0.4642155075895344	0.057392803679141506	0.012328724848213008	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7997264461579991	2.431711280923475	0.1519819550577172	0.9453789472885509	1.2936058677338111	1.8765342273826384	0.01172833892114149	1.1903767461270278	0.9994188864727578	1.7155558577697243	0.9250805306044974	0.06792991955332668	0.10557010730074119	0.84992961130564	0.9500145242774292	1.36120755629607	0.29281873530528074	0.083051142660381	0.0022940079402652097	0.0012211645403799915	1.5725928696222473	0.8836013168651152	0.015418008843408292	0.2960032147732163	1.234992668415335	1.188983924903383	1.5836962111413784	2.2371754627670872E-4	2.488802690672341	1.2232021160410976E-4	0.014969535797719891	0.21053701592274354	0.013182402547126658	1.305672181748015	0.04183929518001978	0.8297585281279064	0.6799277530105506	0.5073272601190714	0.026083061570323203	1.3007766861975545	0.018998296973349017	0.10684693517932925	0.15164261559093586	0.17642834755363515	0.034581080913795754	0.19529694737203893	0.011723868328989275	0.19811797489362795	1.1437039051798163	0.009284310151790688	0.8594439762078735	0.7891663629022084	0.040982753004028004	0.706584837715245	0.0011478560735828302	0.031578843359232056	2.4657449696426016E-4
61.0	1.0	8.005832378715096	2.3753743943425967	0.1214586530178615	1.4011255710581498	122.49891876377625	0.9896921931924725	0.7480480187207854	1.0117003845783286	0.01384079210655948	0.007696680713303859	0.5848459421629538	9.663325025718043	0.23197724458578373	0.07859112691430918	3.214913900510386	0.39325492379017457	0.7545907827216304	0.1061503058042568	0.024342196605294204	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7989340550536939	2.561866361188831	0.16011664757430194	0.9834829759294312	1.3398492870508174	3.167015018215912	0.01979384386384945	1.1902254905141958	0.999255003112702	2.0280916281093218	1.2140404614939941	0.08504711316537014	0.13028661458865015	1.1224472774450147	0.8823169007067262	1.3578453981059668	0.3750858558960496	0.06429827801020772	0.0024291730603572302	0.0015718225382861837	1.8590839924335452	0.44972182601963984	0.020234007691566573	0.24637826453471742	1.2381381906547742	1.4243329537872709	1.6968363143293812	2.7681584213118957E-4	2.449978375275525	1.539336142660772E-4	0.014960960374415709	0.19326650051436087	0.011696918843259076	1.2805091641251827	0.04750748788685193	0.8645592075152914	0.8149038101984515	0.622765204944417	0.007865098475803491	0.9076140052843242	0.028022511421162997	0.10968968822190514	0.1760247068758762	0.176416429779332	0.04287976562876416	0.19396666079413988	0.004639544891715675	0.19795151754680737	1.3520610854062147	0.015091815654432609	1.0456910538542705	1.2828043306267716	0.07518336600128776	1.1499716702511338	0.002123006116085136	0.06004077634071712	4.868439321058841E-4
62.0	1.0	8.400261690550414	2.6796540080586735	0.1279512800286007	1.7969748565996742	121.56671119554397	1.3969583619219306	0.7476799033456781	1.3398520966881573	0.018223638896579387	0.010234694166752222	0.7114973552518594	8.854734626913562	0.18303632391486632	0.09057343879512186	2.1048932301342584	0.08621970815627356	1.0336147340320911	0.16670594347978682	0.04129893097432715	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7969351443636625	2.6880837409761322	0.16800523381100826	1.0178697194797621	1.4249332638070689	4.470266758150178	0.027939167238438613	1.190151152012342	0.9991141963697451	2.1592723763672756	1.6078225160257886	0.11216656557520138	0.17080931035299735	1.4877113352371347	0.9942336431452936	1.3541220999716077	0.495983354635541	0.04209786460268517	0.0025590256005720144	0.0018114687759024372	1.9793330116700032	0.3694480719893732	0.026797041933763147	0.3116677302881937	1.240910848076442	1.554803262584024	1.797524678394512	3.6447277793158776E-4	2.4313342239108797	2.0469388333504445E-4	0.014953598066913563	0.17709469253827123	0.014229947105037189	1.2253560720545782	0.05359308016117347	0.8969568686887641	0.8975338445566549	0.6956958394907609	0.0017243941631254712	0.3571840849566881	0.035939497131993486	0.11226195353019895	0.19010716155989368	0.1764061883252597	0.05570674955347641	0.1909292659949878	0.0036607264782973267	0.19776654464556775	1.4395149175781843	0.020672294680641825	1.1535760167587161	1.757145047854555	0.11684518239409858	1.5716666169751285	0.003334118869595736	0.09680412618094887	8.25978619486543E-4
63.0	1.0	8.781391745574842	2.9785227416765245	0.13358867701011465	2.1414776312617425	121.54172014931768	1.7808828640130703	0.7474120435644884	1.6717645441631963	0.022884964745044027	0.013016291965823837	0.9214010731136971	8.205086739853003	0.20073244492882786	0.09901091059187374	1.0951354751631324	0.09322308725641476	1.2848978738643726	0.23671835240207853	0.06293573750613808	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7928984956986964	2.8100453585839493	0.17562783491149683	1.0465323223610457	1.5262271408365229	5.698825164841825	0.03561765728026141	1.19014914354564	0.999011675891484	2.22531078664959	2.0061174529958357	0.14138367177588634	0.21352791524839015	1.856621955289835	1.1473287040877482	1.3506177875844614	0.6568278805194266	0.021902709503262646	0.002671773540202293	0.001980218211837475	2.0398682210954577	0.39922508908559307	0.03343529088326393	0.41121942323228156	1.2433637062430514	1.6331760805677065	1.8652744355538153	4.5769929490088057E-4	2.4308344029863536	2.603258393164767E-4	0.01494824087128977	0.16410173479706008	0.018428021462273944	1.0989539672117579	0.05957045483353049	0.9243000389076004	0.952530576862143	0.7444225806633133	0.0018644617451282952	0.37931887634308886	0.04282955262523485	0.11437941146807395	0.19900599479175826	0.17639873052090038	0.06910309163085956	0.18326549548931256	0.004014648898576557	0.1975918373129052	1.48354052443306	0.025697957477287453	1.2201550195252264	2.1843263855694333	0.1642003869192076	1.9406095318105838	0.0047343670480415705	0.13872590875418808	0.0012587147501227616
64.0	1.0	9.147156218798326	3.261499570000367	0.13833706766016018	2.436086075688926	122.3341046900571	2.1394346315770827	0.747265243513515	1.990788889962223	0.027363177246622072	0.015749583511701522	1.166118265973602	7.719095151545309	0.22721125240447132	0.10512790700365332	0.36945655588211834	0.12991073271771997	1.5100971487416799	0.3164869718572122	0.09015289414058353	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7854883641838177	2.9270899900154643	0.18294312437596652	1.069970675591684	1.6347652257247234	6.846190821046665	0.042788692631541655	1.1902124292578347	0.9989554674889007	2.2627376454794783	2.3889466679546674	0.16959193847297885	0.25420540169381245	2.2115125255632417	1.2884583137936088	1.3476250135379593	0.8420101118170931	0.007389131117642366	0.0027667413532032037	0.0021025581400730665	2.0741761750228553	0.44218458492615187	0.03981577779924446	0.5275240216788306	1.2455335192927794	1.6849692486460381	1.9118896451384118	5.472635449324415E-4	2.446682093801142	3.149916702340305E-4	0.0149453048702703	0.15438190303090618	0.02332236531947204	0.7726254582023153	0.06522999140000735	0.9467855529440097	0.9908295234255257	0.7784793778921676	0.0025982146543543994	0.4834891444425308	0.04872172151377852	0.11608523090282549	0.20499971659493604	0.17639464128486826	0.08163960353313586	0.15739754882660098	0.004544225048089426	0.1974421592764417	1.5084917636529855	0.030201942974833598	1.2649385082734592	2.5671651528608557	0.21712841982953635	2.258835530581607	0.0063297394371442444	0.18485654315428207	0.0018030578828116706
65.0	1.0	9.493794890774508	3.5245450913713796	0.14230441139203767	2.691497316382079	123.86598626321933	2.47471240281657	0.7472465669724075	2.293724691736284	0.03149237810258578	0.018319580829782474	1.4281591027508909	7.3746722730120755	0.2514642839627609	0.10975039224527937	0.12889858343950833	0.17459686356239032	1.7129143037038332	0.4067699720704479	0.12447994916920448	-0.0	2.4	2.2	0.02	2.2	2.0	0.02	1.8	1.3	0.02	1.2	9.6	0.6	0.4	0.8	0.02	3.2	1.2	0.2	0.02	0.4	1.006	0.1	3.4	1.4	0.3	2.4	0.2	0.4	0.8	2.4	0.2	1.0	0.2	1.4	1.4	0.32	1.4	0.2	0.8	0.4	3.0	1.4	0.4	3.0	1.6	1.6	0.6	1.6	0.4	0.02	1.7	0.8	0.4	4.4	0.8	0.6	0.6	0.3	0.4	2.0	2.0	2.0	1.7725341268424701	3.0380143650478426	0.18987589781549016	1.089132329201985	1.7430371465442724	7.919079689013024	0.0494942480563314	1.1903324994170001	0.9989483152814518	2.286377949766499	2.7524696300835405	0.19567308633321995	0.291401494763492	2.5494039376604434	1.4081174245054735	1.3452745361548626	1.0419415686156084	0.0025779716687901666	0.0028460882278407533	0.0021950078449055875	2.0958464539526243	0.4799454658137223	0.04587449383472568	0.6418960727392339	1.2474418051171776	1.7217112921570241	1.9455396858028968	6.298475620517156E-4	2.4773197252643864	3.6639161659564947E-4	0.014944931339448152	0.1474934454602415	0.028563182055017816	0.4207475235011201	0.0704909018274276	0.9652022977399548	1.0190937059616072	0.8035408457614022	0.0034919372712478064	0.588615313643135	0.05382994632764158	0.11745919983420816	0.20929713850916418	0.17639412093286022	0.092898812020662	0.11262505997427696	0.005029285679255218	0.1973242974046887	1.5242519665109997	0.03425828607407667	1.297100824733823	2.9119543162965162	0.27562399798867654	2.532348497866817	0.008135399441408958	0.23460226927154063	0.0024895989833840894
