time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	ld	lmax	a	b	c	d	e	f	h	i	j	k	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
90.0	1.0000000000000004	1.0	0.0290265375241669	0.00880373145511639	0.0991639510525142	0.2967241230241066	0.1436021472486456	18.077451727694342	27.607254697621293	0.026172493185627466	41.90685110883493	0.7810651769142667	5.562420833604849	4.672517469375346	4.846513056841919	4.307856391392847	0.8949414586139685	26.697418356121656	48.28647937378891	0.12544712281534245	17.115605091896594	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	8.910471963105077E-5	0.0031659618090572332	0.010823307450920094	0.9148177725341589	0.9037604171024038	0.00925259882334188	0.0434467875058743	3.89728877207659	4.5605619405914055	4.903339832362491	163.65865825048866	162.92910664230027	4.999558815483045	1.4472834008695457	0.19846274359054009	0.24605133182059621	7.6812825392836945	119.83594909576627	114.43314429984424	2.246439362722504	5.110737249196095	0.08689786772705581	0.0654614640964183	1.8419150148731112	443.83483246005574	443.23084414128175	3.4165963650351094	1.380196269654176	0.5	0.4731183119159345	0.0	3.265579831178335E-5	0.026791842833727306	0.9727322250328758	9.207883640859476	8.23789475231031	0.032272682334325814	2.5882860457417087	2.2203451672050343E-6	0.008589066779065865	0.2735863057680012	955.945365512654	957.0686656235721	2.1502552831370974	0.01713322161349617
91.0	1.0000000000000004	1.0	0.020913636113556625	0.006229234560754734	0.07145908886579423	0.2676763488730276	0.11917653011798948	16.45782336683043	26.84244784792746	0.018850828276216373	40.74870589329631	0.8036034657720664	4.757304772774606	4.03593536201309	4.1463577165462855	4.309165062046524	0.8430143866002002	26.79557824270074	46.27920238078124	0.1510105761519148	16.399607179687624	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	1.1268057519652761E-4	0.0022403892413517673	0.007658220968991872	0.6591267039365191	0.6512638441050754	0.006668150967497968	0.03133818476344496	3.6475556213750555	4.249161429045412	4.235310568896539	139.97037248552908	139.39142444330972	4.4347731705885485	1.2563176990085798	0.17704519918642692	0.23303758002158714	7.2355924801895215	119.87235369601025	114.85388702168817	2.246956047343219	5.117366180050653	0.10878143360915865	0.07867728336514106	2.217258087523336	425.38454452342717	424.68914740734465	3.3438551551760654	1.3463169607834522	0.5	0.4812949145877466	0.0	1.4124763614337602E-5	0.02224539336580395	0.8072779797132374	8.306478922958021	7.499830108264626	0.029130375288484382	2.421141807374712	7.29931348670524E-7	0.006188736438765713	0.1970514781369451	929.4627046510454	930.6189451911011	2.1278001369310773	0.01694629687326778
92.0	1.0000000000000004	1.0	0.015049346597335686	0.004455394078991666	0.051424277758482746	0.23983662135345055	0.0988893909591449	14.859977155427236	26.061213485831928	0.013575377166304968	39.565051236648706	0.8193393281513311	4.018243644412575	3.483724472679166	3.5027364258804363	4.247803282158271	0.7836345601601171	26.495873125092793	44.67403854836964	0.18651914035640865	15.824830288405144	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	1.440725343465876E-4	0.0016025415854954302	0.0054774614807123565	0.4743042369695901	0.46867058263526	0.0047992254693800945	0.02256748269315724	3.439617039018964	3.9364369110945887	3.655820461629519	118.22556815463572	117.75429261796334	3.878077438397846	1.075774560838394	0.1556265907956795	0.21798115440752516	6.725935429854288	118.16539170307884	113.56926097608523	2.222647122119363	5.0970272532473295	0.1383334056750503	0.0969657672841508	2.7386232340250785	410.6303601250494	409.8045525976261	3.2834328390348957	1.3182223447244443	0.5	0.4868954811481367	0.0	6.088145513060814E-6	0.01846594935292073	0.669856956479056	7.44256206651601	6.771691589728191	0.02611530066916222	2.246993361891767	2.3885270720578456E-7	0.004458065717854682	0.14190613259481916	902.4112148885083	903.5866401425832	2.1040243564070265	0.016748491204704907
93.0	1.0000000000000004	1.0	0.01083098445969823	0.00324812540792783	0.037005655256529754	0.21350391177442807	0.08204654745773009	13.314467895386368	25.271236715029275	0.009775291522907747	38.367701324296895	0.8303887999257374	3.38114893118173	3.0513419694091484	2.946898213741504	4.124168269869944	0.7192743759575569	25.796600928029832	43.57673385056388	0.2344783260486672	15.428421279447093	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	1.8581859441690968E-4	0.0011683672670890917	0.003993245376506476	0.34135580482252537	0.3372621408769609	0.003454437139678127	0.0162479287711279	3.2928565357506456	3.657647058584643	3.202078262697962	99.48084008301514	99.06823476991914	3.365646549457569	0.915846764276869	0.13563226955228763	0.20144722911068105	6.173531968843714	114.72611293124216	110.57197055781427	2.1731520929902373	5.048399078563614	0.17635787302587688	0.12154077752201228	3.4427983657073726	400.54426453422826	399.53902597894574	3.2409164077785886	1.2983601545144219	0.5	0.49077622963017287	0.0	2.623982809558282E-6	0.015325885771710563	0.5557669031691722	6.6254106894017	6.067403019927568	0.023260324504327055	2.069059889875722	7.815224978106496E-8	0.003210797458590438	0.10218307734725932	875.0570052366331	876.2415628442925	2.079072538138676	0.016541061280163534
94.0	1.0000000000000004	1.0	0.0078133508641299	0.002446380624954039	0.026684880200995527	0.18889310936619166	0.06806701441095675	11.844443064534202	24.478147031010362	0.007038476170242857	37.165308549771595	0.8381784830439846	2.872462256050908	2.7579492305864832	2.5020571831876794	3.9422995695723917	0.653197920479551	24.7185089826325	43.10857526506754	0.29613133213506265	15.253220881079013	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	2.410644359012942E-4	8.800070813194022E-4	0.003007580340318497	0.24625025384443652	0.24320066117583303	0.002492221551513	0.011720580440640645	3.2272528392962374	3.448322436197716	2.894191922577457	84.51415898998107	84.11365797296678	2.932803814603641	0.785083642974958	0.11852448170652838	0.18423535192169144	5.606397751475989	109.66688942636483	105.95094505225768	2.099064067383396	4.970038742178356	0.22110717701696836	0.15292171651020403	4.3480371234727	396.24109126392153	395.00198390268645	3.2224673373450954	1.2894514910823094	0.5	0.49348680109242216	0.0	1.1369254155547679E-6	0.012718063236031363	0.461072342216939	5.861693191229789	5.397512704508236	0.020589295797009247	1.8904229009001674	2.5751305364785996E-8	0.002312201508090467	0.07357459910278268	847.5950059839838	848.7813166596837	2.0530484980736525	0.016324915911875203
95.0	1.0000000000000004	1.0	0.005670483884586082	0.001940614354047332	0.01934943218271939	0.16614411949232868	0.05646608421861974	10.466514455714991	23.68609093515492	0.0050676621924865784	35.964244183892525	0.8436851379978807	2.5049340489680256	2.609611840557814	2.179567223841922	3.7103588756953467	0.5891095383364935	23.308563243659382	43.38107643380974	0.3692423031696814	15.339108058943797	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	0.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	96.0	0.0	3.134778136437003E-4	6.980896269692048E-4	0.002385791286865791	0.1787143723969458	0.17634685502686798	0.0018088302745613415	0.008500834149013639	3.259561137396133	3.335474810555525	2.7385266654813716	73.70067057554708	73.27225501767296	2.6059617249031968	0.6887008886348045	0.10545458777504713	0.16730708927128807	5.0563271675421255	103.2147632040932	99.9074946312972	2.002297369043111	4.86083265131082	0.2666073114324535	0.1898304719098922	5.4215108889798005	398.74584025664916	397.22614402682626	3.233228837889028	1.2938288163356195	0.5	0.495390482013921	0.0	4.99639482979002E-7	0.010552873460421504	0.3824899612800865	5.155751087262048	4.769590637469322	0.018117972374331767	1.7139712799729625	8.646203403907011E-9	0.0016649479949994333	0.052973286430500734	820.1687963752357	821.3514086717375	2.0260265317370227	0.016100712394003625
96.0	1.0000000000000004	1.0	0.004165729146774078	0.0016575716737939423	0.014190967274072246	0.14533068557603196	0.046840244461434304	9.191585220421887	22.89814576020561	0.0036485738459878614	34.769234866639934	0.8475853774624958	2.279602374069531	2.604622968373747	1.9805311919702757	3.4404437095365443	0.5306391164941854	21.63966302136185	44.44825413686322	0.4460493698741557	15.706374994983712	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	120.0	0.0	4.0696217676479266E-4	5.962793238568322E-4	0.0020378186157622735	0.13128961922721996	0.12933363754243962	0.0013288888420038677	0.0062356582480431605	3.3963115950985943	3.3315921490214437	2.7332913430114116	67.07091697034859	66.58110150541835	2.399384861236278	0.6285358108855326	0.09709085941768485	0.15165740788008308	4.554475536869595	95.70626311188764	92.7540876084633	1.8863381507708976	4.720589057314703	0.30289900465724223	0.22825415437656563	6.549253687988257	408.5550175498059	406.7369987825967	3.274766493577963	1.3123294144220858	0.5	0.49673262182378747	0.0	2.2605785329616072E-7	0.008755565314578547	0.3172864479328638	4.509872768658311	4.1886053849462535	0.01585492931737061	1.542327925357651	3.0173602424129146E-9	0.0011988069912409727	0.038139272126880334	792.8849339803361	794.0597858843229	1.9980596228968457	0.01586892669233032
97.0	1.0000000000000004	1.0	0.504714868130558	2.6618380531914005	1.4662860102197188	0.1277975085903918	0.04549992353521442	8.031880171962241	22.121026587143675	0.008545096271492681	33.5890139014842	0.14629785283538388	2.719319513278975	2.949066704460132	2.346950093962123	3.1529173946898266	0.4896612636247783	19.825549615288473	52.919293741608875	1.371126650913529	18.575018193297456	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	120.0	1.1674276060557962	5.246772244488195E-4	0.8558865724705339	3.2724637025935093	15.906896612923552	13.363437439940473	0.1585859226664851	0.6136750984215957	4.24168703048037	3.5866685905614752	3.0947505996604643	80.00836258359669	78.89929886879986	1.509623479188873	0.7005351843795673	0.11231095548027023	0.14057077958177414	4.202762625691474	87.70785608548164	84.97825331601098	1.7586611950732915	4.5527211252717175	0.7270586957462285	0.664521795495847	20.131978390033172	486.41827228474654	481.0242436390889	3.573501232808591	1.4456636824801385	0.0	0.13040013622002455	0.14629785283538388	0.03199842759288566	0.008505250755864318	0.30820738204283554	3.965786727075322	3.660127794363193	0.013947072617936566	1.3786723370097898	0.03228024488471036	0.0028069123329268783	0.08932360034516734	765.9759392223896	767.1058994820962	1.9693516617088795	0.015630972551215996
98.0	1.0000000000000004	1.0	0.9457346930329236	2.348768624405216	3.018589429618292	0.13544800474559557	0.14022445610245807	7.23954320972591	21.55349582129797	0.11972907002808814	32.69811441943448	0.020822830419342048	3.2992909712343326	3.703615125915971	2.8450943048823296	2.8790685512757905	0.4734187222394188	18.05792090500751	63.22296462329965	1.1957392837542093	22.25557960711738	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	120.0	0.16616202218026568	6.177943093961466E-4	0.76477770474595	2.8875761468437737	29.806342026441452	27.510820343655187	0.2932733897694522	1.202258632712211	4.833470415075371	4.066297697247982	3.886573713136222	97.07239881385082	95.64581132267318	1.7790382413941008	0.8401371984997253	0.13180743163473588	0.13614888324339408	4.063352892980933	80.08992895938998	77.40166637513369	1.6328726620157246	4.371218294982414	0.2994962940832605	0.5853907517520112	17.556800755506313	581.1265239279837	576.3371661797938	3.875849445561812	1.5921352998071594	0.0	0.02046766810105239	0.020822830419342048	0.19986502070906215	0.02616339711165983	0.9498524207468307	4.203195393664375	3.299059840672097	0.014779720450156604	1.2624695236945989	0.2413207579159773	0.03909539374286272	1.2515519148176115	746.3242784057567	746.7595371110448	1.9476403010913135	0.01544507505423495
99.0	1.0000000000000004	1.0	1.1210903779654753	1.7478811193442225	3.686575468435037	0.18876709153408433	0.36885866665441835	7.574391058372929	21.806900135826297	0.37846803155164715	33.01161042636742	0.002838696442865739	4.051961816555182	4.413957167266992	3.495179293225247	2.645044801222975	0.4802474578940339	16.511384667482762	70.43283186679008	0.9092137874805903	24.856534451013204	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	120.0	0.022652229874780022	5.039973644228143E-4	0.5832887219983479	2.148845048121788	35.33295700618672	33.59871150422324	0.34585356371350484	1.4383762842879604	5.090782193996462	4.439726097810446	4.632006651329984	119.21763095904994	117.50023844378772	2.106452675146763	1.0178878037105514	0.1553644262041742	0.1380098585399062	4.121963931104495	73.57985628042076	70.77274810023135	1.5219815252441438	4.195503925246991	0.1844075726554572	0.4526092410570749	13.349804198820019	647.3974606699747	643.6922731037732	4.056282387576998	1.6821379347311494	0.0	0.002831997126059114	0.002838696442865739	0.32939650044030955	0.06851582192157595	2.4985748361836997	5.857782631067401	3.451650005300544	0.020575612166639088	1.3120265571167073	0.4069069164652059	0.12189795042198671	3.95620202741568	755.0988082432033	753.9191589173791	1.957414530167622	0.015511123812341302
100.0	1.0000000000000004	1.0	1.1154363646839416	1.2556258446094288	3.7184487275408085	0.2695419299407608	0.618689743998896	9.409261526661085	23.17525508937666	0.6360352948271902	35.016216407803704	3.845037392795716E-4	4.891509496396539	5.0203215786546815	4.222733934979128	2.4694794593177045	0.506521698550506	15.314531810110559	74.62698919152089	0.6731523787088975	26.38013390384374	7.9798	2.3023	16.3389	8.0568	22.3951	1.2294	31.5166	9.1138	10.4609	32.7881	12.7853	29.0823	7.5433	16.7487	11.5922	8.5185	4.0551	1.0494	8.583	27.818	4.2863	9.2511	13.4324	7.9066	14.605	2.5505	1.5293	2.6296	0.5061	7.8469	8.4753	16.1162	29.4222	33.6178	9.3024	10.899	16.9133	0.7527	13.7459	43.7049	0.6703	11.3625	2.6345	8.6873	14.6828	9.1917	25.8963	6.8544	48.5862	3.2581	23.2876	0.5	1.2	1.0	1.2	0.4444	11.0459	11.3117	14.5219	9.531	50.9418	6.7738	31.0318	0.4557	5.4062	49.4094	8.671	42.4837	0.0833	5.6855	6.1155	18.6089	10.4532	34.6266	22.838	3.4152	16.2407	0.028	26.5795	7.4548	2.0738	1.0	1.0	2.2802	3.1075	1.6808	1.0164	1.4943	1.9491	2.2116	1.1065	2.5579	3.3953	120.0	0.0030682629387031256	2.7163816841662227E-4	0.42773851302982324	1.5436664133628324	35.15476173119793	33.88919801306142	0.34416670113141534	1.4494023569745462	5.283557816954965	4.712244935084258	5.268325464640226	143.91897070487832	141.95902487934134	2.4449909553227847	1.2111025233496095	0.17947273060763122	0.14514436526887334	4.347475738658995	68.69597959929993	65.64267769767689	1.4366478808080616	4.047051203150919	0.1367122381376481	0.3398087208239445	9.883761746107005	685.9488965517029	683.1478616141086	4.151529865193704	1.7304818947147853	0.0	3.8438057613887844E-4	3.845037392795716E-4	0.33651206958377866	0.11436532079759379	4.190880587899723	8.364371261535705	4.287800477699457	0.029332299059443345	1.5722306898164002	0.41316759520863344	0.20211415553894743	6.648604143887589	802.4802878778103	799.7003503214211	2.008022664978404	0.01591756889273371
