time	Extracellular	compartment	alpha	Ste2	Ste2a	Gabc	GaGTP	Gbc	GaGDP	complexC	complexD	Ste5	Ste11	complexA	Ste7	Fus3	complexB	Ste20	complexE	complexF	complexG	complexH	complexI	complexL	Fus3PP	complexK	Ste12	Ste12a	Bar1	Bar1a	Bar1aex	Far1	Far1PP	Far1U	complexM	complexN	Cdc28	Sst2	p	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14	v15	v16	v17	v18	v19	v20	v21	v22	v23	v24	v25	v26	v27	v28	v29	v30	v31	v32	v33	v34	v35	v36	v37	v38	v39	v40	v41	v42	v43	v44	v45	v46	v47
77.0	1.0	1.0	9.88418269403257E-59	222.67497646775055	6.962961996543647E-23	1665.6712744188646	1.2943874101943718E-18	1.067061508216941E-5	0.9953922811365589	237.06866760244125	5.3925604286047125E-8	155.01630167657646	155.0163016765765	107.73381188614164	39.399708552264094	607.2914393733157	73.3504050104532	999.8187812190843	1.6880322770029025E-5	3.2480891554009723E-6	4.3620935102273186E-7	2.737715798193046E-6	0.11447543128973305	0.002647427373500913	0.38245910583032355	0.06407261991032773	118.27154249951488	81.72845750048502	1.1249993606594537	92.24880279319329	106.62619784614739	0.0011168220220920135	0.006307161178783269	481.5523228284151	0.8141627756792225	17.626090412706986	282.37390958729424	2.0754054664733124	0.0	3.161738458444149E-58	2.6411521785559797E-59	4.1777771979261884E-23	1.6711108791704752E-23	5.344199435226013	4.175282081704672E-22	3.106529784466492E-19	8.865049732610389E-20	0.021242895775541556	2.529668500028416E-4	2.696280214302356E-7	24030.053785483367	323.2014356584249	23927.1057175936	220.05121503135962	23706.956205505398	23706.866760244124	2.695791597688913E-4	1.6880322770029025E-5	1.6880322770029024E-4	8.440161385014512E-5	1.526601903038457E-4	1.6240445777004862E-5	1.5049222610284248E-4	2.1810467551136594E-6	1.368857899096523E-4	1.368857899096523E-5	16.026560380562625	16.07759980289686	0.06407261991032773	16.018154977581933	0.013237136867504565	19.122955291516178	814.2125110116763	817.2845750048502	9.194446243572898	9.22488027931933	0.922488027931933	2.94049288034043E-7	0.006307161178783269	0.006307228013826187	6.730128919999815E-9	0.008141627756792225	0.17626090412706988	0.1780977760450239	1.811872619855159	2.0754054664733124
78.0	1.0	1.0	3.9745642401120966E-60	217.39439744532905	3.0059678196967174E-23	1665.6919827189845	9.55005708306461E-19	1.0355848825932999E-5	0.9746839810164778	237.15636881273716	5.23534212614156E-8	155.04359611840314	155.04359611840317	107.63142317099518	39.2276850589366	610.1854047154219	73.44733423046092	999.8313881544879	1.63876556488596E-5	3.153247459138431E-6	4.234715102852652E-7	2.657736670415494E-6	0.10651835790977646	0.0024517332155914845	0.35895989927928335	0.05961913227001823	121.31422782255525	78.68577217744465	1.1562359922947696	91.29982956129705	107.54393444640831	0.0011164604654221204	0.00630504273067393	481.55862901589455	0.8060617273015428	17.62788775361009	282.372112246391	1.8285665071817017	0.0	1.282320828274962E-59	1.0368575977043055E-60	1.8035806918180305E-23	7.214322767272121E-24	5.217465538687898	1.8025259391288318E-22	2.292013699935506E-19	5.762761792842557E-20	0.020187359920930386	2.455955503531917E-4	2.61767106307078E-7	24038.51669732652	322.89426951298555	23936.16088373634	220.3420026913828	23715.72333402078	23715.636881273716	2.617229692721892E-4	1.63876556488596E-5	1.63876556488596E-4	8.1938278244298E-5	1.4820263057950626E-4	1.5766237295692154E-5	1.460976710484165E-4	2.1173575514263258E-6	1.328868335207747E-4	1.328868335207747E-5	14.912570107368705	14.960118244099327	0.05961913227001823	14.904783067504557	0.012258666077957423	17.947994963964167	783.8449740059125	786.8577217744464	9.097932187306789	9.129982956129705	0.9129982956129705	2.5894177907740844E-7	0.00630504273067393	0.006305145997216659	6.5294069359907E-9	0.008060617273015429	0.1762788775361009	0.17803682336641505	1.5977852313182135	1.8285665071817017
79.0	1.0	1.0	1.5550115184724844E-61	212.23904360652068	1.2977010538821955E-23	1665.7116752736033	7.099304812487636E-19	1.0057813094899282E-5	0.9549914263975203	237.2410986808782	5.086412648748566E-8	155.0699566431261	155.06995664312612	107.53200459292214	39.060465544707384	613.0216389935356	73.54149569134009	999.8430599677881	1.5920927852888173E-5	3.0633981197681393E-6	4.1140415206151324E-7	2.581966501076496E-6	0.09915084665694453	0.002271604787260977	0.3370496273517662	0.05549560306578933	124.29595147139914	75.70404852860075	1.18912173658294	90.3586578221815	108.4522204412357	0.0011160976446769387	0.006302923427289949	481.5649331186239	0.7980412855076668	17.629606574798785	282.3703934252022	1.6123063627086502	0.0	5.059333559701156E-61	3.960409889732683E-62	7.786206323293172E-24	3.1144825293172692E-24	5.093737046556496	7.781744867279157E-23	1.7038331549970326E-19	3.7772639255940456E-20	0.019210250547875046	2.38612662896083E-4	2.543206324374283E-7	24046.69145330101	322.5960137787664	23944.910608067046	220.62448707402027	23724.193357354638	23724.10986808782	2.542807193491814E-4	1.5920927852888173E-5	1.5920927852888173E-4	7.960463926444087E-5	1.4397971162910254E-4	1.5316990598840695E-5	1.4193443246122208E-4	2.057020760307566E-6	1.290983250538248E-4	1.290983250538248E-5	13.881118531972234	13.925428898322858	0.05549560306578933	13.873900766447333	0.011358023936304884	16.85248136758831	754.0902742458293	757.0404852860075	9.00213296526889	9.035865782218151	0.903586578221815	2.2822197832411482E-7	0.006302923427289949	0.006303058620567375	6.339362578314432E-9	0.007980412855076668	0.17629606574798787	0.17797589678927872	1.4100192882543616	1.6123063627086502
80.0	1.0	1.0	5.921009216629822E-63	207.20594532497455	5.6022826409044965E-24	1665.7304271516418	5.3125531902068425E-19	9.775786395136534E-6	0.9362395483588403	237.32288899569892	4.9454213696133385E-8	155.0953942522169	155.09539425221692	107.43558762777234	38.89811967038937	615.7973241207438	73.63286220959915	999.8538709251418	1.5479047507864012E-5	2.9783311808103373E-6	3.999790825837559E-7	2.510228454455837E-6	0.09232612910542419	0.0021057195270917	0.31660551384889374	0.05167585863440262	127.21370424468276	72.78629575531713	1.2237235955170833	89.42514327878658	109.35113312569648	0.0011157336689018016	0.006300803269503022	481.5712351315486	0.7901006482590772	17.63124768325627	282.36875231674475	1.4226616731256871	0.0	1.9424072012584904E-62	1.4722419744116031E-63	3.361369584542698E-24	1.3445478338170791E-24	4.97294268779939	3.359481356324907E-23	1.275012765649642E-19	2.4941287173491283E-20	0.01830495567887025	2.3200178694986513E-4	2.472710684806669E-7	24054.581318250595	322.306762883317	23953.358006354243	220.89858662879746	23732.369460609225	23732.288899569892	2.4723493498819064E-4	1.5479047507864012E-5	1.547904750786401E-4	7.739523753932006E-5	1.3998156549808584E-4	1.4891655904051687E-5	1.379927834913958E-4	1.9998954129187796E-6	1.2551142272279185E-4	1.2551142272279185E-5	12.925658074759387	12.96696450131867	0.05167585863440262	12.918964658600654	0.010528597635458499	15.830275692444687	724.9780836181616	727.8629575531713	8.90703075460665	8.942514327878659	0.8942514327878658	2.0131013433971464E-7	0.006300803269503022	0.006300966480111714	6.159530688043944E-9	0.007901006482590772	0.1763124768325627	0.17791499578028344	1.2451871190174497	1.4226616731256871
81.0	1.0	1.0	2.1948135202520416E-64	202.29220339692088	2.418551845535567E-24	1665.7483071099086	3.9987400404724136E-19	9.509049538133871E-6	0.9183595900928334	237.40177751449428	4.8120178740015636E-8	155.11992171381894	155.11992171381897	107.34218971214136	38.740693069538985	618.5100194772435	73.72141835642057	999.8638889885752	1.5060922420940982E-5	2.897836590413345E-6	3.891680945964081E-7	2.4423455829616736E-6	0.0860014032157969	0.0019528729273982793	0.297515585058814	0.048135945004011714	130.0648891198425	69.93511088015741	1.2601120241740604	88.49913963385735	110.24074834196874	0.001115368632724005	0.006298682260589426	481.5775350501687	0.7822390214972116	17.63281187744328	282.3671881225577	1.2562041716844432	0.0	7.258736548309674E-64	5.327923956685654E-65	1.4511311073213403E-24	5.804524429285361E-25	4.855012881526101	1.4503315112490297E-23	9.596976097133792E-20	1.657667193706612E-20	0.01746545367202614	2.257465262826362E-4	2.4060089370007816E-7	24062.19011250132	322.0265691364241	23961.50682500247	221.1642550692617	23740.255425189112	23740.177751449428	2.4056814526908694E-4	1.5060922420940982E-5	1.5060922420940983E-4	7.530461210470492E-5	1.361983197494272E-4	1.4489182952066724E-5	1.342629926357608E-4	1.94584047298204E-6	1.2211727914808367E-4	1.2211727914808367E-5	12.040196450211566	12.078714723616912	0.048135945004011714	12.03398625100293	0.009764364636991396	14.8757792529407	696.5339684777948	699.3511088015741	8.812607413203251	8.849913963385736	0.8849913963385736	1.7770781587249694E-7	0.006298682260589426	0.006298870090847582	5.989448164090988E-9	0.007822390214972117	0.1763281187744328	0.17785411988000716	1.100356626742919	1.2562041716844432
82.0	1.0	1.0	7.922459657829016E-66	197.49498737115007	1.0441089416596564E-24	1665.7653781561019	3.025321017262195E-19	9.256890875778825E-6	0.9012885438991186	237.4778074077628	4.685854626072205E-8	155.14355339537917	155.1435533953792	107.25181552891466	38.58820940242916	621.1576477343252	73.80715952186392	999.8731763789154	1.4665468550184443E-5	2.8217058353846026E-6	3.7894318688842236E-7	2.3781422084114314E-6	0.08013747927904165	0.0018119677827940933	0.2796776382068955	0.04485392975801005	132.84730400232678	67.15269599767312	1.2983610478624674	87.5804984932858	111.12114045885195	0.0011150026184860847	0.006296560405843425	481.5838328704634	0.7744556190640639	17.634299947450767	282.36570005255027	1.1099666740906007	0.0	2.6410582572516187E-65	1.877575284085665E-66	6.264653649957938E-25	2.5058614599831754E-25	4.739879696907602	6.2612658937435136E-24	7.260770441429269E-20	1.1081418175036809E-20	0.016686259396927465	2.198306148592881E-4	2.3429273130361025E-7	24069.522160144872	321.755446586744	23969.361382692467	221.42147856559177	23747.85557325638	23747.78074077628	2.3426301745103255E-4	1.4665468550184443E-5	1.4665468550184444E-4	7.332734275092222E-5	1.3262017426307631E-4	1.4108529176923012E-5	1.307353994765057E-4	1.8947159344421118E-6	1.1890711042057156E-4	1.1890711042057157E-5	11.21924709906583	11.255176457307597	0.04485392975801005	11.213482439502513	0.009059838913970466	13.983881910344776	668.7795640594359	671.5269599767312	8.71884447423286	8.75804984932858	0.8758049849328581	1.569858404288875E-7	0.006296560405843425	0.006296769898584999	5.828657256964222E-9	0.007744556190640639	0.17634299947450768	0.1777932686919149	0.9729880963175593	1.1099666740906007
83.0	1.0	1.0	2.7854974359097608E-67	192.81153391859363	4.507505399530658E-25	1665.7816980604346	2.2992228333662288E-19	9.018610660847376E-6	0.8849686395665397	237.55102669268067	4.566589202286029E-8	155.16630509258752	155.16630509258755	107.1644582563995	38.44067236926398	623.7384788851593	73.8900909797223	999.8817900873347	1.429161710729483E-5	2.749733311947168E-6	3.692767484630738E-7	2.317445081150775E-6	0.07469845819604203	0.0016820043974083514	0.26299831048941896	0.04180972199469353	135.55912282199372	64.44087717800629	1.3385483748068896	86.66906927485574	111.99238235033766	0.0011146356980465976	0.0062944377122514565	481.5901285888275	0.766749662623578	17.63571267514102	282.3642873248601	0.9813792088549331	0.0	9.358634816348733E-67	6.444912400128844E-68	2.704503239718395E-25	1.081801295887358E-25	4.627476814046247	2.7030671994408328E-24	5.518134800078949E-20	7.446151301127486E-21	0.015962375214620787	2.1423802218258496E-4	2.2832946011430147E-7	24076.582236085957	321.4933747691985	23976.92651092749	221.67027293916692	23755.174711074033	23755.102669268068	2.2830246930876245E-4	1.429161710729483E-5	1.429161710729483E-4	7.145808553647415E-5	1.292374656615169E-4	1.374866655973584E-5	1.2740047821976046E-4	1.846383742315369E-6	1.1587225405753874E-4	1.1587225405753874E-5	10.457784147445883	10.491308643176342	0.04180972199469353	10.452430498673383	0.008410021987041758	13.149915524470948	641.7327649250158	644.4087717800629	8.62572314177507	8.666906927485575	0.8666906927485575	1.3877408300517665E-7	0.0062944377122514565	0.00629466629011551	5.676708305575076E-9	0.0076674966262357805	0.1763571267514102	0.17773244187306053	0.8608798021294181	0.9813792088549331
84.0	1.0	1.0	9.54211514119342E-69	188.23914524057074	1.9459278024004544E-25	1665.7973198204616	1.7543553936799714E-19	8.793524614187873E-6	0.8693468795387362	237.62148766861884	4.453886130435155E-8	155.188193858769	155.18819385876904	107.08010076818054	38.29806765947963	626.2511129309455	73.97022696746923	999.8897823401097	1.3938320415415039E-5	2.681717456618696E-6	3.601417104862193E-7	2.2600843366784104E-6	0.06965143919078931	0.0015620716720042985	0.2473922393549056	0.03898490875871954	138.19887543915488	61.8011245608451	1.380755503775683	85.76469912292816	112.85454537329645	0.0011142679343021616	0.006292314188217156	481.5964222020172	0.75912038158383	17.637050834278785	282.3629491657225	0.8682140047074448	0.0	3.230613198477095E-68	2.1554395175584284E-69	1.1675566814402726E-25	4.6702267257610903E-26	4.517739485773697	1.166947674409007E-24	4.210452944831931E-20	5.02641454268908E-21	0.015289246366982593	2.0895304006739399E-4	2.2269430652175773E-7	24083.375513146875	321.2403023045416	23984.20749485377	221.9106809024077	23762.218072565374	23762.148766861883	2.22669761676422E-4	1.3938320415415039E-5	1.3938320415415038E-4	6.969160207707519E-5	1.2604072046107871E-4	1.340858728309348E-5	1.2424889011774566E-4	1.8007085524310966E-6	1.1300421683392052E-4	1.1300421683392052E-5	9.751201486710503	9.782491230705949	0.03898490875871954	9.746227189679884	0.0078103583600214925	12.36961196774528	615.4079268819993	618.0112456084511	8.533224287691342	8.576469912292817	0.8576469912292817	1.2275286113823214E-7	0.006292314188217156	0.0062925596018071185	5.5331619694291145E-9	0.0075912038158383	0.17637050834278786	0.17767163912623152	0.7621212482966423	0.8682140047074448
85.0	1.0	1.0	3.1856907003553424E-70	183.77518751478163	8.400733680441397E-26	1665.8122920833607	1.3433074768244226E-19	8.580966780812391E-6	0.8543746166400557	237.68924636506281	4.3474183740789616E-8	155.20923783795098	155.209237837951	106.99871677432965	38.160364819672864	628.6944616171792	74.04758979260693	999.897201020822	1.3604556647026506E-5	2.6174616612713085E-6	3.5151166924412974E-7	2.205894270063839E-6	0.06496625429617697	0.0014513389976095624	0.23278130541664613	0.03636260645506978	140.76542676393166	59.23457323606836	1.4250678259047704	84.86723282975116	113.70769934434439	0.0011138993824756159	0.006290189843329077	481.60271370710285	0.7515670130199823	17.638315190654005	282.36168480934725	0.7685381720209535	0.0	1.0867126810802375E-69	7.0254108698627885E-71	5.040440208264838E-26	2.0161760833059353E-26	4.41060450035476	5.037856353863269E-25	3.223937944378614E-20	3.40686413991238E-21	0.014662720407515279	2.0396035272149363E-4	2.1737091870394808E-7	24089.907510237637	320.99615032298897	23991.210015419376	222.1427693778208	23768.991264122677	23768.924636506283	2.1734857319540232E-4	1.3604556647026506E-5	1.3604556647026507E-4	6.802278323513253E-5	1.230206980797515E-4	1.3087308306356543E-5	1.2127152588922476E-4	1.7575583462206487E-6	1.1029471350319194E-4	1.1029471350319194E-5	9.095275601464776	9.124487897261602	0.03636260645506978	9.090651613767445	0.007256694988047812	11.639065270832306	589.8160763935075	592.3457323606835	8.441328449992083	8.486723282975117	0.8486723282975116	1.0864564277543228E-7	0.006290189843329077	0.006290450126878128	5.397591009061031E-9	0.0075156701301998235	0.17638315190654005	0.17761086019330424	0.6750530025834452	0.7685381720209535
86.0	1.0	1.0	1.0368038303422003E-71	179.41708937815284	3.6266674682199104E-26	1665.8266595295065	1.031749694366964E-19	8.380291755707165E-6	0.8400071704936208	237.75436200977356	4.2468685016860763E-8	155.2294561040419	155.22945610404193	106.92027189757786	38.02751902762133	631.0677295630352	74.12220897399762	999.9040900538658	1.3289333565125939E-5	2.556774996056247E-6	3.4336098329115195E-7	2.154713948097481E-6	0.06061522717618695	0.0013490488873927294	0.21909395007679414	0.033927325882106396	143.25795543660973	56.742044563390266	1.4715747198043099	83.97651276423683	114.55191251595919	0.0011135300912077477	0.006288064688164245	481.60900310142785	0.744088801598007	17.639506502197158	282.36049349780416	0.6806730399280704	0.0	3.5630358500871335E-71	2.232243905953413E-72	2.176000480931946E-26	8.704001923727784E-27	4.3060101450756685	2.174903767371278E-25	2.4761992664807135E-20	2.3175378630017424E-21	0.014079010331245187	1.992450919833922E-4	2.123434250843038E-7	24096.184042356675	320.76081569273356	23997.940093676112	222.36662692199286	23775.500211446735	23775.436200977354	2.1232305923784206E-4	1.3289333565125939E-5	1.328933356512594E-4	6.64466678256297E-5	1.201684248146436E-4	1.2783874980281235E-5	1.1845953923544742E-4	1.7168049164557597E-6	1.0773569740487404E-4	1.0773569740487404E-5	8.486131804666172	8.513412184364684	0.033927325882106396	8.481831470526599	0.006745244436963647	10.954697503839707	564.965124057579	567.4204456339027	8.35001583294947	8.397651276423684	0.8397651276423683	9.62128653587966E-8	0.006288064688164245	0.00628833812156149	5.2695816665576164E-9	0.007440888015980071	0.17639506502197158	0.17755010484961722	0.5982322096517317	0.6806730399280704
87.0	1.0	1.0	3.290331395490148E-73	175.16234044566113	1.565662974557917E-26	1665.8404632209065	7.946139376078728E-20	8.190876356866047E-6	0.8262034790934368	237.81689652285408	4.151929578347136E-8	155.24886850788045	155.24886850788047	106.84472468054572	37.8994727640228	633.3703950782252	74.19412042440253	999.9104897528023	1.2991691386897528E-5	2.4994727631523185E-6	3.3566484787093885E-7	2.106387678545813E-6	0.05657295405599747	0.0012545102833789754	0.2062645606095939	0.03166484963657706	145.675932364535	54.32406763546504	1.520369638860244	83.09237880921462	115.3872515519255	0.001113160103483846	0.006285938734121758	481.6152903825774	0.7366849994991711	17.640625519088267	282.35937448091283	0.6031592323033975	0.0	1.138986889261859E-72	6.9161057769107094E-74	9.393977847347501E-27	3.757591138939001E-27	4.2038961706958675	9.389321045227378E-26	1.9070734502588948E-20	1.5816198175309765E-21	0.013534661085733805	1.9479287949923047E-4	2.075964789173568E-7	24102.211172977157	320.5341740416372	24004.404037805558	222.5823612732076	23781.75110898163	23781.689652285408	2.0757789690521153E-4	1.2991691386897528E-5	1.2991691386897528E-4	6.495845693448764E-5	1.1747521986815897E-4	1.2497363815761592E-5	1.158043725154739E-4	1.6783242393546942E-6	1.0531938392729065E-4	1.0531938392729066E-5	7.920213567839646	7.945696738134379	0.03166484963657706	7.916212409144264	0.006272551416894877	10.313228030479694	540.860079250147	543.2406763546504	8.259266309235144	8.309237880921463	0.8309237880921463	8.524668938355631E-8	0.006285938734121758	0.006286223810336139	5.14873469580264E-9	0.007366849994991711	0.17640625519088268	0.17748937289919609	0.5304029850697215	0.6031592323033975
88.0	1.0	1.0	1.0184691021156384E-74	171.0084898642823	6.759099660051623E-27	1665.8537409177	6.134541610593178E-20	8.012120818565212E-6	0.8129257822986199	237.87691404063304	4.062305815868473E-8	155.2674955333691	155.26749553336913	106.77202752216493	37.77615737705154	635.6021909167442	74.26336567848172	999.9164371367915	1.2710704882502704E-5	2.445376903015651E-6	3.2839934952260855E-7	2.0607653547874397E-6	0.05281610472565804	0.0011670924792658395	0.19423291608451937	0.029562120752071357	148.01909936330438	51.980900636695615	1.5715501894597816	82.21466830834056	116.21378150220002	0.001112789457421234	0.006283811993281815	481.6215755483459	0.7293548663452727	17.64167298386057	282.35832701614044	0.5347266798629778	0.0	3.550804371000259E-74	2.0900023575147218E-75	4.055459796030974E-27	1.6221839184123895E-27	4.104203756742775	4.053481723415718E-26	1.4722899865423624E-20	1.0825000124115457E-21	0.013026519168606369	1.9058985752410035E-4	2.0311529079342365E-7	24107.995169204798	320.3160825664948	24010.60839326969	222.79009703544517	23787.750372334347	23787.691404063306	2.0309831789816355E-4	1.2710704882502704E-5	1.2710704882502703E-4	6.355352441251352E-5	1.149327144417356E-4	1.2226884515078256E-5	1.1329777558529995E-4	1.6419967476130427E-6	1.0303826773937199E-4	1.0303826773937198E-5	7.394254661592126	7.418065368238224	0.029562120752071357	7.39053018801784	0.005835462396329197	9.711645804225968	517.5032634996991	519.8090063669562	8.169059424388909	8.221466830834057	0.8221466830834057	7.556653870908495E-8	0.006283811993281815	0.006284107390373166	5.034666089132299E-9	0.007293548663452727	0.1764167298386057	0.17742866417070122	0.4704709968148891	0.5347266798629778
89.0	1.0	1.0	3.0756394510693126E-76	166.9531449012323	2.9179607192696136E-27	1665.8665273656975	4.7460275901466806E-20	7.84344957251457E-6	0.8001393343012513	237.93448047177375	3.977713014538861E-8	155.28535816343788	155.2853581634379	106.70212754306185	37.657494537652695	637.7630851760007	74.32999116884626	999.9219662180509	1.2445484813912883E-5	2.3943162733431192E-6	3.2154150358675577E-7	2.0177026928884747E-6	0.04932324176137114	0.0010862196050174257	0.18294368810586314	0.027607141532274324	150.28744810685504	49.712551893144905	1.6252181986784118	81.3432160240225	117.03156577729946	0.0011124181869396161	0.006281684478285979	481.6278585967131	0.7220976691246219	17.642649631499282	282.35735036850184	0.4742688701068909	0.0	1.0798407021752264E-75	6.161852147259857E-77	1.7507764315617682E-27	7.003105726247073E-28	4.006875477629575	1.7499359125437062E-26	1.1390466216352032E-20	7.427947370827489E-22	0.012551705039154485	1.8662270991428104E-4	1.9888565072694305E-7	24113.542459947188	320.10638262918553	24016.559896331775	222.98997350653877	23793.504593918682	23793.448047177375	1.988701309274414E-4	1.2445484813912883E-5	1.2445484813912883E-4	6.222742406956442E-5	1.125328648471266E-4	1.1971581366715597E-5	1.1093181873743074E-4	1.6077075179337788E-6	1.0088513464442374E-4	1.0088513464442374E-5	6.905253846591959	6.927507664745703	0.027607141532274324	6.901785383068581	0.005431098025087129	9.147184405293157	494.89452058835843	497.12551893144905	8.079374403948403	8.13432160240225	0.813432160240225	6.701530405565562E-8	0.006281684478285979	0.006281989035320056	4.927007543588358E-9	0.00722097669124622	0.17642649631499283	0.17736797851397737	0.4174816352567868	0.4742688701068909
90.0	1.0	1.0	9.06391015685546E-78	162.99396956568634	1.2597084815686892E-27	1665.8788545576178	3.6786922782266644E-20	7.68431167872263E-6	0.7878121423811663	237.9896630868679	3.8978788271094814E-8	155.3024777562293	155.30247775622934	106.63496738095249	37.5433975857601	639.853262513104	74.39404755142094	999.9271082630287	1.2195178810028117E-5	2.3461268192869653E-6	3.150692771012193E-7	1.977061376758012E-6	0.046074656273694364	0.0010113656231230971	0.17234599090160319	0.025788881632864157	152.48119955262865	47.51880044737129	1.681479769768962	80.47785410790179	117.8406661223296	0.0011120463223325628	0.006279556202235522	481.6341395258225	0.7149126821187582	17.64355618953632	282.3564438104649	0.4208207307951646	0.0	3.2042916316703885E-77	1.7728352355031367E-78	7.558250889412135E-28	3.023300355764854E-28	3.9118552695764723	7.55467820046779E-27	8.828861467743994E-21	5.108630910549784E-22	0.012107588092678184	1.828786747473683E-4	1.9489394135547407E-7	24118.859597224102	319.90490214285745	24022.26543107519	223.1821426542628	23799.020501948402	23798.966308686788	1.9487973519756346E-4	1.2195178810028117E-5	1.2195178810028117E-4	6.0975894050140587E-5	1.1026796050648737E-4	1.1730634096434827E-5	1.0869890059992067E-4	1.5753463855060967E-6	9.88530688379006E-5	9.88530688379006E-6	6.450451878317211	6.471255935489121	0.025788881632864157	6.447220408216039	0.005056828115615485	8.61729954508016	473.0314217537318	475.1880044737129	7.990190163594313	8.04778541079018	0.8047785410790179	5.9456106235091533E-8	0.006279556202235522	0.006279868898526568	4.825406706203356E-9	0.007149126821187583	0.1764355618953632	0.17730731579711706	0.3706012559229592	0.4208207307951646
91.0	1.0	1.0	2.6073581932133385E-79	159.12868326318429	5.438268983322863E-28	1665.8907519704962	2.8561267656640114E-20	7.534180961949688E-6	0.775914729502226	238.0425301418314	3.822542872674791E-8	155.31887593160187	155.3188759316019	106.57048591807742	37.433772769385726	641.8731058174554	74.45558908029278	999.9318920297347	1.1958971765481146E-5	2.3006516517653535E-6	3.0896159934935896E-7	1.9387091256080783E-6	0.04305221864428987	9.42049790390356E-4	0.16239297581082834	0.024097194531145547	154.60078397409652	45.399216025903414	1.7404453235893882	79.61841208562248	118.64114259078848	0.001111673890755431	0.006277427178604892	481.64041833396163	0.7077991868298984	17.644393378141306	282.3556066218599	0.37353962603531166	0.0	9.280198655588528E-79	4.978865712978165E-80	3.262961389993718E-28	1.3051845559974872E-28	3.8190883983164228	3.261442322176399E-27	6.854704237593627E-21	3.520692529053411E-22	0.011691763966224025	1.7934554987289212E-4	1.9112714363373957E-7	24123.953220656338	319.71145775423224	24027.731989950506	223.36676724087835	23804.3049228105	23804.25301418314	1.9111412635192408E-4	1.1958971765481146E-5	1.1958971765481147E-4	5.9794858827405734E-5	1.0813062763297162E-4	1.1503258258826767E-5	1.0659175177552884E-4	1.5448079967467949E-6	9.693545628040391E-5	9.693545628040391E-6	6.027310610200582	6.046764247925407	0.024097194531145547	6.024298632786387	0.00471024895195178	8.119648790541417	451.90946470033	453.9921602590341	7.9014853226908	7.961841208562248	0.7961841208562248	5.2769532420749765E-8	0.006277427178604892	0.00627774711579866	4.729527233907052E-9	0.007077991868298984	0.17644393378141307	0.1772466759039535	0.3291010523239413	0.37353962603531166
92.0	1.0	1.0	7.323221102717229E-81	155.35505948194486	2.347747203406872E-28	1665.9022467814723	2.2207483565923044E-20	7.392555903678086E-6	0.7644199185264645	238.09315053469456	3.7514567252724535E-8	155.33457446782683	155.33457446782685	106.50861894341872	37.32852037986739	643.8231784501323	74.51467303137744	999.9363439834536	1.1736085841448398E-5	2.2577410489611425E-6	3.0319836208812473E-7	1.9025196964583057E-6	0.04023924285244623	8.778325428887339E-4	0.15304146569536248	0.022522741600638073	156.64682170342368	43.35317829657619	1.8022296238980413	78.76471685780537	119.43305351829696	0.001111300916642611	0.006275297421168048	481.646695019546	0.7007564719091041	17.64516191020944	282.3548380897918	0.33168901731280914	0.0	2.623903973661445E-80	1.3652393400144825E-81	1.4086483220441232E-28	5.634593288176493E-29	3.728521427566677	1.4080022427709534E-27	5.32979605582153E-21	2.4307728723205535E-22	0.011302033963183872	1.7601169256105717E-4	1.8757283626362267E-7	24128.83002510084	319.5258568302562	24032.966637806767	223.54401909413232	23809.36474677726	23809.315053469454	1.8756089612405381E-4	1.1736085841448398E-5	1.1736085841448397E-4	5.868042920724199E-5	1.061138293011737E-4	1.1288705244805713E-5	1.0460343492040304E-4	1.5159918104406237E-6	9.512598482291528E-5	9.512598482291528E-6	5.633493999342472	5.651689379095868	0.022522741600638073	5.630685400159519	0.004389162714443669	7.652073284768123	431.5222654202174	433.53178296576186	7.813238221622324	7.876471685780537	0.7876471685780537	4.6851272730220216E-8	0.006275297421168048	0.006275623807753233	4.6390486998191725E-9	0.007007564719091041	0.1764516191020944	0.17718605873191925	0.2923431795654133	0.33168901731280914
