time	cell	EGF	NGF	freeEGFReceptor	boundEGFReceptor	freeNGFReceptor	boundNGFReceptor	SosInactive	SosActive	P90RskInactive	P90RskActive	RasInactive	RasActive	RasGapActive	Raf1Inactive	Raf1Active	BRafInactive	BRafActive	MekInactive	MekActive	ErkInactive	ErkActive	PI3KInactive	PI3KActive	AktInactive	AktActive	C3GInactive	C3GActive	Rap1Inactive	Rap1Active	RapGapActive	PP2AActive	Raf1PPtase	krbEGF	kruEGF	krbNGF	kruNGF	kEGF	KmEGF	kNGF	KmNGF	kdSos	KmdSos	kSos	KmSos	kRasGap	KmRasGap	kRasToRaf1	KmRasToRaf1	kpRaf1	KmpRaf1	kpBRaf	KmpBRaf	kdMek	KmdMek	kpMekCytoplasmic	KmpMekCytoplasmic	kdErk	KmdErk	kpP90Rsk	KmpP90Rsk	kPI3K	KmPI3K	kPI3KRas	KmPI3KRas	kAkt	KmAkt	kdRaf1ByAkt	KmRaf1ByAkt	kC3GNGF	KmC3GNGF	kC3G	KmC3G	kRapGap	KmRapGap	kRap1ToBRaf	KmRap1ToBRaf	kdRaf1	KmdRaf1	kdBRaf	KmdBRaf	EGFBindingReaction	EGFUnbindingReaction	NGFBindingReaction	NGFUnbindingReaction	SosActivationByEGFReaction	SosActivationByNGFReaction	SosDeactivationReaction	RasActivationReaction	RasDeactivationReaction	Raf1ByRasActivationReaction	MekbyRaf1ActivationReaction	MekbyBRafActivationReaction	ErkActivationReaction	MekDeactivationReaction	ErkDeactivationReaction	Raf1byPPtaseDeactivationReaction	P90RskActivationReaction	PI3KbyEGFRActivationReaction	PI3KbyRasActivationReaction	AktActivationReaction	Raf1ByAktDeactivationReaction	C3GActivationReaction	Rap1ActivationReaction	Rap1DeactivationReaction	BRafByRap1ActivationReaction	BRafbyPPtaseDeactivationReaction
78.0	1.0	9922004.465015877	447088.54623106925	4.465015881560927	79995.53498413219	1088.5462310697199	8911.453768984073	87356.97706294736	32643.022937052974	46245.99624176868	73754.00375823138	113628.58352072678	6371.416479273216	120000.0	119813.75834732222	186.24165267788922	119315.8938154473	684.1061845526013	471885.501798943	128114.49820105686	115437.59482846163	484562.4051715394	7.039350789836556E-156	119999.99999999971	58770.0443123114	61229.95568768862	4.741781801033099E-207	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	67.26307956904778	64.50208263982131	786418.4739795979	3388423.2584589245	4175084.7887720927	802028.4802337644	802075.5119860994	3702.601758053958	3115.3906382302803	64114.09462764225	129792.56805909348	67316.7872831042	129865.3969366841	2262.3685804486377	591.3725153361881	3.2504856358537123E-155	1.2711664164745433E-158	560.3355004943231	1442.4781956815327	4.821250325850253E-205	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
79.0	1.0	9922004.465015877	447085.8785682486	4.465015881560927	79995.53498413219	1085.878568249144	8914.121431804648	87597.37558970146	32402.624410298875	45658.21978610085	74341.78021389921	113675.09469013875	6324.905309861247	120000.0	119815.97320353068	184.02679646943542	119315.8938154473	684.1061845526013	471971.48076572013	128028.51923427968	115509.35469467253	484490.6453053285	6.176794132365266E-158	119999.99999999971	58212.15390896939	61787.84609103063	1.639271464031341E-208	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	67.09783989467002	64.52139147675953	788551.9198481175	3389657.24995774	4178446.097894611	796200.2703093998	796246.1223336586	3675.5961485200037	3078.851600829325	64117.02375458105	129777.79770885833	67280.55294419696	129848.50546164911	2239.4381770282116	584.1938772228964	2.8521920845125217E-157	1.1072634470165732E-160	555.4511511438984	1438.3370379483406	1.6672433049576776E-206	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
80.0	1.0	9922004.465015877	447083.389214483	4.465015881560927	79995.53498413219	1083.3892144836154	8916.610785570181	87831.72630694656	32168.273693053776	45077.58161701029	74922.41838298977	113720.44200783277	6279.557992167226	120000.0	119818.12327869378	181.876721306349	119315.8938154473	684.1061845526013	472054.88885146304	127945.11114853676	115579.03500482428	484420.9649951767	5.419951843292391E-160	119999.99999999971	57659.13031929101	62340.86968070901	5.6656268003072065E-210	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.94364676753226	64.53940969314338	790631.5337713981	3390816.9070798317	4181679.4392466475	790517.5286965757	790562.2389546077	3649.265874022203	3043.3691761026566	64119.86453288213	129763.43397160844	67245.39285141902	129832.1029082448	2217.1003210880735	577.0958016057347	2.5027131250621793E-159	9.64624552102079E-163	550.601852338907	1434.2812678192843	5.763911858666575E-208	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
81.0	1.0	9922004.465015877	447081.0662498303	4.465015881560927	79995.53498413219	1081.0662498309587	8918.933750222832	88060.22483088737	31939.775169112956	44504.00159211437	75495.99840788568	113764.6628477426	6235.337152257385	120000.0	119820.21111522066	179.78888477944503	119315.8938154473	684.1061845526013	472135.82930435607	127864.17069564376	115646.716042451	484353.28395755007	4.755864425671297E-162	119999.99999999971	57110.938555669025	62889.061444331	1.9576737653525337E-211	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.79976149783317	64.55622356682538	792659.0636824295	3391907.016007677	4184791.3390551205	784975.5995186609	785019.2044769544	3623.5892686920115	3008.902473362157	64122.62054754402	129749.46200079359	67211.26429980257	129816.17042835464	2195.3350393226438	570.0774504705485	2.1960645893697747E-161	8.404719335510159E-165	545.7874779244762	1430.3090634562423	1.9921535801678545E-209	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
82.0	1.0	9922004.465015877	447078.898551402	4.465015881560927	79995.53498413219	1078.8985514026053	8921.101448651187	88283.0590107501	31716.940989250226	43937.40040051605	76062.59959948399	113807.79311345058	6192.206886549406	120000.0	119822.23912967458	177.7608703255266	119315.8938154473	684.1061845526013	472214.4001415024	127785.59985849747	115712.47420772178	484287.5257922793	4.173161551643763E-164	119999.99999999971	56567.54375747941	63432.45624252061	6.762930893849006E-213	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.66549481953567	64.57191360649664	794636.187784584	3392932.047857342	4187787.939117942	779570.0093286406	779612.5440271292	3598.5455178587576	2975.412593243726	64125.29519981803	129735.86762699265	67178.12672340113	129800.69008405066	2174.123186755231	563.1379987450669	1.9269961228953047E-163	7.323934704653751E-167	541.007900095715	1426.4186336254402	6.88371664435595E-211	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
83.0	1.0	9922004.465015877	447076.87574003945	4.465015881560927	79995.53498413219	1076.8757400401164	8923.124260013677	88500.40929016109	31499.590709839238	43377.699550198864	76622.30044980119	113849.86730580183	6150.132694198157	120000.0	119824.20962026808	175.79037973201662	119315.8938154473	684.1061845526013	472290.6944682185	127709.3055317814	115776.38224242521	484223.6177575758	3.661867120726918E-166	119999.99999999971	56028.911192712025	63971.088807288	2.3358146696039002E-214	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.54020358005441	64.58655493764759	796564.5178145703	3393896.179607311	4190675.020976007	774296.4587616045	774337.9568788492	3574.1146189859246	2942.8625112848404	64127.891718565865	129722.6373211597	67145.94156635176	129785.64479495851	2153.4464064705976	556.2766336337211	1.6909011685442952E-165	6.382941663983779E-169	536.2629894358067	1422.60821835892	2.378071344705785E-212	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
84.0	1.0	9922004.465015877	447074.98813056183	4.465015881560927	79995.53498413219	1074.9881305625365	8925.01186949126	88712.44904922944	31287.55095077088	42824.82135606141	77175.17864393863	113890.91858696041	6109.08141303957	120000.0	119826.12477383588	173.87522616422493	119315.8938154473	684.1061845526013	472364.80077448004	127635.19922551983	115838.50943971946	484161.4905602815	3.213228241514256E-168	119999.99999999971	55495.00625956376	64504.993740436264	8.065972031607455E-216	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.42328765211398	64.60021766268338	798445.6021299852	3394803.3136297055	4193458.0285136146	769150.8146239275	769191.3085388837	3550.277344657149	2911.2169694553036	64130.41317079366	129709.75816016883	67114.67216304332	129771.01828917977	2133.2870915872422	549.4925540040766	1.4837379973791706E-167	5.563541045777461E-171	531.552614953958	1418.8760894695633	8.213628793386452E-214	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
85.0	1.0	9922004.465015877	447073.2266853443	4.465015881560927	79995.53498413219	1073.2266853450096	8926.773314708787	88919.34492851958	31080.65507148075	42278.68892854088	77721.31107145917	113930.97884112224	6069.021158877731	120000.0	119827.98667232672	172.01332767338613	119315.8938154473	684.1061845526013	472436.8032103761	127563.1967896238	115898.92183982921	484101.0781601717	2.819565199374256E-170	119999.99999999971	54965.79448799355	65034.20551200647	2.7848103722769E-217	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.31418705280844	64.61296719692682	800280.9286323214	3395657.0959176337	4196142.089091729	764129.1023928985	764168.6232435041	3527.0152074885964	2880.4423750177934	64132.862471430315	129697.21779451417	67084.28362666118	129756.79505749594	2113.6283493283217	542.7849698206875	1.3019604298100089E-169	4.8499202966911404E-173	526.8766441231813	1415.220550934754	2.8363491560171405E-215	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
86.0	1.0	9922004.465015877	447071.5829710045	4.465015881560927	79995.53498413219	1071.582971005218	8928.417029048582	89121.25713601567	30878.742863984662	41739.22616278094	78260.77383721911	113970.07873208541	6029.9212679145685	120000.0	119829.7972988529	170.20270114718647	119315.8938154473	684.1061845526013	472506.781842306	127493.21815769385	115957.68241277772	484042.3175872232	2.4741398336548908E-172	119999.99999999971	54441.24154123971	65558.7584587603	9.613033092443078E-219	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.21237925590893	64.62486458212683	802071.9275355138	3396460.933096185	4198732.03331116	759227.499102381	759266.0768411235	3504.310426852583	2850.506706146767	64135.242392413486	129685.00441799258	67054.74274542445	129742.96031060064	2094.45396705791	536.1531016225606	1.1424570575457066E-171	4.228337953474071E-175	522.2349429179095	1411.6399391606114	9.792745361675293E-217	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
87.0	1.0	9922004.465015877	447070.0491179885	4.465015881560927	79995.53498413219	1070.0491179892472	8929.95088206455	89318.33973809723	30681.6602619031	41206.35772830159	78793.64227169844	114008.24775786277	5991.7522421372105	120000.0	119831.55854333183	168.4414566682574	119315.8938154473	684.1061845526013	472574.8128914579	127425.18710854197	116014.85122914812	483985.1487708528	2.171040064368777E-174	119999.99999999971	53921.31321729978	66078.68678270024	3.317844999279955E-220	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.11737668441286	64.63596677898023	803819.9739893497	3397218.0082986006	4201232.413496912	754442.3265918932	754479.9900385402	3482.1458973062427	2821.379423789675	64137.55557113912	129673.10673925003	67026.01788590949	129729.49993912797	2075.748380162207	529.5961800407275	1.0024979227178819E-173	3.6868502095600166E-177	517.6273758514276	1408.132623140259	3.380451586705821E-218	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
88.0	1.0	9922004.465015877	447068.6177828617	4.465015881560927	79995.53498413219	1068.6177828624884	8931.382217191305	89510.74093547731	30489.25906452302	40680.00905913287	79319.99094086717	114045.5143025102	5954.485697489775	120000.0	119833.27220775113	166.72779224894583	119315.8938154473	684.1061845526013	472640.96895598725	127359.03104401268	116070.48561976923	483929.5143802316	1.905078585989481E-176	119999.99999999971	53405.975450373044	66594.02454962699	1.144951833417056E-221	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	66.02872437120821	64.64632694007456	805526.3905664373	3397931.2959837024	4203647.520988291	749770.0450979571	749806.8219896277	3460.5051586257428	2793.031389295478	64139.8045183262	129661.51395504393	66998.07890289908	129716.40047626889	2057.4966416613174	523.1134453527495	8.796877387999994E-176	3.2150739016362316E-179	513.0538060131167	1404.6970045165538	1.1667436597207004E-219	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
89.0	1.0	9922004.465015877	447067.28211312345	4.465015881560927	79995.53498413219	1067.2821131242736	8932.717886929522	89698.60332498937	30301.39667501098	40160.106344376814	79839.89365562322	114081.90568533202	5918.0943146679565	120000.0	119834.9400110865	165.05998891357524	119315.8938154473	684.1061845526013	472705.31921817147	127294.68078182846	116124.6403251535	483875.3596748473	1.6717039894391142E-178	119999.99999999971	52895.194312265965	67104.80568773406	3.950555082783269E-223	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.94599777654852	64.65599466456344	807192.4496208288	3398603.575765489	4205981.402313644	745207.2471679902	745243.1642067079	3439.3723673531786	2765.434787378239	64141.99162534315	129650.215725114	66970.89705525321	129703.64906278194	2039.6843934465087	516.7041470712338	7.719248503592976E-178	2.803981017656677E-181	508.5140951054981	1401.331517559764	4.0263478949235177E-221	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
90.0	1.0	9922004.465015877	447066.0357143763	4.465015881560927	79995.53498413219	1066.0357143771087	8933.96428567669	89882.06414805056	30117.935851949776	39646.57651916504	80353.42348083497	114117.44820761464	5882.551792385326	120000.0	119836.56359389826	163.43640610179764	119315.8938154473	684.1061845526013	472767.9296377181	127232.07036228184	116177.36763544445	483822.6323645563	1.4669227869163053E-180	119999.99999999971	52388.936013760525	67611.0639862395	1.3629277427556977E-224	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.86880075179747	64.6650162357993	808819.3755258619	3399237.4453210463	4208237.874323096	740750.6518782758	740785.734776136	3418.732269769303	2738.5630540185	64144.11917103843	129639.2021485431	66944.44492733522	129691.23341422227	2022.297839043911	510.3675435636844	6.773652272965726E-180	2.4457204937435194E-183	504.0081034810685	1398.0346290688485	1.389269819296803E-222	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
91.0	1.0	9922004.465015877	447064.872619692	4.465015881560927	79995.53498413219	1064.872619692745	8935.127380361051	90061.25552656413	29938.744473436207	39139.34725598164	80860.65274401837	114152.1671970274	5847.832802972573	120000.0	119838.1445226309	161.85547736914643	119315.8938154473	684.1061845526013	472828.8631322777	127171.13686772223	116228.71752156789	483771.2824784328	1.2872310015199182E-182	119999.99999999971	51887.16690594592	68112.8330940541	4.701485524050314E-226	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.79676363961514	64.67343484306512	810408.3467981743	3399835.332438486	4210420.538348961	736397.0993390025	736431.3728611267	3398.5701762123213	2712.390808942498	64146.18932811356	129628.46374152398	66918.69635557673	129679.1417902264	2005.3237178150375	504.1029017012357	5.943908757192697E-182	2.1334636417650604E-185	499.53569017891937	1394.8048382062673	4.792977704839163E-224	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
92.0	1.0	9922004.465015877	447063.7872610272	4.465015881560927	79995.53498413219	1063.787261027922	8936.212739025872	90236.30468699135	29763.695313008953	38638.346956324094	81361.65304367592	114186.08704982483	5813.912950175139	120000.0	119839.68429363753	160.31570636250737	119315.8938154473	684.1061845526013	472888.1797461479	127111.82025385197	116278.73775821384	483721.26224178687	1.1295541479254508E-184	119999.99999999971	51389.85348151384	68610.1465184862	1.6216175674161638E-227	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.72954150142137	64.68129078847055	811960.4981145649	3400399.5062624402	4212532.79345629	732143.5454699972	732177.0334753447	3378.871936665345	2686.8937923423246	64148.20416907443	129617.99141641508	66893.62635979007	129667.36296570711	1988.7492805060244	497.9094965340329	5.215821234611192E-184	1.8612700448974122E-187	495.09671296113254	1391.6406762718543	1.6533754969268424E-225	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
93.0	1.0	9922004.465015877	447062.7744425518	4.465015881560927	79995.53498413219	1062.7744425524895	8937.225557501306	90407.33417325387	29592.665826746445	38143.50474267634	81856.49525732367	114219.23127097066	5780.768729029312	120000.0	119841.18433694943	158.81566305061367	119315.8938154473	684.1061845526013	472945.93680805014	127054.06319194971	116327.47403923862	483672.525960762	9.91194574470221E-187	119999.99999999971	50896.96237601733	69103.03762398272	5.592630335904368E-229	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.66681246358989	64.68862168000578	813476.9222277213	3400932.087790779	4214577.848844933	727987.0570323861	728019.7825125896	3359.623917543553	2662.048805536405	64150.16567179229	129607.77646201412	66869.21107887816	129655.88620382048	1972.562266069024	491.7866109911851	4.5769330480068225E-186	1.6239711860914886E-189	490.6910283489412	1388.5407064251658	5.702803273285774E-227	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
94.0	1.0	9922004.465015877	447061.8293157611	4.465015881560927	79995.53498413219	1061.8293157618396	8938.17068429196	90574.46204910224	29425.537950898066	37654.75045077004	82345.24954922996	114251.62251230053	5748.377487699443	120000.0	119842.6460198092	157.3539801908514	119315.8938154473	684.1061845526013	473002.1890787843	126997.81092121555	116374.97008601784	483625.0299139828	8.697852634174406E-189	119999.99999999971	50408.46036909357	69591.53963090648	1.9285956184010883E-230	119999.99999999988	105544.62439152873	14455.375608471053	120000.0	120000.0	120000.0	2.18503E-5	0.0121008	1.38209E-7	0.00723811	694.731	6086070.0	389.428	2112.66	1611.97	896896.0	32.344	35954.3	1509.36	1432410.0	0.884096	62464.6	185.759	4768350.0	125.089	157948.0	2.83243	518753.0	9.85367	1007340.0	8.8912	3496490.0	0.0213697	763523.0	10.6737	184912.0	0.0771067	272056.0	0.0566279	653951.0	15.1212	119355.0	146.912	12876.2	1.40145	10965.6	27.265	295990.0	2.20995	1025460.0	0.126329	1061.71	441.287	1.08795E7	968.0099697359868	968.0099697359868	65.60827617440358	64.69546261168047	814958.6717866116	3401435.0596726313	4216558.73545777	723924.8069018844	723956.7920181926	3340.812979613495	2637.833655286235	64152.07572470413	129597.81052497034	66845.42771062165	129644.7012305813	1956.7508796791444	485.7335356033934	4.016314273040046E-188	1.417069443539413E-191	486.31849165865026	1385.5035233609021	1.9667962737470951E-228	152345.957233531	152345.957233531	3329.581517184776	3329.581517184776
