time	compartment	cLm	cLc	cLn	cTm	cTc	cTn	cXm	cXc	cXn	cYm	cYc	cYn	cPn	cAm	cAc	cAn	q1	n0	g0	alpha	n1	a	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	b	g2	g3	c	m4	k4	p2	r3	r4	m5	m6	k5	m7	m8	k6	n3	d	g4	m9	k7	p3	r5	r6	m10	k8	m11	k9	q2	n4	n5	g5	g6	e	f	m12	k10	p4	r7	r8	m13	k11	m14	k12	p5	k13	m15	q3	q4	g	n6	g7	m16	k14	p6	r9	r10	m17	k15	m18	k16	light	reaction_1	reaction_0	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_38	reaction_39	reaction_40
55.0	1.0	0.07765807974891736	0.002292909959285433	0.015962620968322752	1.1650481934273562	6.793024417139023	0.2515642113784681	0.03536972067914717	1.0442549382228468	0.31748616534595425	0.08004155374185178	0.011017392437972203	0.03519683074682801	1.935570148155171E-48	18.022574384487736	3.6272266690548376	2.349714991157423	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.015045900199031941	0.06285829714284516	0.06441737715172695	0.03591122579016129	0.029914656069396656	0.04555869954972736	1.3922300566192596	1.1914290416336288	0.01732737177501094	0.01168388497545888	0.019890326104850167	8.079424593345745E-4	0.03276863992555379	0.1332645131329731	0.07593879029812897	0.06091929798993336	5.2391623735705855	0.39720594589304103	4.365883936884496	0.012383151996309188	0.0	1.935570148155171E-48	1.935570148155171E-48	4.7448566611875864E-48	7.890808015408697	7.771652111417331	0.060782574851618115	0.054247516909616635	5.037668388379888	1.6095820682122675	0.0	2.260513671807052	0.0	1.552876383236349	0.2014211745960814	0.189985450932085
56.0	1.0	0.04134682913682524	0.001221895592500364	0.008563740357921915	1.3740293101887109	8.210811778314913	0.3256835680874672	0.044330977448007375	0.9646929855045782	0.2921695620841401	0.08990753846751873	0.012699541382586256	0.04118898270682757	2.6194538580475536E-49	18.068268479382443	4.093160038776485	2.750023325893915	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.007458043821719462	0.033966514947576416	0.034297194768996536	0.019127497765632454	0.01595247612531351	0.02458238018878642	1.5456154693133166	1.3307525082776805	0.019849161062788695	0.01362869043090833	0.022342023309178404	9.30448001606758E-4	0.03399393546113394	0.129128022181564	0.09517860858087182	0.056143096906945286	5.252445646956477	0.4264456981149616	4.375353331823513	0.012766357010253472	0.0	2.6194538580475536E-49	2.6194538580475536E-49	6.421329187617773E-49	7.736695380810632	7.778833546520664	0.0792667868366199	0.06789936659872928	5.9413027372559855	1.8990302224151683	0.0	2.3787362085435833	0.0	1.805998534494829	0.22031063423399444	0.2122465074066179
57.0	1.0	0.021695226905922512	6.411702978139784E-4	0.004497105084571105	1.5891676352693325	10.108242306953839	0.4411234239077004	0.05791776191103761	0.9103013748462605	0.2737991532345502	0.09571308318642453	0.01406266094083879	0.04737133282749166	3.544948691870994E-50	17.907997524345966	4.514873532002142	3.1718312601770826	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.003966940527601894	0.01796778570115202	0.017996190718462726	0.010036273857318341	0.00837391446055304	0.012950006811194703	1.6726345279168287	1.4595671034676356	0.021627083967353827	0.015622050016575602	0.023784701171826496	0.0010295553407026258	0.03834131900633453	0.1260594192988109	0.12434943482299773	0.05266864766808977	5.205854880327372	0.4397509541389708	4.3822648180998325	0.013082374993761175	0.0	3.544948691870994E-50	3.544948691870994E-50	8.690087223252556E-50	7.448205056650068	7.7535427434171265	0.10413889942985587	0.08852734679642213	6.871560854904593	2.2514571418985128	0.0	2.496146317152795	0.0	2.111733614106138	0.22858774895525052	0.2252333908442633
58.0	1.0	0.01145156981248261	3.3813988955830565E-4	0.0023586337943606152	1.795021297847762	12.441283793147905	0.6088918387785244	0.07493156477746092	0.8856097042625065	0.26390623029782756	0.09584851133047362	0.014869549965743077	0.05290796923337816	4.797464745072866E-51	17.4112324708048	4.837611622396009	3.595007462464877	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0023222720301991273	0.00952450564957244	0.009499077159454326	0.005295123101461866	0.0044170837064530155	0.0068033542650629475	1.7674001784763436	1.57094415943417	0.0223037299486911	0.017395963300239868	0.023818355065622694	0.0010881520696764224	0.045443965278209375	0.12459526436831592	0.16087806957720857	0.05079452655522109	5.061445279262956	0.4277325674444805	4.3867518777697025	0.013335715246384515	0.0	4.797464745072866E-51	4.797464745072866E-51	1.1760505076071625E-50	6.945432284511477	7.673298576597198	0.13224152415150436	0.11423919784312127	7.761672091893723	2.6292449928818984	0.0	2.6002963797566028	0.0	2.431737023338001	0.22186973477199548	0.22553535521980975
59.0	1.0	0.0062192112723984385	1.8326311534805828E-4	0.001260955344368957	1.97714184341005	15.149179522841925	0.8386623568200999	0.09299754688096866	0.8915501346514524	0.2630977796332506	0.08684071104234509	0.014750484670774992	0.05679562922503289	6.492591554267251E-52	16.40117385179809	4.973350520839726	3.9872249552334273	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.001532922964355656	0.005183931174885575	0.005158835750454505	0.0028727496223394707	0.002394182633818797	0.003640283462139918	1.8262180849257115	1.6610793267371866	0.02126201226630393	0.018635252312267588	0.021579916694022754	0.0010795087131276338	0.05426276037607991	0.12495176556720679	0.1996657331534397	0.050641278855528785	4.767821238717706	0.3752888515706486	4.388467520012091	0.013528878476883823	0.0	6.492591554267251E-52	6.4925915542672515E-52	1.591593893613074E-51	6.170368606478566	7.500954076266025	0.15906729118660554	0.14139714921155377	8.549161330905056	2.9923513736474	0.0	2.6871271639589747	0.0	2.729719377236043	0.1903243146294904	0.20535258116302318
60.0	1.0	0.003583504119857574	1.0519598417792245E-4	7.05474377907071E-4	2.1186915444155763	18.144573840905142	1.1333968263494671	0.10949880049927292	0.9247239265363528	0.2707243479820739	0.06603237781253365	0.013222156329323597	0.05763252345507163	8.78671387743155E-53	14.735193823407021	4.802761613208889	4.298652468438174	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0011701652672017082	0.00299026300827161	0.0029725166674218575	0.001652097620861833	0.0013743680251851848	0.00203753737157378	1.8403006187346918	1.7263025596965589	0.01771334525165725	0.01890135720576597	0.016409045886414612	9.684627514846268E-4	0.06342362901801901	0.12689357482747038	0.23509392467193893	0.05208638324703574	4.283520844464421	0.2632762098006832	4.3862959790305265	0.013660269255376377	0.0	8.78671387743155E-53	8.78671387743155E-53	2.15397503991357E-52	5.17759512958279	7.186380379532288	0.1811253168524291	0.1660743054012443	9.161222238052952	3.3067488442354986	0.0	2.7569537552815615	0.0	2.9814881193703684	0.1327028813508019	0.15795580537605192
61.0	1.0	0.002295583560648847	6.695580819781088E-5	4.2978094681873886E-4	2.1963381378472655	21.281915669452772	1.4831274963395518	0.12277638612622906	0.9786700913289464	0.28509030863181684	0.0407166717615717	0.010483364572929317	0.054239299451526	1.1891468854541064E-53	12.458742365698194	4.208264383880836	4.4615043911662	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0010648905959422218	0.001916585224165497	0.0019041865635582187	0.0010547840278324822	8.74787872305205E-4	0.0012415529657781481	1.7973026648988912	1.760436336782554	0.012333639694496024	0.01782094117124317	0.010118092932750566	7.690039757573024E-4	0.07183660653405566	0.12988373076944773	0.26360090101301376	0.05480504600213845	3.6217564057084655	0.07696446491911213	4.3773749697495	0.013722551360277018	0.0	1.1891468854541064E-53	1.1891468854541064E-53	2.9150746750021964E-53	4.183860658686335	6.6822768973526525	0.1972954755388638	0.18584205717789343	9.496966108051575	3.5477955690720058	0.0	2.8114221936281965	0.0	3.1781738777856794	0.07561003810268174	0.0987904525966134
62.0	1.0	0.0017551126951070603	5.067503215851007E-5	3.0345199105899864E-4	2.1853088082028864	24.325952755927243	1.8604758945183095	0.13246696457746454	1.046158086084892	0.30407872359725246	0.022093071274104353	0.007653331414729271	0.047242501834788495	1.6093264789312865E-54	9.908790527820813	3.1391940031496723	4.401280704897408	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.001203009348007129	0.0014656763588355782	0.0014558659805913065	8.019876930386701E-4	6.620839339013704E-4	8.767000926202641E-4	1.694416048131204	1.7556556707649378	0.007473516221480911	0.01558064700383258	0.005490128211614932	5.622743289400046E-4	0.07900612901403159	0.13335874373754644	0.28440657294781635	0.0583915952625884	2.8804854064375105	-0.17997504792706942	4.353017297214775	0.013699990689611393	0.0	1.6093264789312865E-54	1.6093264789312865E-54	3.945102930452156E-54	3.467357530307922	5.983161292321209	0.20823657316088082	0.20021992534967095	9.44927528666928	3.699899041007133	0.0	2.8522034838352495	0.0	3.3222315752244995	0.04026886014299295	0.05417387732297026
63.0	1.0	0.0017624954133141977	5.0160375647405706E-5	2.720281247575205E-4	2.0731582332783356	26.964962726473598	2.221937571289002	0.13904122683741427	1.120921635889803	0.32573167219194327	0.012072404012901999	0.005491605148178215	0.03879495155347939	2.1779343069194018E-55	7.632412628103355	1.679486054678076	4.061450575117147	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.001782143336220055	0.0014718370506539124	0.001461989945344127	7.98623987865823E-4	6.55360013505824E-4	7.859330597016265E-4	1.5437507689285166	1.7057552803022478	0.004382328768308091	0.012853201619431178	0.002999992397206147	4.0393305543480137E-4	0.08490981539698494	0.1369014418899599	0.2985215140199284	0.06247189160411054	2.218742350989645	-0.4738187925932951	4.271695197456547	0.013561784126676345	0.0	2.1779343069194018E-55	2.1779343069194018E-55	5.338988159982222E-55	3.247548314219783	5.191653849023738	0.21520874233918555	0.20995044115855696	8.964336200695524	3.757941677116027	0.0	2.880795801050077	0.0	3.421389567332941	0.02299040513720165	0.02977269378461515
64.0	1.0	0.0025800577464595124	7.213037126487585E-5	3.46062765127105E-4	1.8681031057884914	28.874924569283348	2.5165764065186753	0.14322389788311313	1.1982896252548978	0.34852784525726593	0.007371652403538439	0.0040182569157039385	0.030744624173968876	2.947482023445813E-56	6.196201161420247	0.22695569240567082	3.4431666372787166	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.0036936331711994548	0.0021538371283465565	0.0021401579006881657	0.0011560277812498866	9.423912130056198E-4	9.997730855952718E-4	1.3645281842543178	1.6080017988577058	0.0027345160149832536	0.010230668200537188	0.0018318556222793022	2.957994349983443E-4	0.08973503337795519	0.14026793692566952	0.30750170875504385	0.06675668178265082	1.801235677624866	-0.7042540611258985	3.397971291574057	0.013250898368752961	0.0	2.947482023445813E-56	2.947482023445813E-56	7.225457432275067E-56	3.736065096257631	4.580306539832394	0.21934553230123574	0.21613124416077853	8.077677829429437	3.728896925854089	0.0	2.8985122488083146	0.0	3.4840544767578767	0.015163000133528426	0.018228984937511412
65.0	1.0	0.005507548557995478	1.521749568129749E-4	6.634526063308313E-4	1.5983173924728087	29.79823117975068	2.698320176689985	0.1456484104356786	1.2750538901633803	0.37139859093379624	0.005313193009682009	0.0030279937993314843	0.02394067326769385	3.9889794296272973E-57	6.045223200806875	0.07869366283431531	2.7704195551880506	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.009336166902883065	0.004592097978608988	0.004568511528857249	0.0024501387707022777	0.00198808078570027	0.0019162339552066187	1.1753928347362974	1.4647510001967667	0.001905907894068735	0.007996177222185924	0.0013203284629059791	2.230230323206134E-4	0.09368905941101624	0.14334254355252768	0.31270713720540194	0.07104425956853233	1.7573463844745587	-0.5929230476430819	2.350611024534517	0.012783452164612687	0.0	3.9889794296272973E-57	3.9889794296272973E-57	9.778584173788356E-57	5.059660991905435	4.5098232025366665	0.22141547929137906	0.21971045601038267	6.9111244050524245	3.6303031234665752	0.0	2.906331044167495	0.0	3.5167715132328556	0.01189997012210612	0.013154307915240785
66.0	1.0	0.013407265009605582	3.6973867982699655E-4	0.0015758086017807187	1.303378877203762	29.60602437990965	2.737113211807216	0.14673626735880171	1.3490429550149874	0.3936200349695653	0.004607451371153471	0.002361372662957116	0.018553642317394533	5.3984907713421196E-58	7.126695100729608	0.09148452013769215	2.2283029057163604	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.02319104385975647	0.011142031182854407	0.01112132632546783	0.0059591924240508555	0.004829757649863504	0.0045481204879450655	0.9915064782312484	1.285331958120809	0.0015096255503176423	0.006215201093126574	0.0011449516657316375	1.7398731996891645E-4	0.09691399757250108	0.14608398015018834	0.3150427660193473	0.075199381556262	2.0717302657820973	-0.4697733160536503	2.5166304942294766	0.012245566543499552	0.0	5.3984907713421196E-58	5.398490771342119E-58	1.3233860276868072E-57	6.48232739688054	4.987840347355321	0.22181864420156722	0.2213155748555855	5.6358102650290665	3.4860105114032534	0.0	2.904740170965346	0.0	3.5232645200349895	0.011184441345707098	0.011411685693204726
67.0	1.0	0.03245423119773073	8.963244720574198E-4	0.003842881686463716	1.0225783481236506	28.31973487292116	2.6250860837698498	0.1466820813557004	1.418669582059798	0.41467894707569014	0.004799140788441526	0.0019318059772919784	0.014473828861835599	7.3060383303808584E-59	8.783734467556117	0.12781392649726442	1.7999818526663556	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.05469724809664821	0.02675901542270552	0.02692078477851764	0.01444249356839391	0.011704411441094336	0.011071738803558051	0.82403224897999	1.0871642997381863	0.001376073825423557	0.004859385064941087	0.001192586485927719	1.4237004810565868E-4	0.09946127178849662	0.14848581515129264	0.31492642867068876	0.07912740078476889	2.5534316097185634	-0.36584462519128946	2.8712564024817806	0.011649489009607945	0.0	7.3060383303808584E-59	7.3060383303808584E-59	1.7910022363095638E-58	7.349024665423242	5.615498218031141	0.2206188438086622	0.22123563643279023	4.4216287772866645	3.319730403186268	0.0	2.8935870012427998	0.0	3.5040604769328016	0.01250011760806036	0.011885146781043585
68.0	1.0	0.07379093246696054	0.002045445616263252	0.008955546566497836	0.7840957458007447	26.089513918904906	2.3764834592714257	0.14544896533012341	1.4825184179931996	0.4341474659413	0.005911479988453225	0.0017064338384882066	0.011535425979830224	9.887554653985026E-60	10.465460635980575	0.18900048895573682	1.4682925780065699	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.11691368910742962	0.05982180892111405	0.06120957848134377	0.03292693532332481	0.026690306077000094	0.025699231889220586	0.6807870643055609	0.8928310481167556	0.0014657512997254488	0.0038791166726578267	0.0014690027771306264	1.2577610332214882E-4	0.10127837800817008	0.15055133076727034	0.3122789285637749	0.08275038345393906	3.0423094068795535	-0.277006994647043	3.243907018783495	0.011019120604581335	0.0	9.887554653985026E-60	9.887554653985026E-60	2.423835147877889E-59	7.751079124973583	6.150389260021384	0.2175152375316367	0.2194161208242685	3.39043000484242	3.1483618341783846	0.0	2.8718908737821214	0.0	3.4559154972008868	0.01631156229053917	0.014630492773007379
69.0	1.0	0.15007767706437292	0.004184929348314628	0.01900750978337775	0.6007360132205447	23.144091882654696	2.022551133421751	0.14271294351188016	1.538920406561688	0.4515599182079971	0.008408355041098055	0.001701612364331612	0.009626242791797515	1.3381176733150093E-60	11.949424476435524	0.2815294176041305	1.2203916739618275	4.1954	0.05	1.0	4.0	7.8142	1.2479	3.1383	1.999	2.392	0.8295	16.8363	0.1687	20.44	1.5644	3.6888	1.2765	3.0087	1.0258	0.0368	0.2658	1.0258	3.8231	2.5734	4.324	0.3166	2.1509	0.0013	3.1741	2.7454	0.0492	4.0424	0.4033	0.2431	1.4422	0.5388	10.1132	6.5585	2.147	1.0352	3.3017	0.2179	0.6632	3.3442	17.1111	2.4017	0.0857	0.1649	1.178	0.0645	3.6064	1.0237	4.297	1.7303	0.2485	2.2123	0.2002	0.1347	1.8258	0.6114	1.8066	0.5	1.2	1.2	1.0	2.4514	1.0258	8.0706	4.0E-4	12.2398	10.3617	0.2907	0.2528	0.2212	4.4505	0.0703	0.0156	0.6104	1.0	0.21393977541336687	0.11801577865163104	0.12448943312489734	0.06725215908657374	0.05453320013414222	0.05412157132199703	0.5688977858101563	0.7235587393160293	0.0018373032266929632	0.0032405020389189927	0.0020894762277128666	1.2542105786649956E-4	0.10217502292531533	0.15227630405249515	0.3064046897200067	0.08598393896505326	3.473697695299807	-0.19878000151003206	3.561233399922705	0.010398840231016617	0.0	1.3381176733150093E-60	1.3381176733150093E-60	3.280261664364414E-60	7.91973711395744	6.5554098746188405	0.21168187481054682	0.21537661203883032	2.597582521165635	2.977114257171632	0.0	2.837508838632392	0.0	3.370347252187564	0.024278731036138004	0.02078019669419735
