time	compartment_0	species_0	species_1	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	reaction_0	reaction_1	reaction_2	reaction_3	reaction_4	reaction_5	reaction_6	reaction_7	reaction_8	reaction_9	reaction_10	reaction_11	reaction_12	reaction_13	reaction_14	reaction_15	reaction_16	reaction_17	reaction_18	reaction_19	reaction_20	reaction_21	reaction_22	reaction_23	reaction_24	reaction_25	reaction_26	reaction_27	reaction_28	reaction_29	reaction_30	reaction_31	reaction_32	reaction_33	reaction_34	reaction_35	reaction_36	reaction_37	reaction_38	reaction_39	reaction_40	reaction_41	reaction_42	reaction_43	reaction_44	reaction_45	reaction_46	reaction_47	reaction_48	reaction_49	reaction_50	reaction_51	reaction_52	reaction_53	reaction_54	reaction_55	reaction_56
86.0	1.0	8.064597101060896	2.6863899554097372	0.12830558523163949	1.9337812231199354	242.07084899344136	2.2479895301392276	0.7584925765534162	1.7456339587924583	0.01254437640909284	0.007005224215950453	1.0397013608403582	3.254802474009675	0.20920210996197294	0.0945772539522405	0.08367494506286523	0.0857618842545172	1.400887769255316	0.27846988126409333	0.07897142753990546	1.7888438994074194	2.5806710723394866	0.1612919420212179	1.0185668315079919	1.3755994750798157	7.193566496445529	0.04495979060278455	1.1950336693724684	1.0032093098209791	2.189243095352878	2.09476075055095	0.07758096753909925	0.1182334479641001	2.0134217336177778	1.21976907958443	1.2818499753303434	0.7480802446874975	0.0016734989012573045	0.00256611170463279	0.0018915450790448099	2.0068061707401386	0.41317000669497417	0.034912679175849164	0.38739873523063184	1.23856766083588	1.6978840018457562	1.8773616329728908	2.508875281818568E-4	4.841416979868828	1.4010448431900905E-4	0.015169851531068325	0.0650960494801935	0.020794027216807166	0.3053233592535397	0.053727799108194745	0.898696559109181	0.9209167304955805	0.7190778460105162	0.001715237685090344	0.35570910555977436	0.03867562446239871	0.11239811334572501	0.19442612542050722	0.1767033512621695	0.03927971330715404	0.09111198594258606	0.004184042199239459	0.19403839714709167	1.4594953969019187	0.028017755385106324	1.2446197198259357	2.3815092077340374	0.1911873339953125	2.1181180165932094	0.0055693976252818665	0.16670687403015855	0.0015794285507981093
87.0	1.0	8.444562708694773	2.92518431267549	0.13285353548922765	2.138874834601752	241.66165695670628	2.5127028994395193	0.7584483266391935	2.0191060257604367	0.014670126279638568	0.008241256895321139	1.2698431367553114	3.0022896501099856	0.24607443758393704	0.09939751774553282	0.10045267351730232	0.12083175731717727	1.5817708185464308	0.34971187909376755	0.10472804467609322	1.7804718500181123	2.7022600667823276	0.16889125417389547	1.0417364620990082	1.4845975162996912	8.040649278206462	0.05025405798879039	1.1950252950263769	1.0031927214306318	2.2249164042025886	2.422927230912524	0.0909037087582587	0.13798112500644052	2.328228364899137	1.3391184475735747	1.2728155175649076	0.9174447343706743	0.002009053470346046	0.0026570707097845533	0.0019879503549106565	2.039506703852373	0.47168014334759345	0.04038212051520874	0.502156070523627	1.2412068163088712	1.7253410225416603	1.9154075783216575	2.9340252559277135E-4	4.8332331391341254	1.6482513790642278E-4	0.01516896653278387	0.06004579300219971	0.02539686273510623	0.35118692475940455	0.0585036862535098	0.9207747512497836	0.9521602371884694	0.7466059251439443	0.0024166351463435452	0.45940166906598706	0.042777496692035046	0.11410909884627779	0.19939569733738005	0.17670215040397416	0.04568271174063229	0.10022582563223495	0.004921488751678741	0.19355314872056165	1.4832776028017258	0.031635416370928614	1.2770565021895819	2.689010391528932	0.23787828540457676	2.368330205319372	0.006994237581875351	0.20700921728299373	0.0020945608935218642
88.0	1.0	8.803864780172697	3.1479548739772465	0.13671624278018982	2.307173525045894	241.78863857227003	2.7736500981177765	0.7584172846104188	2.2827739653018524	0.016741674771731056	0.009458103679917255	1.5167389763735923	2.872806013428992	0.28661237284823093	0.10300875543116582	0.11997261711178742	0.1670014088751053	1.7497609330969661	0.4300442760357599	0.13691811530435327	1.7668771139740809	2.817236729655263	0.17607729560345395	1.0609496148301887	1.5954944891634397	8.875680313976885	0.05547300196235553	1.1950278967974792	1.0031810835793433	2.2479689516263535	2.739328758362223	0.1039156904579894	0.15714630758983178	2.63166180983182	1.4429449805898382	1.26762506178369	1.0987462319595815	0.0023994523422357483	0.0027343248556037964	0.0020601751086233165	2.0606382056574906	0.5321546577185045	0.04565547930603705	0.6278641968109999	1.2435019948228485	1.7479243220686291	1.9444607972409758	3.348334954346211E-4	4.8357727714454	1.891620735983451E-4	0.015168345692208375	0.05745612026857984	0.030334779527471847	0.3999347983961409	0.06295909747954494	0.9391652706331959	0.9749090745313466	0.7667978973878133	0.0033400281775021064	0.5721658417343854	0.04614347050091788	0.11551065628153107	0.20296416322022723	0.17670130790868602	0.051845062331292185	0.10907959243928875	0.005732247456964619	0.19327234945379737	1.4986459677509023	0.034995218661939324	1.302292478132436	2.9745935862648425	0.2892681747068666	2.5918904875636035	0.008600885520715197	0.25069798757870654	0.0027383623060870657
89.0	1.0	9.136817626393608	3.3505998660424594	0.13995323201597065	2.437729173509275	242.433573150325	3.0261182977423644	0.7584037067430508	2.534325600625943	0.018720091761238882	0.010631241021769272	1.7738241545710818	2.844269721069284	0.33017470626772233	0.10563328957023564	0.14194220322382176	0.22640212064181342	1.9045285135884562	0.5193276800783453	0.17690201113798568	1.745379531716974	2.9237816404459545	0.18273635252787215	1.076720368336376	1.7053882234302575	9.683578552775566	0.060522365954847286	1.1950410691886377	1.0031759929371038	2.2629120547039405	3.0411907207511315	0.11636376095050391	0.17537753221859007	2.92117332647485	1.5314558526913244	1.2664236731392213	1.2869894411497766	0.002838844064476435	0.002799064640319413	0.0021126657914047127	2.074336050145279	0.5930506627056004	0.050686512012518864	0.7595960896953198	1.24547447373211	1.7664995979481624	1.9671403737614894	3.7440183522477764E-4	4.8486714630065	2.1262482043538544E-4	0.015168074134861017	0.05688539442138568	0.03547648309142164	0.44964948598201454	0.06701199732084918	0.954328018285068	0.9910247499036652	0.7812471926218361	0.004528042412836268	0.6881495701142653	0.0487545834701855	0.1166504246182904	0.20547896654477393	0.17670093937981252	0.057657715435067716	0.11733562919778029	0.006603494125354447	0.19320714408164463	1.5086080364692938	0.038090570271769125	1.3222859269363367	3.2376984731003753	0.34470133960748195	2.7889229766120196	0.010386553601566905	0.29675196498477546	0.0035380402227597136
90.0	1.0	9.434686551795632	3.529241966679183	0.1426180469953918	2.5300435838241846	243.5695267766888	3.2677003472087818	0.7584099090482141	2.7726946996617174	0.02057993532169583	0.011743883066435134	2.036207388092312	2.896419837713511	0.37687837087658504	0.10742225461181257	0.16653675752179123	0.3018858897134793	2.046356859186904	0.6172980224677728	0.22633453948035773	1.7122842598485302	3.0190996965746026	0.18869373103591267	1.0894542760126942	1.811376139813673	10.456641111068102	0.06535400694417563	1.195064101400864	1.0031783183344443	2.272210531465428	3.327233639594061	0.12808335494226913	0.19245201692586067	3.195633130683328	1.606365743029108	1.2686029929346085	1.478214562123216	0.003330735150435825	0.002852360939907836	0.0021484450922362513	2.082859653843309	0.6540763881717598	0.05545389399323435	0.8931415261757196	1.2471259203573644	1.7818796727467605	1.9852048236121016	4.115987064339166E-4	4.871390535533776	2.3487766132870266E-4	0.015168198180964283	0.057928396754270216	0.04072414776184624	0.4997493911712145	0.07058483933358367	0.9666441390959142	1.001701741900807	0.7909895941803423	0.006037717794269586	0.8025066408709159	0.050600871676483694	0.11756590143362305	0.2071566617822212	0.17670110772349362	0.06305785736541679	0.12496344524501518	0.007537567417531701	0.1933253679113066	1.514807020976952	0.04092713718373808	1.3383864918985218	3.478806660617737	0.40330460218207514	2.9609911199319363	0.012345960449355455	0.344016244427074	0.004526690789607155
91.0	1.0	9.684773324102478	3.6794864043391375	0.14474551567560207	2.5837760630401965	245.16513206235118	3.496990049939381	0.7584367419168161	2.9972347222889204	0.022303061721521855	0.01278335348228384	2.2999281849723703	3.0121526052252316	0.4272556098875465	0.10847201039185733	0.19419851060767793	0.39671619694060506	2.175633516149882	0.7234337788641305	0.2870590658686065	1.6629667084823392	3.0991274637127932	0.19369546648204958	1.0994122107161153	1.9100786982552316	11.19036815980602	0.06993980099878762	1.195096094371885	1.003188378325392	2.277201189010256	3.5966816667467043	0.13895688934809902	0.20821623556012853	3.4543751838923917	1.6696756054850057	1.2731942485568415	1.6690403040228778	0.0038839702121535587	0.0028949103135120415	0.0021694402078371467	2.0874344232594018	0.7154435375351963	0.05994469444577841	1.024589578238962	1.2484371157101561	1.79471335832319	1.999832266857292	4.460612344304371E-4	4.9033026412470235	2.556670696456768E-4	0.015168734838336322	0.06024305210450463	0.04599856369944741	0.5501390817961829	0.07358972808678275	0.9763708271845486	1.0076635491275685	0.7966666574372926	0.007934323938812101	0.9110537660703761	0.05167552126080393	0.11828246599415125	0.20812771976049235	0.17670183599627656	0.06800659718435416	0.1320186905137988	0.00854511219775093	0.19357357991815038	1.5181341260068377	0.04351267032299764	1.3515174437717805	3.698576977454799	0.46392339674386185	3.1102243181136577	0.014468675577282611	0.39118253349022303	0.005741181317372131
92.0	1.0	9.869861739027506	3.795834717476241	0.14634528135155978	2.598285154620697	247.18649310382852	3.7129134062315385	0.7584839758231555	3.2072919637037134	0.0238754772850105	0.013739344702134905	2.56163570095254	3.177671424102633	0.4822026671738096	0.10882977540295467	0.2256206968811457	0.5140527883858907	2.2926069963397553	0.8368610886908338	0.360933597754134	1.592535521314158	3.158355756488802	0.19739723478055013	1.1066954439572567	1.9973537121327138	11.881322899940924	0.07425826812463077	1.1951360333872187	1.0032060856912104	2.27849956658992	3.848750356444456	0.14889357288486998	0.2225556263756634	3.6967021206284745	1.7232492882175814	1.2792295335640067	1.856427493892508	0.004512413937622914	0.0029269056270311957	0.0021765955080590934	2.088624602707427	0.7776403219427787	0.06414583927407427	1.1500894739590362	1.2493664069474375	1.805490677535805	2.0118206277577655	4.7750954570021E-4	4.94372986207657	2.747868940426981E-4	0.01516967951646311	0.06355342848205267	0.0512327140190508	0.6009447069110158	0.07591669434952482	0.9836238051520405	1.0092429040486905	0.798594784068911	0.010281055767717815	1.0103576489778419	0.05196570309241394	0.11881313946720998	0.20845643336628306	0.17670311786446213	0.07247805799189037	0.13857884283289226	0.009644053343476192	0.19389810709733493	1.518999711059947	0.045852139926795106	1.362312138061739	3.897431893777584	0.5251154318510135	3.238908277246025	0.016737221773816674	0.43687728870869186	0.00721867195508268
93.0	1.0	9.968758693417632	3.8713050124830266	0.14739720368716752	2.5721790446331534	249.59778145210683	3.914293845680256	0.7585506011197714	3.4018905794318393	0.025284974847042535	0.01460274375281823	2.818351095261142	3.3820868555584074	0.5430448505087963	0.10849219760003277	0.2618051234217207	0.6560515177700614	2.3972136863939357	0.9562314952954486	0.44954808836659216	1.497387702642494	3.1900027818936425	0.19937517386835266	1.1112339711387074	2.0681723921331603	12.52574030617682	0.07828587691360511	1.1951828340617807	1.0032310599458263	2.2761486538208633	4.082268695318207	0.1578159432665063	0.23537214683808447	3.921518462610856	1.7686772108889925	1.2859342496590007	2.037462936005395	0.005236102468434414	0.0029479440737433505	0.0021698439520006557	2.0864695993357913	0.8413621082649925	0.06803781158863678	1.265598281220657	1.2498493488588842	1.814569885915163	2.021712720611722	5.056994969408507E-4	4.9919556290421365	2.920548750563646E-4	0.015171012022395427	0.06764173711116815	0.05636702190522284	0.6524098081520595	0.07742610024966054	0.9883647180117271	1.0063919713261877	0.7967755436023835	0.013121030355401228	1.0979350055114454	0.05144358089266307	0.11915834252803481	0.20814629774906399	0.1767049257505442	0.07645232535259852	0.14472162303603436	0.010860897010175926	0.19425631788360642	1.5174324358805755	0.04794427372787872	1.3712008906888111	4.07526326686969	0.5851659608897221	3.3492382535039424	0.019124629905908973	0.479807068118864	0.008990961767331843
94.0	1.0	9.958782684619445	3.89753284703868	0.14784837051433555	2.503158676584284	252.36090855185665	4.0994558880087215	0.7586350529925614	3.5793879328189084	0.026518644688883458	0.015363995998709733	3.06718791390644	3.61683325459676	0.6116639036310847	0.10740011250803484	0.30416694269160766	0.8225283111661621	2.4888819363634367	1.0795028541797727	0.5538055978164236	1.3775152048306618	3.1868104590782225	0.1991756536923889	1.112778512159747	2.1167628069972304	13.11825884162791	0.08198911776017444	1.1952353683166446	1.0032627119112112	2.269600718126467	4.29526551938269	0.16564220094365756	0.24656115443802998	4.126940248237823	1.8072456142381996	1.2927705182478495	2.2090847696727183	0.006083338853832153	0.0029569674102867113	0.002148002250160697	2.0804673249492613	0.9074773600495604	0.07158775865637818	1.3665861452943306	1.2498010513559583	1.8222007238404	2.0298700693435374	5.303728937776692E-4	5.047218171037133	3.072799199741947E-4	0.015172701059851228	0.0723366650919352	0.0613437582781288	0.7048279038093851	0.0779506569407736	0.9903912590630022	0.9986502379052017	0.7908695349654574	0.01645056622332324	1.1723938583773073	0.050063173531685684	0.11930550134949061	0.207136073764423	0.17670721695987732	0.07990705869211517	0.15051549771288286	0.012233278072621694	0.19461907526379746	1.5130671454176448	0.04977763872726874	1.3784610052961734	4.231099291817842	0.6420800442172487	3.443133549161921	0.021590057083595453	0.5189055674807108	0.011076111956328473
95.0	1.0	9.82044782719623	3.8656915766329156	0.14761303806856274	2.3885241803565105	255.43429380516713	4.265732937266771	0.7587353717505134	3.7369885629296267	0.027559460800925605	0.016011329824056023	3.3049462402855054	3.875087489887081	0.6906384229305801	0.1054337030691082	0.3546698314054333	1.0092977411405866	2.566242577875251	1.2035398902166443	0.6733458729672283	1.238479845695166	3.1425433047027935	0.1964089565439246	1.1109012387493091	2.1371435891637285	13.650345399253666	0.08531465874533542	1.195292471467385	1.003300304111336	2.2575444029184437	4.4843862755155515	0.1722676254427331	0.2559802640516344	4.309726629754291	1.8399373442801041	1.2994033056750722	2.3677016230561723	0.007093396628108666	0.002952260761371255	0.002108674061382164	2.0694157026752404	0.9769507707896653	0.07473977125859253	1.4477470248248594	1.2491216032025232	1.8285371214434214	2.0365117984082075	5.511892160185121E-4	5.108685876103343	3.2022659648112047E-4	0.015174707435010268	0.07750174979774162	0.06609892480571011	0.7584552397987369	0.07731383153265832	0.9893347077567851	0.985096489178026	0.7801549471909824	0.02018595482281173	1.23339125630672	0.04777048360713021	0.11922880896739328	0.20528998210900215	0.17670993805783217	0.08280913518535975	0.15601203638654043	0.013812768458611601	0.194968664198994	1.5050296019456293	0.051324851557505026	1.384238819584864	4.362612382387927	0.6934935629864243	3.522071846188396	0.024070797804332886	0.5534278341692003	0.013466917459344566
96.0	1.0	9.54313727016049	3.7683607539892905	0.1465764324493093	2.226661034090733	258.77046135617826	4.4087368369907844	0.7588493043037435	3.8699793224999195	0.028381275493683675	0.016527601929477255	3.5274627831297596	4.151250194619306	0.78329183931413	0.102414652372233	0.41594803110287826	1.2064592044463998	2.6266601277089254	1.3234252948262033	0.8057713955343365	1.0913935758224722	3.053803926451357	0.1908627454032098	1.105007628754658	2.124024189555139	14.107957878370511	0.08817473673981568	1.1953529276913786	1.0033429891365184	2.2375334985843116	4.643975186999903	0.17753221588789822	0.2634040766151001	4.4644034894499525	1.8674269723830896	1.3056444860125593	2.508653490778156	0.008318960622057565	0.002931528648986186	0.0020482930474446603	2.051072373702286	1.0506393496292443	0.07739958644999839	1.5028335760327531	1.247702622837107	1.8336361445596125	2.041725833881515	5.676255098736735E-4	5.175409227123565	3.305520385895451E-4	0.015176986086074871	0.08302500389238611	0.07054925566259519	0.8133652419533672	0.07536721507978582	0.9846674956315375	0.9643217816073474	0.7635009195254122	0.024129184088927995	1.2813720553578531	0.04453322068181466	0.11888924743806746	0.20238584741167115	0.17671302765248942	0.08510053406649419	0.16123640600537137	0.0156658367862826	0.195295501538509	1.4916889990562079	0.05253320255417851	1.3885457986706764	4.465322217105173	0.7364316776472282	3.5869043779182257	0.026468505896524067	0.58295694664445	0.01611542791068673
97.0	1.0	9.129309912096243	3.6020009008720724	0.14460259825478292	2.019474641450174	262.31186931595545	4.521192165555385	0.7589743467396127	3.9704811995098312	0.028940827137776477	0.016885561899935154	3.7285038870292553	4.440475461954072	0.8934125441077417	0.09812570022818361	0.49131163823997137	1.3970372408912541	2.665458034219836	1.4313277848468824	0.9455793416809739	0.9503092322908542	2.921379171870798	0.18258619824192487	1.094357698642494	2.0738108641175885	14.467814929777232	0.0904238433111077	1.195415426977531	1.0033898259262815	2.2053298974087876	4.764577439411798	0.181172376916019	0.2684520054069408	4.581816418036362	1.8900416057077194	1.3114012922604872	2.6254380919803078	0.009826232764799428	0.0028920519650956584	0.001962514004563672	2.021552405958056	1.1288701406706902	0.07940962399019663	1.5248165290008187	1.2454315155245475	1.837437764450778	2.045450671911223	5.788165427555295E-4	5.246237386319109	3.377112379987031E-4	0.015179486934792255	0.08880950923908143	0.0745700777405851	0.8692356592477769	0.07204001801744145	0.9757203319710513	0.9344862651617123	0.7394074296530723	0.027940744817825082	1.3171541151637236	0.04038949282900348	0.11823471973438483	0.19810796906241065	0.17671641757880957	0.08667740459368671	0.1661768876061198	0.017868250882154834	0.19559517496183262	1.4702199316058586	0.05330916068439672	1.391222064417241	4.531278658173721	0.7668304912051165	3.6375793818172104	0.028626555696937648	0.6073185770116357	0.01891158683361948
98.0	1.0	8.595371235415298	3.3692748417113223	0.14154663245746726	1.7750948958796209	265.98393234649757	4.591076160722682	0.759107720014642	4.025443653118675	0.029165036975526533	0.017040393884772173	3.897834528077233	4.738187358562815	1.0241614159379264	0.09236332135032005	0.5844314201306481	1.556536839025967	2.674672462064011	1.5147216075802215	1.0826110343201154	0.8287114821626028	2.7505187953328956	0.17190742470830597	1.0781002220539073	1.9853819150172098	14.691443714312584	0.09182152321445365	1.1954784811944397	1.0034397709855296	2.1539135919948436	4.830532383742409	0.1827443452813859	0.2704731564187036	4.646811166194347	1.9076505974709808	1.3166366849604798	2.708603056086616	0.011688628402612962	0.0028309326491493454	0.001847266427006401	1.9744207926619404	1.2107349587842713	0.0805088730623735	1.5066763341830651	1.242192491405721	1.8397139265684608	2.047414495961788	5.833007395105306E-4	5.319678646929951	3.4080787769544344E-4	0.01518215440029284	0.0947637471712563	0.07795669056154467	0.9251186350458268	0.06738549683422644	0.9617101935735088	0.8935807468897811	0.7062076116018028	0.031130736780519343	1.3414540934981758	0.035501897917592416	0.11720025323258564	0.19206015097257287	0.17672003226829447	0.08735647575596166	0.17077866472555822	0.02048322831875853	0.19586622044212426	1.4359423946632293	0.05349344924128022	1.3918477470701476	4.546943185508819	0.7787328723361311	3.6726157034300657	0.03029443215160443	0.6264153879561525	0.02165222068640231
99.0	1.0	7.969768876736931	3.080447944894454	0.13727594550374086	1.5094694755825346	269.68376666262424	4.598927451065046	0.7592462605455336	4.013744308095691	0.02893233183141615	0.01691857704287248	4.0179603290626105	5.039473079574591	1.1752852132165679	0.08504605278177454	0.6983830869030637	1.6542480249475975	2.641274902984133	1.5538297375795724	1.1997673178912003	0.7378737770960496	2.550326040555818	0.15939537753473862	1.055348601281063	1.8605705656825497	14.71656784340815	0.09197854902130093	1.195540282091622	1.0034916377389982	2.072540980511561	4.816493169714829	0.18150769980891576	0.2683754068153306	4.634880049678355	1.9194229568189107	1.321340552945823	2.7442541779634615	0.013967661738061275	0.0027455189100748173	0.001700921055635491	1.8998292321355978	1.293129616718175	0.08027488616191382	1.4432075494644006	1.2378716416596287	1.83996567107019	2.0470006674337737	5.78646636628323E-4	5.393675333252485	3.383715408574496E-4	0.015184925210910671	0.10078946159149181	0.08035920658125222	0.9793197966696133	0.06160895889788909	0.9418030896641202	0.840104515808588	0.66261725448702	0.03308496049895195	1.354381228036359	0.030189389511650695	0.11570995552229427	0.1838375939465613	0.1767237858128099	0.08682235520195562	0.17494936913358197	0.023505704264331358	0.19610855048944914	1.3816939870077076	0.05282549805968266	1.3895619368798182	4.490167335073026	0.7631568629071779	3.687960499693224	0.031076594751591448	0.6399751767244399	0.023995346357824007
100.0	1.0	7.291219500454089	2.7534907722607342	0.13170995990921555	1.2451889787216486	273.26363319994226	4.515143570682376	0.7593862038889261	3.903315331217446	0.028052448099408933	0.016406342158615524	4.059347234471779	5.33816780095364	1.3374737013426814	0.07637879600841131	0.8336976651383129	1.6574401340087428	2.545533086760594	1.5189360094237376	1.2699762198712838	0.6889056644205578	2.3331902401453086	0.1458243900090818	1.0253747953334988	1.704717026319928	14.448459426183604	0.09030287141364753	1.1955984919441667	1.0035440159044813	1.9477613226181534	4.683978397460935	0.17629723525367674	0.2604350507068634	4.508832216449129	1.9233495576435489	1.325507715480025	2.7124883070403505	0.01667395330276626	0.0026341991981843112	0.0015275759201682263	1.7854478790666408	1.3697345446562161	0.07806630662434892	1.333919485440208	1.2323904356169655	1.8372377147288628	2.042981088023953	5.610489619881786E-4	5.465272663998845	3.281268431723105E-4	0.015187724077778521	0.1067633560190728	0.08118694468943558	1.029530859138923	0.055069815445214686	0.9152669996558307	0.7743750465588328	0.6087919682385966	0.03314880268017486	1.3547817725505695	0.02490377957443297	0.11368519502641992	0.17321536995811873	0.17672757613574053	0.08456416645886979	0.17857979006830085	0.02674947402685363	0.19632229075452717	1.2985075484121025	0.05091066173521188	1.3827218431608752	4.32740624749301	0.7071583195904767	3.674301023696709	0.030378720188474755	0.6471314425261316	0.02539952439742568
