time	cytoplasm	nucleus	cLc	cLm	cLn	cP7c	cP7m	cP7n	cP9c	cP9m	cP9n	cPn	cTc	cTm	cTn	cXc	cXm	cXn	cYc	cYm	cYn	q1	n1	g1	m1	k1	p1	r1	r2	m2	k2	m3	k3	n2	g2	g3	m4	k4	p2	p3	r5	r6	m10	k8	m11	k9	n4	n5	g5	g6	m12	k10	r3	r4	m5	m6	k5	m7	m8	k6	n3	g4	m9	k7	p4	r7	r8	m13	k11	m14	k12	p5	k13	q3	m15	g7	g8	n6	g9	m16	k14	p6	r9	r10	m17	k15	m18	k16	n7	g10	m19	k17	p7	r11	r12	m20	k18	m21	k19	q4	n8	a	b	c	d	e	f	h	i	j	k	ld	lmax	Day_in_hours	R1	R2	R3	R4	R5	R6	R7	R8	R9	R10	R11	R12	R13	R14	R15	R16	R17	R18	R19	R20	R21	R22	R23	R24	R25	R26	R27	R28	R29	R30	R31a	R31b	R32	R33	R34	R35	R36	R37	R38	R39	R40	R41	R42	R43	R44	R45
89.0	0.9999999999999996	0.9999999999999998	0.009777379088454934	0.0019955056048716426	0.06260078684852072	2.1748253627092025	0.2942715526066912	100.88651554600935	5.14004006156887	0.14918712164710832	4.865660349086829	0.8303738739234254	1.3997729100549032	0.012570190725919536	8.09443644726411	7.072895580913353	3.109530157412797	42.20591130240928	4.252502958283012	0.19548335527024144	5.421483379374372	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	2.2316920710505295E-5	0.0010426854195084948	0.001382087181934099	0.2511006942738818	0.2490321901621002	0.0030092604937141236	0.02569073468321612	0.10160614510145584	0.11004781676343121	0.006791674049214323	71.66347378962583	72.15947259642535	0.6599665640013004	0.41234748983151837	0.5662698287152819	0.728044583635155	21.49431626010021	208.3724548406139	190.0701009592699	3.0860592378007348	17.392500725445508	0.14566960723738243	0.09887590447053833	1.1737211617135832	152.17241635979087	151.3835382539326	1.034766585395755	1.626985045345111	0.4999999999999999	0.4907710158733509	0.0	4.1594905932495135E-4	0.05318949561389835	2.896102912134011	53.4330668538661	50.68538541031508	0.2238568776612892	5.429579385318153	7.73867564387853E-8	0.02882237120048973	0.22859942649986398	132.37761975365694	132.56540277690553	0.6192377477316912	0.003542364906388547
90.0	0.9999999999999992	0.9999999999999998	0.0066914824649806975	0.0012019407115377119	0.04286749100238049	2.0965546079403046	0.2458655080980111	97.98112871114594	4.931954587688314	0.12294564670447765	4.669308317010483	0.838166848785615	1.2503709785075892	0.007050995467801944	7.230868253207206	7.09306665333531	2.9332433961914948	42.5715882651556	3.736646070784365	0.2505564389816731	4.7541404872677955	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	2.5226240217342642E-5	6.280725042643537E-4	8.324641368110186E-4	0.17184931436914114	0.1705311659565698	0.0020596978270223743	0.017602733402505	0.05865469400594889	0.06197612221136294	0.003809652851253387	64.01461780116374	64.46102121686627	0.5920103186146479	0.37332657795872004	0.5045131725418749	0.6935545635051568	20.27575165183407	208.9667087539154	191.71689059330168	3.091678704888748	17.431883482078455	0.19012092427638333	0.1261414732869331	1.5043909709337606	133.71289032616176	132.74938941192988	0.9245204393326841	1.4625241478981386	0.4999999999999999	0.4934827681757339	0.0	2.1348450419387532E-4	0.044481882194945664	2.419709984497384	51.51004050702451	49.225719064479705	0.21628249942877423	5.398351810743817	1.775528606305973E-8	0.02381539365693355	0.18838961444527097	127.01854484224228	127.21577202778228	0.5981694673427776	0.003424780607385062
91.0	0.9999999999999992	0.9999999999999998	0.004569856084518994	7.338588428550424E-4	0.02928883489180842	2.013427245047877	0.20530105445193442	94.68594980097825	4.716311257058784	0.10127273775453526	4.46566767387639	0.8436762124568334	1.1158080109419424	0.005021278480636634	6.452885863821942	6.942535205069138	2.7347288347623944	41.844795648226246	3.482696207260943	0.32494870271876447	4.419975651143479	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	2.8780553630621543E-5	3.8349069656173077E-4	5.082706345614019E-4	0.11736212999139979	0.11651391408310305	0.0014067399831318647	0.012031780854233452	0.043210551188535465	0.04420056836735107	0.0027129967630879714	57.1254648321891	57.52554161021346	0.5303116155148692	0.33726002111073977	0.4474257579894501	0.6538908040715512	18.90353959741156	204.5319469159802	188.44385272222203	3.0494613121294476	17.353112510792965	0.24826375628613867	0.16257067548566453	1.9510570008640042	124.62549761986693	123.4185381093142	0.8688754180661524	1.3770307282941336	0.4999999999999999	0.4953874047059126	0.0	1.0913714719953709E-4	0.03717225382083889	2.0204908574941562	49.467692640856754	47.57022118001146	0.20820099390400915	5.361091378027324	4.038323754842278E-9	0.019660118268035605	0.15518021606127425	121.46482337654324	121.6675623415296	0.5760345201890075	0.003300963347599887
92.0	0.9999999999999991	0.9999999999999998	0.003116159501234568	4.593573181569398E-4	0.01997810354314855	1.9265215997320637	0.17136081786000218	91.07739989373023	4.496836062598616	0.08338810461206624	4.258288172297555	0.8475786760021922	0.9949407340512821	0.004820751729670891	5.753975661816559	6.629074669640699	2.5231211836943035	40.06430668794402	3.4881667223806625	0.42400793778302875	4.415121581700265	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	3.308440381896286E-5	2.4005019802918144E-4	3.181508785554962E-4	0.08002858507880586	0.07947489370499923	9.592938066855655E-4	0.008209234136278299	0.04301426283846741	0.04244158070656246	0.0026046521595411804	50.93748329085643	51.29496683239607	0.47449042822157644	0.3040937042915126	0.3951524441507115	0.6106164372508204	17.44082287016849	195.29718011988356	180.42559873848705	2.9594202807495464	17.151363443354242	0.32399842780765165	0.21037749008182105	2.545828460036859	124.821255627014	123.28299841365829	0.8700838881141361	1.3757728143024912	0.4999999999999999	0.49673032012057416	0.0	5.5629515680743386E-5	0.031047435737301576	1.6864646250509958	47.332516531657056	45.757285706610055	0.19971096654882978	5.317849131021322	9.125742107010929E-10	0.016217441361753352	0.12777559269706898	115.81241532337718	116.0174870830641	0.5531845460646586	0.00317287198302584
93.0	0.9999999999999991	0.9999999999999998	0.0021230758358861206	3.002860157792567E-4	0.013613280050218807	1.8367548483248473	0.1429926706780641	87.22082141933035	4.276527997009431	0.06863992161667239	4.05002781516065	0.8503464366522195	0.8866421911480589	0.006354883751332679	5.127635024541285	6.169008063822679	2.306141253948886	37.32696700401264	3.7642168664015427	0.554907446297924	4.753008819496588	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	3.824508777102775E-5	1.5692488767791576E-4	2.0797809452871298E-4	0.054524409002060126	0.05415498936777542	6.535993007182684E-4	0.005594916371921033	0.05860757843870587	0.05588571597854007	0.0034335436908450433	45.392976939111556	45.711327953278186	0.424147362610182	0.2737346495987693	0.34770018368024885	0.565138869091129	15.940970803796265	181.74329586586066	168.09826320587047	2.821799481721132	16.81444495314165	0.4220725535837067	0.272352436998093	3.331775289061992	134.69948919068597	132.71778996592124	0.9305063525516035	1.4622382462538857	0.4999999999999999	0.497679663173793	0.0	2.8304497903251125E-5	0.025921945587325735	1.4072766677452342	45.1270461930083	43.81974068107155	0.1908968785078801	5.268545308980246	2.0540475429247163E-10	0.01336912958048438	0.10517695189322701	110.1385573405802	110.3434128268334	0.5299144047011463	0.00304215567832894
94.0	0.9999999999999989	0.9999999999999998	0.0014465053747536464	2.10373293867431E-4	0.009274275465403268	1.7449128960515456	0.1192979657217302	83.17216201698417	4.057778915763068	0.05648519233341484	3.8431668578137628	0.8523113401545083	0.7899213132258467	0.011172207080570096	4.568061401091912	5.586857161423685	2.090142581048382	33.78545532397701	4.341154337073314	0.7268945896715332	5.471389127675484	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	4.435224657035501E-5	1.099386287145655E-4	1.4570454333258257E-4	0.03714886173334815	0.036893995228920735	4.4532362567853813E-4	0.003812124010483464	0.10560955179872086	0.09790777940016755	0.006036343485632017	40.441206512567014	40.72289697231406	0.37892284083700883	0.2460873431684246	0.3050024088136226	0.5187140255171848	14.447901577238818	164.5927227755546	152.14941950599805	2.6376403675649276	16.322517368923027	0.5479349611019706	0.35177464232193795	4.364420495305814	155.34473502869866	152.7770514731697	1.0533468240815829	1.6389608340980597	0.4999999999999999	0.4983520717224173	0.0	1.4396080597328503E-5	0.021636504017866473	1.1740828594469785	42.870590451800766	41.78569419733284	0.18183181058896758	5.212983974555852	4.6195302789332435E-11	0.01101528764521919	0.08655226021249146	104.5048497523451	104.70746535782172	0.5064711343814592	0.0029102029954642225
95.0	0.9999999999999987	0.9999999999999998	9.868115299588895E-4	1.6222751147319074E-4	0.00632421597106373	1.6516755198455026	0.09951594638808979	78.97950548689334	3.8424748636604753	0.04647266491557587	3.6395041857005164	0.8537072205462681	0.7041222910519038	0.024673453095706458	4.071194220830633	4.914956450543491	1.880229977889682	29.64578159356708	5.274047682965931	0.9513158909949977	6.639528068091428	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	0.0	1.0	96.0	0.0	5.143693021739867E-5	8.47785171519647E-5	1.1235877444633175E-4	0.02534309635009817	0.025158363554488618	3.0380605931958727E-4	0.002599752120886463	0.23593092811838667	0.21413622394137818	0.013331066707610183	36.04859687383875	36.293475120438835	0.33859539902494706	0.2211118832009979	0.2670155096347218	0.4724529039858558	12.99690169916462	144.7980575025264	133.50681282846998	2.409808347063398	15.648711994446526	0.7069339756438482	0.45212920767355347	5.711890872712157	188.72757709678922	185.39487829251007	1.2426741136384445	1.9072858771554086	0.4999999999999999	0.4988289734809557	0.0	7.3342233325841134E-6	0.018055685012589303	0.9793961379730232	40.579850679532115	39.6793035566152	0.17257977017397824	5.150861941106432	1.0427425966702297E-11	0.009071934606791532	0.0712100644501368	98.95986613368449	99.15865548982912	0.4830611650411976	0.002778181080043426
96.0	0.9999999999999984	0.9999999999999998	6.75390375207379E-4	1.395798077674344E-4	0.004324199910627008	1.5576371062488876	0.08300581721956214	74.68443323821445	3.6320815325504614	0.03822805910449475	3.4404386056275733	0.8546993349711326	0.6294865168251259	0.06392127954267052	3.637569628601146	4.192835634627413	1.6805126214898085	25.163111325152006	6.647765254791685	1.2404347302112029	8.364806795211907	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	120.0	0.0	5.939917479287919E-5	7.294317431558396E-5	9.667297485972491E-5	0.01734524053800084	0.017202099664465297	2.0793208511789795E-4	0.001777693667293895	0.6040857565554267	0.5395995917548675	0.034536667336904824	32.22750645863751	32.427841968090625	0.30335337642647014	0.19897956498414154	0.23395065220844913	0.42735199163646964	11.616375444786135	123.52387278106764	113.31955554168952	2.1445332626656732	14.762681440955554	0.9011694260667391	0.5762313654257657	7.447818207134092	237.88496143051623	233.5696636620225	1.502332893933685	2.265618030264	0.4999999999999999	0.49916753488401194	0.0	3.7543000904472524E-6	0.01506501092056979	0.8169100507480415	38.26943029971823	37.52145925887893	0.1631975828767246	5.081773771017104	2.3785606668417554E-12	0.007468753676094279	0.05857685496581721	93.54135420561096	93.73509385418377	0.4598562085044739	0.0026470674279699758
97.0	0.9999999999999988	0.9999999999999998	0.3309425521401693	4.296030636237473	1.4933350655044928	1.4743537813313536	0.09865927836839511	70.37265496720156	3.4281396593669204	0.03502984836945549	3.2473505757383156	0.14776213876660815	0.5972996985602078	0.189468546418508	3.4342680576117806	3.4684153650349137	1.5001560596131271	20.642124243032768	8.793065813894536	1.7476096148966878	11.05287568582681	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	120.0	1.9849479149073535	6.783552504394779E-5	1.6893588238009725	2.97543081865807	8.499200435553389	5.940636224083422	0.1007979346756066	0.5878028275107323	1.6808326614372233	1.4708403311372689	0.10236985562991974	30.579654017337642	30.615469453191732	0.1643260207017882	0.12555182996957795	0.21851902532463255	0.38567997082873046	10.369678746469766	102.18194454468396	92.95974231607376	1.8543484930521066	13.643737225639967	1.2527651419390002	0.7809144171149716	10.49299764976268	314.6528256975645	308.62834248777335	1.8679279376272246	2.7489963968098543	0.0	0.13156221073415633	0.14776213876660813	0.109984502718601	0.017900553942945336	0.9709651539903961	36.22325061815185	35.35522185552205	0.15484561329668087	5.006121565820796	0.022564697826245587	0.00684613178966008	0.053676236656516586	88.28899441526744	88.47439117104797	0.4370458256652673	0.0025178872529364625
98.0	0.9999999999999989	0.9999999999999998	0.5542167065264437	3.5632722144053863	3.032821792616498	1.4863009882897698	0.3109405352717357	67.06044237350132	3.2663817687903984	0.1498961587307487	3.091092628154965	0.021042162141740983	0.5847778874216232	0.538586487360342	3.344308320031395	2.796941047058215	1.3471209519182805	16.43671566301766	11.75346309559703	2.168506549644887	14.795773518662328	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	120.0	0.2826677809148633	7.324280461509486E-5	1.4629789900927659	2.4679223356971676	14.233282613670806	12.064868373207688	0.1675912406887208	1.1434856942827776	3.9286388496369034	3.4171226072395617	0.29099827912079246	29.938581113381098	29.81350538058387	0.16093898535875248	0.12244602879856853	0.21171144694577348	0.34959560277579715	9.311838868039912	82.39984110506786	74.02110531683373	1.5608724916659762	12.314550548041666	1.2966869394280751	0.9393021351292837	13.020147025377817	420.58827410546274	413.1409043842562	2.3058998283894243	3.3038933723380555	0.0	0.020679543551386424	0.02104216214174098	0.3739062010983075	0.05618424363926116	3.0601523719303105	36.51678035119248	33.691166248447054	0.1560462075205398	4.943165600911131	0.2727821064508759	0.028957292087047296	0.22968588402312598	84.1230493497816	84.21712776334482	0.41872734055532357	0.0024118707551719115
99.0	0.9999999999999988	0.9999999999999998	0.6144137178786171	2.421046710108239	3.591723960702918	1.6185673829221947	0.6741492623270681	66.63289533694311	3.2970373139277966	0.4888162865447222	3.1109363490501716	0.002868866568327879	0.61531570138216	1.2150164230702982	3.48571880148755	2.227764319955696	1.227759029633439	12.863991746660664	15.191470347468162	2.428539034494526	19.170403040589544	13.4334	3.2016	9.041	6.8248	13.0594	0.6926	25.6818	3.9781	9.4099	30.5639	13.7795	33.514	11.6086	16.6598	13.4112	12.1232	1.3722	0.5403	6.9124	29.4607	4.5034	8.5523	12.528	23.5996	15.0626	1.7832	7.4615	1.5987	16.489	5.9504	11.5688	51.1965	8.9147	7.2129	9.5754	34.2078	1.1032	2.2006	56.7596	2.4751	20.5277	4.2193	14.9114	6.0042	35.7842	27.9229	7.5959	26.9638	8.1796	21.8348	0.5	1.2	1.0	1.2	0.2778	0.9187	11.0924	20.3795	9.3186	51.261	9.8416	24.5689	0.5024	3.6143	32.939	6.7455	24.451	0.1031	5.8418	1.9234	9.8065	1.5323	25.7542	27.2451	3.7484	25.9739	0.0193	21.6441	6.274	3.5262	1.2497	4.2126	1.4509	1.3058	2.4146	2.1349	1.4176	2.0074	1.7615	3.8877	1.0	1.0	120.0	0.038538632158975725	6.549583101635054E-5	1.067356769256381	1.676816951420964	15.779250219815049	14.288237088072275	0.18543567481491663	1.333814706564434	6.509582190404233	5.693333951044421	0.6564733733848813	31.502010305811712	31.074137399621055	0.16919491114865615	0.12732396387226189	0.22241863085549454	0.3209760597947355	8.486761516438174	65.63149630091868	57.93170043191162	1.2911909122721932	10.87082385056151	1.176187476224941	1.032394702682007	14.581434070912016	543.6146132078695	535.2932470620776	2.7373300814156387	3.8240568777476716	0.0	0.0028620242635549985	0.0028688665683278785	0.49785630618115156	0.12096099472420252	6.634707380118065	39.766420174277066	33.476366617280206	0.1692824042639834	4.934705458441743	0.4782708146703074	0.09132203609605291	0.749013195872477	84.91255839035915	84.75777192350681	0.4222145172524565	0.002425408336714966
