R	IR	I2R	Rp	IRp	I2Rp	Ren	IRen	I2Ren	RPen	IRPen	I2RPen	Values[mliver]	Values[vp]	Values[vhep]	Values[vd]	Values[mkidney]	Values[Kkidney]	Values[r1]	Values[r2]	Values[r3]	Values[r4]	Values[r5]	Values[r6]	Values[r7]	Values[i1]	Values[i2]	Values[i3]	Values[i4]	Values[i5]	Values[i6]	Values[i7]	Values[f1]	Values[f2]	Values[f3]	Values[f4]	Values[f5]	Values[f6]	Values[rliv]	Values[rkid]	Values[Ratetotal]	Values[Fracliver]	Values[Frackidney]	Values[Cliver]	Values[Ckidney]	Values[Ctotal]	Values[ReceptorIns]	Values[ReceptorIns2]	Values[ReceptorInsPM]	Values[ReceptorIns2PM]	Values[ReceptorInsEN]	Values[ReceptorIns2EN]
0.08684621082441944	2.7669001137418556	6.777741440071741	0.0263610942544697	7.228105832237774	18.04121560667876	4.139255694061225	0.08421675588856901	0.11970343612300408	0.014351371348737367	0.2752874917159942	0.4400149530534582	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007577861036945202	-0.00025513290744813956	0.005580353771315993	0.0011619589566269628	0.00010149021287970833	0.03608718517332144	0.08710714717994396	0.00016211725508549535	0.0005299284215532888	0.0004608582290735657	0.001694057569255814	0.00010361690113788379	-4.216862916353397e-05	-0.00041175858660457386	-0.006328109736830972	0.0005533800227483711	0.001355548288014348	-7.502050437656049e-06	0.003975458207730776	0.009922668583673317	0.01546425889812625	0.49275362318840576	0.5082178820865321	3.0428403728409577	96.95715962715903	0.0062630248537411315	0.19956521739130434	0.20582824224504548	0.8933296407377787	0.634466885898174	0.8703490748182532	0.6204739261687624	0.022980565919525464	0.013992959729411614
0.0857427689771253	2.73273861911814	6.695893733325094	0.026520298924677797	7.258370253732731	18.11841088312113	4.133200234121102	0.08511731608375998	0.12101224269598132	0.014773295742136809	0.2803953487030444	0.4478250054550843	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007481181450065273	-0.00025131820902531306	0.0054381125788102724	0.0011005900484281073	0.00010210315086000952	0.03518153662475802	0.0849192633397933	0.00016385083346123796	0.0005397610462533604	0.0004658971343795281	0.0017241262710020746	0.00010666319525822775	-5.8244416101125174e-05	-0.0004379137331085403	-0.006319047405112224	0.0005465477238236281	0.0013391787466650186	-8.061297964122937e-06	0.003992103639553002	0.00996512598571662	0.015138289991552463	0.49275362318840576	0.5078919131799582	2.9806125277266635	97.01938747227334	0.006131007446578747	0.19956521739130434	0.20569622483788308	0.8934940850558737	0.6345785466149321	0.8701353372324274	0.6203576154111554	0.02335874782344627	0.014220931203776654
0.0847234675268262	2.699520121292824	6.616086263448891	0.026675670575214975	7.287787475022689	18.193345981314046	4.127158648858528	0.08603044654632502	0.122325885065237	0.015201438823032725	0.28552380100811464	0.45562080051827	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007392538704165492	-0.00024754793248757834	0.005308561591326699	0.0010449082497069329	0.00010270133171457765	0.03430093302302688	0.08278721065761029	0.00016560860960167567	0.0005496333169406206	0.00047095465750116245	0.0017541400819953393	0.00010975438830229626	-7.417852805847915e-05	-0.0004638542347349347	-0.006309989515194759	0.0005399040242585648	0.0013232172526897784	-8.63218689934093e-06	0.004008283111262479	0.010006340289722726	0.01484131413174755	0.49275362318840576	0.5075949373201533	2.9238499127083983	97.07615008729161	0.006010732223357757	0.19956521739130434	0.2055759496146621	0.89365601935541	0.6346844732586611	0.8699184960269613	0.6202358061190735	0.023737523328448695	0.01444866713958759
0.08378064382028466	2.667215334691683	6.538275504832228	0.02682728024784956	7.316377149645419	18.266082764597687	4.121131002075506	0.08695618401931463	0.12364452794161492	0.015635783392113557	0.2906724357218997	0.4634013890144036	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.0073111782481517906	-0.0002438228350732114	0.0051905132758791606	0.0009944043806343617	0.0001032850289542208	0.03344462220524301	0.08070974551792336	0.00016739065423718066	0.0005595444387646569	0.0004760314325752174	0.0017840953477054537	0.00011289035609105986	-8.996713506594827e-05	-0.0004895694332326889	-0.006300937697417693	0.0005334430669383366	0.0013076551009664455	-9.214651803792821e-06	0.0040240074323049805	0.010046345520528726	0.014570635365657876	0.49275362318840576	0.5073242585540636	2.872055715842561	97.12794428415745	0.00590110732309144	0.19956521739130434	0.20546632471439577	0.8938156322616061	0.6347851046596482	0.8696987688441753	0.6201089567357478	0.0241168634174308	0.014676147923900373
0.0829073552229821	2.6357961305975306	6.4624180484835625	0.02697519933082385	7.344158668357012	18.336681336901226	4.115117355953915	0.08789455635537569	0.12496831648602048	0.016076311658796152	0.2958408515780726	0.471165869074684	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.0072364170700591965	-0.00024014353426041928	0.005082891120410604	0.0009486133596521285	0.00010385451742367182	0.03261187974362846	0.07868563377290054	0.0001691970209840982	0.0005694936392877898	0.0004811280184711789	0.0018139885959375331	0.00011607097017650821	-0.00010560669658450563	-0.0005150494638921452	-0.006291893435632755	0.0005271592261195062	0.0012924836096967125	-9.808626140981384e-06	0.0040392872675963564	0.010085174735295674	0.014323807100640629	0.49275362318840576	0.5070774302890464	2.824777094195597	97.1752229058044	0.005801141875759455	0.19956521739130434	0.20536635926706379	0.8939730944458374	0.6348808392736374	0.8694763546084833	0.6199774846346197	0.02449673983735412	0.014903354639017707
0.08209731089082137	2.6052354721998894	6.38847069732197	0.027119499420923576	7.371151144171032	18.40520009643224	4.10911777117414	0.08884558296787733	0.12629737719236522	0.0165230052685807	0.30102865867784906	0.4789133842823113	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.00716763690020218	-0.00023651051557605504	0.004984719327110088	0.0009071105598136286	0.00010441007277055577	0.03180200750275895	0.07671365273687336	0.00017102774721316382	0.0005794801679548594	0.0004862449021906061	0.0018438165294868982	0.00011929609803915262	-0.0001210939490961043	-0.0005402852213746501	-0.006282858081031793	0.0005210470944399778	0.001277694139464394	-1.0414042395226241e-05	0.004054133129294067	0.010122860053037731	0.014098609284714911	0.49275362318840576	0.5068522324731207	2.781601496736543	97.21839850326344	0.00570993676030954	0.19956521739130434	0.20527515415161388	0.8941285603311382	0.6349720388807222	0.8692514352531283	0.6198417698438552	0.024877125078009876	0.015130269036866983
0.0813448100334071	2.5755073544337903	6.316390549722519	0.02726025219394043	7.3973733995071616	18.471695787699844	4.1031323070215535	0.08980927525983669	0.12763181875140264	0.016975845329564625	0.30623547821238967	0.48664312183459735	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007104278061567193	-0.00023292414040882153	0.004895113454478295	0.0008695084427223776	0.00010495197094667066	0.031014332299317986	0.07479259291594578	0.00017288285487518563	0.0005895032955588501	0.0004913825021929001	0.0018735760190631996	0.00012256560327945657	-0.0001364258941912262	-0.0005652683264883922	-0.006273832864657359	0.0005151014708867581	0.0012632781099445036	-1.103083218355533e-05	0.004068555369728938	0.010159432683234913	0.013893027646784446	0.49275362318840576	0.5066466508351902	2.7421532588604403	97.25784674113956	0.005626676196947701	0.19956521739130434	0.20519189358825204	0.8942821696355384	0.635059031950209	0.8690241772840828	0.6197021584355589	0.02525799235145565	0.015356873514650093
0.08064468603601674	2.5465867481859994	6.246135072528466	0.027397529283527122	7.4228439552817465	18.53622355188096	4.097161021482101	0.09078563703207662	0.12897173289413724	0.01743481243812324	0.31146094218393905	0.49435431077290676	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.007045833904327274	-0.00022938465375998626	0.004813271917461309	0.0008354534529361191	0.00010548048774157941	0.03024820465526186	0.07292125950066586	0.0001747623512867475	0.0005995623137040827	0.0004965411716424284	0.001903264096475691	0.0001258793458032498	-0.0001515997871270702	-0.0005899910939258161	-0.0062648189087248585	0.0005093173496371999	0.0012492270145056932	-1.1658926361703012e-05	0.00408256417540496	0.010194922953534528	0.013705234808968502	0.49275362318840576	0.5064588579973742	2.7060904538547055	97.2939095461453	0.005550620097632243	0.19956521739130434	0.20511583748893658	0.8944340487690058	0.6351421167019117	0.8687947331969292	0.6195589656102356	0.02563931557207655	0.015583151091676073
0.07999225588439546	2.518449548517922	6.177662164571696	0.027531402168334686	7.447581021771589	18.598836975563557	4.091203971328071	0.09177466487186403	0.13031719521386342	0.017899886703767028	0.3167046931265475	0.502046220278391	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006991845769032377	-0.0002258921918751669	0.004738468268924406	0.0008046231546166016	0.00010599589834808855	0.029502997636943373	0.07109847364568643	0.00017666622987833823	0.0006096565342686039	0.0005017212015733742	0.0019328779480718053	0.00012923718200119792	-0.00016661312583361428	-0.0006144465009697377	-0.006255817236869053	0.0005036899097035844	0.001235532432914339	-1.2298255124290771e-05	0.004096169561974374	0.010229360336559957	0.013533573105747062	0.49275362318840576	0.5062871962941529	2.6731019873321182	97.32689801266787	0.00548109710782756	0.19956521739130434	0.2050463144991319	0.8945843120978857	0.6352215638906877	0.868563242760619	0.6194124785033812	0.026021069337266667	0.01580908538730652
0.07938327440015272	2.4910725265826192	6.110930211632038	0.02766194206718312	7.471602491108324	18.65958813789385	4.085261212194989	0.09277634852317457	0.13166826596613812	0.018371047773188213	0.32196638382707327	0.5097181580312721	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006941898429382225	-0.00022244678972501786	0.004670044192980338	0.0007767235950785212	0.00010649847695865501	0.028778105773291443	0.06932307355780874	0.000178594470907111	0.0006197852888671161	0.0005069228239696318	0.001962414908420397	0.0001326389649224189	-0.000181463640346137	-0.0006386281571679931	-0.006246828783414888	0.0004982145053165237	0.0012221860423264077	-1.2948748099346815e-05	0.004109381370109578	0.010262773475841617	0.013376538962707166	0.49275362318840576	0.506130162151113	2.6429049211086917	97.3570950788913	0.005417498279896402	0.19956521739130434	0.20498271567120074	0.8947330630891124	0.6352976193380824	0.8683298341804206	0.6192629587381472	0.026403228908691734	0.01603466059993519
0.07881389281830002	2.4644332849315185	6.045898133717569	0.02778921984210838	7.494925931254974	18.71852765616684	4.079332798650585	0.09379067123967424	0.1330249908460629	0.01884827485350856	0.3272456770471719	0.5173694686316874	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006895615967857394	-0.00021904838829115173	0.004607403144449074	0.0007514868788236484	0.00010698849639211726	0.028072944046586418	0.06759391541263347	0.0001805470421363729	0.0006299479283158059	0.0005121462147573421	0.0019918724542319966	0.0001360845444423318	-0.0001961492826441061	-0.0006625302749767303	-0.006237854401767687	0.0004928866569863037	0.0012091796267435138	-1.361033443726901e-05	0.004122209262190236	0.010295190210891763	0.013232768693257768	0.49275362318840576	0.5059863918816635	2.6152420115583963	97.3847579884416	0.005359271320769395	0.19956521739130434	0.20492448871207372	0.8948803953458875	0.635370506234054	0.8680946251517725	0.6191106447471102	0.02678577019411499	0.016259861486943805
0.0782806212934343	2.43851021596297	5.982525425420128	0.027913305909048808	7.517568581320954	18.775704729911272	4.073418784256596	0.09481761012136969	0.13438740174251096	0.0193315467347418	0.33254224524691506	0.5249995320800549	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006852658042958242	-0.00021569684162350096	0.004550004579491895	0.0007286689356443832	0.0001074662277498379	0.027386946950658925	0.06590987411704653	0.00018252389948363666	0.0006401438221003114	0.0005173914967086672	0.002021248198508211	0.00013957376742483577	-0.00021066821687908653	-0.0006861476413659922	-0.006228894872006674	0.00048770204319259394	0.0011965050850840256	-1.4282942894382333e-05	0.004134662719726525	0.010326637601451201	0.013101025589523058	0.49275362318840576	0.5058546487779289	2.589879448804756	97.41012055119523	0.005305915363756838	0.19956521739130434	0.20487113275506116	0.8950263935451546	0.6354404272288492	0.8678577238153832	0.618955753883285	0.02716866972977139	0.016484673345564138
0.07778029497187738	2.413282463213035	5.920772190086269	0.02803427015586128	7.539547348110577	18.831167183496436	4.067519221624127	0.09585713643590542	0.13575551746901404	0.019820841811486082	0.33785577031052033	0.5326077623148917	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006812716511902525	-0.0002123919236581024	0.0044973587178527286	0.0007080474712002349	0.00010793194010006593	0.026719567609995384	0.06426984393453154	0.0001845249876391179	0.0006503723578477515	0.000522658742255704	0.002050539884912333	0.0001431064778789295	-0.00022501880997254173	-0.0007094755903792943	-0.006219950907755412	0.000482656492642607	0.0011841544380172537	-1.4966501911284461e-05	0.004146751041460817	0.010357141950923038	0.01298018818943787	0.49275362318840576	0.5057338113778437	2.56660478247916	97.43339521752084	0.005256976216722338	0.19956521739130434	0.20482219360802667	0.8951711342859161	0.6355075663341652	0.8676192296226578	0.6187984843395675	0.027551904663258298	0.01670908199459764
0.0773100432817182	2.388729885286289	5.860599168428012	0.02815218186740988	7.560878803776936	18.884961507315133	4.061634162463239	0.09690921592532444	0.13712934447117556	0.020316138103861063	0.34318594327472723	0.5401936058061829	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006775512374057305	-0.00020913333476978678	0.00444902179150844	0.0006894200850884324	0.00010838590018952802	0.02607027695557207	0.06267273898752379	0.00018655024065624952	0.0006606329408038499	0.0005279479762140259	0.0020797453823538045	0.00014668251710987687	-0.0002391996225685365	-0.0007325099766364853	-0.006211023162399802	0.0004777459770572578	0.0011721198336856022	-1.5660939686143584e-05	0.0041584833420773145	0.010386728829023322	0.012869239615730802	0.49275362318840576	0.5056228628041366	2.5452250209492537	97.45477497905074	0.005212042044370975	0.19956521739130434	0.20477725943567532	0.8953146868570941	0.6355720906505125	0.867379234120159	0.6186390168935785	0.027935452736935096	0.01693307375693398
0.07686726213401664	2.3648330222176703	5.801967762151112	0.02826710965740007	7.581579184475517	18.93713289758696	4.0557636576273435	0.09797380909907741	0.13850887751058685	0.020817413277705796	0.3485324640602462	0.5477565402023687	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.0067407930045145946	-0.00020592070805020013	0.004404591735722468	0.0006726025440733086	0.00010882837218099026	0.02543856295299743	0.061117493649980884	0.00018859958251572399	0.0006709249933159738	0.0005332591784157594	0.0021088626797791197	0.00015030172386503585	-0.0002532094003262894	-0.0007552471497665461	-0.006202112234715914	0.00047296660444353403	0.0011603935524302225	-1.6366184243152946e-05	0.004169868551461535	0.010415423093672828	0.012767257891225901	0.49275362318840576	0.5055208810796317	2.525564891396593	97.4744351086034	0.0051707394459464895	0.19956521739130434	0.20473595683725082	0.8954571139325884	0.6356341519362757	0.8671378216607815	0.6184775164934517	0.028319292271806962	0.017156635442823975
0.07644958876695959	2.341573064056943	5.74484005312833	0.028379121406689987	7.601664389916603	18.98772529483238	4.049907757152937	0.09905087151402285	0.13989410032533534	0.02132464466405342	0.35389504120667625	0.5552960730290702	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006708329651073181	-0.00020275361529764222	0.004363704280561098	0.0006574271983651458	0.00010925961741575644	0.024823929878536464	0.05960306284215976	0.000190672927664494	0.0006812479543228518	0.000538592286252541	0.0021378898811619204	0.00015396393447446565	-0.00026704706553827475	-0.0007776839297546404	-0.006193218673962059	0.00046831461281138866	0.0011489680106256661	-1.7082163496314394e-05	0.004180915414454132	0.010443248912157808	0.0126734071416533	0.49275362318840576	0.5054270303300591	2.507465248421158	97.49253475157884	0.005132729892369586	0.19956521739130434	0.20469794728367394	0.8955984722002339	0.6356938880328779	0.8668950700483563	0.6183141336990177	0.02870340215187761	0.017379754333860187
0.07605487897494649	2.31893182150691	5.689178818592925	0.028488284207736102	7.6211499837254895	19.03678142106065	4.0440665102951465	0.1001403540420934	0.14128498626724037	0.02183780927789953	0.3592733916112269	0.5628117404377452	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006677915168891884	-0.00019963157271658555	0.0043260294069739635	0.000643741530122921	0.00010967989419978398	0.024225897639466483	0.058128422238413066	0.0001927701815310298	0.0006916012788516117	0.0005439471971288754	0.002166825200685319	0.0001576689829864346	-0.00028071170906070024	-0.0007998175831872676	-0.00618434298448747	0.00046378636430138197	0.0011378357637185851	-1.7808805308765124e-05	0.004191632491049019	0.010470229781583358	0.012586929606304123	0.49275362318840576	0.5053405527947099	2.4907816197797708	97.50921838022023	0.00509770649055317	0.19956521739130434	0.2046629238818575	0.8957388129311068	0.635751424158964	0.8666510511221492	0.6181490059913394	0.029087761808957557	0.017602418167624645
0.07568118649546347	2.2968916984279386	5.634947542806538	0.02859466431480787	7.640051194538453	19.084342815704765	4.038239965559542	0.10124220312629809	0.14268149891600626	0.02235688383628178	0.3646672402714949	0.5703031060024084	10.0	0.00675	0.007421503330161751	0.002121600000000001	1.4782608695652173	3.326086956521739e-05	0.006649361970175171	-0.0001965540463345944	0.0042912681305323774	0.0006314068256545458	0.00011008945761201029	0.023644001134712336	0.056692568398367685	0.00019489124101812382	0.0007019844375226277	0.000549323770826624	0.0021956669581092722	0.00016141670129795444	-0.00029420258254270713	-0.000821645800377645	-0.006175485629903685	0.00045937833968558774	0.0011269895085613075	-1.8546037547875648e-05	0.004202028156996149	0.010496388548637622	0.012507138381677343	0.49275362318840576	0.5052607615700832	2.4753828781027396	97.52461712189725	0.0050653910445793236	0.19956521739130434	0.20463060843588365	0.8958781824948476	0.635806874085743	0.8664058312869424	0.6179822589627826	0.029472351207905256	0.017824615122960408
