A_b	O_b	P_b	L_b	S_b	A_r	O_r	P_r	L_r	S_r	FAAH_b	PFM_p	FAAH_r	FAAH_m	A_m	O_m	P_m	L_m	S_m	NAPE_r	NOPE_r	NPPE_r	NLPE_r	NSPE_r	NOPE_b	NLPE_b	NAPE_b	NSPE_b	NPPE_b	FAAHinh_r	FAAHinh_b	FAAHinh_m	A_p	O_p	P_p	L_p	S_p	PFM_gut	PFM_r	Values[F_PFM]	Values[MD]	Values[PF_p]	Values[PF_b]	Values[PF_r]	Values[PF_m]	Values[FAAH_D_b]	Values[slag1_b]	Values[slag2_b]	Values[den_b]	Values[FAAH_D_r]	Values[c_NAT_ROB]	Values[slag1_r]	Values[slag2_r]	Values[den_r]	Values[c_FAAH_ROB]	Values[c_NAAA_ROB]	Values[FAAH_D_m]	Values[F_r]	Values[PFG_p]	Values[AG_p]	Values[OG_p]	Values[PG_p]	Values[LG_p]	Values[SG_p]	Values[CB1_b]	Values[tid]
72.46176264586724	1271.8198494899843	248.6125542386007	270.8656806508135	391.89763734298623	5.2857112489766305	91.97793670846751	17.87252814875717	19.842475774270163	28.693234001779366	0.004969196186500409	292316.8446369674	0.0006072008051100889	0.003455735419038132	31.986705552217604	784.6422814538223	152.1368290480829	0.0	242.73418379699015	5.81542649531796e-06	0.00013214304881767526	2.5970440420322e-05	1.1319393733984904e-05	1.9079148387884206e-05	0.005935694887082162	0.0005084525296895913	0.000261221438720952	0.0008570106754098712	0.0011665586027961835	2.165260673540923	15.36103080381352	10.682544264580953	8.525550954892173	32.84936642717014	21.02657423626503	22.294936159451037	3.1222329467101546	-7340930.674264009	591933.5835321276	0.7340930674264008	0.0	11.00483994700661	14.306291931108595	16.507259920509917	14.306291931108595	1.0979289346133454	3.2541018112982977e-06	6.388817353203895	7.388820607305706	1.0071461324637152	12.240089000000003	7.244424498797733e-08	0.4628913854042583	1.4628914578485033	1.81322	20.315184	1.0434858757828747	0.42052482446102246	5.01160411186681	2.9626289568250304	10.69246877204388	6.297458983761377	7.212411847582411	1.0037978923673145	0.2325012925252674	0.0
72.40713393936011	1271.202668803686	248.53826006146434	270.62568120765803	391.55923353237176	5.2853593511584585	91.97404419074921	17.872065841772503	19.840902670492255	28.69100770138363	0.005112755077096916	284090.6167483568	0.0006247480510509222	0.0035555707896560277	31.972723443997896	784.3205803085284	152.09811424827555	0.0	242.559556632422	5.815338874720043e-06	0.00013214105782819805	2.5970049125630447e-05	1.1319223185520728e-05	1.9078860923775293e-05	0.005932912897192537	0.0005082142239978682	0.0002610990073298608	0.0008566090046530013	0.0011660118505914746	2.165243124830069	15.360887244922925	10.682444429210332	8.524987347107736	32.847976328510335	21.026030512724194	22.2931692185645	3.1219906917609275	-7340930.674264009	575515.4685560293	0.7340930674264008	0.0	10.695147491909848	13.903691739482804	16.04272123786477	13.903691739482804	1.0978542498177588	3.2525766523070867e-06	6.385354301090124	7.385357553666776	1.0071456458408514	12.240089000000003	7.244315347593059e-08	0.46286934412748393	1.4628694165706375	1.81322	20.315184	1.0434604737761057	0.43267739842772013	4.870570167815745	2.962433103119938	10.692016294930113	6.297296138560895	7.211840242205615	1.003720007401138	0.2323667402090056	0.0
72.35091702009797	1270.5671938061464	248.46173586485415	270.3787745271689	391.2110773341056	5.284996769197117	91.97003309879193	17.871589436052965	19.839281926795493	28.688713974152122	0.005260713854754864	276082.05302952265	0.0006428334282675413	0.0036584659802101314	31.958330582412273	783.9893378717087	152.05823705619167	0.0	242.3798912115709	5.815248588582317e-06	0.00013213900627004777	2.5969645927206814e-05	1.1319047448734208e-05	1.9078564714608377e-05	0.005930048981921245	0.0005079689005650298	0.00026097297052008833	0.0008561955053016286	0.0011654489973639583	2.1652250379953912	15.360739286145273	10.682341534019782	8.524406638899812	32.84654388505212	21.025470208150946	22.29134876933711	3.121741099796916	-7340930.674264009	559531.7061436176	0.7340930674264008	0.0	10.393649430651601	13.511744259847083	15.590474145977403	13.511744259847083	1.0977774019673296	3.2510065796974183e-06	6.381789267345304	7.381792518351883	1.0071451444637542	12.240089000000003	7.244202875856626e-08	0.4628466323243338	1.4628467047663627	1.81322	20.315184	1.0434343329277864	0.4452026622323435	4.73326795071874	2.962231307017684	10.691550034584463	6.297128327341207	7.2112513268805545	1.0036397635847085	0.23222822680836672	0.0
72.29306277818715	1269.912838531037	248.3829085982387	270.1247510560218	390.85287223268756	5.284623145847867	91.96589944555322	17.871098456599267	19.8376119571205	28.686350574941777	0.005413221597342668	268285.3991325027	0.0006614751880705382	0.0037645246641418895	31.94351401743842	783.6482482027973	152.01715937422193	0.0	242.1950340064732	5.815155547476482e-06	0.00013213689211118685	2.596923042569313e-05	1.131886634956131e-05	1.9078259466991637e-05	0.005927100547704552	0.0005077163372260196	0.0002608432141525536	0.000855769802890581	0.001164869533393157	2.1652063947855416	15.360586778402684	10.68223547533585	8.523808258878883	32.84506767297775	21.02489276393376	22.289473030412033	3.1214839265161785	-7340930.674264009	543970.811265614	0.7340930674264008	0.0	10.100129129536326	13.130167868397224	15.150193694304487	13.130167868397224	1.0976983246584708	3.249390171610391e-06	6.378119023470763	7.378122272860935	1.007144627840231	12.240089000000003	7.244086972186973e-08	0.462823227499149	1.4628232999400188	1.81322	20.315184	1.0434074303747578	0.4581132560583652	4.599598805590842	2.962023369960412	10.691069527554257	6.29695538279816	7.210644525338293	1.0035570823749513	0.23208562699088656	0.0
72.2335204212368	1269.238995750226	248.3017024654616	269.86339426772327	390.4843117859902	5.284238109976749	91.96163908747529	17.870592409708532	19.835891114245104	28.683915172012483	0.005570433867339212	260695.0530048663	0.0006806923795459265	0.0038738550244948023	31.92826033942817	783.2969942460413	151.97484167240836	0.0	242.00482633100754	5.815059658479553e-06	0.00013213471324013005	2.5968802206111546e-05	1.1318679707131812e-05	1.9077944876064076e-05	0.005924064908508139	0.000507456303894703	0.0002607096200187468	0.0008553315096033523	0.001164272930785317	2.165187176151396	15.36042956613269	10.682126144975493	8.523191613840561	32.843546212589885	21.024297599487685	22.28754015176996	3.1212189181940997	-7340930.674264009	528821.6027786349	0.7340930674264008	0.0	9.814375688331943	12.758688394831525	14.721563532497914	12.758688394831525	1.0976169492317163	3.2477259554923308e-06	6.3743402258613875	7.374343473587343	1.0071440954590394	12.240089000000003	7.243967520826976e-08	0.46279910627668913	1.4627991787163643	1.81322	20.315184	1.0433797424664202	0.47142237259904346	4.469466688466367	2.961809085809595	10.690574292198004	6.296777131046561	7.210019239097581	1.003471882199403	0.23193881096529248	0.0
72.17223740358925	1268.5450360020573	248.21803879405127	269.59448038835376	390.10507923692717	5.283841275906374	91.95724771690672	17.87007078206724	19.834117686857482	28.681405342880947	0.005732512381686272	253305.56085189042	0.0007005048076545926	0.003986569524319901	31.912555660495208	782.9352473133928	151.93124291915655	0.0	241.8091041355904	5.814960825002716e-06	0.0001321324674621056	2.5968360837117926e-05	1.131848733344119e-05	1.907762062493892e-05	0.005920939281722057	0.0005071885622122773	0.0002605720656599913	0.0008548802236796596	0.0011636586426663838	2.1651673622879555	15.360267487618342	10.682013430475667	8.522556087272584	32.84197796559131	21.02368411116736	22.285548211418654	3.1209458112321786	-7340930.674264009	514073.1953649878	0.7340930674264008	0.0	9.536183788258057	12.397038924735474	14.304275682387086	12.397038924735474	1.0975332046800053	3.246012405844323e-06	6.370449410693051	7.3704526567054565	1.0071435467889744	12.240089000000003	7.243844401453563e-08	0.4627742443597139	1.462774316798158	1.81322	20.315184	1.0433512447319004	0.4851437280386525	4.34277809717272	2.961588240327223	10.69006382779997	6.296593391294624	7.209374846393934	1.0033840783111452	0.2317876442851976	0.0
72.10915936000708	1267.8303066978517	248.131835913577	269.31777813338164	389.71484713831893	5.283432242757861	91.95272085493181	17.869533039891525	19.83228989664905	28.678818570202765	0.0058996253500380675	246111.61322172722	0.0007209330727952737	0.004102785141904642	31.896385595057318	782.5626666178681	151.8863205179264	0.0	241.6076978111788	5.814858946630402e-06	0.0001321301524953853	2.596790587027762e-05	1.1318289033036238e-05	1.9077286384174405e-05	0.005917720784353057	0.0005069128652210819	0.000260430424199883	0.0008544155288656304	0.0011630261024336793	2.165146932594785	15.360100374649987	10.681897214858084	8.521901038402858	32.840361332527756	21.02305167125357	22.283495212122272	3.1206643317097837	-7340930.674264009	499714.99171822314	0.7340930674264008	0.0	9.265353544604416	12.04495960798574	13.898030316906624	12.04495960798574	1.097447017561374	3.2442479421347107e-06	6.3664429891834375	7.36644623343138	1.0071429812779702	12.240089000000003	7.243717488976469e-08	0.46274861648830673	1.4627486889254817	1.81322	20.315184	1.0433219118490218	0.4992915894523387	4.219442004212851	2.961360610844993	10.689537613737784	6.296403975540443	7.2087107011215545	1.0032935826446954	0.2316319876622002	0.0
72.04423003381947	1267.094131133779	248.04300902123606	269.0330484258946	389.31327695129437	5.283010593744054	91.94805384337316	17.868978627967437	19.830405895212746	28.67615223737976	0.006071947823713509	239108.04122251325	0.000741998615777531	0.004222623613445439	31.8797352391292	782.178898755072	151.84003023696218	0.0	241.40043197885936	5.814753918941651e-06	0.00013212776596722772	2.5967436839269267e-05	1.1318084602667571e-05	1.9076941811188155e-05	0.0059144064288396865	0.0005066289570061317	0.0002602845641601214	0.00085393699380956	0.0011623747229334476	2.1651258656310373	15.359928052176313	10.681777376386542	8.521225801080025	32.83869464992999	21.022399626829177	22.281379077924935	3.1203741949063564	-7340930.674264009	485736.67499164905	0.7340930674264008	0.0	9.001690364316586	11.702197473611562	13.502535546474878	11.702197473611562	1.097358311904765	3.2424309265048408e-06	6.362317242382525	7.362320484813451	1.0071423983521313	12.240089000000003	7.243586653315863e-08	0.46272219639500434	1.462722268830871	1.81322	20.315184	1.0432917176106768	0.5138808059527415	4.099369791909773	2.961125965875309	10.688995108552213	6.296208688235338	7.208026131708715	1.0032003036623935	0.23147169676363552	0.0
71.9773912003116	1266.335807429753	247.95147003723483	268.7400440971052	388.9000186179343	5.282575895398728	91.94324183595066	17.86840696858999	19.828463760681576	28.673403623798947	0.006249662031924472	232289.81279963604	0.0007637237576281723	0.004346211666871333	31.8625891483057	781.7835771463958	151.79232613369217	0.0	241.1871252659136	5.814645633313952e-06	0.00013212530540941987	2.5966953259008112e-05	1.1317873830907666e-05	1.9076586549613328e-05	0.0059109931185662495	0.0005063365723108364	0.00026013434926308436	0.0008534441714142238	0.0011617038955792003	2.165104139075649	15.359750337968103	10.681653788333119	8.5205296825419	32.836976187158214	21.021727298530266	22.279197650374044	3.1200751047832895	-7340930.674264009	472128.20136664785	0.7340930674264008	0.0	8.745004805846357	11.368506247600264	13.117507208769535	11.368506247600264	1.0972670091096237	3.2405596613096943e-06	6.358068315588372	7.358071556148033	1.0071417974146784	12.240089000000003	7.243451759157912e-08	0.46269495675542033	1.4626950291899379	1.81322	20.315184	1.0432606348889417	0.5289268362584514	3.9824751885824305	2.96088406468331	10.68843574892	6.296007325909814	7.207320439896003	1.0031041461878276	0.2313066219967703	0.0
71.90858258575447	1265.5546074058457	247.8571274513286	268.43850956982806	388.4747101090331	5.282127696761412	91.93827978900958	17.867817460450304	19.82646149416334	28.67056989978302	0.006432957752825309	225652.02907905017	0.0007861317466516555	0.004473681279883587	31.844931314344834	781.3763214497209	151.7431604745471	0.0	240.96759006885603	5.814533976716823e-06	0.00013212276825358567	2.5966454624724255e-05	1.1317656497749053e-05	1.9076220228621724e-05	0.005907477643113818	0.0005060354361301984	0.0002599796382228327	0.0008529365981512231	0.0011610129894183963	2.1650817296802782	15.3595670422472	10.681526318720104	8.519811962117648	32.8352041430914	21.02103397923945	22.276948684519102	3.1197667534345586	-7340930.674264009	458879.7927525822	0.7340930674264008	0.0	8.495112441488727	11.043646173935345	12.74266866223309	11.043646173935345	1.0971730278396872	3.238632386514381e-06	6.3536922124356785	7.353695451068065	1.0071411778448374	12.240089000000003	7.2433126656976e-08	0.462666869136326	1.4626669415694526	1.81322	20.315184	1.0432286355970888	0.5444457812863049	3.8686742058539667	2.960634656835882	10.687858948576253	6.295799676782216	7.2065928994419295	1.0030050112292106	0.2311366082802729	0.0
71.83774178329062	1264.7497754077788	247.7598861616937	268.12818053024694	388.03697695449284	5.28166552851912	91.9331624517396	17.867209477461437	19.824397015987344	28.66764812127387	0.006622032694308517	219189.92082054063	0.0008092468050435141	0.004605169944772939	31.826745140793225	780.9567369429268	151.6924836507318	0.0	240.7416323071272	5.814418831494124e-06	0.00013212015182624632	2.5965940410991097e-05	1.1317432374181131e-05	1.907584246220879e-05	0.0059038566733035985	0.0005057252632862476	0.0002598202845269759	0.0008524137933452199	0.0011603013501582495	2.1650586132226928	15.359377967305718	10.681394830055213	8.519071889848286	32.83337664263473	21.020318932701606	22.27462984469362	3.119448820508036	-7340930.674264009	445981.92970591807	0.7340930674264008	0.0	8.251833723858052	10.727383841015468	12.377750585787078	10.727383841015468	1.0970762839125745	3.2366472769767463e-06	6.349184788724931	7.349188025372208	1.0071405389966643	12.240089000000003	7.243169226367845e-08	0.4626379039409059	1.462637976372598	1.81322	20.315184	1.0431956906500175	0.5604544164341246	3.7578850778449566	2.9603774817222797	10.687264097177605	6.295585520344131	7.205842754758386	1.0029027957933336	0.23096149480580447	0.0
71.76480416661698	1263.9205270945852	247.65964730860648	267.80878359262505	387.58643176356895	5.281188902100363	91.92788435572768	17.866582367503987	19.82226816178783	28.664635224285288	0.00681709286426385	212898.84512965425	0.0008330941711746307	0.004740820925909374	31.808013417853306	780.5244138868015	151.64024409115086	0.0	240.5090511713297	5.814300075132674e-06	0.0001321174533435702	2.5965410070692775e-05	1.1317201221740408e-05	1.9075452848433922e-05	0.005900126756090121	0.0005054057579906218	0.00025965613621193126	0.000851875258436461	0.0011595682991620143	2.165034764464487	15.359182907135764	10.681259179074079	8.518308685108714	32.83149173298738	21.01958139204772	22.27223870011484	3.1191209726016655	-7340930.674264009	433425.34486548824	0.7340930674264008	0.0	8.014993862102259	10.419492020732937	12.022490793153388	10.419492020732937	1.096976690186709	3.2346024396476664e-06	6.344541746064464	7.344544980666903	1.0071398801978138	12.240089000000003	7.243021288551585e-08	0.4626080303505825	1.4626081027807953	1.81322	20.315184	1.0431617699236475	0.5769702208652419	3.6500282048013686	2.960112268075277	10.686650559087392	6.295364626918292	7.205069219487151	1.0027973926914355	0.2307811147919008	0.0
71.68970279871456	1263.0660481599348	247.5563080976542	267.4800359425739	387.12267371308104	5.280697308763387	91.92243980482583	17.865935451207918	19.820072678428122	28.661528019130877	0.007018353058125872	206774.28202571586	0.0008577001668908943	0.004880783598798198	31.788718295827643	780.0789268556013	151.58638817024558	0.0	240.26963885496286	5.814177580035714e-06	0.00013211466990612627	2.5964863034003075e-05	1.131696279206126e-05	1.9075050968686224e-05	0.005896284309156304	0.0005050766133812388	0.0002594870356250457	0.0008513204762020737	0.0011588131323874444	2.1650101570837768	15.358981646941901	10.68111921640119	8.517521534995847	32.82954738002827	21.0188205583944	22.269772720338292	3.118782862638136	-7340930.674264009	421201.0161001918	0.7340930674264008	0.0	7.784422692699111	10.119749500508844	11.676634039048666	10.119749500508844	1.0968741564411582	3.232495910608278e-06	6.339758625153428	7.339761857649339	1.0071392007482791	12.240089000000003	7.242868693295297e-08	0.46257721626770415	1.462577288696391	1.81322	20.315184	1.0431268422118603	0.5940114241177558	3.5450260942551752	2.959838733411057	10.686017672199203	6.295136757239123	7.2042714750294365	1.0026886903381607	0.2305952952231745	0.0
71.61236833130364	1262.1854928979103	247.44976160215114	267.14164495027904	386.6452879937666	5.280190218484069	91.91682286205214	17.865268020381823	19.817808219297305	28.658323183758633	0.007226037250478955	200811.8311894718	0.000883092237961354	0.005025213722414293	31.768841255484908	779.6198339812925	151.53086010433844	0.0	240.0231802632333	5.814051213232219e-06	0.0001321117984925346	2.5964298707111662e-05	1.1316716826331723e-05	1.907463638670759e-05	0.005892325614920307	0.0005047375110097845	0.000259312819160879	0.0008507489098865218	0.0011580351192071584	2.1649847636347577	15.358773962749545	10.680974786277574	8.516709592826379	32.82754146363461	21.018035598915624	22.267229269900827	3.1184341291326523	-7340930.674264009	409300.1600150313	0.7340930674264008	0.0	7.559954557014865	9.827940924119325	11.339931835522297	9.827940924119325	1.096768589244354	3.230325651783468e-06	6.334830798293334	7.334834028618985	1.0071384999189001	12.240089000000003	7.242711274957938e-08	0.4625454282432585	1.4625455006703714	1.81322	20.315184	1.0430908751790964	0.6115970341174293	3.4428033052645692	2.9595565835071667	10.685364746413066	6.294901661875229	7.203448668812918	1.0025765725161475	0.23040385656393828	0.0
71.53272890577195	1261.277982801597	247.33989656848797	266.793307785635	386.15384525757713	5.279667078930307	91.91102733806895	17.864579336624676	19.815472339727453	28.655017257264216	0.007440379133508198	195007.208841157	0.000909299026586034	0.005174273813657994	31.748363079334393	779.1466762193855	151.4736018500717	0.0	239.76945272301776	5.8139208361229605e-06	0.00013210883595335987	2.5963716471057923e-05	1.1316463054770744e-05	1.907420864779012e-05	0.005888246814608511	0.0005043881203328945	0.0002591333170003231	0.0008501600023512972	0.0011572335012460793	2.164958555475194	15.358559620866519	10.680825726186331	8.515871976210564	32.8254717735703	21.017225645318263	22.2646056032732	3.1180743954962624	-7340930.674264009	397714.2257172401	0.7340930674264008	0.0	7.341428183773	9.5438566389049	11.0121422756595	9.5438566389049	1.0966598918239001	3.2280895476937013e-06	6.329753462046209	7.329756690135756	1.007137776949941	12.240089000000003	7.242548860880068e-08	0.4625126314118936	1.4625127038373824	1.81322	20.315184	1.043053835313597	0.6297468873939235	3.343286394890224	2.9592655117331708	10.684691062297132	6.294659080772821	7.202599912658879	1.0024609181520485	0.23020661247262392	0.0
71.45071004650966	1260.342605037836	247.2265972038468	266.4347110066147	385.6479010265739	5.279127314314444	91.90504677816078	17.86386862976345	19.813062492017565	28.651606632838305	0.007661622584009581	189356.2446619247	0.0009363504228586555	0.005328133472128514	31.72726381979271	778.6589765470908	151.41455299330286	0.0	239.50822567210906	5.813786304187653e-06	0.00013210577900470602	2.5963115680447008e-05	1.131620119607925e-05	1.9073767277792732e-05	0.00588404390187706	0.0005040280981665703	0.00025894835282992495	0.0008495531751500664	0.0011564074911262115	2.164931502714957	15.358338377416015	10.680671866527861	8.515007765399698	32.82333600483435	21.016389791924937	22.261898859198748	3.1177032692616615	-7340930.67426401	386434.88866868406	0.7340930674264008	-9.313225746154785e-10	7.128686573155414	9.267292545102038	10.693029859733121	9.267292545102038	1.0965479639267295	3.22578540195734e-06	6.32452162926861	7.324524855054012	1.0071370310495327	12.240089000000003	7.242381271029797e-08	0.46247878941906395	1.4624788618428766	1.81322	20.315184	1.043015687876882	0.6484816847219776	3.2464038654149756	2.958965198476395	10.683995869573582	6.294408742681518	7.201724280950794	1.002341601067624	0.23000336949435035	0.0
71.36623455080698	1259.3784108660177	247.10974295565816	266.0655301353265	385.126995083924	5.278570324196338	91.8988744485047	17.863135096201727	19.810576020232055	28.648087550398998	0.007890022218887757	183854.87876402287	0.0009642776382183673	0.005486969766434622	31.705522766730724	778.1562391324974	151.35365063380277	0.0	239.23926033890814	5.813647466681628e-06	0.00013210262422122472	2.5962495662085767e-05	1.1315930956841407e-05	1.907331178215505e-05	0.0058797127161756895	0.0005036570881173592	0.0002587577435498246	0.0008489278275723105	0.001155556271163162	2.164903574142571	15.358109977781139	10.680513030233556	8.514116001435672	32.82113175275981	21.015527093745668	22.25910605486683	3.117320341284073	-7340930.67426401	375454.0446353897	0.7340930674264008	-9.313225746154785e-10	6.921576882738778	8.998049947560412	10.382365324108168	8.998049947560412	1.0964327016748259	3.223410933652907e-06	6.319130120862721	7.319133344273655	1.0071362613920418	12.240089000000003	7.242208317620659e-08	0.4624438643444017	1.462443936766485	1.81322	20.315184	1.0429763968516321	0.6678230419913657	3.1520861123992394	2.9586553104988957	10.683278385523318	6.294150364576826	7.20082080874942	1.0022184897228292	0.22979392674167815	0.0
71.27922236934866	1258.3844139066637	246.98920826929444	265.6854292007077	384.5906508167863	5.27799548214787	91.89250332057826	17.862377897042336	19.80801015438569	28.64445608835751	0.008125844043618612	178499.1588017122	0.0009931132867341587	0.005650967685156091	31.68311841244597	777.6379484251914	151.2908292584917	0.0	238.96230939694104	5.813504166291023e-06	0.00013209936802829794	2.5961855713444382e-05	1.1315652030854847e-05	1.9072841644764326e-05	0.005875248935517398	0.0005032747199632941	0.00025856129895556785	0.0008482833355980003	0.0011546789919445763	2.164874737143932	15.35787415595641	10.680349032314835	8.513195683806519	32.81885650744706	21.014636564332097	22.256224079437825	3.11692518484549	-7340930.674264009	364763.80391758477	0.7340930674264008	0.0	6.719950318729392	8.73593541434821	10.079925478094088	8.73593541434821	1.0963139974089793	3.2209637733549406e-06	6.313573556766745	7.313576777730518	1.007135467116245	12.240089000000003	7.242029804682806e-08	0.46240781661504404	1.462407889035342	1.81322	20.315184	1.0429359248852148	0.6877935465014767	3.060265375149365	2.9583355001227654	10.682537793174017	6.293883651017462	7.199888489698136	1.0020914469278248	0.22957807554849616	0.0
71.18959048151761	1257.3595883314258	246.86486233412163	265.29406026180067	384.03837453093587	5.277402134357646	91.8859260552836	17.86159615618092	19.805362004400315	28.640708155053495	0.008369366000084904	173285.23714213865	0.0010228914476201813	0.0058203205178256395	31.660028413947003	777.1035682034458	151.22602060847848	0.0	238.6771166035695	5.813356238780079e-06	0.00013209600669402175	2.5961195101081376e-05	1.1315364098444087e-05	1.9072356326798766e-05	0.005870648068907897	0.0005028806090050938	0.0002583588214049275	0.000847619050805987	0.0011537747708428624	2.1648449576397906	15.357630633999943	10.680179679482162	8.512245768361447	32.81650764809228	21.01371717346037	22.253249687189438	3.116517354721974	-7340930.674264009	354356.48569916066	0.7340930674264008	0.0	6.523662029455139	8.480760638291681	9.785493044182708	8.480760638291681	1.0961917395257583	3.2184414589839205e-06	6.307846346540539	7.307849564981998	1.0071346473234342	12.240089000000003	7.241845527623584e-08	0.4623706049168941	1.4623706773353493	1.81322	20.315184	1.0428942332304565	0.708416800257119	2.97087568821387	2.9580054045056023	10.681773239454035	6.293608293451381	7.1989262738057835	1.0019603295431148	0.22935559910716993	0.0
71.09725276669681	1256.302866986243	246.73656881873822	264.89106291610835	383.4696547430557	5.276789598189383	91.87913498670954	17.860788958354377	19.80262855383446	28.636839479868833	0.0086208785437871	168209.3680973683	0.0010536477288023089	0.005995230256339263	31.6362295539347	776.5525405865682	151.1591535405068	0.0	238.38341642678972	5.813203512629186e-06	0.00013209253632097935	2.5960513059027235e-05	1.1315066825755935e-05	1.9071855265540448e-05	0.005865905448504787	0.0005024743553942975	0.00025815010547283583	0.0008469342992429733	0.001152842690474647	2.1648142000221866	15.35737912145624	10.68000476974365	8.511265165196395	32.81408243718635	21.012767844777194	22.25017949042138	3.116096386216157	-7340930.674264009	344224.61251891794	0.7340930674264008	0.0	6.3325710011600185	8.232342301508025	9.498856501740027	8.232342301508025	1.0960658123090807	3.215841431507943e-06	6.301942679612209	7.30194589545364	1.0071338010754571	12.240089000000003	7.241655272776569e-08	0.46233218610355453	1.4623322585201073	1.81322	20.315184	1.042851281684391	0.7297174639923695	2.8838528339282723	2.9576646449057473	10.680983833304158	6.2933239695107694	7.197933065151317	1.0018249881684944	0.22912627209159567	0.0
71.00211987299743	1255.2131394705418	246.60418559844317	264.4760637975133	382.8839614566992	5.276157160707962	91.87212210524888	17.859955347099326	19.7998066533565	28.632845603991818	0.008880685530537199	163267.90522855325	0.001085419396598834	0.006175908211591588	31.61169770294018	775.9842850290894	151.09015388473742	0.0	238.08093366488586	5.813045808658666e-06	0.00013208895283770044	2.5959808787104082e-05	1.1314759864027535e-05	1.9071337873139434e-05	0.005861016221625904	0.0005020555434496778	0.00025793493759971084	0.0008462283802650035	0.001151881797128249	2.1647824270247664	15.357119314469488	10.679824091788397	8.510252736008818	32.811578014495346	21.011787453627832	22.247009952331645	3.115661794154698	-7340930.674264009	334360.9048854906	0.7340930674264008	0.0	6.146539956514196	7.9905019434684545	9.219809934771293	7.9905019434684545	1.095936095758011	3.213161030560534e-06	6.295856515299312	7.295859728460343	1.0071329273926821	12.240089000000003	7.241458816933151e-08	0.4622925151017475	1.4622925875163357	1.81322	20.315184	1.0428070285260747	0.7517213469826365	2.7991342961965646	2.957312825763064	10.680168643718234	6.293030342361536	7.196907719579287	1.0016852668207354	0.22888986026938507	0.0
70.904099068072	1254.089249923575	246.46756444243937	264.04867601417874	382.28074535395723	5.275504076901198	91.8648790363996	17.859094322200285	19.796893013118858	28.6287218696151	0.009149105162910594	158457.29873173774	0.001118245508184305	0.006362575671668845	31.586407774718623	775.3981971564398	151.0189442809851	0.0	237.76938302044795	5.812882939563982e-06	0.00013208525198809895	2.595908144885007e-05	1.1314442848681595e-05	1.9070803535088858e-05	0.005855975341552526	0.0005016237408692795	0.00025771309568670977	0.0008455005652103718	0.0011508910989565127	2.1647495995903214	15.356850894837116	10.679637424328321	8.509207291104781	32.80899138949781	21.010774824059705	22.243737378465042	3.115213071712916	-7340930.674264009	324758.2760548102	0.7340930674264008	0.0	5.965435256197552	7.755065833056818	8.948152884296329	7.755065833056818	1.0958024653927074	3.210397489398876e-06	6.289581571365556	7.289584781763045	1.007132025251585	12.240089000000003	7.241255926763507e-08	0.4622515447943888	1.462251617206948	1.81322	20.315184	1.0427614304459438	0.7744554987842157	2.7166592156723657	2.9569495336589107	10.679326697281537	6.29272705980588	7.195849041933441	1.0015410025557026	0.2286461200646935	0.0
70.80309407765863	1252.9299946169895	246.3265506735992	263.60849854359617	381.65943692617446	5.274829567725523	91.85739701817438	17.858204836996286	19.79388419457007	28.624463408304702	0.009426470234885157	153774.09289368056	0.001152166878336398	0.006555464071976852	31.560333673679352	774.7936474861172	150.94544399966583	0.0	237.44846863785367	5.812714709419248e-06	0.00013208142932016938	2.595833016930283e-05	1.1314115398359112e-05	1.9070251608600944e-05	0.005850777557480397	0.0005011784978668926	0.000257484348653412	0.0008447500959616924	0.0011498695640071606	2.164715676904039	15.356573529765138	10.679444535928011	8.508127587072805	32.80631943329166	21.009728725001782	22.24035790693169	3.1147496891423443	-7340930.674264009	315409.82694694016	0.7340930674264008	0.0	5.7891268031191405	7.525864844054883	8.683690204678712	7.525864844054883	1.095664792045039	3.2075479293973668e-06	6.2831113115972475	7.283114519145177	1.0071310935821507	12.240089000000003	7.241046358197419e-08	0.462209225895528	1.4622092983059916	1.81322	20.315184	1.042714442468322	0.7979481862044074	2.636368346140457	2.9565743365077988	10.678456975536434	6.2924137531380335	7.1947557828924005	1.0013920250592636	0.22839479808521457	0.0
70.69900495222531	1251.7341199958817	246.18098288186727	263.155115715812	381.0194457220386	5.274132818731147	91.84966688762854	17.85728579672058	19.790776603882378	28.62006513172435	0.009713128562808392	149214.92361179035	0.0011872261047450182	0.006754815294947956	31.533448256084505	774.1699804044443	150.8695687923091	0.0	237.11788370777123	5.812540913358211e-06	0.00013207748017877397	2.5957554033573504e-05	1.1313777114300076e-05	1.906968142155284e-05	0.005845417406448306	0.0005007193464854413	0.0002572484560827595	0.0008439761837578264	0.0011488161186272439	2.1646806163681958	15.356286871437215	10.67924518470504	8.507012324145503	32.803558873765375	21.0086478691919	22.23686750176836	3.1142710927711326	-7340930.674264009	306308.84119050857	0.7340930674264008	0.0	5.617487949050291	7.302734333765379	8.426231923575436	7.302734333765379	1.0955229416812315	3.2046093556180214e-06	6.276438935606537	7.2764421402158925	1.0071301312659087	12.240089000000003	7.240829856028015e-08	0.4621655068703738	1.4621655792786723	1.81322	20.315184	1.0426660178872613	0.8222289108296673	2.5582040119975025	2.9561867826405623	10.67755841341063	6.292090036822973	7.1936266368220645	1.0012381563259192	0.22813563071338167	0.0
