pEGF-EGFR2	EPn	SHP	Raf1active	pSTAT3c	cbl	Ras-GTP	Grb2	Takt	pSTAT3n	ppMEK	pEGF-EGFR2-pShc-Grb2-SOS	pEGF-EGFR2-Grb2-SOS	EGF-EGFR	pShc	STAT3c	ppERK	Ras-GDP	PIP3	PP2	Pase2	Pase3	PP1	pPI3K	SOS	Ras-GAP	pEGF-EGFR2-PI3K	pEGF-EGFR2-pShc	Aktm-PDK1	EGF-EGFR2	PI3K	pAktm	pEGF-EGFR2-Ras-GAP	Shc	Grb2-SOS	STAT3n	pMEK	pERK	pSTAT3c-pSTAT3c	pEGF-EGFR2-STAT3c	Aktm	pEGF-EGFR2-Grb2	Pase	pAkt-Takt	pAktm-PDK1-Takt	EGFR	TP4-pPI3K	pEGF-EGFR2-pShc-Grb2	pAktm-Takt	pEGF-EGFR2-cbl	pEGF-EGFR2-Grb2-SOS-cbl-EPn	pSTAT3n-pSTAT3n	Raf1active-MEK	pEGF-EGFR2-pShc-Grb2-SOS-cbl	pEGF-EGFR2-STAT3c-cbl-EPn	ppMEK-ERK	Raf1	pAktm-PDK1	pRaf1active	pEGF-EGFR2-SHP2	ppERK-pEGF-EGFR2-Grb2-SOS	TP4	pEGF-EGFR2-pShc-Grb2-SHP2	ppMEK-Pase2	pERK-Pase3	pEGF-EGFR2-PI3K-cbl	pSTAT3c-PP1	pSTAT3n-PP2	PIP2	pEGF-EGFR2-Ras-GAP-Ras-GTP	pEGF-EGFR2-Shc	Aktm-Takt	pEGF-EGFR2-Grb2-SOS-Ras-GDP	Akt	pEGF-EGFR2-pSTAT3c	pEGF-EGFR2-cbl-EPn	STAT3c-pSTAT3c	MEK	ERK	EGF	pEGF-EGFR2-Grb2-SOS-cbl	pEGF-EGFR2-pPI3K	Ras-GTP-Ras-GAP	pEGF-EGFR2-STAT3c-cbl	pEGF-EGFR2-PI3K-cbl-EPn	Aktm-PDK1-Takt	pEGF-EGFR2-pShc-Grb2-SOS-Ras-GDP	pSOS	ppERK-pEGF-EGFR2-pShc-Grb2-SOS	pPI3K-PIP2	Raf1active-pMEK	pEGF-EGFR2-Grb2-SHP2	pShc-SHP2	pEGF-EGFR2-Ras-GAP-SHP2	ppMEK-pERK	pAkt	STAT3n-pSTAT3n	Raf1-Ras-GTP	TP4-PI3K	pEGF-EGFR2-pShc-Grb2-SOS-cbl-EPn	ProEGFR	pSTAT3c-pSTAT3c-PP1	PDK1	ppERK-Pase3	pSTAT3n-pSTAT3n-PP2	Akt-Takt	pMEK-Pase2	Raf1active-Pase	pAkt_total
1.1688374212084426e-06	0.49965481097655146	0.09972754001397509	3.356888752267081e-05	7.761848110791364e-06	0.7996363886493386	0.001253140346999895	0.7254322449116283	0.09967592578660033	7.147635770347033e-11	9.647878095258978e-07	2.4694750488329137e-05	2.942926725546542e-06	0.0012972378722566457	0.0003509122508586424	0.9999463499486937	5.2766282184586e-11	0.14490182783043423	5.6348066162139686e-08	0.5999999996442488	0.01998859085486751	0.001999931891343166	0.4999814568187404	8.676138149445559e-08	0.025452667534219	0.09995901362734615	9.936629222071972e-08	6.070394805635863e-06	1.3487519604467038e-09	1.4503244071589884e-05	0.19956026313040778	1.3777878412410548e-08	4.92206744267565e-08	0.9967829269531704	0.2717628498700148	9.44385536508745e-12	0.0013962980725004063	6.645930560582819e-06	5.551553794832985e-09	5.151967400905912e-07	1.4593041083233458e-08	2.748642110239312e-06	0.4990134785450218	1.2119053763080145e-07	1.347108313956385e-07	0.4439097070475042	3.022401968766193e-08	1.3263840246429431e-05	1.3350057818145447e-08	2.524420903911628e-06	2.9564886179209373e-05	9.297076813712643e-11	2.5776768140890852e-05	1.284373150420024e-05	2.5683664299512965e-05	7.1652675403021e-08	0.4976362121920125	1.3849788944040167e-07	2.33466892275922e-12	8.861436067023717e-07	9.931033994091056e-16	0.19999594019863814	3.653739419573362e-06	2.7892934205244724e-07	6.810805157625612e-08	2.073704582407757e-07	1.8531607040752137e-05	1.4559793997457784e-10	0.49999940768411355	2.0233357101858898e-11	9.275255152590827e-05	1.4798667641336704e-08	0.0002670791279423559	0.09967562601885746	1.0113797694948966e-10	5.8580382827647294e-05	7.658142933656527e-09	0.6785654170637149	0.39999321425213996	1.111354644291788e-07	1.6336268579760647e-06	0.00043044608028815434	4.093167147795997e-05	1.107225671899076e-06	4.799358818622408e-06	1.6675971059734103e-07	0.0022191628147351537	9.99039627945613e-16	8.316288562102113e-15	3.813099177902985e-08	6.250683456181416e-08	7.564008152817845e-07	0.0002671582419153099	5.46026797523181e-09	3.1916044328300307e-12	1.315501820645333e-07	3.853999462369756e-12	0.0013178581881768143	4.029577342048203e-06	0.00022656073132271086	0.8478937040879602	1.1574218898261687e-08	0.09999955868281674	6.052595089091766e-13	2.1015411875542606e-10	0.0003236234035945728	1.1130215790438986e-05	0.0009865214549783549	1.4532806047694381e-07
1.110906384136577e-06	0.4996439281349709	0.09974280830386545	3.408763638740025e-05	7.791159589948428e-06	0.7996250705977235	0.001269840014050096	0.7240448352810513	0.0996663066347766	7.71983490980781e-11	1.0890218426487645e-06	2.47514853112942e-05	2.941574863705556e-06	0.0012649886036550687	0.0003314497521440609	0.9999460608951608	7.341791808823293e-11	0.14485681840465203	5.320628284590355e-08	0.5999999996180572	0.019987778909281155	0.0019999191181582967	0.49998134189029686	8.188897577660778e-08	0.024064471046311004	0.09995846526035915	9.467781821862168e-08	5.761545398571382e-06	1.2746516359870664e-09	1.3842836554712903e-05	0.19955700972532744	1.3451892057548455e-08	4.635820716089765e-08	0.9968056862029847	0.2731323521600942	1.0505615336792645e-11	0.001485619335236879	7.83041576816176e-06	5.711290284760013e-09	4.896217410507143e-07	1.377653922049658e-08	2.6504055943640732e-06	0.4989969174992001	1.249398604085318e-07	1.3125535616338335e-07	0.4481385907507035	2.850228199431507e-08	1.2745758818270098e-05	1.305643961234704e-08	2.5303901097944538e-06	3.0659270792274535e-05	9.770388889640347e-11	2.618313123126367e-05	1.3221362990903565e-05	2.5850522501612938e-05	8.090848120122574e-08	0.4975988748558241	1.3475975084145758e-07	2.435929229732793e-12	8.383177973220273e-07	1.396591896510611e-15	0.19999583279887279	3.5103324502576973e-06	3.168551372184871e-07	8.088098896606141e-08	2.0792378730033356e-07	1.8646112371678956e-05	1.5898051059542996e-10	0.4999994145456924	1.930887953347064e-11	8.801820840048987e-05	1.544519487228776e-08	0.000267179148706499	0.09966600810924293	9.614106595322907e-11	5.895858197390954e-05	7.711706939624884e-09	0.678474738872667	0.39999200771622395	1.0734713131275152e-07	1.677237296496815e-06	0.0004335708650435314	4.1483222507405075e-05	1.1098555440015071e-06	4.8317291631206106e-06	1.7323944262012528e-07	0.0022269749530211885	1.4704068038443584e-15	1.1727956994198691e-14	3.598875751963552e-08	6.763556800148384e-08	7.292683978772538e-07	0.00025210863787174036	5.139617274894625e-09	4.253943700478671e-12	1.352627000158551e-07	4.1376597510501545e-12	0.00133770423775366	4.138698845116925e-06	0.00023577176059741683	0.8436648165964277	1.1997331527367755e-08	0.09999955947079886	8.527389347593433e-13	2.229632725704437e-10	0.0003332354289297153	1.1904235581630431e-05	0.0010030825008000876	1.4871459207340353e-07
1.0576181863302916e-06	0.4996330707167253	0.09975709571457993	3.4564510713077056e-05	7.818569179002736e-06	0.79961377933223	0.0012851469702360246	0.7227596798430677	0.09965669938243185	8.316741351868607e-11	1.222337899466866e-06	2.479937373356271e-05	2.939435372473298e-06	0.0012343058357131972	0.0003133071016246416	0.9999457899314326	1.0074126365723017e-10	0.14481598933389273	5.027417636287302e-08	0.5999999995909663	0.019986950422240815	0.001999904656283336	0.4999812351920075	7.734532488742512e-08	0.022778581522959897	0.09995796249721339	9.036426236653585e-08	5.478483281481073e-06	1.2055047979458608e-09	1.3229583301222722e-05	0.199553910865257	1.3112634890813258e-08	4.375258732525873e-08	0.9968267370355682	0.27440067945291635	1.1638605046511733e-11	0.0015762327636713992	9.16264217667592e-06	5.868116144904019e-09	4.6609207097368693e-07	1.3014429179529569e-08	2.5582542485609096e-06	0.4989816696670224	1.2843909408139338e-07	1.277052411798504e-07	0.452346382997272	2.6893185911648724e-08	1.2262890011979313e-05	1.274677257587337e-08	2.5362044396672643e-06	3.1751824125382745e-05	1.024819520880667e-10	2.6556459454591744e-05	1.3598031809342154e-05	2.600746207486469e-05	9.084355003404405e-08	0.49756453734079203	1.3095285168765132e-07	2.5311992764770073e-12	7.945992933816025e-07	1.9350842745363165e-15	0.1999957262791315	3.37671310083548e-06	3.577584138182034e-07	9.534253271146274e-08	2.0846473401433907e-07	1.8752393683039818e-05	1.7305601348289257e-10	0.499999421383966	1.8441514803685072e-11	8.36715567422399e-05	1.6075907138044696e-08	0.00026718519657030417	0.0996564023858379	9.153595142074845e-11	5.931431662476746e-05	7.761835921635651e-09	0.6783827751454171	0.39999065106419873	1.0376652331500518e-07	1.7206509821715635e-06	0.00043654296949503324	4.198888386706296e-05	1.1124178617410734e-06	4.8622790492415125e-06	1.7953750689086305e-07	0.0022337511101101033	2.1295262455976738e-15	1.6294031669860107e-14	3.3991009097633374e-08	7.286664967111082e-08	7.038225327112335e-07	0.00023802430260249334	4.847890565880373e-09	5.5984301796595105e-12	1.3871117348078945e-07	4.428437616300326e-12	0.0013559384868820394	4.246827682443348e-06	0.00024499340139961753	0.839457020769251	1.2414309517293267e-08	0.09999956059889557	1.1839542598481032e-12	2.359787341967776e-10	0.00034283611304628274	1.2691819345372027e-05	0.0010183303329778027	1.5182380837160269e-07
1.0084718625741098e-06	0.4996222396829452	0.09977044833126532	3.500206885789903e-05	7.844196449511448e-06	0.7996025158553294	0.0012991492013049181	0.7215689240091949	0.0996471039997121	8.938418552626319e-11	1.364802238553336e-06	2.4839093151618303e-05	2.9365775506027445e-06	0.0012050781686686728	0.00029640531291563353	0.9999455356901195	1.3645312560033558e-10	0.14477905133703678	4.7539704009326805e-08	0.5999999995629854	0.019986106482585454	0.0019998883789002467	0.4999811360453291	7.311119659522221e-08	0.02158713942781752	0.09995750247522492	8.638653210357115e-08	5.21838339653127e-06	1.141031156470248e-09	1.2659002672462012e-05	0.19955095437976147	1.2763435981576792e-08	4.137564858316251e-08	0.9968461645527776	0.2755755951743687	1.2844094636063236e-11	0.0016680265500888657	1.0652867092969673e-05	6.022007984203905e-09	4.4439258369240917e-07	1.2303629634699335e-08	2.471645690980482e-06	0.4989676565624454	1.3168788583080167e-07	1.240902650540138e-07	0.4565331889664614	2.539104326166046e-08	1.1811906313327366e-05	1.2424564630128827e-08	2.541856140605585e-06	3.2842249321802836e-05	1.073002704454763e-10	2.6898762130646663e-05	1.3973711107333503e-05	2.6155270731940456e-05	1.0146294813299141e-07	0.4975330172695606	1.271049730129747e-07	2.6202885433158216e-12	7.545331741065847e-07	2.644411968315035e-15	0.19999562057968795	3.2519539712047494e-06	4.01672156905607e-07	1.1161947819447497e-07	2.0899264928059676e-07	1.8851129713735937e-05	1.8783023661098703e-10	0.49999942816285764	1.762792754749121e-11	7.967098194856055e-05	1.669011266224908e-08	0.00026710648218412393	0.09964680878974243	8.72829857451834e-11	5.964936679945503e-05	7.808802224307027e-09	0.6782896367106334	0.39998913390509966	1.0037777732082291e-07	1.7638670960237627e-06	0.00043937442715830767	4.245154958207596e-05	1.1149091039306326e-06	4.89115307915071e-06	1.8565011490532521e-07	0.0022395811402521138	3.038041063304246e-15	2.2325168480996994e-14	3.2129311165496625e-08	7.818726434143542e-08	6.799126499495975e-07	0.0002248606870229653	4.581916379494489e-09	7.281409092171368e-12	1.4189689998821398e-07	4.725942139159224e-12	0.0013726602720118219	4.354029268654663e-06	0.000254222277121686	0.8352702114113153	1.282495717882375e-08	0.09999956201361601	1.6215610584082798e-12	2.491853243875535e-10	0.0003524254573448043	1.3491845257643136e-05	0.0010323434375548335	1.5466033596979077e-07
9.6300066761516e-07	0.4996114359913344	0.09978291466801473	3.540276587126809e-05	7.868151069540144e-06	0.7995912811619359	0.0013119304958743884	0.7204653606029521	0.09963752045734663	9.584906499041477e-11	1.5164547622592963e-06	2.487125792290785e-05	2.9330645465749493e-06	0.0011772045173704087	0.00028066647777303506	0.9999452969398155	1.8260116544743183e-10	0.14474573430766444	4.499090486302781e-08	0.5999999995341248	0.019985248123500325	0.0019998701583458078	0.4999810438446486	6.916754876615693e-08	0.02048293319056459	0.09995708246495198	8.27115306613497e-08	4.978783116931553e-06	1.0809509625853501e-09	1.2127125765602918e-05	0.1995481293668531	1.24072686530026e-08	3.920250741834075e-08	0.9968640587108283	0.2766642252208428	1.412324255681885e-11	0.00176089582048869	1.2311373470105288e-05	6.172948430551515e-09	4.243366168943942e-07	1.1641068467033145e-08	2.390098985231404e-06	0.498954802485351	1.3468751213635745e-07	1.2043676334023788e-07	0.4606991133154039	2.3989996024056553e-08	1.1389852609004957e-05	1.2092969299833806e-08	2.547339976854315e-06	3.3930276098442336e-05	1.1215428563584645e-10	2.7211970415658967e-05	1.4348374308977358e-05	2.6294653499923378e-05	1.1276975778239495e-07	0.4975041394167748	1.2324052680818708e-07	2.7030782284203252e-12	7.177223079327347e-07	3.567467542323148e-15	0.19999551564443346	3.1352314162552734e-06	4.4861988109895213e-07	1.2983946135630447e-07	2.0950707711444483e-07	1.8942926245756458e-05	2.0330817313615558e-10	0.4999994348520699	1.6864708957206132e-11	7.598012570335808e-05	1.7287286443903498e-08	0.0002669511793895077	0.09963722726485837	8.33469666885514e-11	5.996532598990337e-05	7.85284905773798e-09	0.6781954275134188	0.3999874458231163	9.716760693015973e-08	1.8068847607398992e-06	0.000442076015441598	4.287397678598979e-05	1.1173268157174545e-06	4.918480674166583e-06	1.9157488310630697e-07	0.0022445452791246493	4.273664936091823e-15	3.0194385570330444e-14	3.039530812019304e-08	8.358529042082369e-08	6.574046061399035e-07	0.00021257063476507937	4.33888979050773e-09	9.366694763296446e-12	1.4482267343370157e-07	5.0297851870399335e-12	0.001387964744296023	4.460365570439949e-06	0.0002634552724023296	0.8311042838522023	1.322910561985861e-08	0.09999956366687592	2.1928369694510976e-12	2.6256817071848093e-10	0.00036200346323905086	1.4303256618583881e-05	0.0010451975146492393	1.5722994208670419e-07
9.208850453646009e-07	0.4996006605877456	0.09979454435278107	3.576894605180437e-05	7.890533867036757e-06	0.7995800762318304	0.0013235703468430214	0.7194423703781038	0.099627948726701	1.0256222529067605e-10	1.6773108644810593e-06	2.4896426308656592e-05	2.9289515250294777e-06	0.001150592945648065	0.00026601469844259555	0.9999450725757759	2.4160566701153603e-10	0.14471578633280568	4.2616058647973635e-08	0.5999999995043945	0.019984376323724587	0.0019998498665287153	0.4999809580481016	6.549577402528692e-08	0.01945933965712616	0.099956699874131	7.930658719144699e-08	4.7575320665057285e-06	1.0249890690443936e-09	1.1630431703408819e-05	0.19954542603934583	1.2046771825518158e-08	3.7211197911158134e-08	0.9968805117985775	0.2776731161985904	1.547709784837413e-11	0.0018547423430863735	1.414843945425099e-05	6.320925639168749e-09	4.0575495557465946e-07	1.102372642881121e-08	2.31318306053075e-06	0.49894303484347385	1.3744066562660802e-07	1.1676787916599787e-07	0.46484426017878394	2.2684144851122908e-08	1.0994103257385352e-05	1.1754803573953377e-08	2.5526523177249076e-06	3.501565810673211e-05	1.1703956921016953e-10	2.7497930718608697e-05	1.4721995283469852e-05	2.642624299191434e-05	1.2476521542152375e-07	0.4974777362936048	1.1938082234975713e-07	2.779513250976087e-12	6.83819263540396e-07	4.755091029781443e-15	0.19999541142080862	3.0258136490766334e-06	4.986162275763026e-07	1.501305409772925e-07	2.10007738766997e-07	1.902832528799667e-05	2.1949404381623608e-10	0.4999994414264013	1.6148480298386328e-11	7.256706375869685e-05	1.786705279453202e-08	0.00026672656017913654	0.0996276577578159	7.969664062609535e-11	6.0263624324809165e-05	7.894194157769776e-09	0.6781002449125926	0.3999855764082823	9.412227437858578e-08	1.8497031232346195e-06	0.00044465741257281776	4.3258782188600916e-05	1.1196694488733513e-06	4.944377960673738e-06	1.973106654599232e-07	0.0022487153408363896	5.9332912959244065e-15	4.034515465642143e-14	2.8780829398368843e-08	8.904932086533378e-08	6.361790614639072e-07	0.0002011057189108762	4.11633389310965e-09	1.1925995002940754e-11	1.4749257550371506e-07	5.3395823306057286e-12	0.0014019426209984256	4.5658950464243565e-06	0.0002726895088694677	0.8269591339434899	1.3626610425638074e-08	0.09999956551564412	2.9303091828532226e-12	2.7611272090465415e-10	0.0003715701322323841	1.512506004784091e-05	0.0010569651565265055	1.595393473292332e-07
8.817763379405283e-07	0.499589914399513	0.09980538711042021	3.610283861135976e-05	7.911437688530948e-06	0.7995689020228368	0.0013341439305949092	0.7184938688841628	0.0996183887798086	1.0952362141393373e-10	1.8473632676307583e-06	2.491510665907916e-05	2.9242899138985353e-06	0.0011251596511866406	0.0002523767612302236	0.9999448615953402	3.1630347930442675e-10	0.1446889727003178	4.040380188698799e-08	0.5999999994738052	0.01998349200912864	0.0019998273753185575	0.4999808781696529	6.207786750350905e-08	0.018510270899948212	0.0999563522489437	7.614571989344185e-08	4.552747819966299e-06	9.728779343158326e-10	1.1165789407277311e-05	0.19954283558488292	1.1684272578319594e-08	3.538235931625811e-08	0.9968956162671709	0.27860828747723276	1.690660256754256e-11	0.0019494742199821602	1.617431023484519e-05	6.465932834672013e-09	3.8850296416736113e-07	1.0448669406704228e-08	2.240513125040697e-06	0.49893228436156595	1.3995125771967383e-07	1.1310381420706229e-07	0.46896873317436255	2.1467647312430886e-08	1.0622323697549152e-05	1.1412567873708162e-08	2.5577914566206073e-06	3.609817070351234e-05	1.2195182313959803e-10	2.7758400692459316e-05	1.5094548476679332e-05	2.6550608267733418e-05	1.3744884907880084e-07	0.4974536485003509	1.155443273521186e-07	2.8495945130621625e-12	6.525201350715095e-07	6.266992954399741e-15	0.19999530785969896	2.923050063458026e-06	5.516675715017218e-07	1.7262080902472012e-07	2.1049447699124559e-07	1.9107812997455753e-05	2.3639131958798913e-10	0.49999944786513256	1.547596316036514e-11	6.94038407054518e-05	1.842916887056286e-08	0.00026643910995435534	0.09961810021787736	7.630440301820896e-11	6.0545548511099175e-05	7.933032946880047e-09	0.6780041799926279	0.3999835152848324	9.12305015846325e-08	1.892321329169726e-06	0.0004471273293864487	4.360844115737626e-05	1.1219361634443594e-06	4.9689493969359545e-06	2.0285739896462467e-07	0.002252155752107396	8.13648846308798e-15	5.329987728060182e-14	2.727796832559076e-08	9.456866992788528e-08	6.161289076318504e-07	0.0001904172784100081	3.9120635528281885e-09	1.5039307614317522e-11	1.4991178405673586e-07	5.654953650291916e-12	0.0014146800503919434	4.670672653638677e-06	0.000281922323606909	0.8228346580561384	1.4017349554426492e-08	0.09999956752158169	3.872419499362623e-12	2.8980475408632505e-10	0.0003811254659837714	1.5956323299858237e-05	0.001067715638434337	1.6159605663505547e-07
8.453846777200143e-07	0.49957919833036085	0.09981549198720924	3.6406555764532163e-05	7.9309482070726e-06	0.7995577594664149	0.0013437221443888389	0.7176142590142203	0.09960884058938509	1.1673299789025534e-10	2.026583819250764e-06	2.4927762699137425e-05	2.9191259722717954e-06	0.0011008280896730733	0.00023968260393876555	0.9999446630911571	4.099940774861834e-10	0.14466507491924985	3.834321129247679e-08	0.599999999442368	0.019982596054545963	0.0019998025569068563	0.4999808037722712	5.889655450361019e-08	0.017630126716827496	0.09995603727331638	7.320534446349385e-08	4.362779393982592e-06	9.243597909515843e-10	1.0730409634323348e-05	0.19954035005156948	1.1321809143885431e-08	3.36989264321331e-08	0.9969094632823938	0.2794752777200687	1.8412594316171264e-11	0.0020450055712463062	1.839917212750252e-05	6.607967886756218e-09	3.724521948979783e-07	9.913071661728618e-09	2.171745887588239e-06	0.4989224852014044	1.4222423740556705e-07	1.094620746110877e-07	0.47307263540360256	2.033479166631196e-08	1.027243624599301e-05	1.106846717192305e-08	2.5627569375746223e-06	3.7177608875765155e-05	1.268868800187634e-10	2.7995047249333724e-05	1.546600900922309e-05	2.6668262477569854e-05	1.5081861290858267e-07	0.49743172489723436	1.1174691978805575e-07	2.9133715166454946e-12	6.235584160234526e-07	8.17271734572188e-15	0.19999520491530465	2.8263617274638144e-06	6.077726274145072e-07	1.9743802891863113e-07	2.1096724640793226e-07	1.9181826507262117e-05	2.5400274404813946e-10	0.4999994541514787	1.4844027268610614e-11	6.646586018140523e-05	1.8973509299233864e-08	0.00026609462330970016	0.09960855459682637	7.314573170134991e-11	6.081225907614299e-05	7.969541261740897e-09	0.6779073178814546	0.39998125213729935	8.848170509139962e-08	1.9347385447312117e-06	0.0004494936262770175	4.392528876089056e-05	1.1241267164438672e-06	4.9922891764493435e-06	2.0821596210654476e-07	0.0022549244445712866	1.1029409419591154e-14	6.966872790461378e-14	2.5879136389360906e-08	1.001333679590309e-07	5.971587573666019e-07	0.00018045720973767598	3.7241521701197176e-09	1.8795276720775826e-11	1.5208639839383842e-07	5.975524445510225e-12	0.0014262585648751188	4.77474990358255e-06	0.0002911512500324439	0.818730753078102	1.4401221427663418e-08	0.09999956965068385	5.0642267531946065e-12	3.0363039034244207e-10	0.00039066946636434803	1.6796172826631827e-05	0.0010775147985958306	1.6340820753772384e-07
8.114541015827088e-07	0.4995685132565721	0.0998249067745526	3.668209283691778e-05	7.949144612225033e-06	0.799546649464068	0.0013523716931156792	0.7167983880882912	0.09959930412882921	1.2418989678548167e-10	2.2149252498527243e-06	2.4934818241861195e-05	2.9135017184199672e-06	0.0010775282045140798	0.00022786561703977022	0.9999444762391492	5.264868674613998e-10	0.14464388974207473	3.642385963051049e-08	0.5999999994100947	0.019981689285828903	0.00199977528413914	0.49998073446199875	5.593537150038572e-08	0.01681375166813259	0.09995575276651919	7.04646448870735e-08	4.1861755008563015e-06	8.791881287584e-10	1.0321802455562412e-05	0.19953796224576084	1.0961154050184188e-08	3.214585812360927e-08	0.9969221415740213	0.2802791869982389	1.999580895974932e-11	0.0021412562115395977	2.0833128960493382e-05	6.747032914149285e-09	3.574892695266312e-07	9.414231675519196e-09	2.106574165764655e-06	0.49891357500780326	1.442654252209866e-07	1.0585771079391292e-07	0.4771560694546771	1.9280050681145142e-08	9.942589536086344e-06	1.0724432842611896e-08	2.567549381138862e-06	3.825378541989974e-05	1.3184070282862884e-10	2.8209446255883338e-05	1.5836352750687125e-05	2.677966950916888e-05	1.6487101891460914e-07	0.49741182262421624	1.0800213016464643e-07	2.9709354271202207e-12	5.967000396305184e-07	1.0552613763779096e-14	0.1999951025449908	2.7352328707468375e-06	6.6692305102617e-07	2.2470930272890106e-07	2.1142608978719016e-07	1.9250759858017152e-05	2.723303565595651e-10	0.49999946027209585	1.4249718052265416e-11	6.373144963792335e-05	1.9500051836857854e-08	0.0002656982894545138	0.09959902084884499	7.01988627544718e-11	6.106480534758648e-05	8.003877724682483e-09	0.6778097380743255	0.3999787767342807	8.586622431739504e-08	1.9769539677611576e-06	0.0004517634135757145	4.4211522471598064e-05	1.1262413451771756e-06	5.01448244830879e-06	2.1338804514189664e-07	0.002257073631257269	1.4789083137203245e-14	9.015867124999536e-14	2.4577099840628952e-08	1.0573414735107829e-07	5.791832835950608e-07	0.00017117855835212795	3.550901251131901e-09	2.3291515433933392e-11	1.540232802767072e-07	6.3009258487268954e-12	0.0014367551073762577	4.878174958377126e-06	0.00030037400070218176	0.8146473164115464	1.4778143174479994e-08	0.09999957187292594	6.558133195871472e-12	3.175760981697039e-10	0.00040020213550497963	1.76437911200801e-05	0.0010864249921970573	1.649844343268914e-07
7.797581092265159e-07	0.49955786002415714	0.09983367758688617	3.693132982040749e-05	7.966100226509304e-06	0.7995355728847837	0.0013601552094803624	0.7160415090968206	0.09958977937221414	1.3189366555735064e-10	2.412322869547556e-06	2.493666134419085e-05	2.9074553791921474e-06	0.001055195750000805	0.00021686281977676046	0.9999443002890412	6.701506338369592e-10	0.14462522821211915	3.4635851033531105e-08	0.599999999376997	0.019980772482019217	0.0019997454308224526	0.4999806698827929	5.3178716454796876e-08	0.016056396280195794	0.09995549667960729	6.790520435997533e-08	4.021657360540672e-06	8.371286590908122e-10	9.937740314111505e-06	0.1995356656434322	1.0603836869964633e-08	3.070989095174949e-08	0.9969337366118574	0.2810247148496611	2.165688341132906e-11	0.0022381513283661262	2.3486180369959377e-05	6.883133916693367e-09	3.435138781610149e-07	8.949582400500555e-09	2.044722688552778e-06	0.49890549490055597	1.460813616581343e-07	1.0230354764750778e-07	0.48121913740490785	1.8298120025827627e-08	9.63113134382656e-06	1.0382144564665383e-08	2.5721702718428774e-06	3.932652930406167e-05	1.3680938445941877e-10	2.84030834423957e-05	1.6205556374296655e-05	2.6885249778740254e-05	1.7960126416782833e-07	0.4973938070120252	1.0432137171831869e-07	3.0224126070576832e-12	5.717390176198432e-07	1.3498841597088934e-14	0.19999500070912649	2.649203318262186e-06	7.291040273385011e-07	2.545607628997263e-07	2.118711207093405e-07	1.9314969158033145e-05	2.913755152304134e-10	0.4999994662166392	1.3690270604454868e-11	6.118146949079183e-05	2.0008864072763363e-08	0.0002652547656601321	0.09958949893038495	6.744445734081086e-11	6.130413850748747e-05	8.036185808359848e-09	0.6777115147550206	0.39997607895027376	8.337522457793144e-08	2.018966833665695e-06	0.00045394313927028807	4.4469205998488725e-05	1.1282806727351639e-06	5.035606380346232e-06	2.1837603161965217e-07	0.002258650483226941	1.9628182217612074e-14	1.1558281399714047e-13	2.3365002207658043e-08	1.1136242140352644e-07	5.621260440811356e-07	0.0001625359539209256	3.390812887605003e-09	2.8634889765603792e-11	1.5572990961874126e-07	6.630795365875798e-12	0.001446242109824418	4.980992753380228e-06	0.00030958845187149304	0.8105842459703161	1.5148049021747184e-08	0.09999957416192053	8.4146484206373e-12	3.316287005861562e-10	0.00040972347583632934	1.849841395345628e-05	0.001094505099444324	1.6633374648870587e-07
