LIPID	Xa_l	IIa_f	TF_VIIa_l	mIIa_l	VIIIa_l	Va_l	APC_PS_l	AT_f	IXa_l	VIII_l	V_l	Xa_Va_l	IIa_TM_l	VII_l	IX_l	X_l	VIIa_l	Xa_f	APC_l	XIa_l	IXa_VIIIa_l	Xa_Va_mIIa_l	TF_VIIa_Xa_l	VIIIai_l	Vai_l	II_l	PC_l	PS_l	TF_VII_Xa_l	TFPI_Xa_l	mIIa_f	V_Xa_l	VIII_IIa_l	TF_l	IXa_f	V_IIa_l	VIII_Xa_l	V_mIIa_l	XI_IIa_l	TF_VIIa_X_l	APC_PS_VIIIa_l	VIIIa_f	Va_f	TF_VIIa_IX_l	VII_Xa_l	VIII_mIIa_l	APC_f	IX_f	IIa_AT_f	VIIa_f	VIII_f	V_f	X_f	II_f	XIa_IX_l	TFPI_f	IIa_TM_PC_l	IXa_AT_f	Vai_f	mIIa_AT_l	APC_PS_Va_l	TF_VII_l	VIIIai_f	Xa_Va_II_l	Xa_AT_f	XI_f	TM_l	PS_f	VII_f	TFPI_Xa_TF_VIIa_l	PC_f	IXa_VIIIa_X_l
649531.5771506813	0.011690253207831812	0.12155861380212381	0.0010627813438563657	2.2185190965421286	0.05502030430143836	3.0683098340679633	2.022223097413676	3399.7880632181636	0.15968967062598322	0.6181145041800067	15.603545577251984	0.02659722689577652	0.14149890964528022	9.911828807300495	89.69104037631512	165.07557035202964	0.16294575137912684	0.0002046744320420619	0.043245794533406955	0.22105459206343467	0.0013948075862775025	0.005150668089076753	0.0007724097076915185	0.00887279882281259	0.502219687854556	1348.413859200503	55.60021801131902	297.50739927363065	2.0712965687997248e-08	0.0003625594401835765	0.0032432520623946514	0.016970702518644732	0.0005067392781589534	0.00012805477921633718	5.652372081623073e-05	0.026047678079499384	0.00033233252376512363	0.42874016788657665	0.031129155468993662	0.0005159673562026774	0.0050486345230700965	5.6737810120112956e-05	0.0014085394859391167	0.0003920009862248514	9.64437467920104e-05	0.00925640559724437	0.00046590394893532077	0.03175975640581785	0.21128983493907671	0.00011389027514188787	0.0001903356497594898	0.006967284190992465	4.828770282357069	48.27908641017802	0.11446879284847401	2.4996373408714074	0.07784208459281064	8.177841013981148e-07	0.0002304645519043159	0.0005745794436287815	0.28211496523757534	0.0021286654254278523	9.146000086762867e-06	0.03169720388948211	7.154967715251095e-05	29.633347459619063	0.7806590057619075	0.18321402919529872	0.020143162077665425	9.96884147031527e-08	1.9688415084314945	0.0011972537272595142
649529.0156267319	0.01265270994742322	0.14086640158891298	0.0010649962334516986	2.5325163640741897	0.060305714395927495	3.3454145397817068	2.250690789246158	3399.757585987805	0.18154394806164814	0.6075758161901751	15.082171021514364	0.030917257539560185	0.15833243409420747	9.910304669111644	89.6522874194386	165.0636396599419	0.16446312291194257	0.00022151082101593087	0.0481804503496546	0.2526980923278957	0.0017549065378623463	0.00599622266258135	0.0007739559716477658	0.011108377648242244	0.6269097103295332	1347.979715133839	55.306059124722616	297.2167967802997	2.2364621537069512e-08	0.00037094344617829536	0.0037022599379357905	0.01760238527490591	0.0005770293234504788	0.0001272332614111189	6.425948326524174e-05	0.02916600407232863	0.00035177901469680024	0.47313083205395	0.03598827719816805	0.0005170050927498971	0.006173563083711066	6.218910504235463e-05	0.0015357714109973048	0.0003926530095305678	0.00010434535061278492	0.01038558335437942	0.0005190707539070358	0.03174616482798068	0.24168480288705177	0.00011495106015023014	0.00018709254791529615	0.006734600049305763	4.828441440514329	48.26381510712427	0.13070323223754607	2.499628953075908	0.08663752285939107	9.18250979626194e-07	0.000287689313548359	0.0006550777822986486	0.3433030188516003	0.0021240305886674245	1.1450645927842857e-05	0.03683094714559037	7.321328159658979e-05	29.580610398236356	0.7550300430463999	0.18303584851912766	0.020140144827066202	1.0347791998412498e-07	1.9584364601329616	0.0015064981526689166
649526.0792678646	0.013869160279163373	0.16450482878675834	0.0010672504919331078	2.902105569714431	0.06587980993683579	3.631569220683047	2.501182686524363	3399.7221333361176	0.20643391733746877	0.5957136772706259	14.507296354259209	0.036249595356307895	0.17740410844758697	9.908643184083532	89.60779706514539	165.04885168319262	0.1661159229255379	0.00024279235448335746	0.05362775676695926	0.2894751774703714	0.0022008493830429432	0.007043015520035481	0.0007755140589946626	0.013834871052335409	0.7781705315137291	1347.4727050719878	54.97850139393749	296.89321044156327	2.4455735150788116e-08	0.00038008428926754876	0.0042425223452797894	0.01841900485392439	0.000660458894490006	0.00012640838760987456	7.306982200507933e-05	0.03274880287792041	0.000376329691569917	0.5215792092785034	0.04191164029201598	0.0005180527462983417	0.007511196250987388	6.793826732595038e-05	0.001667163202440148	0.00039329402393492124	0.00011433462157830172	0.011667702135133646	0.000577761152396321	0.0317305608491835	0.27704346335381946	0.0001161065128315092	0.00018344218229593876	0.006478037607863107	4.828032066671135	48.24598192466232	0.14948074746310677	2.499619808346081	0.09649079346119249	1.0324774524351822e-06	0.00035711001265710177	0.0007471426262708638	0.4152582092203594	0.0021193484708364827	1.426143687108183e-05	0.04316374561397666	7.502543172851108e-05	29.51913243477447	0.7261050980912187	0.1828374664412959	0.02013686024413551	1.0736465745185159e-07	1.9468502026862538	0.0018894634984856005
649522.693018458	0.01538509516970108	0.19380082374229132	0.0010695540048463949	3.341054270037331	0.07174262706465365	3.92459922320731	2.7762523005829443	3399.680551060936	0.23483863702192362	0.5823351759028593	13.874103412389681	0.0428588049885052	0.19908451801530858	9.906809581742621	89.55649602763793	165.03053233038665	0.167938586444012	0.00026931507151324477	0.05965337384158308	0.3325653046215572	0.0027515485740091904	0.008345227376503901	0.0007770872997788566	0.01714418615487303	0.9605887046199877	1346.875580118422	54.6134529069514	296.5326255952197	2.7062997419321068e-08	0.00039017482452697824	0.004884161993866285	0.01941971822069326	0.0007602987183639448	0.00012557284677780977	8.31243091669731e-05	0.03688189033711171	0.0004064443594889792	0.5743491156980861	0.049217430362077694	0.0005191129193177266	0.009097091063415367	7.398535683995214e-05	0.0018017174509765842	0.0003939229286751684	0.0001267839354058321	0.013129284383490095	0.0006426827466074583	0.03171256828926127	0.3185178683146535	0.00011738070706951399	0.00017932518978066133	0.00619544582537396	4.827523056533147	48.224979802213454	0.17136064876339624	2.4996097138173146	0.1075549793801296	1.1623896892474965e-06	0.0004408323150452377	0.0008528844808419948	0.49940858104870317	0.0021146115794425445	1.7673146203202043e-05	0.05100732652199539	7.702388559600549e-05	29.446856616252933	0.6933605026045598	0.18261643208549225	0.02013324001767224	1.113581640735222e-07	1.9339380843852154	0.0023623600860219873
649518.7646190964	0.01725697817803885	0.23052898674062672	0.0010719187137212271	3.866881769036324	0.0778932850999175	4.221703828422809	3.078882719516437	3399.631327034709	0.26734632865071495	0.5672157647762508	13.177755477501972	0.05107033029613017	0.22375124768427826	9.904762712122622	89.49702748307085	165.00785944271624	0.1699718456367036	0.0003020669295396966	0.06633030753514765	0.38350633463932643	0.0034300756909764374	0.009970476907106392	0.0007786796567960392	0.02114364361289193	1.1793425147046839	1346.1666783528024	54.2063086999491	296.1304946468553	3.028143797840475e-08	0.0004014433018181418	0.005652786027016894	0.020596088710851716	0.0008805437887241131	0.0001247182738940172	9.463115618218918e-05	0.0416546554457098	0.0004425681941825688	0.6315187659923226	0.05832675808466185	0.0005201887190004747	0.010972975818588849	8.03295002856509e-05	0.0019381496488676047	0.000394538146421293	0.0001421549856896585	0.014799403413518474	0.0007146224695410503	0.0316917114624652	0.3676174595419855	0.00011880212007646119	0.00017467246733566947	0.005884664804060832	4.826891114169126	48.20004605439796	0.19706898040355642	2.4995984412278602	0.1199736709799505	1.3102269080583711e-06	0.0005412336996844472	0.0009749421958634532	0.5972796869071021	0.002109810738402264	2.1796445325588982e-05	0.06074412695867277	7.92533330766796e-05	29.361097926872432	0.6562750813357693	0.1823699709029671	0.020129203408806008	1.1547032669989103e-07	1.9195373168241119	0.0029449411920020505
649514.181557566	0.019556477579240995	0.2770695742861231	0.0010743591099068033	4.501794366696794	0.08432707510543014	4.519192489459771	3.412470941635951	3399.572469765741	0.30468761595079036	0.5500987570832581	12.413831443502005	0.06128332777585144	0.2517398977792246	9.902453411961055	89.42766254328282	164.97982994017883	0.1722643311929257	0.00034230181159505515	0.07373554949547137	0.4443111513780917	0.00426470320720222	0.012003209592169526	0.0007802958707695552	0.025958585810910338	1.4402301284183894	1345.3189359161313	53.752056681774015	295.6818149906122	3.423151800245755e-08	0.00041416241495124614	0.006580853627107959	0.02193010263782469	0.0010259700421205897	0.0001238350713103502	0.00010784898034392061	0.04715047261044	0.00048511867861113683	0.6928260911518059	0.06979707735588747	0.0005212838835609333	0.013187389792916275	8.696589536463904e-05	0.0020747672006158706	0.0003951374160285244	0.00016103313902372037	0.01670788696162326	0.0007944104766702459	0.0316673839922474	0.42633036293002496	0.00012040475186727622	0.00016940501302466194	0.005543719270691968	4.82610781633467	48.17022740325379	0.2275519067422909	2.4995857178692127	0.1338526648484728	1.4786149946059122e-06	0.0006609764775960267	0.0011166255545390373	0.7104316447270902	0.0021049347010641305	2.676059618519571e-05	0.07284162717572208	8.176716653365396e-05	29.258339864523705	0.6144074373723005	0.18209503323225287	0.02012465402644205	1.1971584169345305e-07	1.9034707172493914	0.003661381813352835
649508.8078078348	0.022376641853587977	0.3366213144971789	0.0010768928887015315	5.273822196457744	0.09103039071508115	4.812128145007666	3.780757323759591	3399.501344152285	0.3477795163662317	0.530698572170506	11.579014451427017	0.0739862366666623	0.28326674952695363	9.899822223042163	89.34618362266653	164.945218780066	0.174874806635823	0.0003916475110309856	0.08194413617925211	0.5176219238814374	0.0052902146870547305	0.014549108175657967	0.0007819416586668684	0.031735122412519925	1.7496601221625856	1344.2986983912197	53.245517988912916	295.1813299269392	3.9069461401930304e-08	0.0004286619383547504	0.007709338647809731	0.023391871434431943	0.001202105892230233	0.0001229121767523794	0.00012310237843315047	0.05343003030929607	0.0005344663934883113	0.7574584627136753	0.0843651632912742	0.0005224029565900619	0.01579564370805136	9.388059139224235e-05	0.0022093057578364567	0.00039571751641609193	0.00018417751848950198	0.01888207110386826	0.0008828562505189571	0.03163880768495907	0.4972874541934051	0.00012222968699566485	0.00016343491891176578	0.005171125565555506	4.825138439432971	48.134337911698225	0.26404596691826476	2.4995712139488497	0.14921815921739104	1.6706626987903634e-06	0.0008030035917081289	0.0012820929131790687	0.8403286870483438	0.0020999696206108294	3.271628742833592e-05	0.0878694501395335	8.462995288828567e-05	29.133966945909	0.5675150912556534	0.18178841854526562	0.020119475293285026	1.2411280082810603e-07	1.88555520492391	0.0045413811194671295
649502.4804007916	0.025841027820396236	0.41347950174143333	0.0010795418236471369	6.218174873712211	0.09797280817405087	5.093885613965688	4.1876860322659155	3399.414450409572	0.3977836194021545	0.5087101473278024	10.672095248731761	0.0897753970020653	0.31831991457417835	9.896796158519571	89.24973187948157	164.9025278065679	0.1778753319914178	0.00045226533996095363	0.09102029844358342	0.6069114989517339	0.006549510395036017	0.01774084451682931	0.0007836239882250676	0.038642620184712526	2.1145706956271346	1343.0642965680615	52.681769597781944	294.62390185687946	4.500249447737439e-08	0.00044534663644026995	0.009089712694635986	0.02493718752304549	0.0014150178312813259	0.00012193675505930145	0.0001408025240391168	0.06050412018317349	0.0005909079409375149	0.8237893177647292	0.10299942261416047	0.0005235515306968772	0.018858447714586654	0.00010104233145466237	0.0023387265169448326	0.0003962739039307116	0.00021259495518551443	0.021341482524954977	0.0009806533550021433	0.03160497868914988	0.5839832083612074	0.0001243273056224831	0.00015666825913832787	0.0047663390739863445	4.823940492531345	48.09090852684005	0.3081695364104776	2.499554524680109	0.16596156760756767	1.890087695620438e-06	0.000970501749360973	0.001476571050176691	0.9881066574265718	0.002094898312491317	3.983821003989349e-05	0.10651934991867898	8.792093641968008e-05	28.9819195420236	0.5157185178182523	0.18144700571394143	0.02011352398326488	1.2868345510398457e-07	1.865616745404807	0.00562150910600409
649495.0058129827	0.030117317714389236	0.5133802071683994	0.0010823329418879928	7.378806066937264	0.1050955756139161	5.3556620459065005	4.637194855243857	3399.3071306604406	0.45618271692521184	0.4838278013250609	9.695318552732083	0.10937674648890316	0.35652734721167784	9.89328405560887	89.13461089268242	164.8499225646245	0.18135580665535778	0.0005270882239631807	0.1010063114541022	0.7167391906099115	0.008095494244549454	0.021745561536055485	0.0007853514622408903	0.0468752273985153	2.5422292949728673	1341.5643520586907	52.056780349812065	294.005097278695	5.231152296664855e-08	0.0004647220068843403	0.010786234577444999	0.0265052654623483	0.0016707377632081781	0.00012089378021461549	0.00016147430011178898	0.06829209760861876	0.0006546283014863633	0.8890850377201651	0.12695706938645454	0.0005247365910222443	0.022438271548812318	0.00010839069236541958	0.0024589913981198823	0.00039680024778799585	0.0002476501646309599	0.024089753702456786	0.0010882593636140948	0.03156459815903896	0.6910688345588866	0.0001267604581878873	0.00014901088400490003	0.004330354816389695	4.822461899910172	48.03812698582292	0.36203910017538904	2.4995351445378873	0.1837776219691572	2.1413820585135115e-06	0.0011668097436816497	0.001706624552679547	1.154201480823677	0.0020896992100902035	4.8326642088057966e-05	0.12962776079055757	9.173907268737504e-05	28.79426463982821	0.459695030819163	0.1810681136889795	0.020106620893171206	1.3345523308266575e-07	1.8435128497846927	0.006946781883535614
649486.1559950385	0.035437781783654594	0.6438895726844815	0.0010853001067836758	8.810123718753179	0.11229584681141773	5.586021270024307	5.132964180259139	3399.173189797545	0.5248807256463844	0.4557775624273008	8.6560196549691	0.13367000106285612	0.3970343995476649	9.88916981333409	88.99604167823239	164.7851556308944	0.18543057477840946	0.000620178488535897	0.11191162653119908	0.85305982045906	0.009993137571804388	0.026774516062197683	0.0007871348606210948	0.05665129500915596	3.0398511781093496	1339.7357883075258	51.36823694633661	293.3219808465879	6.13851027166407e-08	0.0004874317563047978	0.012878454209184535	0.028017232541318018	0.0019740795126469315	0.0001197654588595229	0.00018579168354985844	0.07656421230182703	0.0007256485718228336	0.9492429881031795	0.15783343661548965	0.0005259670017780368	0.02659224301495429	0.00011581983533549253	0.002564853601758909	0.0003972878605857541	0.0002912310357936905	0.02710321035296012	0.0012057786966551624	0.03151598568374484	0.8247310811894905	0.0001296090811172803	0.00014037835537077006	0.0038664378280976724	4.820638791481569	47.973767192277236	0.42841059162604217	2.4995124297815723	0.20211467738141115	2.4300293771254763e-06	0.0013952437547492336	0.001980480889234512	1.3378127390504815	0.002084344864140705	5.840687098767773e-05	0.15819967259074388	9.621035505472847e-05	28.56069615129937	0.400850923070922	0.18064999108787186	0.02009853722945212	1.3846212848606102e-07	1.819161808729536	0.00857237166624259
649475.6635574218	0.04213024599377504	0.8147845691846825	0.0010884861427370245	10.578694147313067	0.11940638079008194	5.770614966628096	5.678212089336831	3399.0044258443436	0.6063304779059072	0.4243669183188366	7.568343855533763	0.16371347438717118	0.4384594107025087	9.884302444861149	88.82787277799913	164.70547647726355	0.19024813579490224	0.0007372693271276474	0.12370785484157269	1.0235663375130526	0.012321435035452705	0.03309526435846688	0.000788987907647743	0.06820905467497299	3.6139713898352746	1337.5015492428738	50.61642730256115	292.5740219090964	7.277065296270708e-08	0.0005143129727732856	0.015463709872595792	0.029376237670153005	0.002326570721834174	0.00011853042451066968	0.00021462300815412567	0.0848736984483374	0.0008037538901094581	0.9986774704527972	0.19757859005442965	0.0005272541957661909	0.03136031507498711	0.00012315757658087098	0.0026497290666447865	0.0003977250533974138	0.00034599823576094747	0.0303161751176814	0.0013329082900802895	0.03145697680296328	0.9931614805385314	0.0001329769821081173	0.0001307112432765967	0.0033808910420579457	4.81839290373834	47.895108118222296	0.510838018614154	2.4994855432806027	0.2201722362454432	2.7627885604487767e-06	0.0016588095319010775	0.0023084137391888313	1.5362133108940383	0.002078799758657528	7.03247638155021e-05	0.19343090215126502	0.00010149859849762655	28.26801705381833	0.3413683530520462	0.1801923755981225	0.020088974550593823	1.437466304594773e-07	1.7925739827558809	0.010565202792370198
649463.2152878831	0.050665314319894704	1.0383510644280765	0.0010919456700305712	12.764665137814768	0.12617156496348866	5.892295703363664	6.275693180151697	3398.7900806243283	0.7036919374125302	0.38955389476023977	6.454604848829321	0.20076537004602224	0.4790208591695864	9.878481299596235	88.62226601897324	164.60753119346637	0.19600556138171554	0.0008865904874886093	0.1363376546912674	1.2380168502653346	0.015174637405762564	0.041046500708108384	0.0007909283584874315	0.08179645851444095	4.269522279876909	1334.7680846651785	49.80489978332685	291.763873408434	8.725218695200449e-08	0.000546478187602098	0.01865921796380347	0.030470366905272626	0.0027234174622437256	0.00011716260095690409	0.0002490870221411478	0.09250172184102326	0.0008883964659374191	1.0305325409046202	0.24844616594567714	0.0005286131506077778	0.036747787898296545	0.00013014065518693457	0.0027057474670887298	0.00039809650943121105	0.0004157647598077378	0.033604466263271945	0.0014690328456453453	0.031384811904367475	1.2071052262179098	0.00013700191401242563	0.00011999637546940841	0.002883662911732762	4.815628692081985	47.79884429315406	0.613827359801527	2.4994533724499437	0.23698871295735696	3.1480615300250226e-06	0.0019597794262047968	0.0027031799250036045	1.743988647656839	0.0020730170958384135	8.43363261249714e-05	0.23672283006316214	0.00010782147512334783	27.89970962398743	0.28399042787305484	0.17969697585979338	0.020077534949189433	1.4936246072927836e-07	1.7638752004720253	0.013004902909536516
649448.4432045158	0.061728909720077656	1.3295703361001865	0.0010957488625618495	15.462498818701931	0.13222333940632192	5.931906308015056	6.9280823613094995	3398.5162355229922	0.8210187170810392	0.35153169396300854	5.345570929067495	0.2462933542524222	0.516889952305634	9.871433910984004	88.36940252932263	164.48726186465854	0.20297009475816385	0.0010801366977506459	0.14974349207205634	1.5084660840057644	0.018661600836991324	0.05105492945388628	0.0007929795385008329	0.09765290002700273	5.008621818666465	1331.4227696241066	48.940521969924205	290.89765745016484	1.059690410068589e-07	0.0005854386041234036	0.022603157963483195	0.03117969607209601	0.0031500048173883285	0.00011562959153778792	0.0002906190059746636	0.09846284643023663	0.0009785707985471913	1.0374294574202654	0.31284477747631245	0.0005300637739078421	0.0427022910014721	0.00013638987385526424	0.0027241132999295103	0.0003983828708610091	0.0005060768521074424	0.03677111294938947	0.0016135342271648564	0.03129603228144467	1.4804649125051221	0.00014187066761004068	0.00010829288853600393	0.0023884776275646486	4.812230442530491	47.68099372576971	0.742945407698157	2.49941440601736	0.25163716386396284	3.59636220546406e-06	0.002299136573125202	0.00318049356097415	1.9523902465495757	0.0020669340150656747	0.00010068889671696198	0.28967868657185386	0.00011547458742208321	27.435743730819734	0.23147288383040152	0.17916765097516976	0.02006367632965464	1.55378523988e-07	1.7333089410520413	0.015983114540769616
649430.9134759833	0.07633424169106277	1.7063155319427923	0.0010999864228308691	18.780512974386756	0.13706589905650515	5.870065782424119	7.638788344986189	3398.165168352071	0.9634634037589089	0.3108149000712127	4.2788339196840015	0.3019577798035604	0.550674243995594	9.86278252880439	88.05727573585985	164.33982656244854	0.2115117686288284	0.0013356256099370499	0.1639112654827877	1.849312007436765	0.022901334978073985	0.06365199832703594	0.0007951725354249501	0.1159808961322875	5.829170764173379	1327.3316144381151	48.032691581753745	289.98443911416155	1.305978351630876e-07	0.0006332907490621389	0.027454020369540342	0.03138840147319616	0.003579339116391838	0.00011389039759265401	0.00034104361203523035	0.10163083759826526	0.0010726611811611667	1.0128782739437396	0.3930938964785126	0.000531632888973636	0.04908702443720089	0.00014139424516010896	0.002695924123896492	0.00039856085059639725	0.0006251063368933506	0.03954167147015782	0.0017662615689013877	0.031186406919997887	1.8309431538864773	0.0001478418643260159	9.575878544039315e-05	0.0019121105538771022	4.808059986558366	47.53681567364869	0.9048298645880841	2.4993665473662428	0.26347159002594633	4.120900757716158e-06	0.002675931076194241	0.003759505230004411	2.1490754253560858	0.0020604644220440158	0.00011959199464449941	0.3540628514626244	0.00012486791994793954	26.85276423149661	0.18585416597845805	0.17861009105949927	0.02004664476316009	1.618847023061098e-07	1.7012085063891214	0.019599528531763416
649410.1161805253	0.09599444659524277	2.189833253040035	0.0011047762227639813	22.83873625094754	0.14008561528402413	5.690198014248706	8.412883145986617	3397.7146393220614	1.1374837276347733	0.26830053304206997	3.294685477002243	0.36954472352554735	0.579765612770059	9.851993288595356	87.67164477311927	164.15957743055762	0.22215293411336628	0.00167951709435914	0.1789076216074343	2.277094937567356	0.028012093212256232	0.07948547275656043	0.00079754936152802	0.13690695358896288	6.723470959867813	1322.3379270150501	47.09187873014313	289.03491636663057	1.636304375960418e-07	0.0006930010189098203	0.033387494656966776	0.031001488931553006	0.00397236467317685	0.00011189221089342274	0.0004026480928137081	0.10100830666343008	0.0011682619714939758	0.9532232301610811	0.49111923666566615	0.0005333571328551582	0.05565426487390885	0.0001445210772620257	0.0026135593224927128	0.00039860426909041195	0.0007850173972889648	0.041579172958259164	0.001927934383799891	0.031050915847501425	2.280756121683746	0.0001552805671024811	8.266978545399235e-05	0.0014725511121813925	4.802956084461672	47.36076123418448	1.1070501270116806	2.4993068299806174	0.2722876345499221	4.738288821645858e-06	0.003086645460995088	0.00446323658442268	2.3185152082954676	0.0020534881719513585	0.00014117700926402925	0.43169436265190525	0.00013658138872723601	26.124735698755263	0.14794675268001728	0.1780310142139835	0.020025371537781705	1.6900048004362414e-07	1.6679454601597123	0.0239523725238674
649385.4621290865	0.12298633778097282	2.8056802662835394	0.001110272299726421	27.764668651668384	0.14060801852753163	5.382722567215537	9.257442013902267	3397.137015567952	1.3510239144454883	0.2252685837396045	2.429792028676694	0.45081383566778704	0.6043209212442617	9.838298957447488	87.19621377426897	163.94015359359787	0.2356435465820929	0.0021516268195736214	0.19488484405613068	2.810010996320116	0.03409127732437835	0.09931622495906081	0.0008001675893746999	0.1604330060818631	7.677174097478463	1316.263032866504	46.12812183345479	288.0598350400051	2.0879320266727178e-07	0.0007688405337398097	0.04059029941739455	0.02996347469717231	0.004282358011634294	0.00010956598835628361	0.0004782468579510678	0.09606943050663137	0.0012619701249777778	0.8595706023742112	0.6080943260784978	0.0005352872488271632	0.0620261706655339	0.00014507452792528145	0.002472603098754495	0.00039848645317299184	0.001004034773612437	0.04252764366548646	0.002100196950669288	0.030883812913861948	2.8575086078895557	0.0001647108931267732	6.941957986744264e-05	0.0010861813816877286	4.796737082076741	47.14649520545877	1.357783987774792	2.4992309825783203	0.27828903267397154	5.469358166489814e-06	0.003524711240319597	0.005318905112307845	2.4432595845536733	0.002045834739393067	0.00016544714790674815	0.5242346581499847	0.00015144969587872187	25.224110689826567	0.11739004608176519	0.17743719087397344	0.019998316292040408	1.7688794669866568e-07	1.6338763237429512	0.02912103060328986
649356.2950200139	0.16074592787888956	3.584838805003904	0.0011166771638782729	33.686532264036224	0.13801755259774526	4.9496389501374365	10.180572465521557	3396.398152254442	1.6136365617467743	0.18329100959624142	1.7102138617340767	0.5472162628764421	0.6249417846285357	9.820582213417433	86.61310967702659	163.67475858943632	0.2530749816992332	0.002812046750167969	0.21204429749101242	3.4670455459084235	0.04118506913557896	0.12398403020058635	0.0008031071988993877	0.18638350443553872	8.668918048956387	1308.9107186823505	45.15008317330973	287.068790718428	2.7166400519258915e-07	0.0008670475393409155	0.04925034709285634	0.028274262138579708	0.004462893040630223	0.00010682057816775515	0.0005712251147267894	0.08701877602244476	0.0013491639999679236	0.7387866992807659	0.7439359481935435	0.0005374944199467706	0.06769466928479838	0.0001424188932042444	0.0022739500268395365	0.00039818448795635495	0.0013095004490731544	0.04208511707276985	0.0022852258784735106	0.03067879329688401	3.5953126538504407	0.00017689556097866456	5.649192759517199e-05	0.0007646585510004951	4.789208816922955	46.88704750665814	1.6652742619657332	2.499132766689068	0.28190371835368233	6.34006731077664e-06	0.003980340396960603	0.006358060133143572	2.506107445598178	0.0020372587155485485	0.0001922228573560556	0.6328227140802766	0.00017069151439956347	24.123744243932276	0.09315449701778046	0.17683470116806227	0.019963229451453447	1.8577159770954952e-07	1.5993090045625544	0.03513988715857303
649321.9274336187	0.2144430844436668	4.564276090967873	0.0011242585153066306	40.72326597862299	0.1319303113116909	4.407910604537849	11.188934058364667	3395.4560702335916	1.9364928210340726	0.14404113205191435	1.1462219586229858	0.6594373670895158	0.6423367587844535	9.797201880456472	85.90378057246893	163.3566826648162	0.27604969081753933	0.003751204113410961	0.230571782812864	4.266486588100785	0.04925090924265118	0.15431825100473304	0.0008064805567700582	0.21435905156926366	9.670996448475924	1300.0776180985254	44.16478902112379	286.06970947807014	3.605430568292254e-07	0.0009968257924608075	0.05954215054445199	0.025996949237707657	0.0044775717391709125	0.0001035355001380618	0.0006855431253523202	0.07482101492275706	0.0014238361775694344	0.6027293966808727	0.8965063881222328	0.0005400793266904225	0.072057401066192	0.00013615666653035463	0.0020253623927647224	0.00039768598462853056	0.0017422118071118698	0.04009200180266008	0.0024850341152267016	0.03042930852274212	4.536109847762257	0.0001929544844158716	4.4402074430535194e-05	0.0005125960258540677	4.780179490683579	46.57517243965969	2.0369896447950584	2.499002978238864	0.2835988167140685	7.382444951810949e-06	0.00444083041127411	0.0076164321473982674	2.49307045860012	0.002027403604728259	0.00022109391618616673	0.7575187619976128	0.0001961040594383965	22.800017378981906	0.07406442450147645	0.17622860389941847	0.01991679793460428	1.9596868119949956e-07	1.564493427203068	0.041966132381739754
649281.7084139813	0.29176933991145854	5.785961637163921	0.001133371189765893	48.96993673878899	0.12237054398468958	3.789773297739512	12.284265785188122	3394.2596736460355	2.3321985757824164	0.10903363775246563	0.7310892163058085	0.7867418913630809	0.6571406874771276	9.765741425010967	85.05049793858709	162.98008140522506	0.30692733301704306	0.005103661043082016	0.25056440919204853	5.223461501440674	0.05812226440656026	0.19096304653004315	0.0008104463925630196	0.24371437878050403	10.651317748294145	1289.5719992568154	43.17778203843825	285.06883505670527	4.87588347193068e-07	0.001171817782741079	0.07160552420477742	0.023253986129413123	0.004309238176922741	9.955345503578363e-05	0.0008256719300319927	0.06096745038719119	0.0014786302968669948	0.46560456441807896	1.0604741400234579	0.0005431843251639792	0.07450537964943844	0.00012631075593410224	0.0017416179588727312	0.00039699922171388655	0.0023621268301536715	0.03660484432976351	0.002700682568535912	0.030129093683341244	5.730954006295294	0.0002145368713567766	3.361674892598523e-05	0.0003270165297547616	4.769481825122119	46.20400357124795	2.478371062310071	2.4988279742814776	0.28378409688694634	8.635479170033905e-06	0.004891460559562534	0.00913336226229608	2.3967708687938725	0.002015749891621678	0.0002513965181655628	0.8965578349906369	0.000230349933760166	21.23769329622578	0.059075215635924425	0.17562290966394214	0.019854131725517386	2.0793578855746668e-07	1.5296267392827867	0.049449758599762375
