casp8	casp3	Baxm	Bax2	M#	tBid	XIAP	R#	Apop	CytoC	casp6	Bcl-2	Bax4:M	Smac released	L:R	proC3	Bax#	CytoC released	PARP:C3	proC8	Apaf#	Smac	C8:Bid	C3:pC6	M#:CytoC_m	Bax:tBid	Bax4	BAR:C8	Ub C3	Bax2:Bcl2	flip:R#	PARP	Apaf	C8:pC3	Bid	Smac_m	Bax	R#:pC8	Baxm:Bcl2	proC9	Smac:XIAP	proC6	CytoC:Apaf	pC3:Apop	Apop:XIAP	XIAP:C3	Bax4:Bcl2	M	BAR	L	Bcl2c:tBid	M#:Smac_m	R	CytoC_m	C6:pC8	cytosolic Bcl-2	flip	cPARP	Values[pC3 fraction]	Values[C3 fraction]	Values[degraded C3 fraction]	Values[cPARP fraction]	Values[total Caspase 3]	Values[free C3 fraction]
0.0036037723974659216	1.2355877096880396e-05	7.94207032744482e-07	2.1746909762841832e-17	2.390891877988028e-38	0.00020570477737582506	99999.99998322698	0.007075580011915267	1.0446739937588707e-38	1.5633627755099352e-36	2.112775333554349e-06	19999.999997066516	-1.3047028950183787e-37	2.7891469051458405e-36	17.54697787174524	9999.999927899045	2.8161939116570438e-05	1.4066081430057344e-35	1.1742679640008977e-05	19999.99616985594	6.618784998614043e-37	3.6871062366333515e-38	1.3879317491492263e-05	1.1843928448617338e-07	4.08220241516091e-38	1.9610138001360094e-06	-3.288499240544736e-38	7.103333955357541e-05	2.7641099722684742e-05	4.295492388792375e-17	1.8788168096865217e-05	999999.9997786433	100000.00000000001	3.4698293728730657e-06	39999.99971159618	100000.00000000001	99999.99996614938	0.000137987996531847	2.9334942894682397e-06	100000.00000000001	3.1434911469787057e-37	9999.999997767596	7.239120548295487e-38	4.655107329900626e-43	1.4080705472180993e-38	1.677302961248232e-05	-2.4209804224250004e-39	500000.00000000006	999.9999289666604	2982.4457897720795	6.68587102502094e-05	8.16440483032184e-39	182.44578977207823	500000.00000000006	1.1984247741714415e-09	19999.9999331413	99.99998121183191	0.00020961388318564562	0.9999999931368875	4.0990025633857866e-09	2.7641099722684737e-09	2.0961388318564563e-10	10000.0	1.2355877096880394e-09
0.0037392021147623225	1.287768961158117e-05	8.451158638301228e-07	2.473714340238386e-17	4.1396947189172435e-38	0.00021560784152557417	99999.9999824376	0.007247946625286325	1.1733642895419578e-38	1.6977255313252664e-36	2.2336691109406545e-06	19999.999996835435	-9.809870355280914e-38	3.0712962840477045e-36	17.74668184391523	9999.999924231366	2.988853097498711e-05	1.549006779316884e-35	1.2245444890397444e-05	19999.996026762325	7.345790742104814e-37	4.033267291228675e-38	1.4407634859867155e-05	1.2351089810817863e-07	6.415264304979434e-38	2.0567039669956922e-06	-2.4314090419776817e-38	7.463173384128322e-05	2.9357664952728815e-05	4.9555489876132564e-17	1.948519280699515e-05	999999.9997661476	100000.00000000001	3.6019087149667884e-06	39999.999696925464	100000.00000000001	99999.9999640451	0.00014139303600494817	3.1645771092093578e-06	100000.00000000001	3.4163981258435e-37	9999.99999764156	7.855052322760895e-38	5.24784092841111e-43	1.6282385694803512e-38	1.7562416058188457e-05	6.814491521501282e-40	500000.00000000006	999.999925368266	2982.245909331232	7.100236015144648e-05	1.2830528609958875e-38	182.2459093312307	500000.00000000006	1.2679368716022383e-09	19999.99992899765	99.99998051480719	0.00022160677565015902	0.9999999927833273	4.280906145827525e-09	2.9357664952728814e-09	2.2160677565015908e-10	10000.0	1.2877689611581169e-09
0.0038779067901289835	1.341394050286909e-05	8.985081309723338e-07	2.808738162051424e-17	8.340372146637816e-38	0.00022584525514524403	99999.99998162338	0.0074222525384591296	1.3132639939268997e-38	1.846014982829175e-36	2.359702538934995e-06	19999.99999658969	-1.402650127233899e-38	3.437620107196887e-36	17.945931622811003	9999.999920426755	3.1695302381818126e-05	1.7336011012401887e-35	1.2762322323067395e-05	19999.995880205326	8.133269337919938e-37	4.443151796897839e-38	1.4948896667088827e-05	1.2872488569894455e-07	1.1985409871665263e-37	2.155670722707195e-06	-3.5084618272973936e-39	7.83635275281669e-05	3.115440688614795e-05	5.705560308108473e-17	2.019884584926532e-05	999999.9997531279	100000.00000000001	3.7372241667722067e-06	39999.99968170702	100000.00000000001	99999.99996184024	0.00014483691521610954	3.410319741150285e-06	100000.00000000001	3.7141131851450365e-37	9999.999997510242	8.528872317079444e-38	5.893078622107295e-43	1.8750814904344266e-38	1.837662731048152e-05	8.383058694791022e-39	500000.00000000006	999.9999216364722	2982.0464810888907	7.534316176510847e-05	2.397081974333054e-38	182.0464810888895	500000.00000000006	1.3404455938467712e-09	19999.999924656848	99.99997980115415	0.00023410947425586568	0.9999999924163978	4.468161502211694e-09	3.115440688614794e-09	2.3410947425586576e-10	10000.000000000002	1.3413940502869085e-09
0.004019921884681364	1.3964815740053796e-05	9.544666406131822e-07	3.183421987274327e-17	1.5934835434702209e-37	0.00023642341775700535	99999.99998078398	0.007598493130380591	1.465033754012545e-38	2.0104327386251344e-36	2.49101883968268e-06	19999.99999632858	1.4073164764075488e-37	3.9097338934867564e-36	18.144728270136874	9999.999916481924	3.358477339484312e-05	1.9712080487569575e-35	1.3293496693093711e-05	19999.995730146245	8.986510074845094e-37	4.926004132887933e-38	1.5503245113168637e-05	1.3408311147628525e-07	2.2040613139492533e-37	2.25797778553741e-06	3.3958013867663744e-38	8.223187828645541e-05	3.3033827196402643e-05	6.555916464286967e-17	2.092930420564661e-05	999999.9997395701	100000.00000000001	3.8758112782921585e-06	39999.999665927695	100000.00000000001	99999.99995953137	0.00014831954160771416	3.671428583751495e-06	100000.00000000001	4.040479116450776e-37	9999.999997373492	9.269600610886702e-38	6.5935443363034665e-43	2.150784865601452e-38	1.9216042967127317e-05	2.2418180941268623e-38	500000.00000000006	999.9999177681216	2981.847503987888	7.988766729007228e-05	4.4081226278985084e-38	181.84750398788694	500000.00000000006	1.4160356688544598e-09	19999.999920112343	99.9999790706958	0.00024713618364110223	0.9999999920357734	4.66084385117511e-09	3.3033827196402636e-09	2.471361836411023e-10	10000.0	1.3964815740053796e-09
0.004165282735567624	1.4530500671440743e-05	1.0130756159478646e-06	3.601742592698206e-17	2.824842697727348e-37	0.0002473487490962786	99999.99997991898	0.007776663791016257	1.6294473656952362e-38	2.1934486502987795e-36	2.6277630935921026e-06	19999.999996051378	3.916242266165355e-37	4.519017728305986e-36	18.34307284497407	9999.999912393549	3.5559503293773834e-05	2.277528701077205e-35	1.3839152147717943e-05	19999.995576546462	9.911789007420102e-37	5.494348202141004e-38	1.607082190125112e-05	1.3958743352465663e-07	3.834321495831223e-37	2.363689083557394e-06	9.389067512260724e-38	8.623997601481052e-05	3.499846538539706e-05	7.51804439906119e-17	2.1676744219862505e-05	999999.9997254593	100000.00000000001	4.01770547531278e-06	39999.999649574194	100000.00000000001	99999.99995711513	0.00015184082284592254	3.948633196528911e-06	100000.00000000001	4.399593576600808e-37	9999.999997231163	1.008671788665613e-37	7.352373827511185e-43	2.457624125661767e-38	2.0081041521296444e-05	4.517955584503671e-38	500000.00000000006	999.9999137600238	2981.648976973669	8.464255045767145e-05	7.668642991662445e-38	181.64897697366789	500000.00000000006	1.4947929421072838e-09	19999.999915357457	99.99997832325579	0.0002607012927199451	0.9999999916411254	4.8590281773979786e-09	3.499846538539707e-09	2.607012927199451e-10	9999.999999999998	1.4530500671440743e-09
0.004314024556238557	1.5111180029425712e-05	1.0744206655546375e-06	4.0680778125068203e-17	4.608607471698873e-37	0.0002586276902184976	99999.99997902803	0.007956759921334183	1.8081104673906372e-38	2.410316480533298e-36	2.7700822362515276e-06	19999.999995757324	7.12456435896077e-37	5.393321009222893e-36	18.540966403785585	9999.99990815827	3.7622089696150836e-05	2.7165133710941113e-35	1.4399472201112656e-05	19999.99541936747	1.092401084148778e-36	6.271361741196735e-38	1.6651768238452854e-05	1.452397035427774e-07	6.217292207736258e-37	2.472868765937728e-06	1.6674601503909945e-37	9.039104273672258e-05	3.705089863064068e-05	8.605005369190518e-17	2.2441341598673994e-05	999999.9997107809	100000.00000000001	4.162942059613213e-06	39999.99963263308	100000.00000000001	99999.99995458795	0.0001554006668165272	4.242686552915404e-06	100000.00000000001	4.811221615942836e-37	9999.99999708311	1.1033374967130835e-37	8.176055937673552e-43	2.7984652067220644e-38	2.0972000449120777e-05	7.655061840770978e-38	500000.00000000006	999.9999096089572	2981.450898994286	8.961460507093507e-05	1.2434584415472505e-37	181.45089899428467	500000.00000000006	1.5768043747742723e-09	19999.999910385406	99.9999775586584	0.00027481937437645143	0.9999999912321209	5.062789238320191e-09	3.7050898630640663e-09	2.7481937437645145e-10	10000.000000000002	1.5111180029425708e-09
0.004466182436551049	1.5707037964523713e-05	1.1385887069748008e-06	4.587387269066005e-17	6.8347415709254325e-37	0.0002702667075002926	99999.99997811072	0.00813877693329758	2.004827928828484e-38	2.7114577418214772e-36	2.9181250558621783e-06	19999.999995445643	9.248840709511042e-37	6.919349284368728e-36	18.738410000417666	9999.999903772688	3.977516649967056e-05	3.4815785233070496e-35	1.4974639721854318e-05	19999.995258570827	1.2060722854739385e-36	7.686063339051085e-38	1.7246224835794626e-05	1.5104176672113617e-07	9.28568525662479e-37	2.5855812437863097e-06	1.983685565066324e-37	9.468833257963522e-05	3.9193741374001105e-05	9.832691655789583e-17	2.3223271412482093e-05	999999.9996955199	100000.00000000001	4.3115562089486565e-06	39999.999615090754	100000.00000000001	99999.99995194632	0.00015899898162357728	4.554365165083774e-06	100000.00000000001	5.338044151315769e-37	9999.99999692918	1.2282868956210874e-37	9.080067570031005e-43	3.177659467234773e-38	2.1889296571179124e-05	1.0861943601522896e-37	500000.00000000006	999.9999053116672	2981.2532690003973	9.481074084903862e-05	1.8571370513249578e-37	181.25326900039602	500000.00000000006	1.6621580419876237e-09	19999.99990518927	99.99997677672859	0.00028950518521035987	0.9999999908084245	5.2722016024278294e-09	3.919374137400111e-09	2.895051852103599e-10	9999.999999999998	1.5707037964523716e-09
0.004621791344201863	1.6318257918174707e-05	1.2056682452928556e-06	5.1646045784368634e-17	9.728223986352462e-37	0.0002822722733631512	99999.99997716672	0.008322710249759504	2.2205477141656598e-38	3.0992833178617646e-36	3.072042172532162e-06	19999.99999511554	1.0739670219041954e-36	9.14117450765703e-36	18.93540468612879	9999.999899233379	4.2021411030668936e-05	4.5947750852776113e-35	1.5564836979591e-05	19999.995094118203	1.3330303451412081e-36	9.747994993699134e-38	1.7854331915757024e-05	1.5699546219812674e-07	1.333772797585075e-36	2.701890993375106e-06	1.9920475604533804e-37	9.913513109375834e-05	4.142964634605243e-05	1.1215602326001106e-16	2.402270810147996e-05	999999.9996796614	100000.00000000001	4.463582978939256e-06	39999.999596933514	100000.00000000001	99999.99994918659	0.0001626356755920975	4.88447046988467e-06	100000.00000000001	5.984411378515108e-37	9999.999996769222	1.3844380658977701e-37	1.00680099531827e-42	3.5977160996765076e-38	2.2833304612257754e-05	1.4551803522711928e-37	500000.00000000006	999.9999008648688	2981.056085945239	0.00010023800091656967	2.66754559517015e-37	181.05608594523778	500000.00000000006	1.7509431211335708e-09	19999.999899762013	99.9999759772919	0.00030477366348272914	0.9999999903696959	5.487339497222157e-09	4.142964634605241e-09	3.0477366348272914e-10	10000.000000000002	1.63182579181747e-09
0.004780886124197177	1.694502273359851e-05	1.275749127551889e-06	5.805193829043466e-17	1.3394136970628206e-36	0.0002946508813668002	99999.99997619563	0.008508555304502176	2.4577892077205975e-38	3.600879785116389e-36	3.2319860443532186e-06	19999.99999476618	1.1008113338646023e-36	1.228662416603609e-35	19.131951509578045	9999.999894536872	4.436353759953281e-05	6.170059077210168e-35	1.6170245604307768e-05	19999.994925971358	1.475734317061062e-36	1.2681047699817775e-37	1.8476229208579892e-05	1.6310262266182785e-07	1.855290144454042e-36	2.8218627102043015e-06	1.4905283796293033e-37	0.00010373475554584386	4.376130347073847e-05	1.2770623132762103e-16	2.483982547361096e-05	999999.9996631895	100000.00000000001	4.619057302144973e-06	39999.999578147486	100000.00000000001	99999.99994630505	0.00016631065726476174	5.233828352723399e-06	100000.00000000001	6.784821681145235e-37	9999.999996603077	1.581134985258743e-37	1.1149870776838443e-42	4.0622091546668885e-38	2.380439842139373e-05	1.8616359446878443e-37	500000.00000000006	999.9998962652443	2980.8593487846365	0.00010590354733379652	3.7105802889080845e-37	180.85934878463473	500000.00000000006	1.8432498948866685e-09	19999.999894096465	99.99997516017453	0.000320639929719403	0.9999999899155926	5.708276938196183e-09	4.376130347073845e-09	3.2063992971940306e-10	10000.000000000002	1.6945022733598508e-09
0.00494350149948404	1.758751462583594e-05	1.348922607229303e-06	6.515017355271061e-17	1.7942725551986548e-36	0.000307409040971791	99999.99997519706	0.008696307542190748	2.719461174594216e-38	4.248496744176476e-36	3.3981109576345704e-06	19999.999994396723	9.310060226596825e-37	1.6626493727523104e-35	19.32805151683752	9999.99988967967	4.680429909685137e-05	8.342877551910338e-35	1.679104659729335e-05	19999.994754092124	1.6370533227962626e-36	1.6753310158626401e-37	1.911205595522016e-05	1.693650744571614e-07	2.5125851262706852e-36	2.945561255534825e-06	2.2759711052981338e-38	0.00010849055463623973	4.6191440023898014e-05	1.4516071709092747e-16	2.5674796707373744e-05	999999.9996460895	100000.00000000001	4.77801398880504e-06	39999.99955871868	100000.00000000001	99999.99994329795	0.00017002383540214267	5.603289772905849e-06	100000.00000000001	7.780171797732525e-37	9999.999996430593	1.8294778113322627e-37	1.2337142114310399e-42	4.5749965910261976e-38	2.480295061827528e-05	2.289443778885959e-37	500000.00000000006	999.9998915094452	2980.66305647699	0.00011181466553171292	5.025170252541371e-37	180.6630564769882	500000.00000000006	1.9391697455228725e-09	19999.999888185346	99.99997432520328	0.00033711928574228496	0.9999999894457685	5.935087691586173e-09	4.619144002389801e-09	3.37119285742285e-10	9999.999999999998	1.758751462583594e-09
0.005109672070962605	1.8245915129130964e-05	1.4252812561923562e-06	7.300816538537698e-17	2.274775724987658e-36	0.0003205532825689814	99999.99997417069	0.008885962418348175	3.01810541747277e-38	5.106157578913375e-36	3.5705730237532302e-06	19999.999994006277	7.791935245899136e-37	2.1974295524442352e-35	19.523705751392388	9999.99988465824	4.934648465786215e-05	1.1020211164908863e-34	1.742742042015323e-05	19999.99457844244	1.829867106964112e-36	2.2034609499695486e-37	1.976195090808746e-05	1.7578463847291694e-07	3.2059376893176e-36	3.0730517076676645e-06	-7.24392473294397e-38	0.00011340590851328376	4.8722820273052416e-05	1.647366729683234e-16	2.652779435215502e-05	999999.9996283451	100000.00000000001	4.940487727021865e-06	39999.99953863296	100000.00000000001	99999.99994016148	0.0001737751190037458	5.993730703355002e-06	100000.00000000001	9.102477816851049e-37	9999.999996251612	2.1617777762005356e-37	1.3676990517397909e-42	5.145986088356841e-38	2.582933291170633e-05	2.751614839395667e-37	500000.00000000006	999.9998865940913	2980.467207983277	0.00011797875921341409	6.4118753786352045e-37	180.46720798327593	500000.00000000006	2.038795153229029e-09	19999.999882021253	99.99997347220565	0.00035422721435670137	0.9999999889598724	6.167845309946342e-09	4.872282027305239e-09	3.542272143567015e-10	10000.000000000004	1.8245915129130957e-09
0.005279432318307931	1.892040516120407e-05	1.504919064698624e-06	8.169671410504651e-17	2.733606701707175e-36	0.00033409014959329505	99999.9999731161	0.00907751539932437	3.3648682693341166e-38	6.238658403826332e-36	3.749530168985457e-06	19999.999993593956	7.800977270543699e-37	2.829461988459818e-35	19.71891525415666	9999.999879469013	5.199292215155666e-05	1.4184554112061069e-34	1.8079546887464253e-05	19999.99439898435	2.0656110964416663e-36	2.8695868961652454e-37	2.0426052333500513e-05	1.8236312907204552e-07	3.861399155429219e-36	3.204399281504002e-06	-6.28323364866008e-38	0.00011848422840789524	5.135824566188034e-05	1.8666318503272597e-16	2.7398990331695716e-05	999999.9996099409	100000.00000000001	5.106513083375128e-06	39999.99951787605	100000.00000000001	99999.99993689173	0.0001775644172816032	6.406053054815222e-06	100000.00000000001	1.0874317308093247e-36	9999.999996065973	2.6085200068314464e-37	1.5211505889221536e-42	5.784249586344546e-38	2.688391568819163e-05	3.247627491569866e-37	500000.00000000006	999.9998815157716	2980.271802267038	0.00012440335723644998	7.722798310858442e-37	180.2718022670364	500000.00000000006	2.1422196897692217e-09	19999.999875596655	99.99997260100967	0.0003719793783433509	0.9999999884575523	6.4066230865931994e-09	5.1358245661880346e-09	3.7197937834335097e-10	10000.0	1.892040516120407e-09
0.005452816600475101	1.9611165041798468e-05	1.5879314678344068e-06	9.12885974279653e-17	3.16389922546319e-36	0.00034802619569003414	99999.99997203294	0.00927096196226759	3.7664024357824496e-38	7.703104408392082e-36	3.93514212708394e-06	19999.999993158825	8.830377744420546e-37	3.587781376626032e-35	19.913681063482784	9999.999874108382	5.4746478782407994e-05	1.7981197074391693e-34	1.874760513624349e-05	19999.994215679948	2.3510582440429e-36	3.709651001164494e-37	2.110449801347033e-05	1.8910235378741504e-07	4.4718247565191216e-36	3.339669299633104e-06	4.448666760728013e-38	0.00012372895641674285	5.410055478161413e-05	2.111754702032328e-16	2.8288555946331364e-05	999999.9995908606	100000.00000000001	5.2761245033675825e-06	39999.99949643353	100000.00000000001	99999.99993348477	0.0001813916396524257	6.841185214930801e-06	100000.00000000001	1.3180751439119784e-36	9999.999995873515	3.1919489913473323e-37	1.696625909206066e-42	6.496086926675329e-38	2.7967067886046328e-05	3.75091914829885e-37	500000.00000000006	999.9998762710434	2980.0768382943606	0.0001310961158082917	8.943649513038247e-37	180.07683829435936	500000.00000000006	2.249538013967487e-09	19999.9998689039	99.99997171144406	0.00039039161972229564	0.9999999879384505	6.65149404178757e-09	5.410055478161412e-09	3.9039161972229573e-10	10000.0	1.9611165041798463e-09
0.005629859155690836	2.0318374437086535e-05	1.6744152526832132e-06	1.0186363844707984e-16	3.520920744342513e-36	0.00036236799007315724	99999.99997092085	0.009466297595099458	4.2346267203548956e-38	9.576987240172744e-36	4.1275704363067945e-06	19999.999992699926	1.1736448879928178e-36	4.4811507698184933e-35	20.10800421516134	9999.999868572711	5.761005863199543e-05	2.245416820404461e-34	1.9431773719960023e-05	19999.994028491463	2.698455593710842e-36	4.752820003222984e-37	2.1797425246392043e-05	1.96004114258647e-07	4.969409736828827e-36	3.478927246964811e-06	3.0667818107984986e-37	0.00012914356552630715	5.695262299696124e-05	2.3853563813716524e-16	2.9196661873245105e-05	999999.999571088	100000.00000000001	5.449356311598011e-06	39999.999474290846	100000.00000000001	99999.99992993654	0.00018525669575984453	7.300081962900358e-06	100000.00000000001	1.615876261503419e-36	9999.999995674074	3.946605194343713e-37	1.8986379311870562e-42	7.291113729094793e-38	2.9079157332441096e-05	4.245265941963743e-37	500000.00000000006	999.9998708564343	2979.8823150338876	0.00013806481308270771	9.938819473657656e-37	179.88231503388596	500000.00000000006	2.360845870135504e-09	19999.999861935197	99.99997080333813	0.00040947995945802684	0.9999999874022067	6.90253096037463e-09	5.695262299696124e-09	4.0947995945802697e-10	10000.0	2.0318374437086536e-09
0.005810594101966729	2.1042212379388337e-05	1.7644685866500438e-06	1.1350719411477996e-16	3.748851808008778e-36	0.0003771221145620624	99999.99996977946	0.009663517796486292	4.78342456025101e-38	1.1949143568627346e-35	4.3269784319243506e-06	19999.999992216286	1.7616213120661294e-36	5.516641252668613e-35	20.30188574243083	9999.999862858333	6.058660330911786e-05	2.7639071426965177e-34	2.0132230576034563e-05	19999.99383738117	3.122094961665024e-36	6.030768824484731e-37	2.2504970848845388e-05	2.0307020590824765e-07	5.2693861236840805e-36	3.6222387404964364e-06	7.948337423544122e-37	0.0001347315593922396	5.991736242296333e-05	2.690265090177836e-16	3.01234781687395e-05	999999.9995506069	100000.00000000001	5.626242712211347e-06	39999.99945143333	100000.00000000001	99999.99992624299	0.00018915949546608778	7.783725018428677e-06	100000.00000000001	1.996731846046923e-36	9999.999995467486	4.9124843762851535e-37	2.1324360292007104e-42	8.180198155532946e-38	3.022055061019183e-05	4.711501382530368e-37	500000.00000000006	999.9998652684405	2979.6882314568006	0.00014531735147538594	1.0538772247368161e-36	179.68823145679906	500000.00000000006	2.476240083508745e-09	19999.999854682665	99.99996987652183	0.0004292605967164818	0.9999999868484574	7.1598063771522975e-09	5.991736242296332e-09	4.292605967164818e-10	10000.0	2.104221237938833e-09
0.005995055436940352	2.1782857620738988e-05	1.858190880452223e-06	1.2631733290252824e-16	4.202883767649566e-36	0.0003922951725694873	99999.9999686084	0.00986261807596572	5.465116802889566e-38	1.474320202415567e-35	4.53353124618351e-06	19999.999991706885	2.0676304632290506e-36	6.677911756216427e-35	20.495326675971636	9999.999856961536	6.367908840811386e-05	3.345480763026947e-34	2.084915281356266e-05	19999.993642311474	3.65395366550166e-36	7.430744243303952e-37	2.322727115332649e-05	2.1030241584632032e-07	5.9031889119089406e-36	3.7696696210895533e-06	9.372730313091291e-37	0.0001404964725015004	6.299772148087543e-05	3.0299827537619836e-16	3.106917426729789e-05	999999.9995294008	100000.00000000001	5.806817788331623e-06	39999.999427846145	100000.00000000001	99999.99992239995	0.0001930999487424089	8.293122429603119e-06	100000.00000000001	2.4574549602982346e-36	9999.99999525358	6.069564071140973e-37	2.4207298801567106e-42	9.210207831496031e-38	3.139161346366567e-05	5.315108378134444e-37	500000.00000000006	999.9998595035274	2979.494586536831	0.00015286174898817886	1.1806377823817874e-36	179.49458653682944	500000.00000000006	2.5958185584071314e-09	19999.999847138264	99.99996893082573	0.000449749908864049	0.9999999862768351	7.423392631381361e-09	6.29977214808754e-09	4.497499088640491e-10	10000.000000000004	2.1782857620738978e-09
0.0061832770393589745	2.2540487898843886e-05	1.9556830609866186e-06	1.4039064354700282e-16	4.770516306376404e-36	0.00040789376810706503	99999.99996740732	0.010063593953598878	6.295260967644356e-38	1.8086205023351414e-35	4.7473957890182065e-06	19999.9999911707	2.3101606208236797e-36	7.969354882353117e-35	20.68832804394036	9999.999850878583	6.689053032914597e-05	3.992364391435984e-34	2.1582717156555042e-05	19999.993443244846	4.311726919037588e-36	9.000562985674766e-37	2.396446201758806e-05	2.1770252724586336e-07	6.700224808683025e-36	3.9212857390822106e-06	8.85910683163692e-37	0.00014644186935646865	6.619668546320395e-05	3.4077458746005383e-16	3.2033918988875974e-05	999999.9995074526	100000.00000000001	5.991115504397016e-06	39999.99940351433	100000.00000000001	99999.99991840322	0.0001970779658956369	8.829311015119005e-06	100000.00000000001	3.0204205430523265e-36	9999.99999503219	7.47484158804977e-37	2.769168952796279e-42	1.0392206787759511e-37	3.259270992926546e-05	6.01657617741946e-37	500000.00000000006	999.9998535581306	2979.3013792502225	0.00016070615805430902	1.3400449617366042e-36	179.3013792502212	500000.00000000006	2.7196802704498845e-09	19999.999839293854	99.99996796608103	0.000470964449549378	0.9999999856869698	7.693361751191024e-09	6.6196685463203955e-09	4.709644495493781e-10	10000.0	2.254048789884388e-09
0.006375292668643882	2.3315280473916725e-05	2.057047365253289e-06	1.558330135286712e-16	5.51284952622148e-36	0.0004239245198254698	99999.99996617582	0.010266440960176959	7.307941830242582e-38	2.204018973369036e-35	4.9687407512581795e-06	19999.99999060665	2.4217033685698993e-36	9.383277811830649e-35	20.88089087195702	9999.999844605702	7.022398099045358e-05	4.700760571863205e-34	2.233309962120135e-05	19999.993240143853	5.122490915566023e-36	1.0725521127049355e-36	2.4716678820415062e-05	2.2527231615714075e-07	7.749863225691208e-36	4.077153097656703e-06	5.186511813971053e-37	0.00015257134480188507	6.951727591953538e-05	3.827229032207862e-16	3.3017880536576344e-05	999999.9994847458	100000.00000000001	6.179169705103766e-06	39999.999378422806	100000.00000000001	99999.99991424849	0.00020109345740196595	9.393355237475791e-06	100000.00000000001	3.701173869172173e-36	9999.99999480315	9.16273580907025e-37	3.191701405329339e-42	1.175415683628489e-37	3.38242029562537e-05	6.8562607424191986e-37	500000.00000000006	999.9998474286551	2979.1086085757465	0.00016885885222513015	1.549972645138241e-36	179.1086085757449	500000.00000000006	2.847925265718093e-09	19999.999831141162	99.99996698211947	0.0004929209490254458	0.9999999850784869	7.969785536752891e-09	6.951727591953538e-09	4.929209490254458e-10	10000.0	2.3315280473916724e-09
0.006571135965452555	2.4107412004812887e-05	2.162387383271593e-06	1.7275742632357633e-16	6.515663560482078e-36	0.0004403940568408325	99999.99996491356	0.010471154637139574	8.543222375399864e-38	2.6664952878777023e-35	5.197736596141356e-06	19999.999990013657	2.3013760012601848e-36	1.0907095616797384e-34	21.07301618311675	9999.999838139081	7.368252883531106e-05	5.464433443224668e-34	2.3100475591348664e-05	19999.993032971142	6.117444712831898e-36	1.2579845444614274e-36	2.548405646445231e-05	2.330135522528164e-07	9.177988772845733e-36	4.2373378102179185e-06	-3.292380970312365e-37	0.0001588885237576606	7.296255065541043e-05	4.29239440659042e-16	3.402122649932265e-05	999999.9994612631	100000.00000000001	6.371014116113078e-06	39999.999352556326	100000.00000000001	99999.99990993142	0.00020514633394493298	9.986347931634752e-06	100000.00000000001	4.516088948998814e-36	9999.999994566278	1.1168511059264778e-36	3.70480296667057e-42	1.3328891768893533e-37	3.508645425278095e-05	7.88858529657515e-37	500000.00000000006	999.9998411114761	2978.916273494687	0.00017732822957537193	1.8355977545691464e-36	178.9162734946857	500000.00000000006	2.98065465630531e-09	19999.999822671787	99.9999659787735	0.0005156363133069622	0.9999999844510093	8.252735540119531e-09	7.296255065541041e-09	5.156363133069622e-10	10000.0	2.4107412004812887e-09
0.006770840451835515	2.4917058394786384e-05	2.2718080230590996e-06	1.9128663825344668e-16	7.690750462465326e-36	0.0004573090204011713	99999.9999636202	0.010677730536519034	1.0049511171457481e-37	3.2037141441744336e-35	5.434555553223277e-06	19999.999989390595	1.9775467584665004e-36	1.257478334671229e-34	21.26470499799327	9999.999831474885	7.726929788065801e-05	6.300426181398775e-34	2.3885019993859015e-05	19999.992821689473	7.326851471465884e-36	1.4604153671125571e-36	2.6266729377848285e-05	2.4092800057102374e-07	1.0860246850523187e-35	4.401906117350595e-06	-1.4066472775143572e-36	0.00016539706115021173	7.653560352724145e-05	4.807642435956551e-16	3.504412385286003e-05	999999.9994369872	100000.00000000001	6.5666823444620705e-06	39999.99932589954	100000.00000000001	99999.99990544762	0.00020923650645565794	1.0609410384379583e-05	100000.00000000001	5.478154042327283e-36	9999.999994321408	1.3522548011919734e-36	4.330004024807416e-42	1.5169878105724142e-37	3.637982440588812e-05	9.029792355470536e-37	500000.00000000006	999.9998346029388	2978.7243729908414	0.0001861228107708613	2.1720493701046377e-36	178.72437299083995	500000.00000000006	3.117970617353946e-09	19999.999813877203	99.99996495587615	0.0005391276235654055	0.9999999838041563	8.54228307951045e-09	7.65356035272414e-09	5.391276235654056e-10	10000.000000000004	2.491705839478637e-09
