Vm	n	G6P	FBP	NADHm	delta_psi	Cam	ADPm	adp	c	Caer	Values[Ik]	Values[n_infinity]	Values[Ica]	Values[m_infinity]	Values[Ikca]	Values[Ikatp]	Values[katpo]	Values[topo]	Values[bottomo]	Values[mgadp]	Values[adp3m]	Values[atp4m]	Values[JGPDH]	Values[F6P]	Values[JPFK]	Values[JPFK_ms]	Values[weight2]	Values[topa2]	Values[bottom2]	Values[topa3]	Values[weight3]	Values[bottom3]	Values[weight4]	Values[topa4]	Values[bottom4]	Values[weight5]	Values[topa5]	Values[bottom5]	Values[weight6]	Values[topa6]	Values[bottom6]	Values[weight7]	Values[topa7]	Values[bottom7]	Values[weight8]	Values[topa8]	Values[bottom8]	Values[weight9]	Values[topa9]	Values[bottom9]	Values[weight10]	Values[topa10]	Values[bottom10]	Values[weight11]	Values[topa11]	Values[bottom11]	Values[weight12]	Values[topa12]	Values[bottom12]	Values[weight13]	Values[topa13]	Values[bottom13]	Values[weight14]	Values[topa14]	Values[bottom14]	Values[weight15]	Values[topa15]	Values[bottom15]	Values[weight16]	Values[topa16]	Values[bottom16]	Values[topb]	Values[JPDH]	Values[JO]	Values[NADm]	Values[JHres]	Values[JF1F0]	Values[JHatp]	Values[JGK_ms]	Values[JHleak]	Values[JANT]	Values[RATm]	Values[Juni]	Values[JNaCa]	Values[Jmito]	Values[ATPm]	Values[Jhyd]	Values[atp]	Values[Jmem]	Values[Jleak]	Values[JSERCA]	Values[Jer]	Values[delta]
-59.75956318923034	0.00014759288477816945	301.00148713389547	2.1604013145347913	0.400220083193813	163.8410765598862	0.19892354815108482	11.100591998552643	1136.86197727759	0.17120340528121447	344.98722985701687	6.073326092288428	0.00015813352547697804	-2976.572158183453	0.03511783268087512	479.7953555196809	2472.187659047086	0.010138274290226188	110.20711136344839	10870.40143209517	187.58222625080234	153.47636693247463	68.15690113612051	0.0007349151846530985	90.30044614016863	0.3743561767605139	0.00037435617676051395	8446.114859052554	0.0	8447.114859052554	0.16308341146226993	0.16308341146226993	8447.277942464016	68.87106124082298	69.03414465228525	8516.149003704839	2.1604013145347913	69.03414465228525	8518.309405019374	912.3498822104485	69.03414465228525	9430.659287229822	1.761628082509531	70.79577273479478	9432.420915312332	37.19728280952002	107.9930555443148	9469.618198121852	16.666666666666668	107.9930555443148	9486.284864788518	7038.429049210462	107.9930555443148	16524.71391399898	135.90284288522494	243.89589842953973	16660.616756884207	2869.6275517009576	3113.523450130497	19530.244308585163	36.00668857557985	3113.523450130497	19566.250997160743	760.2915685087071	3113.523450130497	20326.54256566945	1468.023402091276	3113.523450130497	21794.565967760725	1549.886783730001	4663.410233860498	23344.452751490728	1468.023402091276	0.45149942637030954	0.44783135768429905	9.599779916806186	5.22469917298349	1.1090713070930387	3.327213921279116	0.0004	0.2976821531197724	1.120419153050396	0.3512792832991057	0.15984958295679969	0.1598299655028766	-1.961745392309311e-05	3.899408001447359	0.07982559470403941	1363.1380227224101	0.0012742341837040927	0.06896320529034713	0.06848136211248579	0.00048184317786134634	0.07330827067669173
-59.756076219120665	0.00014810967349584883	301.0015127777733	2.1604082127713005	0.4002237507572474	163.84099573072908	0.19892398874371456	11.10060334826282	1136.8596677457263	0.17122090583362917	344.9870815767621	6.095985949750442	0.00015824382785860656	-2977.2843419673704	0.035127680218114035	479.9929507281012	2472.749132540768	0.0101382572495966	110.2066675046376	10870.375922747739	187.58184517804483	153.47605514567306	68.15701661271369	0.0007349163579570299	90.30045383333199	0.37435606768196517	0.0003743560676819652	8446.143479174054	0.0	8447.143479174054	0.16308343925011443	0.16308343925011443	8447.306562613305	68.8713063491816	69.03438978843171	8516.177868962486	2.1604082127713005	69.03438978843171	8518.338277175257	912.3558869326195	69.03438978843171	9430.694164107876	1.7616340076146833	70.7960237960464	9432.45579811549	37.19753396526503	107.99355776131142	9469.653332080756	16.666666666666668	107.99355776131142	9486.319998747422	7038.452899311711	107.99355776131142	16524.772898059135	135.90286604176202	243.89642380307345	16660.675764100895	2869.637764549233	3113.5341883523065	19530.313528650127	36.006803546188344	3113.5341883523065	19566.320332196316	760.2965724438496	3113.5341883523065	20326.616904640166	1468.0283396789027	3113.5341883523065	21794.64524431907	1549.8972485527097	4663.431436905016	23344.542492871777	1468.0283396789027	0.45149973071518196	0.4478326640121553	9.599776249242753	5.224714413475145	1.109062130758874	3.327186392276622	0.0004	0.29768199146145813	1.1204137107533478	0.3512779016959841	0.15988216975242617	0.1598137765094541	-6.839324297205907e-05	3.899396651737179	0.07982692273606024	1363.1403322542737	0.0012756889554902517	0.0689631721341857	0.06848836233345167	0.00047480980073402734	0.07330827067669173
-59.752602252182	0.00014860663379553054	301.0015384217599	2.160415110312434	0.40022741734419615	163.84091456539505	0.19892491386629074	11.100614701723735	1136.857359938004	0.17123831525389221	344.9869354711236	6.117834024300926	0.00015835379541130496	-2977.994025924746	0.03513749367911682	480.1897243555776	2473.308497976951	0.01013824022172446	110.20622397807541	10870.35043240768	187.58146438977067	153.47574359163056	68.1571320030998	0.0007349175311408134	90.30046152652795	0.37435595925169574	0.00037435595925169575	8446.172077978128	0.0	8447.172077978128	0.1630834670380791	0.1630834670380791	8447.335161445166	68.87155128384451	69.03463475088259	8516.20671272901	2.160415110312434	69.03463475088259	8518.367127839323	912.3618890781459	69.03463475088259	9430.729016917468	1.7616399321560292	70.79627468303862	9432.490656849624	37.19778501606885	107.99405969910747	9469.688441865694	16.666666666666668	107.99405969910747	9486.35510853236	7038.47673164844	107.99405969910747	16524.8318401808	135.90288919839927	243.89694889750672	16660.734729379197	2869.647970160188	3113.5449190576946	19530.382699539387	36.006918505207224	3113.5449190576946	19566.389618044595	760.3015742317882	3113.5449190576946	20326.691192276383	1468.0332767966909	3113.5449190576946	21794.724469073073	1549.9077090028684	4663.452628060563	23344.632178075943	1468.0332767966909	0.45150008769966055	0.44783397212549275	9.599772582655804	5.224729674797416	1.1090529128650204	3.3271587385950614	0.0004	0.2976818291307901	1.1204082601893879	0.3512765196391112	0.15991458924407173	0.15979806423534382	-0.00011652500872791349	3.8993852982762647	0.07982824445984775	1363.142640061996	0.0012771415912721362	0.06896313943117394	0.06849532610155688	0.00046781332961705335	0.07330827067669173
-59.749141058994596	0.00014908471056727045	301.00156406585455	2.1604220071588984	0.40023108300515847	163.84083307088608	0.19892631711834538	11.100626058968341	1136.8550538487457	0.17125563435796945	344.9867915287138	6.138908706029562	0.00015846343460020147	-2978.7012552181136	0.0351472736832178	480.38568711108695	2473.865792572687	0.01013822320656779	110.20578078266868	10870.324961012366	187.58108388504306	153.47543226958066	68.15724730756271	0.0007349187042045702	90.30046921975637	0.3743558514673736	0.0003743558514673736	8446.200655535027	0.0	8447.200655535027	0.16308349482616333	0.16308349482616333	8447.363739029854	68.87179604538419	69.03487954021035	8516.235535075239	2.160422007158898	69.03487954021035	8518.395957082397	912.3678886548893	69.03487954021035	9430.763845737287	1.7616458561341377	70.79652539634449	9432.52549159342	37.1980359622518	107.99456135859629	9469.723527555672	16.666666666666668	107.99456135859629	9486.390194222338	7038.50054627919	107.99456135859629	16524.890740501527	135.90291235513612	243.8974737137324	16660.793652856664	2869.658168557675	3113.555642271407	19530.45182141434	36.0070334526483	3113.555642271407	19566.45885486699	760.3065738790743	3113.555642271407	20326.765428746065	1468.0382134451145	3113.555642271407	21794.80364219118	1549.9181650938247	4663.473807365232	23344.721807285005	1468.0382134451145	0.4515004966247861	0.4478352819934504	9.599768916994842	5.224744956590255	1.1090436542884357	3.327130962865307	0.0004	0.29768166614177216	1.1204028014944858	0.3512751371244783	0.15994684291226063	0.1597828226241259	-0.00016402028813472525	3.8993739410316604	0.07982955993131238	1363.1449461512543	0.0012785922126845681	0.06896310717887116	0.06850225374318777	0.0004608534356833893	0.07330827067669173
-59.745692417034874	0.0001495448074896734	301.00158971005675	2.1604289033113986	0.4002347477899843	163.84075125410178	0.1989281921727279	11.100637420028853	1136.8527494723185	0.1712728639543026	344.98664973824464	6.159246725383521	0.00015857275169386476	-2979.406073647199	0.03515702083104703	480.58084946111484	2474.4210524261944	0.010138206204084947	110.20533791733287	10870.299508499666	187.58070366293256	153.475121178763	68.15736252638408	0.0007349198771484206	90.30047691301701	0.3743557443266855	0.0003743557443266855	8446.229211914444	0.0	8447.229211914444	0.16308352261436634	0.16308352261436634	8447.39229543706	68.87204063436856	69.03512415698293	8516.264336071428	2.1604289033113986	69.03512415698293	8518.42476497474	912.373885670651	69.03512415698293	9430.79865064539	1.7616517795495759	70.79677593653251	9432.560302424941	37.198286804131726	107.99506274066424	9469.758589229074	16.666666666666668	107.99506274066424	9486.42525589574	7038.524343262036	107.99506274066424	16524.949599157775	135.90293551197198	243.89799825263623	16660.852534669746	2869.668359765356	3113.566358017992	19530.520894435103	36.00714838852331	3113.566358017992	19566.528042823626	760.3115713922092	3113.566358017992	20326.839614215834	1468.0431496246467	3113.566358017992	21794.88276384048	1549.9286168388223	4663.494974856814	23344.8113806793	1468.0431496246467	0.4515009567989105	0.4478365935856372	9.599765252210016	5.224760258499101	1.1090343558932483	3.3271030676797446	0.0004	0.2976815025082036	1.1203973348027094	0.3512737541481662	0.1599789322242323	0.15976804568927766	-0.0002108865349546296	3.8993625799711484	0.07983086920584953	1363.1472505276815	0.0012800409359821352	0.06896307537485807	0.06850914558172104	0.00045392979313703397	0.07330827067669173
-59.742256109858296	0.00014998779240638842	301.0016153543657	2.1604357987706373	0.40023841174789154	163.84066912173478	0.19893053277377565	11.100648784936723	1136.8504468031329	0.1712900048438662	344.9865100885259	6.178883372597924	0.000158681752789344	-2980.108523814092	0.03516673570680883	480.775221655328	2474.9743126494204	0.010138189214234615	110.20489538099172	10870.27407480791	187.58032372251688	153.47481031842293	68.15747765984337	0.0007349210499724846	90.30048460630971	0.3743556378273355	0.0003743556378273355	8446.257747185542	0.0	8447.257747185542	0.16308355040268754	0.16308355040268754	8447.420830735944	68.87228505136116	69.03536860176385	8516.293115787304	2.1604357987706373	69.03536860176385	8518.453551586075	912.379880133174	69.03536860176385	9430.83343171925	1.7616577024029088	70.79702630416676	9432.595089421653	37.19853754202412	107.99556384619089	9469.793626963678	16.666666666666668	107.99556384619089	9486.460293630344	7038.548122654618	107.99556384619089	16525.00841628496	135.90295866890628	243.89852251509717	16660.911374953866	2869.6785438067154	3113.5770663218127	19530.589918760583	36.00726331284395	3113.5770663218127	19566.597182073427	760.3165667776449	3113.5770663218127	20326.91374885107	1468.0480853357574	3113.5770663218127	21794.96183418683	1549.939064251005	4663.516130572818	23344.900898437834	1468.0480853357574	0.45150146753752857	0.44783790687276737	9.59976158825211	5.224775580182286	1.1090250185176587	3.3270750555529762	0.0004	0.29768133824346954	1.120391860244034	0.35127237070634915	0.16001085863390863	0.15975372751229097	-0.00025713112161765417	3.8993512150632768	0.07983217233834365	1363.1495531968674	0.0012814878727767948	0.0689630440167364	0.06851600193754648	0.0004470420791899271	0.07330827067669173
-59.73883192990194	0.00015041447888626728	301.0016409987809	2.160442693537314	0.40024207492740627	163.84058668063133	0.1989333327435903	11.100660153722698	1136.848145835647	0.17130705781997285	344.9863725684717	6.197851734640763	0.00015879044372238304	-2980.8086465484885	0.035176418870327214	480.9688136369387	2475.5256069134416	0.010138172236975823	110.20445317257843	10870.248659875992	187.57994406288174	153.47449968781234	68.15759270821766	0.000734922222676882	90.30049229963424	0.3743555319670485	0.0003743555319670485	8446.286261416883	0.0	8447.286261416883	0.16308357819112607	0.16308357819112607	8447.449344995073	68.8725292969207	69.03561287511182	8516.321874291994	2.160442693537314	69.03561287511182	8518.482316985532	912.3858720501349	69.03561287511182	9430.868189035667	1.761663624694698	70.79727649980651	9432.629852660362	37.198788176241735	107.99606467604825	9469.828640836604	16.666666666666668	107.99606467604825	9486.49530750327	7038.571884514068	107.99606467604825	16525.067192017337	135.90298182593838	243.89904650198662	16660.970173843274	2869.688720705029	3113.5877672070155	19530.6588945483	36.0073782256219	3113.5877672070155	19566.666272773924	760.3215600417791	3113.5877672070155	20326.987832815703	1468.053020578915	3113.5877672070155	21795.040853394617	1549.9495073434055	4663.537274550421	23344.990360738022	1468.053020578915	0.45150202816399226	0.4478392218244769	9.599757925072593	5.224790921285565	1.1090156430189773	3.327046929056932	0.0004	0.29768117336126265	1.1203863779518917	0.3512709867952879	0.16004262358193888	0.1597398622487269	-0.0003027613332119705	3.8993398462773037	0.07983346938315446	1363.1518541643532	0.001282933127470914	0.06896301310213036	0.06852282312798914	0.00044018997414121963	0.07330827067669173
-59.735419675235015	0.00015082564755555968	301.0016666433016	2.160449587612127	0.4002457373764349	163.84050393748984	0.19893658597414401	11.100671526416805	1136.845846564362	0.1713240236685726	344.98623716709227	6.216183572795646	0.00015889883016958383	-2981.5064815700284	0.03518607086620014	481.1616351462309	2476.0749679755727	0.010138155272267916	110.20401129103399	10870.223263643233	187.5795646831197	153.47418928618887	68.1577076717819	0.0007349233952617318	90.30049999299047	0.37435542674356703	0.000374355426743567	8446.314754676505	0.0	8447.314754676505	0.16308360597968144	0.16308360597968144	8447.477838282484	68.87277337160164	69.03585697758132	8516.350611654087	2.1604495876121264	69.03585697758132	8518.5110612417	912.3918614291538	69.03585697758132	9430.902922670854	1.7616695464255063	70.79752652400683	9432.66459221728	37.19903870709505	107.99656523110187	9469.863630924374	16.666666666666668	107.99656523110187	9486.53029759104	7038.595628897088	107.99656523110187	16525.12592648813	135.90300498306786	243.89957021416973	16661.0289314712	2869.6988904834016	3113.598460697571	19530.7278219546	36.00749312686877	3113.598460697571	19566.735315081467	760.3265511909615	3113.598460697571	20327.06186627243	1468.0579553545888	3113.598460697571	21795.11982162702	1549.9599461289606	4663.558406826532	23345.079767755982	1468.0579553545888	0.45150263800867824	0.4478405384111543	9.599754262623565	5.224806281463466	1.1090062302359656	3.327018690707897	0.0004	0.29768100787497964	1.1203808880568424	0.35126960241132926	0.16007422849589037	0.1597264441207358	-0.00034778437515456395	3.8993284735831946	0.07983476039413794	1363.1541534356381	0.0012843768002078673	0.06896298262868474	0.06852960946742905	0.00043337316125569014	0.07330827067669173
-59.732019149741916	0.00015122204489744477	301.00169228792714	2.1604564809957707	0.4002493991422602	163.84042089887413	0.1989402864277422	11.100682903048352	1136.843548983822	0.171340903168234	344.98610387349356	6.233909271203851	0.00015900691764185684	-2982.2020674493106	0.03519569222325553	481.3536957143835	2476.622427649682	0.010138138320070565	110.20356973530808	10870.19788604946	187.57918558233064	153.47387911281598	68.1578225508089	0.000734924567727153	90.30050768637814	0.3743553221546519	0.0003743553221546519	8446.343227031915	0.0	8447.343227031915	0.16308363376835275	0.16308363376835275	8447.506310665683	68.87301727595398	69.03610090972234	8516.379327941637	2.1604564809957707	69.03610090972234	8518.539784422632	912.3978482777917	69.03610090972234	9430.937632700423	1.761675467595892	70.79777637731823	9432.69930816802	37.19928913489212	107.99706551221036	9469.898597302912	16.666666666666668	107.99706551221036	9486.565263969578	7038.61935585993	107.99706551221036	16525.18461982951	135.90302814029397	243.90009365250432	16661.087647969805	2869.7090531647495	3113.609146817254	19530.796701134554	36.00760801659617	3113.609146817254	19566.80430915115	760.3315402314931	3113.609146817254	20327.135849382645	1468.0628896632434	3113.609146817254	21795.19873904589	1549.9703806205048	4663.579527437759	23345.169119666392	1468.0628896632434	0.4515032964090671	0.44784185660385706	9.59975060085774	5.224821660378333	1.1089967809905459	3.3269903429716376	0.0004	0.29768084179774823	1.1203753906868705	0.35126821755090937	0.16010567479021398	0.1597134674173955	-0.00039220737281847606	3.8993170969516484	0.07983604542464472	1363.156451016178	0.0012858189866985	0.06896295259406507	0.0685363612672936	0.00042659132677147493	0.07330827067669173
-59.72863016490814	0.0001516043715406593	301.001717932657	2.1604633736889394	0.4002530602715007	163.84033757135077	0.19894442814152166	11.100694283645923	1136.8412530886171	0.17135769708996035	344.9859726768833	6.251057351318028	0.00015911471142685747	-2982.895441240897	0.0352052834494699	481.5450046059233	2477.168016516508	0.010138121380343769	110.20312850435893	10870.172527034994	187.57880675962184	153.47356916696333	68.15793734556915	0.000734925740073264	90.3005153797971	0.374355218198083	0.000374355218198083	8446.371678550053	0.0	8447.371678550053	0.16308366155713946	0.16308366155713946	8447.53476221161	68.87326101052324	69.03634467208038	8516.408023222133	2.1604633736889394	69.03634467208038	8518.568486595823	912.4038326035478	69.03634467208038	9430.97231919937	1.7616813882064135	70.79802606028679	9432.734000587578	37.199539459938485	107.99756552022527	9469.933540047516	16.666666666666668	107.99756552022527	9486.600206714182	7038.643065458377	107.99756552022527	16525.24327217256	135.90305129761623	243.9006168178415	16661.146323470177	2869.7192087718017	3113.6198255896434	19530.86553224198	36.00772289481566	3113.6198255896434	19566.873255136794	760.3365271696232	3113.6198255896434	20327.209782306418	1468.067823505345	3113.6198255896434	21795.277605811763	1549.9808108307702	4663.600636420413	23345.258416642533	1468.067823505345	0.45150400271026087	0.4478431763734805	9.5997469397285	5.224837057690606	1.10898729610488	3.3269618883146395	0.0004	0.2976806751427016	1.1203698859702462	0.3512668322105513	0.16013696386604764	0.15970092649875836	-0.00043603736728928255	3.8993057163540783	0.07983732452750768	1363.1587469113829	0.0012872597765880046	0.06896292299595867	0.06854307883598414	0.00041984415997453617	0.07330827067669173
-59.72525253686043	0.0001519733016162942	301.0017435774906	2.160470265692324	0.4002567208101794	163.84025396146643	0.1989490052193258	11.100705668237463	1136.8389588733787	0.17137440619757444	344.9858435665612	6.267655268986773	0.00015922221668230005	-2983.586639087155	0.035214845040315704	481.73557091364955	2477.7117644037844	0.010138104453047844	110.20268759715293	10870.147186540618	187.5784282141075	153.47325944790614	68.15805205633107	0.0007349269123001831	90.30052307324716	0.37435511487165735	0.00037435511487165737	8446.400109297336	0.0	8447.400109297336	0.16308368934604087	0.16308368934604087	8447.563192986681	68.87350457585063	69.03658826519667	8516.436697562533	2.1604702656923234	69.03658826519667	8518.597167828226	912.4098144138643	69.03658826519667	9431.00698224209	1.761687308257626	70.79827557345429	9432.768669550347	37.19978968253736	107.99806525599165	9469.968459232885	16.666666666666668	107.99806525599165	9486.635125899551	7038.66675774778	107.99806525599165	16525.30188364733	135.90307445503404	243.90113971102568	16661.204958102364	2869.729357327109	3113.6304970381348	19530.934315429473	36.00783776153872	3113.6304970381348	19566.942153191012	760.3415120115536	3113.6304970381348	20327.283665202565	1468.072756881355	3113.6304970381348	21795.35642208392	1549.9912367723898	4663.621733810524	23345.34765885631	1468.072756881355	0.45150475626412373	0.44784449769090656	9.59974327918982	5.224852473060576	1.1089777763985802	3.3269333291957404	0.0004	0.29768050792293277	1.1203643740350353	0.35126544638685636	0.1601680971118946	0.15968881578882838	-0.00047928132306621074	3.8992943317625386	0.07983859775506817	1363.1610411266213	0.0012886992561347548	0.06896289383207271	0.06854976247902977	0.00041313135304293924	0.07330827067669173
-59.721886087226	0.00015232947714449938	301.00176922242713	2.160477157006612	0.40026038080370324	163.84017007573263	0.19895401183413428	11.10071705685026	1136.836666332782	0.1713910312475984	344.9857165319216	6.283729181034809	0.00015932943840798425	-2984.2756960411066	0.03522437747630672	481.92540353066033	2478.2537002468766	0.010138087538143417	110.20224701266473	10870.121864507593	187.578049944909	153.47294995492555	68.15816668336092	0.0007349280844080276	90.30053076672812	0.3743550121731908	0.0003743550121731908	8446.428519339654	0.0	8447.428519339654	0.1630837171350562	0.1630837171350562	8447.591603056788	68.87374797247298	69.03683168960804	8516.465351029261	2.160477157006612	69.03683168960804	8518.625828186268	912.415793716125	69.03683168960804	9431.041621902394	1.7616932277500836	70.79852491735812	9432.803315130144	37.20003980298958	107.9985647203477	9470.003354933135	16.666666666666668	107.9985647203477	9486.6700215998	7038.690432783044	107.9985647203477	16525.360454382844	135.90309761254684	243.90166233289455	16661.26355199539	2869.739498853041	3113.6411611859353	19531.00305084843	36.00795261677686	3113.6411611859353	19567.011003465206	760.3464947634375	3113.6411611859353	20327.357498228645	1468.0776897917362	3113.6411611859353	21795.43518802038	1550.001658457899	4663.642819643835	23345.43684647828	1468.0776897917362	0.451505556429572	0.4478458205270914	9.599739619196297	5.224867906149399	1.1089682226868136	3.3269046680604406	0.0004	0.2976803401514653	1.1203588550087826	0.3512640600765057	0.16019907590336724	0.15967712977750384	-0.0005219461258633984	3.899282943149741	0.07983986515916784	1363.1633336672182	0.0012901375074251403	0.06896286510013479	0.06855641249903936	0.000406452601095425	0.07330827067669173
-59.718530644379584	0.00015267349989064248	301.00179486746606	2.1604840476324902	0.4002640402968338	163.84008592061406	0.19895944223164	11.100728449510875	1136.8343754615457	0.17140757298907328	344.98559156245796	6.299303606984262	0.00015943638140534605	-2984.9626458096295	0.035233881219440856	482.11451110980937	2478.793851886497	0.010138070635591453	110.20180674987758	10870.096560877671	187.57767195115505	153.47264068730868	68.15828122692271	0.0007349292563969151	90.30053846023982	0.3743549101005173	0.00037435491010051733	8446.456908742337	0.0	8447.456908742337	0.16308374492418504	0.16308374492418504	8447.619992487262	68.87399120092277	69.03707494584695	8516.493983688184	2.1604840476324902	69.03707494584695	8518.654467735816	912.4217705176527	69.03707494584695	9431.076238253469	1.7616991466843392	70.79877409253129	9432.837937400152	37.20028982159354	107.99906391412483	9470.038227221747	16.666666666666668	107.99906391412483	9486.704893888413	7038.714090618614	107.99906391412483	16525.41898450703	135.9031207701542	243.90218468427904	16661.322105277184	2869.7496333717827	3113.6518180560615	19531.071738648967	36.008067460541504	3113.6518180560615	19567.07980610951	760.3514754313773	3113.6518180560615	20327.431281540885	1468.0826222369494	3113.6518180560615	21795.513903777835	1550.012075899731	4663.663893955792	23345.525979677564	1468.0826222369494	0.45150640257298924	0.4478471448531307	9.599735959703166	5.224883356619859	1.1089586357788013	3.3268759073364036	0.0004	0.2976801718412281	1.1203533290182852	0.3512626732762692	0.16022990160282197	0.15966586302350438	-0.0005640385793175828	3.899271550489125	0.07984112679113625	1363.1656245384543	0.0012915746072360082	0.06896283679789376	0.0685630291956293	0.00039980760226446255	0.07330827067669173
-59.71518603953231	0.00015300595683898159	301.00182051260674	2.1604909375706436	0.40026769933379214	163.84000150240195	0.19896529071818964	11.100739846245256	1136.8320862544283	0.17142403216422458	344.9854686477487	6.314402479843394	0.00015954305040142834	-2985.647521552761	0.03524335672425378	482.30290219015296	2479.332246703141	0.010138053745353195	110.20136680778211	10870.07127559303	187.5772942319807	153.47233164434783	68.15839568727858	0.0007349304282669625	90.30054615378202	0.37435480865148685	0.00037435480865148684	8446.485277570247	0.0	8447.485277570247	0.16308377271342636	0.16308377271342636	8447.648361342961	68.87423426172839	69.03731803444181	8516.522595604689	2.1604909375706436	69.03731803444181	8518.68308654226	912.4277448257191	69.03731803444181	9431.11083136798	1.7617050650609414	70.79902309950275	9432.87253643304	37.20053973864544	107.9995628381482	9470.073076171686	16.666666666666668	107.9995628381482	9486.739742838352	7038.73773130854	107.9995628381482	16525.477474146894	135.9031439278553	243.9027067660035	16661.38061807475	2869.7597609053505	3113.662467671354	19531.1403789801	36.008182292844054	3113.662467671354	19567.148561272945	760.3564540214326	3113.662467671354	20327.505015294377	1468.087554217451	3113.662467671354	21795.592569511828	1550.0224891102266	4663.684956781581	23345.615058622054	1468.087554217451	0.4515072940669354	0.4478484706410422	9.599732300666208	5.224898824145494	1.1089490164620721	3.3268470493862163	0.0004	0.2976800030048039	1.1203477961869082	0.3512612859829915	0.16026057556044168	0.159655010143671	-0.0006055654167706759	3.899260153754744	0.07984238270183658	1363.1679137455717	0.0012930106305649655	0.0689628089231169	0.06856961286568984	0.00039319605742706154	0.07330827067669173
-59.7118521104919	0.00015332739571558013	301.00184615784855	2.1604978268217536	0.4002713579581553	163.83991682736837	0.19897155167254515	11.100751247078646	1136.829798706231	0.17144040950780273	344.9853477774711	6.329048133274887	0.00015964944992844453	-2986.3303551126164	0.035252804427147545	482.49058507474876	2479.8689110071527	0.01013803686739021	110.20092718537732	10870.046008596324	187.57691678652813	153.4720228253412	68.15851006468846	0.0007349316000182863	90.30055384735455	0.3743547078239683	0.0003743547078239683	8446.513625887703	0.0	8447.513625887703	0.16308380050277957	0.16308380050277957	8447.676709688205	68.87447715541398	69.03756095591676	8516.551186843619	2.1604978268217536	69.03756095591676	8518.711684670441	912.4337166475357	69.03756095591676	9431.145401317977	1.7617109828804383	70.7992719387972	9432.907112300858	37.200789554439105	108.0000614932363	9470.107901855297	16.666666666666668	108.0000614932363	9486.774568521963	7038.761354906419	108.0000614932363	16525.535923428382	135.90316708564964	243.90322857888594	16661.43909051403	2869.769881475582	3113.673110054468	19531.208971989614	36.008297113695896	3113.673110054468	19567.21726910331	760.361430539613	3113.673110054468	20327.57869964292	1468.0924857336988	3113.673110054468	21795.671185376617	1550.0328981016294	4663.706008156098	23345.704083478246	1468.0924857336988	0.451508230291452	0.4478497978628165	9.599728642041844	5.224914308399526	1.1089393655216804	3.326818096565041	0.0004	0.2976798336547367	1.120342256637844	0.3512598981936027	0.1602910991131699	0.15964456582333664	-0.0006465332898332732	3.8992487529213538	0.07984363294162033	1363.170201293769	0.0012944456472265033	0.06896278147359265	0.06857616380312108	0.0003866176704715729	0.07330827067669173
-59.70852869970233	0.0001536383377442785	301.0018718031909	2.1605047153865	0.40027501621291084	163.839831901686	0.19897821953968925	11.100762652035629	1136.8275128117975	0.17145670574743418	344.9852289413935	6.343261827053606	0.00015975558438561922	-2987.0111774133925	0.03526222475192028	482.6775678939951	2480.4038703567144	0.010138020001664376	110.2004878816704	10870.020759830677	187.5765396139466	153.47171422959266	68.15862435941013	0.0007349327716510029	90.30056154095725	0.37435460761584755	0.00037435460761584753	8446.5419537585	0.0	8447.5419537585	0.16308382829224413	0.16308382829224413	8447.705037586793	68.87471988249938	69.03780371079162	8516.579757469292	2.1605047153865	69.03780371079162	8518.740262184678	912.4396859902569	69.03780371079162	9431.179948174935	1.7617169001433788	70.799520610935	9432.941665075079	37.201039269266055	108.00055988020105	9470.142704344345	16.666666666666668	108.00055988020105	9486.809371011012	7038.784961465417	108.00055988020105	16525.59433247643	135.90319024353678	243.90375012373784	16661.49752271997	2869.7799951041407	3113.6837452278787	19531.27751782411	36.00841192310833	3113.6837452278787	19567.285929747217	760.3664049918807	3113.6837452278787	20327.652334739098	1468.0974167861489	3113.6837452278787	21795.749751525247	1550.0433028860855	4663.727048113964	23345.793054411333	1468.0974167861489	0.4515092106334101	0.4478511264909103	9.59972498378709	5.22492980906062	1.1089296837302198	3.3267890511906595	0.0004	0.29767966380337196	1.120336710492421	0.35125850990511376	0.16032147358526075	0.15963452481074658	-0.0006869487745141678	3.899237347964373	0.07984487756035141	1363.1724871882025	0.0012958797236168485	0.06896275444712921	0.06858268229897367	0.0003800721481555386	0.07330827067669173
