P_M1	P_Np	VpCyt	VpNuc	Ven	P_Rdrp	VpNucM1	Rc	Rv	P_Ha	Rm1	Rm2	Rm3	Rm4	Rm5	Rm6	Rm7	Rm8	Vex	RcRdrp	RvRdrp	VpCytM1	P_Pb1	P_Nep	P_Pb2	Cp	P_Pa	Blo	P_Na	P_M2	VattHi	Vfus	Vrel	Bhi	VattLo	total cRNA	total cRNA of a segment	total vRNA	total vRNA of a segment	Values[kDisHi]	Values[kDisLo]	Values[kDegVen]	Values[kSynP_Drib]	Values[kSynP_M1]	Values[kSynP_M2]	Values[kSynP_NEP]	Values[kSynM1]	Values[kSynM2]	Values[kSynM3]	Values[kSynM4]	Values[kSynM5]	Values[kSynM6]	Values[kSynM7]	Values[kSynM8]
244734655.43779686	103694724.72958487	-6.476256167545586e-22	15.76123403691486	-5.118788121871284e-22	229075885.88402867	86.92841161688497	9.494888315260059e-08	2.3412720645818978e-05	266028626.27463037	716.1152221375042	716.1152221375042	751.418957647675	945.5818527939722	1078.822932051305	1193.5253702291736	1653.1217068248848	1914.0406858974766	-2.6193761167152895e-82	0.0006967667299002106	0.1718103932049154	62621.407924049876	0.15809484147502215	61623896.557440944	0.15809484571359497	386.9618018302786	11603861.117399938	999.9999999999985	383341395.3199744	7285467.051939531	-3.4652385303705797e-82	5.100000000000002	89542.71056523657	150.0	-1.594240539996046e-83	386.96249869195736	48.37031233649467	62724.2694035096	7840.5336754387	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244667393.29949936	103649898.36424416	-6.972600775114922e-20	15.241724575526185	-1.6520309503305232e-20	229347382.3607636	83.96609859536349	9.171055874377066e-08	2.260799439005667e-05	266291373.49292386	692.4984713473448	692.4984713473448	726.6379256109633	914.3975261956966	1043.2444503414545	1154.164118912241	1598.603436344119	1850.917573186451	-1.7337436989255648e-83	0.0006740918155175772	0.16617349544040652	60525.877676258795	0.15537197576623926	61678167.700255655	0.15537198000479027	374.1042680407495	11617922.036537379	999.9999999999985	383793985.0499106	7289526.24741317	-2.293617455610795e-83	5.100000000000002	89770.43684892313	150.0	-1.0552165105376074e-84	374.1049422242756	46.76311777803445	60625.25169553312	7578.15646194164	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244602678.6842938	103606688.28543806	-1.305105907635611e-19	14.73940974554241	-8.018186089534178e-21	229609931.16577595	81.1083533266557	8.858668320182004e-08	2.1832139723259442e-05	266545510.5808901	669.6641691848107	669.6641691848107	702.6779161052739	884.246370238338	1008.8447224082864	1116.1069486413512	1545.8914154316026	1789.8857978211527	-8.233765064986667e-83	0.0006521479014902268	0.16072149570684105	58501.682176615315	0.1526995708378118	61730667.51572183	0.15269957507611503	361.6794294215353	11631519.27727903	999.9999999999985	384231660.8691936	7293455.931230838	-1.0892457628522274e-82	5.100000000000002	89990.5448928637	150.0	-5.011269491412493e-84	361.6800816580235	45.210010207252935	58597.69068301536	7324.71133537692	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244540406.3648066	103565031.62437956	-1.1478798612224016e-20	14.253716075133246	-1.9653357101068668e-21	229863828.35819897	78.35124312043439	8.557294645150822e-08	2.108403920663061e-05	266791319.33560324	647.5861706952081	647.5861706952081	679.5114952568439	855.0938622725565	975.5843610473264	1079.3102844920134	1494.925289565057	1730.8754792775144	-2.8242416356814817e-83	0.0006309119293661508	0.15544833399836872	56546.32654919271	0.15007651331862032	61781453.51657828	0.15007651755707413	349.6723474145511	11644668.199514229	999.9999999999985	384654916.13383317	7297260.119733036	-3.736240204788274e-83	5.100000000000002	90203.29390726551	150.0	-1.7189207299285697e-84	349.6729784120534	43.709122301506675	56639.08697780631	7079.885872225789	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244480475.86009678	103524868.24073301	-1.4009388312431763e-21	13.78408947884362	1.348047480912109e-22	230109360.13046008	75.69099924229934	8.266521825604955e-08	2.0362624127721265e-05	267029072.34330454	626.2392180923807	626.2392180923807	657.1121600969343	826.9066510952315	943.4253155677419	1043.7320301539673	1445.6467522132566	1673.8191082653489	-1.6367361216761516e-84	0.0006103615289618158	0.1503481482820784	54657.405826076676	0.14750172307117004	61830581.3641716	0.1475017273094603	338.06862541744596	11657383.650132997	999.9999999999985	385064227.7625832	7300942.711184317	-2.165274613443298e-84	5.100000000000002	90408.93404346016	150.0	-9.961708733772207e-86	338.06923586164015	42.25865448270502	54747.03128330872	6843.37891041359	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244422791.21629757	103486140.58984916	-1.1615329261984046e-21	13.329994596968007	5.888816053462232e-23	230346803.1380205	73.1240090577534	7.985953958250917e-08	1.966687201489208e-05	267259033.2787302	605.5989100947178	605.5989100947178	635.4543063861349	799.6525164597291	912.3308255972368	1009.3315168245293	1397.9994740494974	1618.6514647692916	-1.2636990853697032e-85	0.0005904750015239724	0.145415268231492	52832.60177597346	0.14497415186066337	61878104.9270744	0.1449741560989482	326.8543875001766	11669679.980231171	999.9999999999985	385460056.78630227	7304507.488966322	-1.6718251474379566e-85	5.100000000000002	90607.70671689996	150.0	-7.691478002051384e-87	326.85497805503763	40.856872256879704	52919.20121456328	6614.90015182041	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244367260.79267958	103448793.59512648	1.4556647354114406e-21	12.890914141685139	2.6534289292376105e-22	230576424.82342955	70.64680857188766	7.715211443041984e-08	1.8995804300497247e-05	267481457.19945022	585.6416718763963	585.6416718763963	614.5131970842328	773.3003293985421	882.2653758137915	976.0694531273268	1351.9290335853127	1565.3095377341465	-2.3967024364710336e-86	0.0005712313021054263	0.1406442089484135	51069.67976520605	0.1424927820114268	61924076.338789076	0.1424927862492875	316.0162577404431	11681571.062016143	999.9999999999985	385842848.8877983	7307958.124732821	-3.1706530159401594e-86	5.100000000000002	90799.84492409257	150.0	-1.4587119156568994e-87	316.0168290488973	39.50210363111216	51153.358151124376	6394.169768890547	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244313797.0575176	103412774.52782409	-2.40351101840051e-21	12.466348271818696	-2.7846095528461547e-22	230798483.7275311	68.25607539830565	7.453930212014816e-08	1.8348484122048315e-05	267696590.8286724	566.34472626987	566.34472626987	594.2649321330157	747.8200141981204	853.1946525624011	943.9078771164495	1307.382850692635	1513.732448094583	-2.112269805365935e-86	0.0005526100224455011	0.1360296649421979	49366.48572363112	0.14005662515618642	61968546.053242445	0.14005662939405858	305.5413405901643	11693070.305040032	999.9999999999985	386213034.92023116	7311298.18145325	-2.7943327323707115e-86	5.100000000000002	90985.57354657754	150.0	-1.285582055508959e-87	305.541893274726	38.19273665934075	49447.344195314676	6180.9180244143345	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244262316.39369875	103378032.89391614	8.53080375749012e-22	12.055813993883657	-5.538937692642415e-23	231013229.7883827	65.94862213864383	7.201761003349872e-08	1.7724014259403383e-05	267904672.82707727	547.6860661711988	547.6860661711988	574.6864195012126	723.1825119619698	825.0855022838838	912.8101102853311	1264.310122902668	1463.861375019794	2.6053826915608113e-87	0.0005345913742382307	0.13156650433807965	47720.943217129156	0.13766472107283884	62011562.89818506	0.13766472531080604	295.41720221582347	11704190.671789467	999.9999999999985	386571031.4050168	7314531.11635476	3.446615551718124e-87	5.100000000000002	91165.10964237647	150.0	1.5856802787507758e-88	295.41773687921534	36.92721710990192	47799.079237490034	5974.884904686254	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244212738.91170388	103344520.32633723	-9.07600221286167e-22	11.65884457971997	1.549765936300964e-22	231220904.63177946	63.7213901005753	6.958368672586904e-08	1.7121535186013942e-05	268105934.0572552	529.6444277741087	529.6444277741087	555.7553470990198	699.3597452680319	797.905891192164	882.740712956848	1222.6617636178435	1415.6394843731941	-6.686812528256994e-87	0.000517156172419626	0.1272497632139486	46131.050593478896	0.1353161365558166	62053174.12719798	0.13531614079378176	285.6318525494155	11714944.692835003	999.9999999999985	386917241.015723	7317660.283803646	-8.846023896262675e-87	5.100000000000002	91338.66272864785	150.0	-4.069768981088364e-88	285.6323697751716	35.70404622189645	46206.55809504394	5775.8197618804925	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
244164988.27190843	103312190.48353687	2.105250194637163e-21	11.274989008519778	1.9213535473106194e-22	231421741.85040778	61.57144337561445	6.723431543235412e-08	1.654022323765819e-05	268300597.8380501	512.1992649051123	512.1992649051123	537.4501558479695	676.3245842799433	771.6248666102991	853.6654415085205	1182.390342865533	1369.0118601150466	-9.500222692966688e-87	0.0005002858188782113	0.12307464015523024	44594.87823416307	0.13300996436325468	62093425.469774984	0.13300996860072492	276.1737282158811	11725344.48138517	999.9999999999985	387252053.04300857	7320688.938097445	-1.2568077516991351e-86	5.100000000000002	91506.43505263656	150.0	-5.782153211888066e-88	276.1742285689343	34.52177857111679	44667.847757727584	5583.480969715948	7.159292035398231	5.462184873949579	3.0841176470588234	405.0	396.9	8.1	50.625	13.469827586206897	13.469827586206897	14.133876074174582	17.785998861696072	20.292207792207794	22.44971264367816	31.09452736318408	36.00230414746544
