V	n	c	cer	g6p	fbp	adp	Values[IK]	Values[ICa]	Values[IKCa]	Values[minf]	Values[ninf]	Values[Jmem]	Values[Jer]	Values[Jserca]	Values[Jleak]	Values[rgpdh]	Values[f6p]	Values[pfk]	Values[weight2]	Values[topa2]	Values[bottom2]	Values[topa3]	Values[weight3]	Values[bottom3]	Values[weight4]	Values[topa4]	Values[bottom4]	Values[weight5]	Values[topa5]	Values[bottom5]	Values[weight6]	Values[topa6]	Values[bottom6]	Values[weight7]	Values[topa7]	Values[bottom7]	Values[weight8]	Values[topa8]	Values[bottom8]	Values[weight9]	Values[topa9]	Values[bottom9]	Values[weight10]	Values[topa10]	Values[bottom10]	Values[weight11]	Values[topa11]	Values[bottom11]	Values[weight12]	Values[topa12]	Values[bottom12]	Values[weight13]	Values[topa13]	Values[bottom13]	Values[weight14]	Values[topa14]	Values[bottom14]	Values[weight15]	Values[topa15]	Values[bottom15]	Values[weight16]	Values[topa16]	Values[bottom16]	Values[topb]	Values[mgadp]	Values[adp3m]	Values[atp4m]	Values[topo]	Values[bottomo]	Values[katpo]	Values[IKATP]	Values[atp]	Values[fback]	Values[y]	Values[amp]	Values[rad]	Values[ratio]
-68.62752124634176	0.0003057339316225659	0.17704184745072746	186.3142279402571	199.8421915508875	39.963268803070115	780.184102754463	5.26036405555046	-1599.6707342908358	425.96521850536567	0.017085475648575273	2.6842312470817878e-05	-0.028209851185836736	-0.03358930176172972	0.07081673898029099	0.03722743721856127	1.2643301594610503	59.95265746526624	0.5505140984766024	3607.505563650978	0.0	3608.505563650978	0.07188642274295089	0.07188642274295089	3608.5774500737207	12.966533499808074	13.038419922551025	3621.5439835735287	39.963268803070115	13.038419922551025	3661.507252376599	7208.38572743775	13.038419922551025	10869.892979814349	14.364082176838393	27.402502099389416	10884.257061991188	129.54626592421087	156.94876802360028	11013.803327915399	10.6824147099312	156.94876802360028	11024.48574262533	1926.8435249651925	156.94876802360028	12951.329267590521	38.39602898768156	195.34479701128186	12989.725296578203	346.28472048791366	541.6295174991956	13336.010017066117	426.9042105188508	541.6295174991956	13762.914227584968	3850.148286481956	541.6295174991956	17613.062514066925	7672.154137025951	541.6295174991956	25285.216651092876	3459.667341813623	4001.2968593128185	28744.8839929065	7672.154137025951	128.7303769544864	105.32485387185251	94.96717279738007	52.32494976320936	7349.893710987107	0.007119143734689737	1134.164804838741	1899.3434559476013	1.246932246430834	0.24693224643083395	320.472441297936	1578.8710146496653	2.434481104193117
-68.62086431873647	0.00029213309768453405	0.17642573405011003	186.32460204487904	199.84043899135565	39.96286054527589	780.185612617604	5.031603001217132	-1600.4294150992898	423.7755356505499	0.01709479427203914	2.687807277653323e-05	-0.028083214442075198	-0.03334065835787822	0.07057029362004401	0.037229635262165786	1.2643237013561976	59.952131697406685	0.5505097113339077	3607.49299569522	0.0	3608.49299569522	0.07188516190126391	0.07188516190126391	3608.5648808571214	12.966260902661322	13.038146064562586	3621.5311417597827	39.96286054527589	13.038146064562586	3661.4940023050585	7208.2869752513825	13.038146064562586	10869.780977556442	14.363683501673943	27.40182956623653	10884.144661058115	129.54221906167936	156.9440486279159	11013.686880119794	10.682474664590169	156.9440486279159	11024.369354784385	1926.847626460034	156.9440486279159	12951.216981244419	38.39557103851071	195.3396196664266	12989.61255228293	346.27938396786413	541.6190036342907	13335.891936250793	426.9022452994597	541.6190036342907	13762.794181550253	3850.117149410909	541.6190036342907	17612.91133096116	7671.984254841185	541.6190036342907	25284.895585802347	3459.5786828029486	4001.197686437239	28744.474268605296	7671.984254841185	128.73062608190466	105.32505770337654	94.96700737223455	52.3251496343378	7349.907260125333	0.007119157804644944	1135.3518393039083	1899.340147444691	1.2469311266906107	0.24693112669061063	320.4742399377051	1578.865907506986	2.4344721521744126
-68.613838966779	0.00027919737856172913	0.17581336309152074	186.33489930479195	199.83868645380326	39.96245228164766	780.1871119010358	4.81409843278059	-1601.2304572078679	421.6257780563	0.01710463404642663	2.691586388764688e-05	-0.027957135560868738	-0.033093528048268206	0.07032534523660829	0.03723181718834008	1.26431724312607	59.95160593614098	0.550505306715913	3607.4805157864216	0.0	3608.4805157864216	0.07188390108644668	0.07188390108644668	3608.552399687508	12.96598862840374	13.037872529490185	3621.518388315912	39.96245228164765	13.037872529490185	3661.4808405975596	7208.1883984544265	13.037872529490185	10869.669239051986	14.363284834929026	27.401157364419213	10884.032523886915	129.5381754617426	156.93933282616183	11013.570699348658	10.68253419948683	156.93933282616183	11024.253233548145	1926.8516991935417	156.93933282616183	12951.104932741686	38.39511158742476	195.3344444135866	12989.50004432911	346.27404238270066	541.6084867962873	13335.77408671181	426.90026319406144	541.6084867962873	13762.674349905872	3850.08595414168	541.6084867962873	17612.76030404755	7671.814073304992	541.6084867962873	25284.574377352543	3459.489973772978	4001.098460569265	28744.064351125522	7671.814073304992	128.73087346367092	105.32526010663985	94.96684310571798	52.32534810533451	7349.92071425012	0.007119171776082627	1136.6044346306403	1899.3368621143595	1.2469300069273825	0.24693000692738248	320.47602598460486	1578.8608361297545	2.4344632629041483
-68.60645894508997	0.00026689443356511854	0.17520471389376696	186.34512018775703	199.83693393831751	39.96204401209851	780.1886006461378	4.6072813994789765	-1602.0723514897888	419.5145112268575	0.017114976568332458	2.6955620081549552e-05	-0.027831617197049345	-0.03284790246273414	0.07008188555750679	0.037233983094772646	1.2643107847692912	59.95108018149524	0.5505008846910965	3607.4681235805083	0.0	3608.4681235805083	0.07188264029856144	0.07188264029856144	3608.540006220807	12.965716675793203	13.037599316091764	3621.5057228966	39.96204401209851	13.037599316091764	3661.4677669086986	7208.0899963383345	13.037599316091764	10869.557763247034	14.362886176584789	27.40048549267655	10883.920649423619	129.53413511161187	156.93462060428843	11013.45478453523	10.682593316257073	156.93462060428843	11024.137377851486	1926.855743278579	156.93462060428843	12950.993121130065	38.39465064041618	195.32927124470461	12989.38777177048	346.26869575327834	541.5979669979829	13335.656467523759	426.8982642676145	541.5979669979829	13762.554731791373	3850.054700893168	541.5979669979829	17612.60943268454	7671.643593607288	541.5979669979829	25284.25302629183	3459.401214926114	4000.999181924097	28743.654241217944	7671.643593607288	128.73111910661274	105.3254610872286	94.96667999330751	52.325545181669206	7349.934073734331	0.007119185649386894	1137.9201431720385	1899.33359986615	1.2469288871409108	0.2469288871409108	320.47779948771216	1578.855800378438	2.434454436136541
-68.59873746551077	0.00025519349620204687	0.17459976583403092	186.35526515894443	199.83518144498527	39.96163573654193	780.1900788943021	4.410613528965404	-1602.9536506931054	417.4403651604968	0.017125804194567915	2.6997278569960016e-05	-0.02770666173868721	-0.03260377325499029	0.06983990633361237	0.03723613307862208	1.2643043262844895	59.95055443349557	0.5504964453279586	3607.455818733302	0.0	3608.455818733302	0.0718813795376703	0.0718813795376703	3608.5277001128393	12.965445043587282	13.037326423124952	3621.4931451564266	39.96163573654192	13.037326423124952	3661.4547808929688	7207.991768194442	13.037326423124952	10869.44654908741	14.362487526622493	27.399813949747447	10883.809036614033	129.53009799849696	156.9299119482444	11013.33913461253	10.682652016537391	156.9299119482444	11024.021786629068	1926.8597588280427	156.9299119482444	12950.88154545711	38.39418820347916	195.32410015172357	12989.27573366059	346.26334410045604	541.5874442521796	13335.539077761046	426.8962485851022	541.5874442521796	13762.435326346149	3850.0233898843626	541.5874442521796	17612.45871623051	7671.472816938344	541.5874442521796	25283.931533168856	3459.3124064648227	4000.899850717002	28743.243939633678	7671.472816938344	128.73136301755986	105.3256606507308	94.96651803047881	52.325740868813405	7349.947338950955	0.00711919942494197	1139.2966138609584	1899.330360609576	1.2469277673309578	0.24692776733095773	320.47956049612174	1578.8508001134544	2.434445671625737
-68.59068722097103	0.00024406529758227985	0.17399849835022108	186.36533468094083	199.833428973893	39.9612274548917	780.1915466869309	4.223585242921366	-1603.872966515811	415.4020312128507	0.017137100005783786	2.7040779343248436e-05	-0.027582271320723068	-0.03236113210357031	0.06959939934008844	0.03723826723651812	1.2642978676703003	59.95002869216789	0.5504919886950166	3607.4436009005353	0.0	3608.4436009005353	0.07188011880383506	0.07188011880383506	3608.515481019339	12.965173730543253	13.037053849347087	3621.480654749882	39.9612274548917	13.037053849347087	3661.4418822047737	7207.8937133139925	13.037053849347087	10869.335595518765	14.362088885023454	27.399142734370542	10883.697684403789	129.5260641096064	156.92520684397695	11013.223748513396	10.682710301964752	156.92520684397695	11023.90645881536	1926.8637459548486	156.92520684397695	12950.770204770208	38.39372428260896	195.3189311265859	12989.163929052816	346.25798744509297	541.5769185716789	13335.42191649791	426.8942162115282	541.5769185716789	13762.316132709439	3849.9920213343175	541.5769185716789	17612.308154043756	7671.3017444886755	541.5769185716789	25283.60989853243	3459.2235485915985	4000.8004671632775	28742.83344712403	7671.3017444886755	128.7316052033436	105.32585880273568	94.96635721270633	52.325935172240044	7349.960510273023	0.007119213103132215	1140.7315879633966	1899.3271442541266	1.2469266474972867	0.24692664749728654	320.48130905894254	1578.845835195184	2.4344369691258314
-68.58232040837345	0.0002334819932802761	0.17340089094320693	186.37532921375714	199.83167652512697	39.96081916706197	780.1930040654333	4.045714082875212	-1604.8289668180469	413.39825911234885	0.017148847771832464	2.708606502339455e-05	-0.027458447837960167	-0.03211997071271997	0.06936035637728276	0.03724038566456279	1.2642914089253627	59.94950295753808	0.5504875148607999	3607.431469737877	0.0	3608.431469737877	0.07187885809711733	0.07187885809711733	3608.503348595974	12.964902735418212	13.036781593515329	3621.468251331392	39.96081916706196	13.036781593515329	3661.4290704984537	7207.795830988192	13.036781593515329	10869.224901486647	14.361690251769067	27.398471845284398	10883.586591738416	129.52203343214856	156.92050527743297	11013.108625170566	10.682768174176495	156.92050527743297	11023.791393344742	1926.8677047719264	156.92050527743297	12950.659098116668	38.39325888380168	195.31376416123464	12989.05235700047	346.25262580804866	541.5663899692834	13335.304982808519	426.8921672119116	541.5663899692834	13762.19715002043	3849.9605954621347	541.5663899692834	17612.157745482567	7671.130377448971	541.5663899692834	25283.28812293154	3459.134641508952	4000.7010314782356	28742.42276444049	7671.130377448971	128.7318456707965	105.32605554883351	94.9661975354636	52.326128097423044	7349.973588073634	0.0071192266843420424	1142.2228950066274	1899.323950709272	1.2469255276396611	0.24692552763966122	320.48304522529486	1578.8409054839772	2.43442832839088
-68.5736487501424	0.00022341709415981136	0.1728069231788817	186.38524921483673	199.82992409877298	39.96041087296723	780.1944510712229	3.8765431501923437	-1605.8203730093462	411.42785414547507	0.017161031919329776	2.7133080727153002e-05	-0.027335192957234276	-0.0318802808132211	0.06912276927155267	0.03724248845833157	1.2642849500483226	59.94897722963188	0.5504830238938472	3607.4194249009533	0.0	3608.4194249009533	0.07187759741757843	0.07187759741757843	3608.4913024983707	12.964632056969151	13.03650965438673	3621.45593455534	39.96041087296723	13.03650965438673	3661.416345428307	7207.698120508263	13.03650965438673	10869.114465936571	14.361291626840812	27.397801281227544	10883.475757563412	129.5180059533324	156.91580723455994	11012.993763516744	10.682825634810218	156.91580723455994	11023.676589151555	1926.8716353922116	156.91580723455994	12950.548224543767	38.39279201305377	195.3085992476137	12988.94101655682	346.2472592101809	541.5558584577946	13335.188275767001	426.89010165128326	541.5558584577946	13762.078377418284	3849.9291124869537	541.5558584577946	17612.007489905238	7670.958717010018	541.5558584577946	25282.966206915255	3459.0456854194035	4000.6015438771983	28742.01189233466	7670.958717010018	128.73208442675178	105.32625089461509	94.96603899422354	52.32631964983708	7349.986572725891	0.007119240168955956	1143.7684489451667	1899.3207798844705	1.246924407757847	0.2469244077578469	320.4847690443065	1578.8360108401641	2.43441974917492
-68.56468351482543	0.00021384540043459311	0.17221657469011062	186.3950951390637	199.82817169491648	39.960002572522335	780.1958877457145	3.7156396428778407	-1606.8459575641623	409.4896744816917	0.017173637500837117	2.718177393701678e-05	-0.027212508128983397	-0.03164205416316954	0.06888662987604426	0.03724457571287471	1.2642784910378304	59.94845150847494	0.5504785158626987	3607.4074660453784	0.0	3608.4074660453784	0.07187633676527942	0.07187633676527942	3608.479342382144	12.964361693953045	13.036238030718325	3621.4437040760968	39.96000257252233	13.036238030718325	3661.403706648619	7207.600581165478	13.036238030718325	10869.004287814096	14.360893010220234	27.39713104093856	10883.365180824316	129.5139816603684	156.91111270130693	11012.879162484684	10.682882685503664	156.91111270130693	11023.562045170187	1926.8755379286408	156.91111270130693	12950.437583098828	38.39232367636169	195.30343637766862	12988.82990677519	346.24188767234483	541.5453240500135	13335.071794447535	426.8880195946806	541.5453240500135	13761.959814042215	3849.897572627941	541.5453240500135	17611.857386670155	7670.786764362616	541.5453240500135	25282.64415103277	3458.9566805254713	4000.5020045754845	28741.600831558244	7670.786764362616	128.7323214780429	105.32644484567146	94.96588158445877	52.32650983495703	7349.9994646029045	0.007119253557358463	1145.3662444951676	1899.3176316891754	1.2469232878516094	0.24692328785160947	320.4864805651099	1578.8311511240656	2.4344112312319837
-68.55543553684952	0.00020474293871441168	0.17162982517857928	186.4048674387715	199.82641931364267	39.95959426564246	780.197314130322	3.562593480683724	-1607.9045416520473	407.5826286273	0.017186650165491753	2.7232094379147072e-05	-0.02709039459828164	-0.03140528254871312	0.06865193007143171	0.037246647522718584	1.2642720318925427	59.94792579409279	0.550473990835894	3607.39559282677	0.0	3608.39559282677	0.0718750761402811	0.0718750761402811	3608.4674679029104	12.964091645126933	13.035966721267215	3621.4315595480375	39.95959426564245	13.035966721267215	3661.39115381368	7207.503212251222	13.035966721267215	10868.894366064902	14.360494401888957	27.396461123156172	10883.254860466792	129.5099605404693	156.90642166362548	11012.76482100726	10.682939327894609	156.90642166362548	11023.447760335155	1926.8794124941394	156.90642166362548	12950.327172829295	38.391853879721424	195.2982755433469	12988.719026709015	346.236511215391	541.5347867587379	13334.955537924407	426.88592110714364	541.5347867587379	13761.84145903155	3849.8659761042654	541.5347867587379	17611.707435135817	7670.614520697495	541.5347867587379	25282.32195583331	3458.8676270296464	4000.4024137883844	28741.189582862957	7670.614520697495	128.73255683150313	105.32663740759347	94.965725301642	52.32669865825776	7350.012264077741	0.007119266849934103	1147.014353619268	1899.3145060328397	1.2469221679207159	0.24692216792071592	320.48817983683824	1578.8263261960014	2.4344027743161183
-68.54591523515575	0.00019608690244049307	0.17104665441649866	186.41456656375166	199.82466695503635	39.95918595224313	780.1987302664555	3.417016021992065	-1608.9949929121622	405.7056730213784	0.017200056131445936	2.7283993909516944e-05	-0.026968853415194997	-0.031169957784732423	0.06841866176659946	0.03724870398186703	1.264265572611121	59.947400086510896	0.5504694488819682	3607.3838049007695	0.0	3608.3838049007695	0.07187381554264413	0.07187381554264413	3608.4556787163124	12.963821909247985	13.035695724790628	3621.4195006255604	39.95918595224313	13.035695724790628	3661.3786865778034	7207.4060130570115	13.035695724790628	10868.784699634814	14.360095801828697	27.395791526619327	10883.144795436643	129.50594258085093	156.90173410747025	11012.650738017493	10.682995563620775	156.90173410747025	11023.333733581114	1926.8832592016176	156.90173410747025	12950.21699278273	38.39138262912826	195.2931167365985	12988.608375411859	346.231129860165	541.5242465967635	13334.839505272024	426.88380625371093	541.5242465967635	13761.723311525735	3849.834323135087	541.5242465967635	17611.55763466082	7670.441987205265	541.5242465967635	25281.999621866085	3458.778525134393	4000.3027717311566	28740.778147000477	7670.441987205265	128.73279049396515	105.3268285859715	94.96557014124606	52.326886125213726	7350.024971523435	0.007119280047067373	1148.7109222109327	1899.311402824921	1.2469210479649342	0.24692104796493408	320.48986690862324	1578.821535916298	2.434394378181394
