cJun_P	TIMP1	TIMP3	PP4	MMP1	ADAMTS4	IL1_IL1R	OSM	cFos	MMP3	MMP13	IL1	SOCS3	STAT3_cyt	TIMP1_mRNA	TIMP3_mRNA	SP1	cJun_mRNA	cJun	TRAF6	p38	JNK_P	MKP1	MMP1_mRNA	ADAMTS4_mRNA	MMP3_mRNA	STAT3_P_nuc	DUSP16	Collagen2	MMP13_mRNA	JAK1	cFos_mRNA	cFos_P	proMMP1	OSMR	PTPRT	SOCS3_mRNA	Matriptase	proMMP3	proMMP13	IRAK2_TRAF6	STAT3_P_cyt	IRAK2	ADAMTS4_TIMP1	MMP1_TIMP3	TIMP1_DNA	MMP3_TIMP3	OSM_OSMRa	MMP13_TIMP1	IL1_IL1Ra	ADAMTS4_TIMP3	cFos_cJun	MMP1_TIMP1	ColFrag	MMP13_TIMP3	MMP3_TIMP1	OSMR_SOCS3	TRAF6_PP4	cJun_dimer	IL1R	IRAK2_TRAF6_PP4	IL1Ra	STAT3_nuc	Aggrecan_Collagen2	JNK	IL1_IL1R_IRAK2	JAK1_P	p38_P	OSM_OSMR	OSMRa	AggFrag	SP1_TIMP1_DNA
0.00985189124770486	200.00000300597853	200.3317275983922	-1.2899420565920807e-11	-1.3014083674495031e-17	-4.458888942139789e-13	35.16495319445092	941.0018063067912	0.009041285487579268	-1.0375590436116516e-14	3.379479555684065e-34	55.02655487899022	0.0002662039510873874	68.38838661878182	20.001038749062758	20.000519374531365	5.74509627456593e-19	4.999999800902934	99.99017355311958	99.71885384996234	99.93655429082777	0.0634457091760354	-4.108886681753716e-11	-8.22620494639094e-09	-1.645103837790868e-10	-8.22620494639094e-09	0.7282907418828228	-8.215074147464826e-09	-1.3686139040096038e-14	-8.226204946390941e-10	97.4494926927883	0.6221591713129515	2.2962506856692063e-09	-1.3525156685679843e-11	44.85170266957615	0.0012977602313155139	0.07747307774823135	99.93362203992163	-2.6946527695306087e-12	-1.3525169706761936e-13	0.281146158251564	30.88331717875086	91.11888561071925	-2.712680579439591e-15	-2.2246835134977756e-22	2.0	-1.7742301854485385e-19	0.0	9.173918377070245e-38	0.0	-4.5278227206003043e-13	5.8865370876099015e-15	-6.664025123341306e-21	4.1563862140629055e-42	3.062783268723238e-39	-5.314695304051706e-18	0.0008532852016512668	-8.197554578673519e-09	-3.229047923187734e-06	56.235078574503554	-1.6311593146673888e-11	0.0	5.460584491367555e-06	100000.0	99.93655429082388	8.599968231045487	2.5505073072115882	0.06344570917219144	55.14744404522225	0.0	-1.3686139040096043e-14	5.2809858518044893e-23
0.010399349046802208	200.00000321957387	200.33572113756236	-1.3767189600623007e-11	-1.4428134955489258e-17	-4.850199949905545e-13	35.29456310887912	940.5372282470847	0.009679088587889831	-1.1502463267899383e-14	4.1536543442651135e-34	54.742913893504465	0.00028425374510515937	67.51322599342413	20.00109824390814	20.00054912195405	7.0422927826538105e-19	4.999999784840592	99.9896278417776	99.71023565605142	99.93376653925552	0.06623346074884384	-4.4421286407009955e-11	-8.893488844598622e-09	-1.7785475880267932e-10	-8.893488844598622e-09	0.7595949297140903	-8.881302010632918e-09	-1.508180929606391e-14	-8.893488844598623e-10	97.39660625597062	0.6574337726298197	2.5994070142738767e-09	-1.480858948663359e-11	44.432220126634526	0.001372080750083399	0.08190444355164513	99.93282257414319	-2.9502120570339935e-12	-1.4808603922623465e-13	0.2897643528289459	31.727173051123565	90.96721323739594	-2.9889657449344655e-15	-2.4969912656137168e-22	2.0	-1.991324548199879e-19	0.0	1.1416130403118192e-37	0.0	-4.989067269401907e-13	7.124614511449891e-15	-7.479586292819368e-21	5.142599683978795e-42	3.811434954596367e-39	-5.964892483036613e-18	0.0009146885450689282	-8.86212142182192e-09	-3.4462119022880923e-06	55.96241448132753	-1.821430607492963e-11	0.0	6.025738231255774e-06	100000.0	99.93376653925107	8.743022409793308	2.603393744029267	0.06623346074445002	55.56686518482044	0.0	-1.5081809296063915e-14	6.555583354876834e-23
0.010969531435420234	200.00000344531637	200.33971460901398	-1.4680725296635672e-11	-1.597545026358987e-17	-5.270040389500306e-13	35.42095349470265	940.0768079892906	0.010352771132173132	-1.2735476090163756e-14	5.092176257792778e-34	54.46251944916148	0.000303289500698806	66.63159932768043	20.00116027606643	20.0005801380332	8.610352769799966e-19	4.999999767713753	99.98905950110974	99.70147643504654	99.93089486975246	0.06910513025251806	-4.797621514998581e-11	-9.605339015935813e-09	-1.920903539808054e-10	-9.605339015935813e-09	0.7917457656698617	-9.592011082783696e-09	-1.659911180369055e-14	-9.605339015935814e-10	97.34336512818655	0.6941866943376777	2.9379565904835412e-09	-1.6195428587474237e-11	44.01686966139316	0.0014495701783571637	0.08652436152926442	99.93202311476044	-3.2263464176054357e-12	-1.6195444571728273e-13	0.29852357454483075	32.57664826256394	90.81537044684266	-3.2892891978072278e-15	-2.7986641646221123e-22	2.0	-2.2318196492366117e-19	0.0	1.41681865736998e-37	0.0	-5.490452578509805e-13	8.60228353029202e-15	-8.383077980587257e-21	6.345894007622049e-42	4.730336711880542e-39	-6.68516044639106e-18	0.0009796163202290653	-9.57102420235269e-09	-3.6748258732013e-06	55.6929405266645	-2.0305911045800083e-11	0.0	6.644085750564858e-06	100000.0	99.9308948697474	8.886105978632802	2.6566348718133335	0.06910513024750423	55.982150722286654	0.0	-1.6599111803690555e-14	8.115902474087697e-23
0.011563054150400503	200.00000368372008	200.34370801326267	-1.5641749301142574e-11	-1.7666692192160747e-17	-5.720063352032076e-13	35.54419457628802	939.6205009952853	0.011063823088432321	-1.4083114891260506e-14	6.227230549151538e-34	54.18531735910769	0.00032335205112964837	65.74394025515357	20.001224913452248	20.000612456726106	1.0501318774957737e-18	4.99999974946737	99.98846791921898	99.69257621759657	99.9279379652365	0.07206203476919049	-5.1765294758403895e-11	-1.0364088076033487e-08	-2.0726381457323527e-10	-1.0364088076033487e-08	0.8247486455826326	-1.034952833930818e-08	-1.8246851627570326e-14	-1.0364088076033488e-09	97.28977416299998	0.7324559136795723	3.315494732719925e-09	-1.769253279040017e-11	43.60560678481047	0.0015303132938353692	0.09133785155293925	99.93122366177333	-3.5244191209545003e-12	-1.7692550466945964e-13	0.30742379275265225	33.43130377926987	90.66337395108836	-3.615387052827009e-15	-3.1324481770896035e-22	2.0	-2.497902477618498e-19	0.0	1.753752559471537e-37	0.0	-6.03487872605235e-13	1.036194969753209e-14	-9.382720511707823e-21	7.810402772156976e-42	5.8553694467938555e-39	-7.48204616261072e-18	0.0010482179484021677	-1.0326578235722807e-08	-3.915320413779564e-06	55.426603167530345	-2.260227456631913e-11	0.0	7.319993926370164e-06	100000.0	99.92793796523074	9.029202256181577	2.7102258369999257	0.07206203476347861	56.39334499724118	0.0	-1.824685162757033e-14	1.002117953493911e-22
0.01218053987356714	200.00000393531258	200.3477013508376	-1.6652018280778013e-11	-1.9513225490187748e-17	-6.201992119963027e-13	35.66435495599903	939.1682632719011	0.011813772174160792	-1.5554423883363122e-14	7.596785164506326e-34	53.91125462246209	0.00034448335685102993	64.85068770176196	20.001292224393275	20.00064611219662	1.2776377448304862e-18	4.9999997300443875	99.98785247736068	99.68353505135964	99.92489451072153	0.07510548928493573	-5.580060071784674e-11	-1.1172155617201504e-08	-2.2342352499398172e-10	-1.1172155617201504e-08	0.8586085234759108	-1.115626743936146e-08	-2.0034340240572595e-14	-1.1172155617201505e-09	97.23583816751639	0.7722795525130648	3.735927332446119e-09	-1.9307117288850835e-11	43.19838754680219	0.0016143953875030913	0.09634996253297375	99.93042421518183	-3.845864156410657e-12	-1.9307136813090056e-13	0.31646495979672323	34.29069571663893	90.5112400324228	-3.9690949209352284e-15	-3.501307172811379e-22	2.0	-2.7919334367063854e-19	0.0	2.165246880524366e-37	0.0	-6.625412077864389e-13	1.245283174606448e-14	-1.0487386299574775e-20	9.588502807541075e-42	7.229389125531948e-39	-8.362615552469832e-18	0.0011206467251793255	-1.113118470738301e-08	-4.168134855069915e-06	55.163350036195325	-2.5120349841342653e-11	0.0	8.058123208287619e-06	100000.0	99.92489451071499	9.172295007805587	2.7641618324835027	0.07510548927843913	56.80049180647269	0.0	-2.00343402405726e-14	1.2341949908655763e-22
0.012822618138432957	200.00000420063517	200.35169462228177	-1.7713323616645154e-11	-2.1527153262338153e-17	-6.717621941044641e-13	35.78150165641168	938.7200513631062	0.012604183982121635	-1.715903423388226e-14	9.245537192637706e-34	53.64027939232045	0.00036672651817998194	63.952285308368516	20.001362277594744	20.00068113879735	1.5507316849549793e-18	4.999999709385711	99.98721255003659	99.67435300055368	99.92176319349494	0.07823680651241809	-6.009465096005653e-11	-1.2032049951131874e-08	-2.406196436491024e-10	-1.2032049951131874e-08	0.8933299069878928	-1.2014730457746707e-08	-2.197141684661404e-14	-1.2032049951131876e-09	97.18156190298183	0.813695854701192	4.203492878033979e-09	-2.1046766844689084e-11	42.795168528432136	0.0017019022191894703	0.10156576974196953	99.92962477498588	-4.192188839600066e-12	-2.104678838413656e-13	0.3256470114615859	35.15437592120157	90.35898455340032	-4.35235207224377e-15	-3.9084371431747526e-22	2.0	-3.1164576473347775e-19	0.0	2.666594031500773e-37	0.0	-7.265292251243934e-13	1.493194561486579e-14	-1.1706642374425888e-20	1.1742218990052812e-41	8.90346954364727e-39	-9.334487297868572e-18	0.0011970598346016717	-1.1987332359558022e-08	-4.433717204876335e-06	54.90312990842229	-2.7878233560298542e-11	0.0	8.863442020073677e-06	100000.0	99.92176319348751	9.315368435165981	2.818438097018061	0.07823680650504061	57.203634411733326	0.0	-2.1971416846614047e-14	1.516201712408931e-22
0.013489925235968854	200.00000448024292	200.3556878281518	-1.8827491058599152e-11	-2.3721354517762592e-17	-7.268821803007823e-13	35.895700161246964	938.2758223423199	0.01343666208304683	-1.8907193863980894e-14	1.1226001831692487e-33	53.37234094480047	0.00039012578766928213	63.049180847146765	20.001435142103524	20.000717571051744	1.877819745786153e-18	4.999999687430158	99.98654750508976	99.66503014551758	99.91854270329027	0.08145729671807293	-6.46604144511243e-11	-1.2946369834900518e-08	-2.5890413743977735e-10	-1.2946369834900518e-08	0.9289168533894444	-1.2927509599881497e-08	-2.40684702441683e-14	-1.2946369834900518e-09	97.12695008537696	0.8567431633573088	4.722785703413047e-09	-2.2919449229503512e-11	42.39590683424213	0.0017929199726969586	0.106990372113928	99.92882534118542	-4.5649764708776996e-12	-2.291947296456389e-13	0.3349698674109911	36.02189255822227	90.20662296660629	-4.767205702893223e-15	-4.357281158066238e-22	2.0	-3.4742168371009143e-19	0.0	3.2759805542862004e-37	0.0	-7.957939252821542e-13	1.786521712199106e-14	-1.3050795119248983e-20	1.4344849755667155e-41	1.0938351721783092e-38	-1.0405868402486553e-17	0.001277618360845876	-1.2897599159420794e-08	-4.7125240611521815e-06	54.64589267273937	-3.0895224640463796e-11	0.0	9.741241522567103e-06	100000.0	99.91854270328186	9.458407166013613	2.873049914622938	0.08145729670970808	57.602815547397086	0.0	-2.4068470244168306e-14	1.8580740867420294e-22
0.014183104119519112	200.00000477470473	200.35968096901811	-1.9996380339411007e-11	-2.6109523042345287e-17	-7.857536207433852e-13	36.00701445511381	937.8355338048578	0.014312848105999445	-2.080979829398579e-14	1.3599758064722272e-33	53.10738964904979	0.00041472658218911926	62.14182563306249	20.00151088727199	20.000755443635978	2.2687255392667418e-18	4.9999996641144335	99.98585670380032	99.65556658228179	99.9152317324559	0.08476826755355622	-6.951131968866811e-11	-1.3917806178923146e-08	-2.783308159037492e-10	-1.3917806178923146e-08	0.9653729661788926	-1.3897288898512226e-08	-2.6336461210337853e-14	-1.3917806178923146e-09	97.07200738600683	0.9014598979779532	5.298780462858036e-09	-2.4933528917644635e-11	42.00056008471306	0.0018875352105749046	0.1126288895229421	99.9280259137804	-4.9658890430577666e-12	-2.4933555042428e-13	0.344433431617114	36.892790703607915	90.0541703242006	-5.215815301796697e-15	-4.851545059320204e-22	2.0	-3.8681618141156703e-19	0.0	4.01498935862407e-37	0.0	-8.706960783901873e-13	2.132873322903657e-14	-1.4530937206981318e-20	1.748283668983981e-41	1.340612179518337e-38	-1.1585591499204628e-17	0.0013624872975375585	-1.3864653947370651e-08	-5.005020515356958e-06	54.39158930066967	-3.419188487136438e-11	0.0	1.0697150713840431e-05	100000.0	99.91523173244637	9.60139624421647	2.9279926139930637	0.08476826754408613	57.99807742798947	0.0	-2.633646121033786e-14	2.271567627988944e-22
0.014902804308878937	200.00000508460343	200.3636740454652	-2.1221884746813735e-11	-2.870620765609939e-17	-8.485786941344643e-13	36.1155070620622	937.3991438605078	0.01523442179565779	-2.287842258431934e-14	1.643887450225112e-33	52.84537693821473	0.0004405754947079893	61.230673931313376	20.00158958272156	20.000794791360764	2.7349071665855554e-18	4.999999639373088	99.98513950098203	99.6459624221492	99.91182897611918	0.08817102389150405	-7.466126309617823e-11	-1.4949143734503746e-08	-2.989553649478236e-10	-1.4949143734503746e-08	1.0027013922738621	-1.492684588981117e-08	-2.8786945420490426e-14	-1.4949143734503748e-09	97.01673843208606	0.9478845314864625	5.936857907895834e-09	-2.709778103589012e-11	41.609086408858744	0.0019858348285785535	0.11848646004397466	99.92722649277079	-5.396669999372751e-12	-2.709780975906792e-13	0.3540375927799107	37.7666129392609	89.90164128723579	-5.700457120054226e-15	-5.395213936178529e-22	2.0	-4.3014655612346466e-19	0.0	4.9091815602226615e-37	0.0	-9.51615971796611e-13	2.541014993865416e-14	-1.6158996874800458e-20	2.1257916106974358e-41	1.6392154886091343e-38	-1.2883154011866101e-17	0.0014518355546080989	-1.489125806298868e-08	-5.31168004527961e-06	54.140171817915686	-3.779010152762493e-11	0.0	1.173715186645196e-05	100000.0	99.91182897610842	9.744321120022072	2.983261567913839	0.0881710238807985	58.389461755586716	0.0	-2.878694542049043e-14	2.7705620591789122e-22
0.015649681793586757	200.0000054105357	200.3676670580913	-2.2505930652474178e-11	-3.152685388212729e-17	-9.155674844721083e-13	36.22123908299002	936.9666111262342	0.016203101046451868	-2.5125354392624393e-14	1.982753924659606e-33	52.586255281332306	0.00046772030576644144	60.31618236193773	20.001671298306096	20.000835649153032	3.2897041935063597e-18	4.99999961313848	99.9843952450795	99.63621779128518	99.90833313234656	0.09166686766549335	-8.012461730324852e-11	-1.6043262758717422e-08	-3.208353801261997e-10	-1.6043262758717422e-08	1.0409048198032047	-1.6019053266600827e-08	-3.143209690228158e-14	-1.6043262758717425e-09	96.96114780731925	0.9960555672196365	6.642832012594192e-09	-2.942140556622555e-11	41.22144443694984	0.002087906009877612	0.12456823719957878	99.9264270781565	-5.859147040937633e-12	-2.9421437111928197e-13	0.363782224736865	38.64289995066278	89.7490501347562	-6.223528742694799e-15	-5.992569411434474e-22	2.0	-4.777536973443031e-19	0.0	5.98876981256914e-37	0.0	-1.0389541749783555e-12	3.021027452007058e-14	-1.794778962107438e-20	2.57895916572487e-41	1.999736470829e-38	-1.430875923903995e-17	0.0015458359626848283	-1.5980266946404636e-08	-5.6329843970995045e-06	53.8915932764613	-4.17131519586024e-11	0.0	1.2867596289066674e-05	100000.0	99.90833313233443	9.887167640548634	3.0388521926806495	0.09166686765340866	58.77700972708753	0.0	-3.1432096902281584e-14	3.3714125949337545e-22
0.016424398935487902	200.00000575311225	200.3716600075088	-2.3850476997428817e-11	-3.458784703842485e-17	-9.869381572203846e-13	36.32427023195618	936.5378947190042	0.017220641913748877	-2.756362815577611e-14	2.3863918250494265e-33	52.329978156100935	0.0004962099946439686	59.39880930281895	20.001756104075124	20.000878052037542	3.948618128470984e-18	4.999999585340752	99.98362327826628	99.62633283031724	99.90474290229953	0.09525709771405982	-8.591623930164311e-11	-1.7203140654613413e-08	-3.4403039942428294e-10	-1.7203140654613413e-08	1.0799854764946966	-1.7176880506696575e-08	-3.428473201706122e-14	-1.720314065461342e-09	96.90524005247688	1.046011515889286	7.422978480845573e-09	-3.191404179546959e-11	40.837593293363646	0.0021938361790791996	0.13087938719644387	99.92562766993751	-6.355234982456316e-12	-3.1914076404227283e-13	0.37366718686345457	39.52119112546596	89.59641077268556	-6.78755376128686e-15	-6.648207758605615e-22	2.0	-5.300035254456457e-19	0.0	7.289395412085326e-37	0.0	-1.1331323213709387e-12	3.5844839471586825e-14	-1.9911072385644197e-20	3.1217968359591603e-41	2.4340799947263604e-38	-1.587335940768671e-17	0.0016446652750300597	-1.713463171307395e-08	-5.969423456558751e-06	53.64580772754682	-4.5985770142171295e-11	0.0	1.4095220395521877e-05	100000.0	99.90474290228586	10.029922040496952	3.0947599475230114	0.09525709770043754	59.16076204136138	0.0	-3.4284732017061225e-14	4.093353890223796e-22
0.0172276243706259	200.00000611295778	200.37565289434397	-2.525751473399747e-11	-3.7906556745213756e-17	-1.0629171347461772e-12	36.424658871457616	936.1129542487358	0.01828883860256782	-3.02070603907881e-14	2.8662264447379013e-33	52.07650002248102	0.0005260947502247749	58.479014292200084	20.00184407023695	20.000922035118457	4.729629485366525e-18	4.999999555907784	99.98282293654344	99.61630769394338	99.9010569903867	0.09894300962860268	-9.205147846957717e-11	-1.8431853585208583e-08	-3.68601935517336e-10	-1.8431853585208583e-08	1.1199451286462665	-1.8403395474845148e-08	-3.735833395567996e-14	-1.8431853585208593e-09	96.84901966596661	1.09779087254686	8.284064650235275e-09	-3.458578300294174e-11	40.45749258955487	0.0023037129561243905	0.13742508615530133	99.92482826811377	-6.886938654415866e-12	-3.4585820932669766e-13	0.38369232446472595	40.4010251519916	89.44373674251244	-7.395186544823806e-15	-7.36705885875834e-22	2.0	-5.872884979303918e-19	0.0	8.853020570503035e-37	0.0	-1.2345939066841247e-12	4.24464832962488e-14	-2.2063600239088108e-20	3.770698524411952e-41	2.956262550045089e-38	-1.758870071685219e-17	0.001748504167074008	-1.8357400700471374e-08	-6.321495109256898e-06	53.40277019546888	-5.063421516612392e-11	0.0	1.542716206155886e-05	100000.0	99.90105699037133	10.17257093307346	3.150980334033284	0.09894300961326843	59.54075890627811	0.0	-3.7358333955679966e-14	4.958962218025433e-22
0.018060032910455215	200.00000649071106	200.37964571923715	-2.672906622016838e-11	-4.1501382972404885e-17	-1.1437392707950626e-12	36.52246204663073	935.6917498113686	0.019409523432237778	-3.307028621287907e-14	3.435532653697588e-33	51.82577629715542	0.0005574259815395998	57.55725743179948	20.00193526712173	20.000967633560848	5.653558376434127e-18	4.999999524765168	99.98199354983892	99.60614255054995	99.89727410441184	0.10272589560536678	-9.854618444386215e-11	-1.97325780572095e-08	-3.946135074225753e-10	-1.97325780572095e-08	1.160785080721844	-1.9701765994186536e-08	-4.066707778305948e-14	-1.9732578057209503e-09	96.79249110439957	1.1514320935802906	9.233380937909757e-09	-3.7447191399136105e-11	40.08110241715374	0.002417624110107239	0.1442105173371941	99.92402887268521	-7.456355854262813e-12	-3.744723292616636e-13	0.3938574691575444	41.28194061650141	89.29104122976351	-8.049217115330314e-15	-8.154406084774599e-22	2.0	-6.500291892445586e-19	0.0	1.0728959860677233e-36	0.0	-1.343805104787187e-12	5.016697438389676e-14	-2.4421185843168823e-20	4.5448126521769807e-41	3.582756881253171e-38	-1.9467370579119475e-17	0.00185753723336614	-1.9651720982503985e-08	-6.689705089064426e-06	53.1624366522346	-5.568634177705516e-11	0.0	1.6870977275164635e-05	100000.0	99.89727410439457	10.315101301134623	3.2075088956003075	0.10272589558812874	59.91704004561294	0.0	-4.066707778305949e-14	5.994687750677231e-22
0.01892230544247197	200.00000688702494	200.38363848284277	-2.8267184568779163e-11	-4.539180354454862e-17	-1.229648023864378e-12	36.617735518493205	935.2742419820485	0.020584566778766036	-3.6168797005115246e-14	4.109707570805661e-33	51.57776332875461	0.0005902563280052592	56.63399879180292	20.00202976514453	20.001014882572246	6.744471063198049e-18	4.999999491836177	99.98113444210719	99.59583758183769	99.89339295571821	0.10660704430110983	-1.0541671483768747e-10	-2.1108592474003124e-08	-4.221306715354902e-10	-2.1108592474003124e-08	1.2025061755255073	-2.1075261386798183e-08	-4.422585598907282e-14	-2.1108592474003133e-09	96.73565878315222	1.2069735737746272	1.0278773772197503e-08	-4.0509313292427154e-11	39.70838334117959	0.002535657513089841	0.15124086837045	99.9232294836518	-8.065680342032307e-12	-4.050935871258713e-13	0.4041624392444129	42.16347659801453	89.13833707228564	-8.75257611994293e-15	-9.015907080035394e-22	2.0	-7.186759415137186e-19	0.0	1.2975061367403607e-36	0.0	-1.4612555997831208e-12	5.917968779311151e-14	-2.7000761583631968e-20	5.466464329882618e-41	4.332886651668088e-38	-2.152284698114904e-17	0.0019719529821280632	-2.102083985132839e-08	-7.0745668152370655e-06	52.924763992975635	-6.117167284871145e-11	0.0	1.8434657041624602e-05	100000.0	99.89339295569881	10.457500488531112	3.264341216847665	0.10660704428175728	60.28964470583834	0.0	-4.422585598907283e-14	7.231461908111076e-22
0.019815128830276887	200.0000073025663	200.38763118582932	-2.9873952948987135e-11	-4.959842317791968e-17	-1.3208956292636864e-12	36.71053379621935	934.8603918084285	0.021815876994163392	-3.9518979298387154e-14	4.9065797416216595e-33	51.33241837385021	0.0006246396693503051	55.709697818819244	20.002127634768396	20.00106381738418	8.030139067909109e-18	4.99999945704173	99.98024493142978	99.58539298245661	99.88941225932915	0.11058774069251598	-1.1267994278787163e-10	-2.2563278654685375e-08	-4.5122105198563273e-10	-2.2563278654685375e-08	1.2451087949726451	-2.252725398008735e-08	-4.80503045612727e-14	-2.256327865468538e-09	96.67852707692315	1.2644536234648875	1.1428680107184687e-08	-4.378369448790987e-11	39.33929639337214	0.0026579010939658232	0.1585213284815383	99.92243010101346	-8.717204881191786e-12	-4.378374411765081e-13	0.41460704007872373	43.045173259563576	88.9856367683335	-9.508339902306757e-15	-9.95761549097051e-22	2.0	-7.937105909103249e-19	0.0	1.5659061625818717e-36	0.0	-1.5874594347510503e-12	6.968236790275416e-14	-2.982044455285384e-20	6.561636407404251e-41	5.229279187979241e-38	-2.3769550103819824e-17	0.0020919438273216875	-2.2468106263276915e-08	-7.476601217605118e-06	52.68971001212573	-6.712147383681144e-11	0.0	2.0126644537769514e-05	100000.0	99.8894122593074	10.599756191654873	3.3214729230767595	0.11058774067081778	60.658611662800595	0.0	-4.8050304561272713e-14	8.70539153124069e-22
0.020739195813114494	200.00000773801608	200.39162382887935	-3.155148383930245e-11	-5.41430240652492e-17	-1.4177432696685223e-12	36.80091016848724	934.4501608040824	0.023105400302959413	-4.313815487371037e-14	5.846759089890161e-33	51.08969957368474	0.0006606311352290806	54.78481274797269	20.00222894646756	20.00111447323376	9.54255671838589e-18	4.9999994203003615	99.97932433011601	99.57480895964896	99.885330734085	0.11466926593924849	-1.2035326432009972e-10	-2.410012331682664e-08	-4.819543702657498e-10	-2.410012331682664e-08	1.2885928614508582	-2.4061220576736317e-08	-5.2156829572441465e-14	-2.4100123316826643e-09	96.62110032028518	1.3239104458109399	1.2692163561652535e-08	-4.72823959117631e-11	38.97380306563757	0.0027844427924332395	0.16605708573345956	99.92163072477015	-9.413324323364806e-12	-4.728245008933876e-13	0.42519106442168536	43.92657243472396	88.83295248446883	-1.0319735671807373e-14	-1.0986003679460559e-21	2.0	-8.756482717027985e-19	0.0	1.8860136998582084e-36	0.0	-1.7229558769111606e-12	8.1900204791226e-14	-3.289960445982642e-20	7.860516605196026e-41	6.298383877167966e-38	-2.6222896263125262e-17	0.0022177060782507976	-2.3996972246610103e-08	-7.896336549656731e-06	52.45723338032966	-7.356882920276491e-11	0.0	2.195585249588052e-05	100000.0	99.88533073406067	10.741856451183047	3.378899679714729	0.11466926591495122	61.02397922828422	0.0	-5.215682957244147e-14	1.0458550801377302e-21
0.02169520490490823	200.00000819406938	200.39561641268958	-3.330191822927006e-11	-5.904861809217866e-17	-1.5204612438982641e-12	36.88891673389359	934.0435109420318	0.02445512067516092	-4.704462215297171e-14	6.954034372785134e-33	50.84956593163866	0.0006982871145126999	53.85980002050673	20.002333770690747	20.00116688534535	1.1318526375198771e-17	4.999999381528201	99.97837194480432	99.56408573290085	99.88114710277644	0.11885289725069746	-1.284546055121248e-10	-2.5722719518971642e-08	-5.144024740540162e-10	-2.5722719518971642e-08	1.3329578397881607	-2.5680743884195417e-08	-5.65626342981059e-14	-2.5722719518971644e-09	96.56338280823248	1.3853821142296605	1.4078952297627862e-08	-5.101800946406884e-11	38.61186530361151	0.002915370513142938	0.17385332427566874	99.92083135492183	-1.0156538737455346e-11	-5.101806855076663e-13	0.4359142927907988	44.8072182080243	88.68029606326817	-1.1190146773362642e-14	-1.2107986485598633e-21	2.0	-9.650393035659758e-19	0.0	2.2670686360306198e-36	0.0	-1.8683102996725874e-12	9.608926970353594e-14	-3.6258934677959306e-20	9.398122005679505e-41	7.571067871546288e-38	-2.889935433838612e-17	0.002349439926608546	-2.561099426702961e-08	-8.334308188787463e-06	52.2272936220848	-8.054872087240969e-11	0.0	2.393168080650971e-05	100000.0	99.88114710274922	10.883789644021576	3.436617191767434	0.11885289722352368	61.385785256461936	0.0	-5.656263429810591e-14	1.2539887783607864e-21
0.022683860292918193	200.00000867143532	200.39960893797067	-3.512742477805607e-11	-6.433950041722159e-17	-1.6293291340300312e-12	36.97460443063001	933.6404046483667	0.025867059680005536	-5.1257698666058106e-14	8.25581468964034e-33	50.611977291280105	0.0007376652643193566	52.93511370696086	20.002442177824644	20.0012210889123	1.3400306554298615e-17	4.999999340638933	99.97738707656397	99.55322353360047	99.87686009227461	0.12313990775568646	-1.370024294783745e-10	-2.7434768067533043e-08	-5.48639365322701e-10	-2.7434768067533043e-08	1.3782027397142653	-2.7389513908421342e-08	-6.128574676451238e-14	-2.7434768067533047e-09	96.50537879672328	1.4489065499849225	1.5599478374804863e-08	-5.500367405354316e-11	38.2534455003159	0.0030507720800491797	0.18191522160695414	99.92003199146846	-1.094945657407609e-11	-5.500373843496882e-13	0.4467764938015658	45.686657489290596	88.52767903087806	-1.2123118038742016e-14	-1.3330945885065063e-21	2.0	-1.0624711497969974e-18	0.0	2.7198332738071487e-36	0.0	-2.0241150783717744e-12	1.1254027756127125e-13	-3.9920525965290084e-20	1.121499564791092e-40	9.083284975915651e-38	-3.1816504318556693e-17	0.002487349431432298	-2.731383455597658e-08	-8.791058425781685e-06	51.9998510939615	-8.809810835401826e-11	0.0	2.606403428343083e-05	100000.0	99.87686009224424	11.025544475408456	3.494621203276632	0.12313990772533273	61.74406715025272	0.0	-6.12857467645124e-14	1.5006238991725627e-21
